,KOSPI 200 콜옵션 1811 290.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43397.375,0.14,16.67,▲  ,449,43412.375,449,B  ,15715000,0,77972,1,0.02,0,0,77972,0,0,0,0,0,0,0,0
43397.37503,0.14,16.67,▲  ,450,43412.37503,1,S  ,15750000,0,77972,2,0.02,0.14,0.15,77972,22,1454,12,503,98,3093,91,6575
43397.37506,0.14,16.67,▲  ,457,43412.37506,7,S  ,15995000,0,77972,3,0.02,0.14,0.15,77972,23,1455,11,496,103,3245,90,6568
43397.37508,0.14,16.67,▲  ,496,43412.37508,39,S  ,17360000,0,77972,4,0.02,0.14,0.15,77972,23,1455,11,456,104,3395,96,6804
43397.37508,0.14,16.67,▲  ,502,43412.37508,6,S  ,17570000,0,77972,5,0.02,0.14,0.15,77972,23,1455,12,451,104,3395,98,6949
43397.37509,0.14,16.67,▲  ,953,43412.37509,451,SS ,33355000,0,77972,6,0.02,0.13,0.14,77972,1,49,12,717,87,2981,108,9486
43397.37509,0.14,16.67,▲  ,967,43412.37509,14,B  ,33845000,0,77972,7,0.02,0.13,0.14,77972,1,35,12,717,87,2967,108,9486
43397.37509,0.14,16.67,▲  ,981,43412.37509,14,B  ,34335000,0,77972,8,0.02,0.13,0.14,77972,1,21,12,717,87,2953,108,9486
43397.37509,0.14,16.67,▲  ,995,43412.37509,14,B  ,34825000,0,77972,9,0.02,0.13,0.14,77972,1,7,12,717,90,3055,108,9486
43397.37509,0.14,16.67,▲  ,1002,43412.37509,7,BB ,35070000,0,77972,10,0.02,0.13,0.15,77972,23,1455,12,717,107,3511,108,9486
43397.37509,0.14,16.67,▲  ,1016,43412.37509,14,B  ,35560000,0,77972,11,0.02,0.13,0.14,77972,1,86,12,717,90,3134,108,9486
43397.37509,0.14,16.67,▲  ,1077,43412.37509,61,B  ,37695000,0,77972,12,0.02,0.13,0.14,77972,1,25,12,717,90,3073,108,9486
43397.37509,0.14,16.67,▲  ,1102,43412.37509,25,B  ,38570000,0,77972,13,0.02,0.13,0.14,77972,1,25,12,717,90,3073,108,9486
43397.37509,0.14,16.67,▲  ,1117,43412.37509,15,B  ,39095000,0,77972,14,0.02,0.13,0.14,77972,1,35,12,717,91,3113,108,9486
43397.3751,0.14,16.67,▲  ,1172,43412.3751,55,BB ,41020000,0,77972,15,0.02,0.13,0.15,77972,24,1485,13,877,108,3541,109,9646
43397.37512,0.14,16.67,▲  ,1186,43412.37512,14,S  ,41510000,0,79127,16,0.02,0.14,0.15,79127,24,1485,1,86,108,3541,88,6744
43397.37512,0.14,16.67,▲  ,1200,43412.37512,14,S  ,42000000,0,79127,17,0.02,0.14,0.15,79127,24,1485,1,72,108,3541,88,6730
43397.37513,0.14,16.67,▲  ,1209,43412.37513,9,S  ,42315000,0,79127,18,0.02,0.14,0.15,79127,24,1485,1,63,108,3541,89,6722
43397.37513,0.14,16.67,▲  ,1223,43412.37513,14,S  ,42805000,0,79127,19,0.02,0.14,0.15,79127,25,1537,1,49,113,3754,90,6760
43397.37513,0.14,16.67,▲  ,1237,43412.37513,14,S  ,43295000,0,79127,20,0.02,0.14,0.15,79127,25,1537,1,35,113,3754,90,6746
43397.37513,0.14,16.67,▲  ,1251,43412.37513,14,S  ,43785000,0,79127,21,0.02,0.14,0.15,79127,25,1537,1,21,113,3754,90,6732
43397.37514,0.14,16.67,▲  ,1269,43412.37514,18,S  ,44415000,0,79127,22,0.02,0.14,0.15,79127,26,1579,1,3,113,3778,91,6600
43397.37514,0.14,16.67,▲  ,1272,43412.37514,3,SS ,44520000,0,79127,23,0.02,0.13,0.15,79127,26,1579,16,816,113,3778,112,9585
43397.37515,0.14,16.67,▲  ,1286,43412.37515,14,B  ,45010000,0,79127,24,0.02,0.13,0.14,79127,3,157,17,901,100,3491,116,9826
43397.37515,0.14,16.67,▲  ,1316,43412.37515,30,B  ,46060000,0,79127,25,0.02,0.13,0.14,79127,3,127,17,901,100,3461,116,9826
43397.37515,0.14,16.67,▲  ,1330,43412.37515,14,B  ,46550000,0,79127,26,0.02,0.13,0.14,79127,3,113,17,901,101,3450,116,9826
43397.37516,0.14,16.67,▲  ,1332,43412.37516,2,B  ,46620000,0,79127,27,0.02,0.13,0.14,79127,3,111,16,899,101,3448,115,9824
43397.37516,0.14,16.67,▲  ,1336,43412.37516,4,B  ,46760000,0,79127,28,0.02,0.13,0.14,79127,3,71,17,929,101,3408,116,9854
43397.37516,0.14,16.67,▲  ,1364,43412.37516,28,B  ,47740000,0,79127,29,0.02,0.13,0.14,79127,1,38,17,929,99,3375,116,9854
43397.37516,0.14,16.67,▲  ,1378,43412.37516,14,B  ,48230000,0,79127,30,0.02,0.13,0.14,79127,1,24,17,929,99,3361,116,9854
43397.37516,0.14,16.67,▲  ,1392,43412.37516,14,B  ,48720000,0,79127,31,0.02,0.13,0.14,79127,3,92,17,929,101,3429,116,9854
43397.37516,0.14,16.67,▲  ,1406,43412.37516,14,B  ,49210000,0,79127,32,0.02,0.13,0.14,79127,2,78,17,929,100,3415,116,9854
