,KOSPI 200 콜옵션 1811 312.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.38098,0.01,0,   ,12,43412.38098,12,BB ,30000,0,26811,1,0,0,0,26811,81,17047,0,0,0,0,0,0
43395.3823,0.01,0,   ,24,43412.3823,12,B  ,60000,12,26811,2,0,0,0.01,26811,81,17035,0,0,82,17535,0,0
43395.38307,0.01,0,   ,36,43412.38307,12,B  ,90000,24,26803,3,0,0,0.01,26803,81,17023,0,0,82,17523,0,0
43395.38449,0.01,0,   ,49,43412.38449,13,B  ,123000,37,26801,4,0,0,0.01,26801,81,17010,0,0,82,17510,0,0
43395.38559,0.01,0,   ,62,43412.38559,13,B  ,155000,50,26797,5,0,0,0.01,26797,71,17001,0,0,72,17501,0,0
43395.38649,0.01,0,   ,75,43412.38649,13,B  ,188000,63,26796,6,0,0,0.01,26796,58,16988,0,0,59,17488,0,0
43395.38769,0.01,0,   ,88,43412.38769,13,B  ,220000,76,26794,7,0,0,0.01,26794,52,16975,0,0,53,17475,0,0
43395.38895,0.01,0,   ,114,43412.38895,26,B  ,285000,102,26794,8,0,0,0.01,26794,53,16950,0,0,55,17451,0,0
43395.38994,0.01,0,   ,122,43412.38994,8,B  ,305000,110,26794,9,0,0,0.01,26794,53,16942,0,0,55,17443,0,0
