,KOSPI 200 콜옵션 1811 307.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.40938,0.01,0,   ,1,43412.40938,1,BB ,3000,0,28870,1,0,0,0,28870,106,18814,0,0,0,0,0,0
43395.44765,0.01,0,   ,39,43412.44765,38,B  ,98000,38,28870,2,0,0,0.01,28870,105,19066,0,0,114,20245,0,0
43395.4683,0.01,0,   ,40,43412.4683,1,B  ,100000,39,28858,3,0,0,0.01,28858,106,19822,0,0,113,20931,0,0
43395.48278,0.01,0,   ,41,43412.48278,1,B  ,103000,40,28857,4,0,0,0.01,28857,103,11826,0,0,111,14935,0,0
43395.50162,0.01,0,   ,44,43412.50162,3,B  ,110000,43,28856,5,0,0,0.01,28856,85,10923,0,0,94,14057,0,0
43395.50168,0.01,0,   ,46,43412.50168,2,B  ,115000,45,28856,6,0,0,0.01,28856,85,10921,0,0,94,14055,0,0
43395.50735,0.01,0,   ,48,43412.50735,2,B  ,120000,47,28856,7,0,0,0.01,28856,86,11704,0,0,95,14838,0,0
43395.51707,0.01,0,   ,49,43412.51707,1,B  ,123000,48,28857,8,0,0,0.01,28857,86,10587,0,0,97,15721,0,0
43395.51719,0.01,0,   ,50,43412.51719,1,B  ,125000,49,28856,9,0,0,0.01,28856,86,10586,0,0,97,15720,0,0
43395.5197,0.01,0,   ,51,43412.5197,1,B  ,128000,50,28855,10,0,0,0.01,28855,86,10585,0,0,97,15719,0,0
43395.53505,0.01,0,   ,52,43412.53505,1,B  ,130000,51,28854,11,0,0,0.01,28854,85,10322,0,0,97,15482,0,0
43395.53723,0.01,0,   ,53,43412.53723,1,B  ,133000,52,28854,12,0,0,0.01,28854,76,10072,0,0,88,15232,0,0
43395.54774,0.01,0,   ,54,43412.54774,1,B  ,135000,53,28855,13,0,0,0.01,28855,76,10071,0,0,88,15231,0,0
43395.55127,0.01,0,   ,55,43412.55127,1,B  ,138000,54,28855,14,0,0,0.01,28855,76,10070,0,0,88,15230,0,0
43395.63314,0.01,0,   ,67,43412.63314,12,B  ,168000,66,28855,15,0,0,0.01,28855,74,9703,0,0,86,14863,0,0
