,KOSPI 200 콜옵션 1811 300.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.37647,0.01,0,   ,1,43412.37647,1,BB ,3000,0,39069,1,0,0,0,39069,132,13775,0,0,0,0,0,0
43398.37757,0.01,0,   ,2,43412.37757,1,B  ,5000,0,39070,2,0,0,0.01,39070,132,13206,0,0,143,21976,0,0
43398.37796,0.01,0,   ,3,43412.37796,1,B  ,8000,0,39071,3,0,0,0.01,39071,134,13309,0,0,145,22083,0,0
43398.38051,0.01,0,   ,13,43412.38051,10,B  ,33000,12,39072,4,0,0,0.01,39072,133,13109,0,0,146,21984,0,0
43398.38068,0.01,0,   ,73,43412.38068,60,B  ,183000,72,39080,5,0,0,0.01,39080,132,12913,0,0,145,21788,0,0
43398.38367,0.01,0,   ,143,43412.38367,70,B  ,358000,142,39049,6,0,0,0.01,39049,87,10495,0,0,99,19369,0,0
43398.39333,0.01,0,   ,144,43412.39333,1,B  ,360000,143,38998,7,0,0,0.01,38998,90,10521,0,0,102,19395,0,0
43398.39439,0.01,0,   ,159,43412.39439,15,B  ,398000,158,38998,8,0,0,0.01,38998,90,10506,0,0,102,19380,0,0
43398.3944,0.01,0,   ,174,43412.3944,15,B  ,435000,173,38998,9,0,0,0.01,38998,91,10521,0,0,103,19395,0,0
43398.3944,0.01,0,   ,189,43412.3944,15,B  ,473000,188,38998,10,0,0,0.01,38998,91,10506,0,0,103,19380,0,0
43398.39472,0.01,0,   ,194,43412.39472,5,B  ,485000,193,38982,11,0,0,0.01,38982,90,10471,0,0,102,19345,0,0
43398.39481,0.01,0,   ,218,43412.39481,24,B  ,545000,217,38982,12,0,0,0.01,38982,91,10477,0,0,103,19351,0,0
43398.40553,0.01,0,   ,223,43412.40553,5,B  ,558000,222,38953,13,0,0,0.01,38953,91,8540,0,0,103,17368,0,0
43398.40569,0.01,0,   ,228,43412.40569,5,B  ,570000,227,38948,14,0,0,0.01,38948,92,8565,0,0,104,17393,0,0
43398.40603,0.01,0,   ,233,43412.40603,5,B  ,583000,232,38943,15,0,0,0.01,38943,91,8530,0,0,103,17358,0,0
43398.40642,0.01,0,   ,238,43412.40642,5,B  ,595000,237,38938,16,0,0,0.01,38938,92,8530,0,0,104,17358,0,0
43398.40685,0.01,0,   ,243,43412.40685,5,B  ,608000,242,38933,17,0,0,0.01,38933,92,8525,0,0,104,17353,0,0
43398.40771,0.01,0,   ,248,43412.40771,5,B  ,620000,247,38928,18,0,0,0.01,38928,92,8520,0,0,104,17348,0,0
43398.40866,0.01,0,   ,253,43412.40866,5,B  ,633000,252,38923,19,0,0,0.01,38923,93,8534,0,0,105,17362,0,0
43398.40896,0.01,0,   ,258,43412.40896,5,B  ,645000,257,38918,20,0,0,0.01,38918,93,8529,0,0,105,17357,0,0
43398.4355,0.01,0,   ,261,43412.4355,3,B  ,653000,260,38913,21,0,0,0.01,38913,95,8528,0,0,107,17356,0,0
43398.45483,0.01,0,   ,262,43412.45483,1,B  ,655000,261,38910,22,0,0,0.01,38910,99,8673,0,0,111,17501,0,0
43398.47779,0.01,0,   ,270,43412.47779,8,B  ,675000,269,38909,23,0,0,0.01,38909,100,8577,0,0,112,17405,0,0
43398.47941,0.01,0,   ,310,43412.47941,40,B  ,775000,309,38911,24,0,0,0.01,38911,100,8537,0,0,112,17365,0,0
43398.51911,0.01,0,   ,313,43412.51911,3,B  ,783000,312,38874,25,0,0,0.01,38874,106,9673,0,0,119,18581,0,0
43398.52119,0.01,0,   ,320,43412.52119,7,B  ,800000,319,38871,26,0,0,0.01,38871,106,9666,0,0,119,18574,0,0
43398.52334,0.01,0,   ,329,43412.52334,9,B  ,823000,328,38871,27,0,0,0.01,38871,106,9657,0,0,117,18484,0,0
43398.59826,0.01,0,   ,337,43412.59826,8,B  ,843000,336,38870,28,0,0,0.01,38870,117,8944,0,0,131,17777,0,0
43398.65625,0.01,0,   ,1141,43412.65625,804,B  ,2853000,336,38862,29,0,0,0.01,38862,122,7352,0,0,134,12185,0,0
