,KOSPI 200 콜옵션 1811 292.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.375,0.29,-23.68,▼  ,459,43412.375,459,B  ,33278000,0,48530,1,-0.09,0,0,48530,0,0,0,0,0,0,0,0
43391.375,0.29,-23.68,▼  ,461,43412.375,2,S  ,33423000,0,48530,2,-0.09,0.29,0.3,48530,7,220,9,155,32,373,64,1389
43391.375,0.3,-21.05,▼  ,462,43412.375,1,B  ,33498000,0,48530,3,-0.08,0.29,0.3,48530,7,219,9,155,32,372,64,1389
43391.375,0.3,-21.05,▼  ,463,43412.375,1,B  ,33573000,0,48530,4,-0.08,0.29,0.3,48530,6,218,9,155,31,371,64,1389
43391.375,0.3,-21.05,▼  ,464,43412.375,1,B  ,33648000,0,48530,5,-0.08,0.29,0.3,48530,6,217,9,155,31,370,64,1389
43391.37501,0.29,-23.68,▼  ,538,43412.37501,74,S  ,39013000,0,48530,6,-0.09,0.29,0.3,48530,6,217,8,81,34,452,66,1414
43391.37503,0.29,-23.68,▼  ,541,43412.37503,3,S  ,39230000,0,48530,7,-0.09,0.29,0.3,48530,6,217,8,78,34,452,70,2011
43391.37503,0.29,-23.68,▼  ,581,43412.37503,40,S  ,42130000,0,48530,8,-0.09,0.29,0.3,48530,6,217,5,38,34,452,66,1821
43391.37503,0.29,-23.68,▼  ,582,43412.37503,1,S  ,42203000,0,48530,9,-0.09,0.29,0.3,48530,6,217,5,37,34,452,66,1820
43391.37503,0.29,-23.68,▼  ,592,43412.37503,10,S  ,42928000,0,48530,10,-0.09,0.29,0.3,48530,6,217,5,27,34,452,66,1810
43391.37503,0.29,-23.68,▼  ,602,43412.37503,10,S  ,43653000,0,48530,11,-0.09,0.29,0.3,48530,6,217,5,17,34,452,66,1800
