,KOSPI 200 콜옵션 1811 315.0,,,,,,,,,,,,,,,,,,,,,,
43385.38424,0.01,-50,↓  ,6781,43412.38424,1,S  ,16955000,0.01,15893,27,-0.01,0.01,0.02,15893,36,20066,29,6804,55,29613,29,6804
43385.38425,0.01,-50,↓  ,7781,43412.38425,1000,S  ,19455000,0.01,15893,28,-0.01,0.01,0.02,15893,36,20066,29,5804,55,29613,29,5804
43385.38426,0.01,-50,↓  ,7787,43412.38426,6,S  ,19470000,0.01,15893,29,-0.01,0.01,0.02,15893,36,20066,29,5798,55,29613,29,5798
43385.38426,0.01,-50,↓  ,8287,43412.38426,500,S  ,20720000,0.01,15893,30,-0.01,0.01,0.02,15893,36,20066,29,5298,55,29613,29,5298
43385.38427,0.01,-50,↓  ,8327,43412.38427,40,S  ,20820000,0.01,15893,31,-0.01,0.01,0.02,15893,35,20026,29,5258,54,29573,29,5258
43385.38428,0.01,-50,↓  ,10127,43412.38428,1800,S  ,25320000,0.01,15893,32,-0.01,0.01,0.02,15893,35,20026,29,3458,54,29573,29,3458
43385.38428,0.01,-50,↓  ,10167,43412.38428,40,S  ,25420000,0.01,15893,33,-0.01,0.01,0.02,15893,34,19986,29,3418,53,29533,29,3418
43385.38428,0.01,-50,↓  ,10266,43412.38428,99,S  ,25668000,0.01,15893,34,-0.01,0.01,0.02,15893,34,19986,29,3319,53,29533,29,3319
43385.38429,0.01,-50,↓  ,10766,43412.38429,500,S  ,26918000,0.01,15893,35,-0.01,0.01,0.02,15893,34,19986,29,2819,53,29533,29,2819
43385.38432,0.01,-50,↓  ,10768,43412.38432,2,S  ,26923000,0.01,15893,36,-0.01,0.01,0.02,15893,33,19984,29,2817,52,29531,29,2817
43385.38435,0.01,-50,↓  ,10865,43412.38435,97,S  ,27165000,0.01,15893,37,-0.01,0.01,0.02,15893,33,19984,28,2720,52,29531,28,2720
43385.38436,0.01,-50,↓  ,10875,43412.38436,10,S  ,27190000,0.01,15893,38,-0.01,0.01,0.02,15893,32,19974,28,2710,51,29521,28,2710
43385.38438,0.01,-50,↓  ,11375,43412.38438,500,S  ,28440000,0.01,12936,39,-0.01,0.01,0.02,12936,32,19974,28,2210,51,29521,28,2210
43385.38468,0.01,-50,↓  ,11465,43412.38468,90,S  ,28665000,0.01,12829,40,-0.01,0.01,0.02,12829,32,19974,31,2294,50,29321,31,2294
43385.38469,0.01,-50,↓  ,11466,43412.38469,1,S  ,28668000,0.01,12829,41,-0.01,0.01,0.02,12829,31,19973,31,2293,49,29320,31,2293
43385.38494,0.01,-50,↓  ,11966,43412.38494,500,S  ,29918000,0.01,12738,42,-0.01,0.01,0.02,12738,31,19973,29,1793,49,29320,29,1793
43385.38606,0.01,-50,↓  ,12966,43412.38606,1000,S  ,32418000,0.01,12238,43,-0.01,0.01,0.02,12238,31,19973,24,608,49,29320,24,608
43385.38613,0.01,-50,↓  ,12967,43412.38613,1,S  ,32420000,0.01,12238,44,-0.01,0.01,0.02,12238,31,19973,24,607,49,29320,24,607
43385.38628,0.01,-50,↓  ,12983,43412.38628,16,S  ,32460000,0.01,12237,45,-0.01,0.01,0.02,12237,36,20223,25,594,54,29705,25,594
43385.3863,0.01,-50,↓  ,12984,43412.3863,1,S  ,32463000,0.01,12237,46,-0.01,0.01,0.02,12237,36,20223,25,593,55,29755,25,593
43385.38677,0.01,-50,↓  ,13134,43412.38677,150,S  ,32838000,0.01,12220,47,-0.01,0.01,0.02,12220,32,20023,26,447,52,29605,26,447
43385.38685,0.01,-50,↓  ,13135,43412.38685,1,S  ,32840000,0.01,12070,48,-0.01,0.01,0.02,12070,32,20023,26,446,52,29605,26,446
43385.38692,0.01,-50,↓  ,13284,43412.38692,149,S  ,33213000,0.01,12070,49,-0.01,0.01,0.02,12070,32,20023,24,293,52,29605,24,293
43385.38697,0.01,-50,↓  ,13384,43412.38697,100,S  ,33463000,0.01,11921,50,-0.01,0.01,0.02,11921,32,20023,24,193,52,29605,24,193
43385.38699,0.01,-50,↓  ,13500,43412.38699,116,S  ,33753000,0.01,11921,51,-0.01,0.01,0.02,11921,32,20023,21,77,52,29605,21,77
43385.387,0.01,-50,↓  ,13508,43412.387,8,S  ,33773000,0.01,11921,52,-0.01,0.01,0.02,11921,32,20023,18,69,52,29605,18,69
43385.38701,0.01,-50,↓  ,13577,43412.38701,69,SS ,33945000,0.01,11921,53,-0.01,0,0.01,11921,1,31,0,0,52,29578,0,0
43385.38785,0.01,-50,↓  ,13578,43412.38785,1,B  ,33948000,0.01,12003,54,-0.01,0,0.01,12003,5,2280,0,0,54,31678,0,0
43385.38807,0.01,-50,↓  ,13579,43412.38807,1,B  ,33950000,0.02,12004,55,-0.01,0,0.01,12004,5,2279,0,0,54,31677,0,0
43385.38944,0.01,-50,↓  ,13589,43412.38944,10,B  ,33975000,0.1,12005,56,-0.01,0,0.01,12005,9,2743,0,0,56,32121,0,0
43385.39017,0.01,-50,↓  ,13590,43412.39017,1,B  ,33978000,0.1,12015,57,-0.01,0,0.01,12015,8,2741,0,0,55,32119,0,0
43385.39053,0.01,-50,↓  ,13645,43412.39053,55,B  ,34115000,0.51,12016,58,-0.01,0,0.01,12016,6,886,0,0,53,30264,0,0
43385.3915,0.01,-50,↓  ,13697,43412.3915,52,B  ,34245000,0.89,12034,59,-0.01,0,0.01,12034,7,1065,0,0,53,30255,0,0
43385.39561,0.01,-50,↓  ,13717,43412.39561,20,B  ,34295000,1.04,11982,60,-0.01,0,0.01,11982,14,2861,0,0,54,31099,0,0
43385.39561,0.01,-50,↓  ,13725,43412.39561,8,B  ,34315000,1.1,11982,61,-0.01,0,0.01,11982,14,2853,0,0,54,31091,0,0
43385.39561,0.01,-50,↓  ,13727,43412.39561,2,B  ,34320000,1.12,11982,62,-0.01,0,0.01,11982,14,2851,0,0,54,31089,0,0
43385.39714,0.01,-50,↓  ,13728,43412.39714,1,B  ,34323000,1.12,11970,63,-0.01,0,0.01,11970,14,2615,0,0,54,30853,0,0
43385.39877,0.01,-50,↓  ,13731,43412.39877,3,B  ,34330000,1.15,11969,64,-0.01,0,0.01,11969,15,2857,0,0,59,31099,0,0
43385.40289,0.01,-50,↓  ,13732,43412.40289,1,B  ,34333000,1.15,11966,65,-0.01,0,0.01,11966,18,2639,0,0,65,30933,0,0
43385.40546,0.01,-50,↓  ,13733,43412.40546,1,B  ,34335000,1.16,11966,66,-0.01,0,0.01,11966,19,2639,0,0,66,30933,0,0
43385.41135,0.01,-50,↓  ,13735,43412.41135,2,B  ,34340000,1.17,11966,67,-0.01,0,0.01,11966,26,4917,0,0,73,33211,0,0
43385.4161,0.01,-50,↓  ,13736,43412.4161,1,B  ,34343000,1.18,11964,68,-0.01,0,0.01,11964,26,2972,0,0,73,31266,0,0
43385.41881,0.01,-50,↓  ,13737,43412.41881,1,B  ,34345000,1.19,11964,69,-0.01,0,0.01,11964,27,3011,0,0,74,31305,0,0
43385.41958,0.01,-50,↓  ,13738,43412.41958,1,B  ,34348000,1.2,11964,70,-0.01,0,0.01,11964,28,3048,0,0,75,31342,0,0
43385.42032,0.01,-50,↓  ,13739,43412.42032,1,B  ,34350000,1.2,11964,71,-0.01,0,0.01,11964,28,3047,0,0,74,30341,0,0
43385.42112,0.01,-50,↓  ,13740,43412.42112,1,B  ,34353000,1.21,11964,72,-0.01,0,0.01,11964,28,3046,0,0,74,30340,0,0
43385.42146,0.01,-50,↓  ,13748,43412.42146,8,B  ,34373000,1.27,11964,73,-0.01,0,0.01,11964,29,3039,0,0,76,30334,0,0
43385.42188,0.01,-50,↓  ,13754,43412.42188,6,B  ,34388000,1.32,11956,74,-0.01,0,0.01,11956,29,3033,0,0,76,30328,0,0
43385.42465,0.01,-50,↓  ,13755,43412.42465,1,B  ,34390000,1.32,11950,75,-0.01,0,0.01,11950,30,3232,0,0,76,30327,0,0
43385.42532,0.01,-50,↓  ,13756,43412.42532,1,B  ,34393000,1.33,11950,76,-0.01,0,0.01,11950,30,3231,0,0,76,30326,0,0
43385.42715,0.01,-50,↓  ,13757,43412.42715,1,B  ,34395000,1.34,11950,77,-0.01,0,0.01,11950,30,3230,0,0,76,30325,0,0
43385.4275,0.01,-50,↓  ,13758,43412.4275,1,B  ,34398000,1.34,11950,78,-0.01,0,0.01,11950,29,3229,0,0,75,30324,0,0
43385.42826,0.01,-50,↓  ,13759,43412.42826,1,B  ,34400000,1.35,11950,79,-0.01,0,0.01,11950,29,3228,0,0,75,30323,0,0
43385.42976,0.01,-50,↓  ,13760,43412.42976,1,B  ,34403000,1.36,11951,80,-0.01,0,0.01,11951,30,3228,0,0,76,30323,0,0
43385.43096,0.01,-50,↓  ,13761,43412.43096,1,B  ,34405000,1.37,11952,81,-0.01,0,0.01,11952,30,3227,0,0,76,30322,0,0
43385.43867,0.01,-50,↓  ,13765,43412.43867,4,B  ,34415000,1.4,11953,82,-0.01,0,0.01,11953,33,3244,0,0,78,30338,0,0
43385.43954,0.01,-50,↓  ,13805,43412.43954,40,B  ,34515000,1.69,11953,83,-0.01,0,0.01,11953,40,3211,0,0,85,30305,0,0
43385.44681,0.01,-50,↓  ,13806,43412.44681,1,B  ,34518000,1.7,11953,84,-0.01,0,0.01,11953,41,3869,0,0,84,28763,0,0
43385.46852,0.01,-50,↓  ,13822,43412.46852,16,B  ,34558000,1.82,11953,85,-0.01,0,0.01,11953,42,3854,0,0,81,20748,0,0
43385.47449,0.01,-50,↓  ,13824,43412.47449,2,B  ,34563000,1.83,11953,86,-0.01,0,0.01,11953,42,3852,0,0,81,18748,0,0
43385.4797,0.01,-50,↓  ,13825,43412.4797,1,B  ,34565000,1.84,11955,87,-0.01,0,0.01,11955,44,3872,0,0,83,18768,0,0
43385.49666,0.01,-50,↓  ,13829,43412.49666,4,B  ,34575000,1.87,11956,88,-0.01,0,0.01,11956,44,3868,0,0,83,18764,0,0
43385.50951,0.01,-50,↓  ,13830,43412.50951,1,B  ,34578000,1.88,11960,89,-0.01,0,0.01,11960,45,3062,0,0,84,17958,0,0
43385.5335,0.01,-50,↓  ,13831,43412.5335,1,B  ,34580000,1.88,11961,90,-0.01,0,0.01,11961,49,5800,0,0,88,20696,0,0
43385.53395,0.01,-50,↓  ,13832,43412.53395,1,B  ,34583000,1.89,11962,91,-0.01,0,0.01,11962,49,5799,0,0,88,20695,0,0
43385.5425,0.01,-50,↓  ,13833,43412.5425,1,B  ,34585000,1.9,11963,92,-0.01,0,0.01,11963,49,5798,0,0,88,20694,0,0
43385.54683,0.01,-50,↓  ,13834,43412.54683,1,B  ,34588000,1.91,11964,93,-0.01,0,0.01,11964,49,5797,0,0,88,20693,0,0
43385.54688,0.01,-50,↓  ,13835,43412.54688,1,B  ,34590000,1.91,11964,94,-0.01,0,0.01,11964,49,5796,0,0,88,20692,0,0
43385.57265,0.01,-50,↓  ,13837,43412.57265,2,B  ,34595000,1.93,11966,95,-0.01,0,0.01,11966,55,6045,0,0,98,22956,0,0
43385.57483,0.01,-50,↓  ,13839,43412.57483,2,B  ,34600000,1.94,11966,96,-0.01,0,0.01,11966,53,3059,0,0,97,20535,0,0
43385.57608,0.01,-50,↓  ,13842,43412.57608,3,B  ,34608000,1.97,11966,97,-0.01,0,0.01,11966,53,3056,0,0,97,20532,0,0
43385.57617,0.01,-50,↓  ,13845,43412.57617,3,B  ,34615000,1.99,11966,98,-0.01,0,0.01,11966,53,3053,0,0,97,20529,0,0
43385.57628,0.01,-50,↓  ,13848,43412.57628,3,B  ,34623000,2.01,11966,99,-0.01,0,0.01,11966,53,3050,0,0,97,20526,0,0
43385.57639,0.01,-50,↓  ,13851,43412.57639,3,B  ,34630000,2.03,11966,100,-0.01,0,0.01,11966,53,3047,0,0,98,21073,0,0
43385.57661,0.01,-50,↓  ,13856,43412.57661,5,B  ,34643000,2.07,11966,101,-0.01,0,0.01,11966,53,3042,0,0,98,21068,0,0
43385.57887,0.01,-50,↓  ,13859,43412.57887,3,B  ,34650000,2.09,11966,102,-0.01,0,0.01,11966,50,2839,0,0,94,20315,0,0
43385.57895,0.01,-50,↓  ,13860,43412.57895,1,B  ,34653000,2.1,11966,103,-0.01,0,0.01,11966,50,2838,0,0,94,20314,0,0
43385.57917,0.01,-50,↓  ,14036,43412.57917,176,B  ,35093000,3.4,11966,104,-0.01,0,0.01,11966,50,2662,0,0,94,20138,0,0
43385.57953,0.01,-50,↓  ,14040,43412.57953,4,B  ,35103000,3.43,12142,105,-0.01,0,0.01,12142,50,2658,0,0,94,20134,0,0
43385.57954,0.01,-50,↓  ,14043,43412.57954,3,B  ,35110000,3.45,12142,106,-0.01,0,0.01,12142,50,2655,0,0,94,20131,0,0
43385.57955,0.01,-50,↓  ,14543,43412.57955,500,B  ,36360000,7.14,12142,107,-0.01,0,0.01,12142,45,2155,0,0,89,19631,0,0
43385.57965,0.01,-50,↓  ,14546,43412.57965,3,B  ,36368000,7.17,12142,108,-0.01,0,0.01,12142,45,2152,0,0,89,19628,0,0
43385.5798,0.01,-50,↓  ,15546,43412.5798,1000,B  ,38868000,14.55,12567,109,-0.01,0,0.01,12567,9,365,0,0,53,17841,0,0
43385.57981,0.01,-50,↓  ,15846,43412.57981,300,B  ,39618000,16.77,12567,110,-0.01,0,0.01,12567,4,65,0,0,48,17541,0,0
43385.57981,0.01,-50,↓  ,15859,43412.57981,13,B  ,39650000,16.87,12567,111,-0.01,0,0.01,12567,4,52,0,0,48,17528,0,0
43385.57983,0.01,-50,↓  ,15911,43412.57983,52,BB ,39780000,17.25,12567,112,-0.01,0.01,0.02,12567,32,17395,1,348,46,17535,1,348
43385.58002,0.01,-50,↓  ,16091,43412.58002,180,S  ,40230000,17.03,12227,113,-0.01,0.01,0.02,12227,40,17915,3,274,54,18055,3,274
43385.58002,0.01,-50,↓  ,16191,43412.58002,100,S  ,40480000,16.9,12227,114,-0.01,0.01,0.02,12227,39,17815,3,174,53,17955,3,174
43385.58002,0.01,-50,↓  ,16211,43412.58002,20,S  ,40530000,16.88,12227,115,-0.01,0.01,0.02,12227,38,17795,3,154,52,17935,3,154
43385.58002,0.01,-50,↓  ,16231,43412.58002,20,S  ,40580000,16.85,12227,116,-0.01,0.01,0.02,12227,37,17775,3,134,51,17915,3,134
43385.58002,0.01,-50,↓  ,16251,43412.58002,20,S  ,40630000,16.83,12227,117,-0.01,0.01,0.02,12227,36,17755,3,114,50,17895,3,114
43385.58002,0.01,-50,↓  ,16271,43412.58002,20,S  ,40680000,16.8,12227,118,-0.01,0.01,0.02,12227,35,17735,2,94,49,17875,2,94
43385.58002,0.01,-50,↓  ,16291,43412.58002,20,S  ,40730000,16.78,12227,119,-0.01,0.01,0.02,12227,34,17715,2,74,48,17855,2,74
43385.58002,0.01,-50,↓  ,16311,43412.58002,20,S  ,40780000,16.76,12227,120,-0.01,0.01,0.02,12227,33,17695,2,54,47,17835,2,54
43385.58007,0.01,-50,↓  ,16365,43412.58007,54,SS ,40915000,16.69,12227,121,-0.01,0,0.01,12227,1,126,0,0,53,18122,0,0
43385.58007,0.01,-50,↓  ,16391,43412.58007,26,B  ,40980000,16.88,12227,122,-0.01,0,0.01,12227,1,100,0,0,53,18096,0,0
43385.58007,0.01,-50,↓  ,16407,43412.58007,16,B  ,41020000,16.99,12227,123,-0.01,0,0.01,12227,1,84,0,0,53,18080,0,0
43385.58007,0.01,-50,↓  ,16417,43412.58007,10,B  ,41045000,17.06,12227,124,-0.01,0,0.01,12227,2,174,0,0,53,18070,0,0
43385.58007,0.01,-50,↓  ,16423,43412.58007,6,B  ,41060000,17.11,12227,125,-0.01,0,0.01,12227,2,168,0,0,53,18064,0,0
43385.58007,0.01,-50,↓  ,16426,43412.58007,3,B  ,41068000,17.13,12227,126,-0.01,0,0.01,12227,2,165,0,0,53,18061,0,0
43385.5801,0.01,-50,↓  ,16431,43412.5801,5,B  ,41080000,17.16,12227,127,-0.01,0,0.01,12227,8,280,0,0,53,18056,0,0
43385.5801,0.01,-50,↓  ,16434,43412.5801,3,B  ,41088000,17.18,12227,128,-0.01,0,0.01,12227,8,277,0,0,53,18053,0,0
43385.58013,0.01,-50,↓  ,16437,43412.58013,3,B  ,41095000,17.21,12227,129,-0.01,0,0.01,12227,9,574,0,0,53,18050,0,0
43385.58014,0.01,-50,↓  ,16443,43412.58014,6,B  ,41110000,17.25,12227,130,-0.01,0,0.01,12227,9,568,0,0,53,18044,0,0
43385.58144,0.01,-50,↓  ,16843,43412.58144,400,B  ,42110000,20.11,12227,131,-0.01,0,0.01,12227,2,209,0,0,46,17685,0,0
43385.58146,0.01,-50,↓  ,17052,43412.58146,209,BB ,42633000,21.6,12227,132,-0.01,0.01,0.02,12227,32,17395,1,191,46,17535,1,191
43385.58345,0.01,-50,↓  ,17054,43412.58345,2,B  ,42638000,21.62,11886,133,-0.01,0,0.01,11886,17,471,0,0,61,17947,0,0
43385.58564,0.01,-50,↓  ,17055,43412.58564,1,B  ,42640000,21.62,11888,134,-0.01,0,0.01,11888,20,565,0,0,64,18041,0,0
43385.58735,0.01,-50,↓  ,17056,43412.58735,1,B  ,42643000,21.63,11889,135,-0.01,0,0.01,11889,20,564,0,0,64,18040,0,0
43385.58741,0.01,-50,↓  ,17057,43412.58741,1,B  ,42645000,21.64,11889,136,-0.01,0,0.01,11889,20,563,0,0,64,18039,0,0
43385.58771,0.01,-50,↓  ,17077,43412.58771,20,B  ,42695000,21.78,11891,137,-0.01,0,0.01,11891,20,543,0,0,64,18019,0,0
43385.58788,0.01,-50,↓  ,17097,43412.58788,20,B  ,42745000,21.92,11911,138,-0.01,0,0.01,11911,20,523,0,0,64,17999,0,0
43385.58951,0.01,-50,↓  ,17098,43412.58951,1,B  ,42748000,21.93,11931,139,-0.01,0,0.01,11931,20,522,0,0,64,17998,0,0
43385.58957,0.01,-50,↓  ,17099,43412.58957,1,B  ,42750000,21.94,11932,140,-0.01,0,0.01,11932,22,541,0,0,66,18017,0,0
43385.59078,0.01,-50,↓  ,17100,43412.59078,1,B  ,42753000,21.95,11933,141,-0.01,0,0.01,11933,23,1274,0,0,67,18750,0,0
43385.59174,0.01,-50,↓  ,17101,43412.59174,1,B  ,42755000,21.95,11934,142,-0.01,0,0.01,11934,23,1273,0,0,68,18759,0,0
43385.59343,0.01,-50,↓  ,17102,43412.59343,1,B  ,42758000,21.96,11935,143,-0.01,0,0.01,11935,23,1272,0,0,68,18758,0,0
43385.59344,0.01,-50,↓  ,17103,43412.59344,1,B  ,42760000,21.97,11935,144,-0.01,0,0.01,11935,23,1271,0,0,68,18757,0,0
43385.59345,0.01,-50,↓  ,17104,43412.59345,1,B  ,42763000,21.97,11935,145,-0.01,0,0.01,11935,23,1270,0,0,68,18756,0,0
43385.59346,0.01,-50,↓  ,17105,43412.59346,1,B  ,42765000,21.98,11935,146,-0.01,0,0.01,11935,23,1269,0,0,68,18755,0,0
43385.59462,0.01,-50,↓  ,17145,43412.59462,40,B  ,42865000,22.27,11935,147,-0.01,0,0.01,11935,23,1229,0,0,68,18715,0,0
43385.5948,0.01,-50,↓  ,17185,43412.5948,40,B  ,42965000,22.55,11975,148,-0.01,0,0.01,11975,23,1189,0,0,68,18675,0,0
43385.59987,0.01,-50,↓  ,17187,43412.59987,2,B  ,42970000,22.57,12015,149,-0.01,0,0.01,12015,23,1187,0,0,68,18673,0,0
43385.60076,0.01,-50,↓  ,17287,43412.60076,100,B  ,43220000,23.28,12015,150,-0.01,0,0.01,12015,19,1087,0,0,64,18573,0,0
43385.60271,0.01,-50,↓  ,17387,43412.60271,100,B  ,43470000,24,12015,151,-0.01,0,0.01,12015,12,253,0,0,57,17739,0,0
43385.60329,0.01,-50,↓  ,17388,43412.60329,1,B  ,43473000,24,12015,152,-0.01,0,0.01,12015,12,252,0,0,57,17738,0,0
43385.60757,0.01,-50,↓  ,17398,43412.60757,10,B  ,43498000,24.08,12016,153,-0.01,0,0.01,12016,14,246,0,0,59,17732,0,0
43385.60855,0.01,-50,↓  ,17404,43412.60855,6,B  ,43513000,24.12,12026,154,-0.01,0,0.01,12026,14,240,0,0,59,17726,0,0
43385.6092,0.01,-50,↓  ,17405,43412.6092,1,B  ,43515000,24.13,12032,155,-0.01,0,0.01,12032,13,239,0,0,58,17725,0,0
43385.61029,0.01,-50,↓  ,17415,43412.61029,10,B  ,43540000,24.2,12033,156,-0.01,0,0.01,12033,14,1047,0,0,59,18533,0,0
43385.61406,0.01,-50,↓  ,17416,43412.61406,1,B  ,43543000,24.2,12043,157,-0.01,0,0.01,12043,35,1084,0,0,80,18570,0,0
43385.6142,0.01,-50,↓  ,17417,43412.6142,1,B  ,43545000,24.21,12044,158,-0.01,0,0.01,12044,35,1083,0,0,80,18569,0,0
43385.61762,0.01,-50,↓  ,17418,43412.61762,1,B  ,43548000,24.22,12045,159,-0.01,0,0.01,12045,37,1855,0,0,81,18776,0,0
43385.61763,0.01,-50,↓  ,17419,43412.61763,1,B  ,43550000,24.23,12045,160,-0.01,0,0.01,12045,37,1854,0,0,81,18775,0,0
43385.62532,0.01,-50,↓  ,17420,43412.62532,1,B  ,43553000,24.23,12047,161,-0.01,0,0.01,12047,38,2053,0,0,82,18974,0,0
43385.62553,0.01,-50,↓  ,17421,43412.62553,1,B  ,43555000,24.24,12048,162,-0.01,0,0.01,12048,37,2052,0,0,81,18973,0,0
43385.62964,0.01,-50,↓  ,17422,43412.62964,1,B  ,43558000,24.25,12048,163,-0.01,0,0.01,12048,40,3054,0,0,84,19975,0,0
43385.63512,0.01,-50,↓  ,17522,43412.63512,100,B  ,43808000,24.96,12048,164,-0.01,0,0.01,12048,37,2954,0,0,81,19875,0,0
43385.63519,0.01,-50,↓  ,17622,43412.63519,100,B  ,44058000,25.68,12048,165,-0.01,0,0.01,12048,33,2854,0,0,77,19775,0,0
43385.63532,0.01,-50,↓  ,17722,43412.63532,100,B  ,44308000,26.39,11956,166,-0.01,0,0.01,11956,28,2754,0,0,72,19675,0,0
43385.63565,0.01,-50,↓  ,17822,43412.63565,100,B  ,44558000,27.11,11950,167,-0.01,0,0.01,11950,28,2654,0,0,72,19575,0,0
43385.63603,0.01,-50,↓  ,17922,43412.63603,100,B  ,44808000,27.82,12050,168,-0.01,0,0.01,12050,28,2554,0,0,72,19475,0,0
43385.63767,0.01,-50,↓  ,18182,43412.63767,260,B  ,45458000,29.68,12150,169,-0.01,0,0.01,12150,29,2338,0,0,73,19259,0,0
43385.64457,0.01,-50,↓  ,18183,43412.64457,1,B  ,45460000,29.69,12410,170,-0.01,0,0.01,12410,36,2548,0,0,80,19469,0,0
43385.64672,0.01,-50,↓  ,18184,43412.64672,1,B  ,45463000,29.69,12411,171,-0.01,0,0.01,12411,40,2617,0,0,80,19468,0,0
43385.64738,0.01,-50,↓  ,18185,43412.64738,1,B  ,45465000,29.7,12412,172,-0.01,0,0.01,12412,40,2616,0,0,80,19467,0,0
43385.65625,0.01,-50,↓  ,18292,43412.65625,107,B  ,45733000,29.7,12413,173,-0.01,0,0.01,12413,38,2139,0,0,77,18643,0,0
