,KOSPI 200 콜옵션 1811 267.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.37697,10.55,-12.45,▼  ,1,43412.37697,1,BB ,2638000,0,318,1,-1.5,0,0,318,1,50,1,2,0,0,0,0
43395.39461,10.4,-13.69,▼  ,2,43412.39461,1,SS ,5238000,0,318,2,-1.65,10.35,10.5,318,2,6,1,2,6,46,6,107
43395.39542,10.35,-14.11,▼  ,3,43412.39542,1,BB ,7825000,100,319,3,-1.7,10.25,10.55,319,1,1,3,7,5,41,8,112
43395.39648,10.35,-14.11,▼  ,4,43412.39648,1,BB ,10413000,200,320,4,-1.7,10.25,10.7,320,1,10,3,7,5,90,8,112
43395.39679,10.35,-14.11,▼  ,5,43412.39679,1,BB ,13000000,300,320,5,-1.7,10.25,10.45,320,2,3,2,3,6,43,7,108
43395.39765,10.35,-14.11,▼  ,7,43412.39765,2,B  ,18175000,500,321,6,-1.7,10.25,10.35,321,1,2,2,6,5,33,6,52
43395.39765,10.35,-14.11,▼  ,9,43412.39765,2,B  ,23350000,700,321,7,-1.7,10.25,10.35,321,1,2,2,6,5,33,6,52
43395.39794,10.35,-14.11,▼  ,11,43412.39794,2,BB ,28525000,900,325,8,-1.7,10.3,10.4,325,2,4,2,4,8,97,6,35
43395.39794,10.35,-14.11,▼  ,13,43412.39794,2,BB ,33700000,1100,325,9,-1.7,10.3,10.4,325,2,4,2,4,8,97,6,35
43395.39863,10.25,-14.94,▼  ,14,43412.39863,1,B  ,36263000,1200,329,10,-1.8,10.15,10.25,329,1,1,2,3,9,16,6,58
43395.3988,10.25,-14.94,▼  ,17,43412.3988,3,BB ,43950000,1500,329,11,-1.8,10.15,10.3,329,2,4,1,2,8,23,5,57
43395.40013,10.25,-14.94,▼  ,21,43412.40013,4,BB ,54200000,1900,332,12,-1.8,10.15,10.3,332,2,4,2,3,9,25,6,58
43395.40014,10.3,-14.52,▼  ,25,43412.40014,4,BB ,64500000,2300,332,13,-1.75,10.15,10.35,332,2,4,3,7,8,89,7,62
43395.40087,10.35,-14.11,▼  ,29,43412.40087,4,BB ,74850000,2700,340,14,-1.7,10.25,10.4,340,2,4,3,5,7,95,7,60
43395.40123,10.4,-13.69,▼  ,31,43412.40123,2,B  ,80050000,2900,344,15,-1.65,10.3,10.4,344,1,2,2,6,6,134,6,52
43395.40131,10.4,-13.69,▼  ,33,43412.40131,2,BB ,85250000,3100,344,16,-1.65,10.3,10.6,344,2,70,2,6,6,150,6,52
43395.40178,10.45,-13.28,▼  ,38,43412.40178,5,BB ,98313000,3600,346,17,-1.6,10.35,10.5,346,1,2,3,7,6,142,7,47
43395.40237,10.5,-12.86,▼  ,43,43412.40237,5,BB ,111438000,4100,351,18,-1.55,10.4,10.55,351,1,1,1,2,5,81,5,33
43395.40279,10.55,-12.45,▼  ,48,43412.40279,5,B  ,124625000,4600,356,19,-1.5,10.4,10.55,356,1,5,2,3,5,76,6,43
43395.40299,10.55,-12.45,▼  ,53,43412.40299,5,BB ,137813000,5100,361,20,-1.5,10.45,10.6,361,1,2,1,2,6,93,6,83
43395.40448,10.6,-12.03,▼  ,57,43412.40448,4,BB ,148413000,5500,366,21,-1.45,10.5,10.65,366,1,1,1,4,5,81,6,37
43395.40507,10.6,-12.03,▼  ,61,43412.40507,4,BB ,159013000,5900,370,22,-1.45,10.5,10.7,370,2,3,2,6,6,83,7,87
43395.40682,10.6,-12.03,▼  ,65,43412.40682,4,BB ,169613000,6300,374,23,-1.45,10.5,10.65,374,1,1,3,7,5,81,8,97
43395.41469,10.75,-10.79,▼  ,67,43412.41469,2,B  ,174988000,6500,378,24,-1.3,10.65,10.75,378,1,2,1,2,5,57,6,83
43395.41469,10.75,-10.79,▼  ,69,43412.41469,2,B  ,180363000,6700,378,25,-1.3,10.65,10.75,378,1,2,1,2,5,57,6,83
43395.41804,10.8,-10.37,▼  ,73,43412.41804,4,BB ,191163000,7100,382,26,-1.25,10.65,10.95,382,1,10,2,3,5,105,7,93
43395.42757,10.7,-11.2,▼  ,76,43412.42757,3,B  ,199188000,7400,386,27,-1.35,10.55,10.7,386,1,1,1,2,7,85,6,92
43395.42763,10.7,-11.2,▼  ,77,43412.42763,1,BB ,201863000,7500,386,28,-1.35,10.6,10.75,386,1,2,2,3,7,101,7,93
43395.4281,10.85,-9.96,▼  ,81,43412.4281,4,BB ,212713000,7900,387,29,-1.2,10.75,10.95,387,1,2,2,6,6,122,6,37
43395.43647,10.85,-9.96,▼  ,86,43412.43647,5,BB ,226275000,8400,389,30,-1.2,10.75,11.05,389,2,60,2,6,6,130,6,37
43395.43898,11.1,-7.88,▼  ,94,43412.43898,8,BB ,248475000,9200,394,31,-0.95,11,11.2,394,1,2,2,3,6,96,7,93
43395.43925,11.3,-6.22,▼  ,102,43412.43925,8,BB ,271075000,10000,394,32,-0.75,11.1,11.35,394,1,2,1,2,6,127,5,27
43395.4395,11.35,-5.81,▼  ,107,43412.4395,5,BB ,285263000,10500,394,33,-0.7,11.2,11.4,394,1,1,1,1,6,126,6,91
43395.44053,11.4,-5.39,▼  ,108,43412.44053,1,BB ,288113000,10600,394,34,-0.65,11.3,11.45,394,1,2,3,7,5,73,7,87
43395.44596,11.4,-5.39,▼  ,109,43412.44596,1,BB ,290963000,10700,394,35,-0.65,11.25,11.8,394,1,10,2,3,5,110,6,83
43395.51391,12.15,0.83,▲  ,111,43412.51391,2,BB ,297038000,10900,394,36,0.1,12.05,12.2,394,1,2,1,2,5,34,6,75
43395.51391,12.15,0.83,▲  ,113,43412.51391,2,BB ,303113000,11100,394,37,0.1,12.05,12.25,394,1,2,1,2,5,42,6,75
43395.53024,13,7.88,▲  ,114,43412.53024,1,S  ,306363000,5550,398,38,0.95,13,13.15,398,1,2,1,1,5,82,5,33
43395.53525,13.3,10.37,▲  ,115,43412.53525,1,SS ,309688000,3700,399,39,1.25,13.25,13.35,399,2,3,1,1,6,75,7,76
43395.53525,13.25,9.96,▲  ,116,43412.53525,1,SS ,313000000,2775,399,40,1.2,12.95,13.3,399,1,1,1,10,6,26,6,84
43395.53573,13.2,9.54,▲  ,117,43412.53573,1,BB ,316300000,2800,398,41,1.15,13.1,13.25,398,1,2,3,6,5,16,8,88
43395.64458,12.9,7.05,▲  ,118,43412.64458,1,SS ,319525000,2240,398,42,0.85,12.85,13,398,3,7,1,2,8,72,6,84
43395.64529,12.75,5.81,▲  ,119,43412.64529,1,SS ,322713000,1866.67,397,43,0.7,12.55,12.85,397,1,2,1,10,5,16,6,100
43395.64583,12.65,4.98,▲  ,120,43412.64583,1,SS ,325875000,1600,397,44,0.6,12.6,12.85,397,1,2,1,1,6,59,5,81
