,KOSPI 200 콜옵션 1811 250.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43385.37517,26.6,-1.12,▼  ,1,43412.37517,1,BB ,6650000,0,109,1,-0.3,0,0,109,1,2,1,1,0,0,0,0
43385.37714,27.3,1.49,▲  ,2,43412.37714,1,BB ,13475000,0,108,2,0.4,26.95,27.4,108,1,1,1,10,5,6,5,68
43385.37745,27.25,1.3,▲  ,3,43412.37745,1,BB ,20288000,0,107,3,0.35,26.95,27.3,107,1,1,1,10,6,7,5,68
43385.37745,27.3,1.49,▲  ,4,43412.37745,1,BB ,27113000,0,107,4,0.4,26.95,27.35,107,1,1,1,10,6,7,5,68
43385.37747,27.35,1.67,▲  ,5,43412.37747,1,BB ,33950000,0,107,5,0.45,26.95,27.4,107,1,1,1,10,6,7,5,68
43385.37747,27.4,1.86,▲  ,6,43412.37747,1,BB ,40800000,0,107,6,0.5,26.95,27.45,107,1,1,1,10,5,5,5,68
43385.37757,27.35,1.67,▲  ,7,43412.37757,1,BB ,47638000,0,104,7,0.45,26.95,27.6,104,1,1,1,10,6,8,5,68
43385.3776,27.45,2.04,▲  ,8,43412.3776,1,BB ,54500000,0,104,8,0.55,26.95,27.6,104,1,1,1,10,5,6,5,68
43385.3776,27.4,1.86,▲  ,9,43412.3776,1,BB ,61350000,0,104,9,0.5,26.95,27.6,104,1,1,1,10,5,6,5,68
43385.37762,27.5,2.23,▲  ,10,43412.37762,1,BB ,68225000,0,104,10,0.6,27.4,27.6,104,1,1,2,31,5,6,6,69
43385.37763,27.45,2.04,▲  ,11,43412.37763,1,BB ,75088000,0,104,11,0.55,27.4,27.6,104,1,1,2,31,5,6,6,69
