,KOSPI 200 콜옵션 1811 270.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.375,8.78,-12.2,▼  ,1,43412.375,1,BB ,2195000,0,3354,1,-1.22,0,0,3354,1,1,3,3,0,0,0,0
43395.375,8.7,-13,▼  ,4,43412.375,3,SS ,8720000,0,3354,2,-1.3,6,8.78,3354,17,17,1,1,21,88,5,63
43395.37501,8.7,-13,▼  ,5,43412.37501,1,B  ,10895000,0,3354,3,-1.3,6,8.7,3354,7,20,1,1,25,105,5,63
43395.37574,8.39,-16.1,▼  ,6,43412.37574,1,SS ,12993000,0,3343,4,-1.61,8.33,8.54,3343,1,4,1,4,5,27,5,44
43395.37615,8.34,-16.6,▼  ,7,43412.37615,1,S  ,15078000,0,3343,5,-1.66,8.33,8.54,3343,1,4,1,1,5,41,5,35
43395.37656,8.25,-17.5,▼  ,8,43412.37656,1,BB ,17140000,0,3343,6,-1.75,8.22,8.35,3343,1,4,1,4,5,50,5,109
43395.37691,8.46,-15.4,▼  ,9,43412.37691,1,BB ,19255000,0,3344,7,-1.54,8.38,8.51,3344,1,4,1,4,5,36,5,42
43395.37814,8.4,-16,▼  ,10,43412.37814,1,SS ,21355000,0,3344,8,-1.6,8.35,8.46,3344,1,4,1,4,6,37,5,90
43395.37844,8.4,-16,▼  ,11,43412.37844,1,SS ,23455000,0,3344,9,-1.6,8.35,8.46,3344,1,4,1,4,6,37,6,150
43395.37861,8.33,-16.7,▼  ,12,43412.37861,1,SS ,25538000,37.5,3344,10,-1.67,8.27,8.39,3344,2,6,1,4,6,61,6,150
43395.379,8.45,-15.5,▼  ,13,43412.379,1,SS ,27650000,33.33,3344,11,-1.55,8.33,8.5,3344,2,6,1,4,6,92,5,32
43395.38072,8.4,-16,▼  ,14,43412.38072,1,SS ,29750000,30,3343,12,-1.6,8.34,8.48,3343,2,6,1,4,6,61,5,105
43395.38122,8.3,-17,▼  ,15,43412.38122,1,SS ,31825000,27.27,3343,13,-1.7,8.25,8.37,3343,1,4,1,4,5,41,5,81
43395.38123,8.23,-17.7,▼  ,16,43412.38123,1,SS ,33883000,25,3343,14,-1.77,8.19,8.33,3343,1,4,1,4,5,33,5,65
43395.38235,8.25,-17.5,▼  ,17,43412.38235,1,SS ,35945000,23.08,3343,15,-1.75,8.21,8.32,3343,1,4,1,4,6,37,5,89
43395.38311,8.34,-16.6,▼  ,18,43412.38311,1,SS ,38030000,21.43,3343,16,-1.66,8.3,8.41,3343,1,4,1,4,6,92,5,80
43395.39419,8.51,-14.9,▼  ,19,43412.39419,1,SS ,40158000,20,3343,17,-1.49,8.47,8.64,3343,1,10,1,4,6,43,5,59
43395.39447,8.46,-15.4,▼  ,20,43412.39447,1,BB ,42273000,26.67,3343,18,-1.54,8.38,8.52,3343,1,4,2,6,5,50,6,52
43395.39921,8.2,-18,▼  ,21,43412.39921,1,S  ,44323000,25,3344,19,-1.8,8.2,8.32,3344,2,6,1,1,6,70,5,80
43395.39921,8.2,-18,▼  ,22,43412.39921,1,SS ,46373000,23.53,3344,20,-1.8,8.15,8.32,3344,2,6,1,4,6,70,5,95
43395.40069,8.28,-17.2,▼  ,23,43412.40069,1,BB ,48443000,29.41,3344,21,-1.72,8.23,8.32,3344,1,2,1,4,5,60,5,81
43395.4008,8.32,-16.8,▼  ,24,43412.4008,1,BB ,50523000,35.29,3344,22,-1.68,8.27,8.37,3344,2,6,1,4,6,70,5,33
43395.41887,8.62,-13.8,▼  ,27,43412.41887,3,SS ,56988000,30,3346,23,-1.38,8.43,8.8,3346,1,3,1,10,5,26,5,87
43395.42056,8.76,-12.4,▼  ,28,43412.42056,1,SS ,59178000,28.57,3346,24,-1.24,8.71,8.88,3346,2,5,2,4,7,93,6,86
43395.42084,8.8,-12,▼  ,29,43412.42084,1,BB ,61378000,33.33,3346,25,-1.2,8.75,8.87,3346,2,5,1,3,7,117,5,20
43395.42622,8.48,-15.2,▼  ,30,43412.42622,1,BB ,63498000,38.1,3346,26,-1.52,8.41,8.56,3346,1,4,2,6,5,59,6,70
43395.43086,8.61,-13.9,▼  ,31,43412.43086,1,SS ,65650000,36.36,3346,27,-1.39,8.54,8.72,3346,1,4,1,4,5,36,5,108
43395.43567,8.61,-13.9,▼  ,32,43412.43567,1,SS ,67803000,34.78,3346,28,-1.39,8.56,8.68,3346,1,1,1,4,5,19,5,50
43395.43589,8.67,-13.3,▼  ,33,43412.43589,1,SS ,69970000,33.33,3345,29,-1.33,8.62,8.73,3345,2,6,1,4,6,84,5,50
43395.43611,8.78,-12.2,▼  ,35,43412.43611,2,BB ,74360000,41.67,3344,30,-1.22,8.66,8.84,3344,1,4,1,4,5,65,5,33
43395.43737,9.02,-9.8,▼  ,36,43412.43737,1,SS ,76615000,40,3346,31,-0.98,8.97,9.08,3346,1,2,1,2,5,48,5,68
43395.43755,9.07,-9.3,▼  ,37,43412.43755,1,SS ,78883000,38.46,3345,32,-0.93,9.01,9.19,3345,1,3,1,3,5,85,5,88
43395.44016,9.38,-6.2,▼  ,49,43412.44016,12,B  ,107023000,84.62,3344,33,-0.62,9.01,9.19,3344,1,12,1,3,7,77,5,68
43395.44126,9.38,-6.2,▼  ,50,43412.44126,1,SS ,109368000,81.48,3344,34,-0.62,9.31,9.44,3344,2,5,1,3,6,88,5,96
43395.44198,9.33,-6.7,▼  ,51,43412.44198,1,SS ,111700000,78.57,3343,35,-0.67,9.28,9.39,3343,1,1,1,3,5,86,5,96
43395.44338,9.4,-6,▼  ,52,43412.44338,1,BB ,114050000,82.14,3342,36,-0.6,9.34,9.48,3342,1,3,1,3,5,43,5,68
43395.44914,9.42,-5.8,▼  ,55,43412.44914,3,SS ,121115000,74.19,3342,37,-0.58,9.19,9.55,3342,1,3,1,10,5,28,5,92
43395.45081,9.53,-4.7,▼  ,56,43412.45081,1,BB ,123498000,77.42,3342,38,-0.47,9.46,9.58,3342,1,3,1,3,6,91,6,36
43395.45244,9.44,-5.6,▼  ,57,43412.45244,1,SS ,125858000,75,3342,39,-0.56,9.38,9.52,3342,1,3,1,3,5,41,5,45
43395.45264,9.41,-5.9,▼  ,58,43412.45264,1,SS ,128210000,72.73,3341,40,-0.59,9.4,9.48,3341,1,3,1,1,6,31,5,27
43395.45264,9.4,-6,▼  ,59,43412.45264,1,SS ,130560000,70.59,3341,41,-0.6,9.39,9.48,3341,1,3,1,1,6,31,5,34
43395.45273,9.39,-6.1,▼  ,60,43412.45273,1,SS ,132908000,68.57,3339,42,-0.61,9.34,9.45,3339,2,3,1,3,6,38,5,45
43395.46837,9.75,-2.5,▼  ,61,43412.46837,1,BB ,135345000,71.43,3338,43,-0.25,9.65,9.8,3338,2,5,2,5,7,117,6,38
43395.47222,9.41,-5.9,▼  ,62,43412.47222,1,SS ,137698000,69.44,3339,44,-0.59,9.35,9.47,3339,1,2,1,2,5,28,6,87
43395.48524,10,0,   ,63,43412.48524,1,BB ,140198000,72.22,3338,45,0,9.9,10.1,3338,1,3,1,3,6,89,5,35
43395.50267,10.15,1.5,▲  ,64,43412.50267,1,SS ,142735000,70.27,3339,46,0.15,10.1,10.25,3339,1,2,2,5,5,24,6,37
43395.50281,10.1,1,▲  ,67,43412.50281,3,SS ,150310000,65,3339,47,0.1,10.05,10.15,3339,1,1,1,2,5,24,5,82
43395.50345,10.05,0.5,▲  ,69,43412.50345,2,SS ,155335000,61.9,3336,48,0.05,9.95,10.15,3336,3,7,1,10,7,29,5,50
43395.50394,10.15,1.5,▲  ,70,43412.50394,1,BB ,157873000,64.29,3334,49,0.15,10.05,10.25,3334,2,12,2,6,6,83,6,37
43395.50478,10.15,1.5,▲  ,71,43412.50478,1,S  ,160410000,62.79,3334,50,0.15,10.05,10.25,3334,3,7,1,1,7,78,5,15
43395.50534,10.1,1,▲  ,72,43412.50534,1,SS ,162935000,61.36,3334,51,0.1,10,10.2,3334,2,6,1,2,7,137,5,33
43395.50552,10.15,1.5,▲  ,73,43412.50552,1,BB ,165473000,63.64,3334,52,0.15,10.1,10.25,3334,1,2,2,4,6,84,6,35
