,KOSPI 200 콜옵션 1811 260.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.38235,19.35,-4.21,▼  ,1,43412.38235,1,BB ,4838000,0,148,1,-0.85,0,0,148,1,2,1,25,0,0,0,0
43391.45263,19.4,-3.96,▼  ,2,43412.45263,1,SS ,9688000,0,147,2,-0.8,19.35,19.45,147,2,3,2,2,6,43,6,17
43391.45279,19.4,-3.96,▼  ,3,43412.45279,1,SS ,14538000,0,147,3,-0.8,19.35,19.45,147,1,2,2,2,5,42,6,17
43391.53193,18.55,-8.17,▼  ,4,43412.53193,1,BB ,19175000,50,148,4,-1.65,18.4,18.6,148,1,2,1,2,5,33,6,97
43391.5939,18.7,-7.43,▼  ,5,43412.5939,1,SS ,23850000,33.33,149,5,-1.5,18.6,18.75,149,2,3,1,2,6,49,5,17
43391.59398,18.7,-7.43,▼  ,6,43412.59398,1,SS ,28525000,25,149,6,-1.5,18.65,18.75,149,2,3,1,1,6,49,5,16
43391.59404,18.7,-7.43,▼  ,7,43412.59404,1,SS ,33200000,20,150,7,-1.5,18.65,18.75,150,2,3,1,1,6,49,5,16
43391.59407,18.65,-7.67,▼  ,8,43412.59407,1,SS ,37863000,16.67,150,8,-1.55,18.55,18.75,150,2,3,1,2,6,49,5,17
43391.59433,18.7,-7.43,▼  ,9,43412.59433,1,SS ,42538000,14.29,150,9,-1.5,18.65,18.75,150,2,3,1,1,6,19,5,16
43391.59447,18.65,-7.67,▼  ,10,43412.59447,1,SS ,47200000,12.5,150,10,-1.55,18.5,18.75,150,2,3,1,1,6,19,5,55
43391.59458,18.65,-7.67,▼  ,11,43412.59458,1,SS ,51863000,11.11,151,11,-1.55,18.6,18.75,151,2,3,1,1,6,19,5,16
43391.59471,18.65,-7.67,▼  ,12,43412.59471,1,SS ,56525000,10,152,12,-1.55,18.55,18.75,152,2,3,1,2,6,19,5,17
43391.59554,18.7,-7.43,▼  ,13,43412.59554,1,SS ,61200000,9.09,152,13,-1.5,18.65,18.8,152,2,3,1,1,6,19,5,16
43391.59589,18.65,-7.67,▼  ,14,43412.59589,1,SS ,65863000,8.33,153,14,-1.55,18.55,18.8,153,2,3,1,2,6,19,5,17
43391.61332,18.1,-10.4,▼  ,15,43412.61332,1,SS ,70388000,7.69,154,15,-2.1,18,18.15,154,1,2,1,2,6,74,6,142
43391.61343,18.1,-10.4,▼  ,16,43412.61343,1,SS ,74913000,7.14,154,16,-2.1,18,18.2,154,1,2,1,2,5,17,6,142
43391.62105,18.3,-9.41,▼  ,17,43412.62105,1,SS ,79488000,6.67,155,17,-1.9,18.2,18.35,155,2,3,1,2,6,65,6,88
43391.62986,18.25,-9.65,▼  ,18,43412.62986,1,SS ,84050000,6.25,155,18,-1.95,18.15,18.35,155,2,3,1,2,6,73,6,112
43391.63058,18.25,-9.65,▼  ,19,43412.63058,1,SS ,88613000,5.88,156,19,-1.95,18.1,18.35,156,2,3,2,3,6,73,7,113
