,KOSPI 200 콜옵션 1811 262.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.37501,6.25,-40.48,▼  ,1,43412.37501,1,BB ,1563000,0,68,1,-4.25,0,0,68,1,1,1,10,0,0,0,0
43398.37513,6.81,-35.14,▼  ,25,43412.37513,24,B  ,42423000,0,70,2,-3.69,6.66,6.81,70,1,26,1,4,5,51,5,32
43398.37513,6.81,-35.14,▼  ,51,43412.37513,26,B  ,86688000,0,70,3,-3.69,6.66,6.81,70,1,26,1,4,6,58,5,32
43398.37513,6.91,-34.19,▼  ,52,43412.37513,1,B  ,88415000,0,70,4,-3.59,6.74,6.91,70,1,6,1,7,5,31,5,32
43398.37521,6.81,-35.14,▼  ,57,43412.37521,5,B  ,96928000,0,70,5,-3.69,6.67,6.81,70,1,45,1,4,5,73,5,32
43398.37521,6.8,-35.24,▼  ,62,43412.37521,5,B  ,105428000,0,70,6,-3.7,6.67,6.8,70,1,25,1,4,5,91,5,32
43398.37521,6.8,-35.24,▼  ,67,43412.37521,5,B  ,113928000,0,70,7,-3.7,6.7,6.8,70,1,20,1,7,5,86,6,48
43398.37521,6.8,-35.24,▼  ,77,43412.37521,10,B  ,130928000,0,70,8,-3.7,6.7,6.8,70,1,10,1,7,5,76,6,48
43398.37531,6.45,-38.57,▼  ,81,43412.37531,4,S  ,137378000,0,120,9,-4.05,6.7,6.8,120,1,4,1,4,5,29,6,36
43398.37531,6.45,-38.57,▼  ,85,43412.37531,4,SS ,143828000,0,120,10,-4.05,6.41,6.55,120,1,4,1,7,5,29,6,48
43398.37531,6.45,-38.57,▼  ,89,43412.37531,4,SS ,150278000,0,120,11,-4.05,6.41,6.55,120,1,4,1,7,5,29,6,48
43398.37531,6.45,-38.57,▼  ,93,43412.37531,4,SS ,156728000,0,120,12,-4.05,6.41,6.55,120,1,4,1,7,5,29,6,48
43398.37539,6.4,-39.05,▼  ,97,43412.37539,4,B  ,163128000,0,120,13,-4.1,6.41,6.55,120,1,4,1,7,6,36,5,32
43398.37543,6.4,-39.05,▼  ,98,43412.37543,1,SS ,164728000,0,120,14,-4.1,6.33,6.45,120,1,4,1,7,5,23,5,32
43398.37569,6.34,-39.62,▼  ,105,43412.37569,7,BB ,175823000,0,136,15,-4.16,6.24,6.35,136,2,5,1,4,6,33,5,32
43398.37569,6.35,-39.52,▼  ,106,43412.37569,1,BB ,177410000,0,136,16,-4.15,6.24,6.42,136,1,7,1,4,6,92,5,32
43398.37582,6.66,-36.57,▼  ,113,43412.37582,7,SS ,189065000,0,143,17,-3.84,6.65,6.75,143,1,8,1,7,6,81,5,82
43398.37582,6.65,-36.67,▼  ,115,43412.37582,2,S  ,192390000,0,143,18,-3.85,6.65,6.75,143,1,8,1,5,6,81,5,80
43398.37589,6.81,-35.14,▼  ,118,43412.37589,3,B  ,197498000,0,148,19,-3.69,6.67,6.81,148,1,42,1,7,5,70,5,88
43398.37589,6.81,-35.14,▼  ,160,43412.37589,42,B  ,269003000,0,148,20,-3.69,6.67,6.81,148,1,42,1,7,5,70,5,88
43398.37594,6.77,-35.52,▼  ,167,43412.37594,7,SS ,280850000,0,148,21,-3.73,6.76,6.85,148,1,8,1,7,5,30,5,91
43398.3761,6.71,-36.1,▼  ,169,43412.3761,2,S  ,284205000,0,196,22,-3.79,6.71,6.79,196,1,7,1,2,6,72,5,30
43398.3761,6.71,-36.1,▼  ,171,43412.3761,2,SS ,287560000,0,196,23,-3.79,6.66,6.79,196,1,7,1,7,6,72,5,38
43398.37619,6.7,-36.19,▼  ,172,43412.37619,1,B  ,289235000,0,196,24,-3.8,6.66,6.79,196,1,1,1,7,5,26,5,38
