,KOSPI 200 콜옵션 1811 250.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43390.38985,32,17.65,▲  ,1,43412.38985,1,BB ,8000000,0,240,1,4.8,0,0,240,1,25,1,10,0,0,0,0
43390.46478,30.9,13.6,▲  ,2,43412.46478,1,BB ,15725000,1,239,2,3.7,30.8,31,239,1,2,1,2,5,42,5,87
43390.53329,30.9,13.6,▲  ,3,43412.53329,1,BB ,23450000,2,240,3,3.7,30.75,31.05,240,1,1,2,3,5,33,6,88
43390.62135,30.1,10.66,▲  ,4,43412.62135,1,SS ,30975000,200,241,4,2.9,30,30.2,241,1,2,1,2,5,25,5,42
