,KOSPI 200 콜옵션 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.375,0.08,-20,▼  ,387,43412.375,387,B  ,7740000,0,48388,1,-0.02,0,0,48388,0,0,0,0,0,0,0,0
43391.375,0.09,-10,▼  ,427,43412.375,40,B  ,8640000,0,48388,2,-0.01,0.08,0.09,48388,19,2879,10,135,52,5746,209,36681
43391.375,0.08,-20,▼  ,435,43412.375,8,S  ,8800000,0,48388,3,-0.02,0.08,0.09,48388,19,2879,9,96,52,5746,208,36642
43391.37508,0.08,-20,▼  ,660,43412.37508,225,S  ,13300000,0,48388,4,-0.02,0.08,0.09,48388,22,3604,1,351,63,8286,209,39032
43391.37513,0.08,-20,▼  ,998,43412.37513,338,B  ,20060000,0,47654,5,-0.02,0.07,0.08,47654,1,1162,28,4873,62,10683,238,54767
43391.37517,0.08,-20,▼  ,1378,43412.37517,380,B  ,27660000,0,47654,6,-0.02,0.07,0.08,47654,3,790,29,5873,67,11688,240,55867
43391.37522,0.08,-20,▼  ,1386,43412.37522,8,BB ,27820000,0,47298,7,-0.02,0.08,0.09,47298,25,4409,1,210,72,11659,218,43020
43391.3753,0.08,-20,▼  ,1599,43412.3753,213,S  ,32080000,0,47298,8,-0.02,0.08,0.09,47298,24,4376,1,37,72,11718,220,42528
43391.3753,0.08,-20,▼  ,1636,43412.3753,37,S  ,32820000,0,47298,9,-0.02,0.08,0.09,47298,24,4376,1,37,72,11718,220,42528
43391.37531,0.08,-20,▼  ,1639,43412.37531,3,B  ,32880000,0,47298,10,-0.02,0.07,0.08,47298,1,89,30,5519,66,11081,241,55513
43391.37541,0.08,-20,▼  ,1652,43412.37541,13,B  ,33140000,0,47292,11,-0.02,0.07,0.08,47292,7,2416,32,5527,73,14379,245,55525
43391.37557,0.08,-20,▼  ,1655,43412.37557,3,B  ,33200000,0,47279,12,-0.02,0.07,0.08,47279,12,3729,35,5579,75,14604,252,59577
43391.37558,0.08,-20,▼  ,1669,43412.37558,14,B  ,33480000,0,47279,13,-0.02,0.07,0.08,47279,13,3717,35,5579,75,14110,252,59577
43391.37558,0.08,-20,▼  ,1670,43412.37558,1,B  ,33500000,0,47279,14,-0.02,0.07,0.08,47279,13,3716,35,5579,75,14109,252,59577
43391.37575,0.07,-30,▼  ,1672,43412.37575,2,S  ,33535000,0,47261,15,-0.03,0.07,0.08,47261,19,6076,37,5685,81,16469,255,59692
43391.37578,0.08,-20,▼  ,1674,43412.37578,2,B  ,33575000,0,47261,16,-0.02,0.07,0.08,47261,17,5000,37,5685,80,15869,255,59692
43391.37578,0.08,-20,▼  ,1676,43412.37578,2,B  ,33615000,0,47261,17,-0.02,0.07,0.08,47261,17,4998,36,5235,80,15867,254,59242
43391.37578,0.08,-20,▼  ,1677,43412.37578,1,B  ,33635000,0,47261,18,-0.02,0.07,0.08,47261,17,4997,36,5235,80,15866,254,59242
43391.37579,0.08,-20,▼  ,1678,43412.37579,1,B  ,33655000,0,47261,19,-0.02,0.07,0.08,47261,17,4996,36,5235,80,15865,254,59242
43391.37579,0.08,-20,▼  ,1680,43412.37579,2,B  ,33695000,0,47261,20,-0.02,0.07,0.08,47261,17,4994,36,5235,80,15863,254,59242
43391.37579,0.08,-20,▼  ,1681,43412.37579,1,B  ,33715000,0,47261,21,-0.02,0.07,0.08,47261,17,4993,36,5235,80,15862,254,59242
43391.3758,0.08,-20,▼  ,1682,43412.3758,1,B  ,33735000,0,47261,22,-0.02,0.07,0.08,47261,17,4992,36,5235,80,15861,254,59242
43391.3758,0.08,-20,▼  ,1683,43412.3758,1,B  ,33755000,0,47261,23,-0.02,0.07,0.08,47261,17,4991,36,5235,80,15860,254,59242
43391.3758,0.08,-20,▼  ,1684,43412.3758,1,B  ,33775000,0,47261,24,-0.02,0.07,0.08,47261,17,4990,36,5235,80,15859,254,59242
43391.3758,0.08,-20,▼  ,1685,43412.3758,1,B  ,33795000,0,47261,25,-0.02,0.07,0.08,47261,17,4989,36,5235,80,15858,254,59242
43391.3758,0.08,-20,▼  ,1686,43412.3758,1,B  ,33815000,0,47261,26,-0.02,0.07,0.08,47261,17,4988,36,5235,80,15857,254,59242
43391.37581,0.08,-20,▼  ,1687,43412.37581,1,B  ,33835000,0,47261,27,-0.02,0.07,0.08,47261,17,4987,36,5235,80,15856,254,59242
43391.37582,0.08,-20,▼  ,1688,43412.37582,1,B  ,33855000,0,47261,28,-0.02,0.07,0.08,47261,17,4986,35,5234,80,15855,254,59251
43391.37583,0.08,-20,▼  ,1690,43412.37583,2,B  ,33895000,0,47261,29,-0.02,0.07,0.08,47261,17,4984,35,5234,80,15853,254,59251
43391.37584,0.08,-20,▼  ,1691,43412.37584,1,B  ,33915000,0,47261,30,-0.02,0.07,0.08,47261,17,4983,35,5234,80,15852,254,59251
43391.37584,0.08,-20,▼  ,1692,43412.37584,1,B  ,33935000,0,47261,31,-0.02,0.07,0.08,47261,17,4982,35,5234,80,15851,254,59251
43391.37584,0.08,-20,▼  ,1694,43412.37584,2,B  ,33975000,0,47261,32,-0.02,0.07,0.08,47261,17,4980,35,5234,80,15849,254,59251
43391.37586,0.08,-20,▼  ,1695,43412.37586,1,B  ,33995000,0,47261,33,-0.02,0.07,0.08,47261,16,4771,35,5234,79,15640,254,59251
43391.37586,0.08,-20,▼  ,1696,43412.37586,1,B  ,34015000,0,47261,34,-0.02,0.07,0.08,47261,16,4770,35,5234,79,15639,254,59251
43391.37586,0.08,-20,▼  ,1697,43412.37586,1,B  ,34035000,0,47261,35,-0.02,0.07,0.08,47261,16,4769,35,5234,79,15638,254,59251
43391.37587,0.08,-20,▼  ,1698,43412.37587,1,B  ,34055000,0,47261,36,-0.02,0.07,0.08,47261,15,4368,35,5234,78,15237,254,59251
43391.37587,0.08,-20,▼  ,1699,43412.37587,1,B  ,34075000,0,47261,37,-0.02,0.07,0.08,47261,15,4367,35,5234,78,15236,254,59251
43391.37587,0.08,-20,▼  ,1700,43412.37587,1,B  ,34095000,0,47261,38,-0.02,0.07,0.08,47261,15,4366,35,5234,78,15235,254,59251
43391.37588,0.08,-20,▼  ,1701,43412.37588,1,B  ,34115000,0,47261,39,-0.02,0.07,0.08,47261,15,4365,35,5234,78,15234,254,59251
43391.37588,0.08,-20,▼  ,1703,43412.37588,2,B  ,34155000,0,47261,40,-0.02,0.07,0.08,47261,15,4363,35,5234,78,15232,254,59251
43391.37588,0.08,-20,▼  ,1708,43412.37588,5,B  ,34255000,0,47261,41,-0.02,0.07,0.08,47261,15,4358,35,5234,78,15227,254,59251
43391.37588,0.08,-20,▼  ,1709,43412.37588,1,B  ,34275000,0,47261,42,-0.02,0.07,0.08,47261,14,3824,35,5234,77,14693,254,59251
43391.37588,0.08,-20,▼  ,1712,43412.37588,3,B  ,34335000,0,47261,43,-0.02,0.07,0.08,47261,11,3583,35,5234,74,14452,254,59251
43391.37588,0.08,-20,▼  ,1715,43412.37588,3,B  ,34395000,0,47261,44,-0.02,0.07,0.08,47261,11,3580,35,5234,74,14449,254,59251
43391.37588,0.08,-20,▼  ,1718,43412.37588,3,B  ,34455000,0,47261,45,-0.02,0.07,0.08,47261,11,3577,35,5234,74,14446,254,59251
43391.37588,0.08,-20,▼  ,1719,43412.37588,1,B  ,34475000,0,47261,46,-0.02,0.07,0.08,47261,11,3576,35,5234,74,14445,254,59251
43391.37588,0.08,-20,▼  ,1723,43412.37588,4,B  ,34555000,0,47261,47,-0.02,0.07,0.08,47261,11,3572,35,5234,74,14441,254,59251
43391.3759,0.08,-20,▼  ,2423,43412.3759,700,B  ,48555000,0,47261,48,-0.02,0.07,0.08,47261,11,2663,35,5234,74,13532,254,59251
43391.37591,0.07,-30,▼  ,2424,43412.37591,1,S  ,48573000,0,47261,49,-0.03,0.07,0.08,47261,11,2600,35,5233,74,13469,254,59250
43391.37612,0.08,-20,▼  ,2425,43412.37612,1,B  ,48593000,0,47927,50,-0.02,0.07,0.08,47927,25,4015,38,5355,90,14908,259,59524
43391.37631,0.08,-20,▼  ,2426,43412.37631,1,B  ,48613000,0,47927,51,-0.02,0.07,0.08,47927,25,4014,40,5378,90,14907,262,59729
