,KOSPI 200 콜옵션 1811 292.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43388.375,0.49,-20.97,▼  ,290,43412.375,290,B  ,35525000,0,29720,1,-0.13,0,0,29720,0,0,0,0,0,0,0,0
43388.375,0.48,-22.58,▼  ,346,43412.375,56,S  ,42245000,0,29720,2,-0.14,0.48,0.49,29720,4,4,6,97,15,52,26,592
43388.375,0.48,-22.58,▼  ,379,43412.375,33,S  ,46205000,0,29720,3,-0.14,0.48,0.49,29720,4,4,6,64,15,52,27,560
43388.375,0.48,-22.58,▼  ,443,43412.375,64,SS ,53885000,0,29720,4,-0.14,0.47,0.49,29720,4,4,3,111,15,52,25,603
43388.375,0.47,-24.19,▼  ,448,43412.375,5,S  ,54473000,0,29720,5,-0.15,0.47,0.49,29720,4,4,3,106,15,52,25,598
43388.37502,0.48,-22.58,▼  ,449,43412.37502,1,B  ,54593000,0,29720,6,-0.14,0.47,0.48,29720,1,9,3,106,14,59,25,598
43388.37502,0.48,-22.58,▼  ,451,43412.37502,2,B  ,54833000,0,29720,7,-0.14,0.47,0.48,29720,1,7,3,106,14,57,25,598
43388.37502,0.48,-22.58,▼  ,458,43412.37502,7,BB ,55673000,0,29720,8,-0.14,0.47,0.49,29720,5,14,3,106,16,70,25,598
43388.37505,0.48,-22.58,▼  ,461,43412.37505,3,B  ,56033000,0,29720,9,-0.14,0.47,0.48,29720,1,2,3,106,15,53,26,599
43388.37507,0.47,-24.19,▼  ,463,43412.37507,2,S  ,56268000,0,29720,10,-0.15,0.47,0.48,29720,6,30,3,104,21,85,26,597
43388.37507,0.47,-24.19,▼  ,468,43412.37507,5,S  ,56855000,0,29720,11,-0.15,0.47,0.48,29720,5,25,3,99,20,80,26,592
43388.37507,0.47,-24.19,▼  ,473,43412.37507,5,S  ,57443000,0,29720,12,-0.15,0.47,0.48,29720,4,20,3,94,19,75,26,587
43388.37507,0.47,-24.19,▼  ,478,43412.37507,5,S  ,58030000,0,29720,13,-0.15,0.47,0.48,29720,3,15,3,89,18,70,26,582
43388.37507,0.47,-24.19,▼  ,483,43412.37507,5,S  ,58618000,0,29720,14,-0.15,0.47,0.48,29720,2,10,3,84,17,65,26,577
43388.37507,0.47,-24.19,▼  ,488,43412.37507,5,S  ,59205000,0,29720,15,-0.15,0.47,0.48,29720,1,5,3,79,16,60,26,572
43388.37507,0.47,-24.19,▼  ,493,43412.37507,5,S  ,59793000,0,29720,16,-0.15,0.47,0.49,29720,7,19,3,74,20,298,26,567
