,KOSPI 200 콜옵션 1811 275.0,,,,,,,,,,,,,,,,,,,,,,
43390.37602,7.5,25.21,▲  ,180,43412.37602,1,SS ,350483000,0,7903,14,1.51,7.45,7.55,7903,4,4,2,8,8,26,6,37
43390.37602,7.5,25.21,▲  ,181,43412.37602,1,S  ,352358000,0,7903,15,1.51,7.5,7.55,7903,3,3,1,3,7,25,6,24
43390.37602,7.5,25.21,▲  ,182,43412.37602,1,S  ,354233000,0,7903,16,1.51,7.5,7.55,7903,2,2,1,2,6,24,6,23
43390.37602,7.5,25.21,▲  ,183,43412.37602,1,S  ,356108000,0,7903,17,1.51,7.5,7.55,7903,1,1,1,1,5,23,6,22
43390.37602,7.5,25.21,▲  ,184,43412.37602,1,SS ,357983000,0,7903,18,1.51,7.45,7.59,7903,1,4,2,8,5,23,6,37
43390.37613,7.43,24.04,▲  ,185,43412.37613,1,SS ,359840000,0,7903,19,1.44,7.39,7.5,7903,1,2,1,4,6,12,6,92
43390.37616,7.45,24.37,▲  ,187,43412.37616,2,BB ,363565000,0,7903,20,1.46,7.4,7.48,7903,1,4,1,4,7,18,5,26
43390.37619,7.45,24.37,▲  ,192,43412.37619,5,BB ,372878000,0,7904,21,1.46,7.39,7.47,7904,1,4,1,4,7,21,6,28
43390.37627,7.41,23.71,▲  ,193,43412.37627,1,S  ,374730000,0,7904,22,1.42,7.41,7.45,7904,1,1,1,3,8,23,5,25
43390.3763,7.41,23.71,▲  ,194,43412.3763,1,S  ,376583000,0,7904,23,1.42,7.41,7.45,7904,2,5,1,2,9,25,5,16
43390.3764,7.45,24.37,▲  ,196,43412.3764,2,BB ,380308000,0,7899,24,1.46,7.41,7.48,7899,1,4,1,2,9,25,5,24
43390.37649,7.45,24.37,▲  ,197,43412.37649,1,BB ,382170000,0,7900,25,1.46,7.41,7.48,7900,1,4,1,2,9,25,6,17
43390.37653,7.45,24.37,▲  ,201,43412.37653,4,BB ,389620000,0,7900,26,1.46,7.41,7.48,7900,1,4,1,4,8,23,7,31
43390.3766,7.45,24.37,▲  ,202,43412.3766,1,B  ,391483000,0,7900,27,1.46,7.4,7.45,7900,1,3,2,8,9,24,6,27
43390.37672,7.43,24.04,▲  ,203,43412.37672,1,BB ,393340000,0,7899,28,1.44,7.4,7.45,7899,1,3,1,4,10,40,7,29
43390.37675,7.42,23.87,▲  ,204,43412.37675,1,SS ,395195000,0,7900,29,1.43,7.4,7.45,7900,1,3,1,4,10,40,7,29
43390.37679,7.39,23.37,▲  ,205,43412.37679,1,SS ,397043000,0,7900,30,1.4,7.35,7.45,7900,2,7,1,4,9,27,6,92
43390.37694,7.5,25.21,▲  ,208,43412.37694,3,BB ,402668000,0,7901,31,1.51,7.45,7.55,7901,1,4,1,4,6,51,6,28
43390.37706,7.5,25.21,▲  ,210,43412.37706,2,B  ,406418000,0,7904,32,1.51,7.45,7.55,7904,1,2,1,4,8,22,6,22
43390.37708,7.6,26.88,▲  ,211,43412.37708,1,BB ,408318000,0,7904,33,1.61,7.56,7.65,7904,1,4,1,4,5,82,5,26
43390.37709,7.6,26.88,▲  ,213,43412.37709,2,SS ,412118000,0,7904,34,1.61,7.59,7.67,7904,1,4,1,4,6,33,6,95
43390.37712,7.6,26.88,▲  ,217,43412.37712,4,S  ,419718000,0,7904,35,1.61,7.59,7.67,7904,1,2,1,4,5,24,5,18
43390.37731,7.6,26.88,▲  ,219,43412.37731,2,BB ,423518000,0,7904,36,1.61,7.56,7.63,7904,1,4,1,4,5,18,5,32
43390.37737,7.65,27.71,▲  ,220,43412.37737,1,SS ,425430000,0,7904,37,1.66,7.63,7.7,7904,2,6,1,4,6,16,6,19
43390.37747,7.59,26.71,▲  ,221,43412.37747,1,S  ,427328000,0,7903,38,1.6,7.59,7.63,7903,1,4,1,3,6,20,5,59
43390.37747,7.59,26.71,▲  ,224,43412.37747,3,S  ,433020000,0,7903,39,1.6,7.59,7.63,7903,1,4,1,3,7,22,5,26
43390.37766,7.5,25.21,▲  ,226,43412.37766,2,S  ,436770000,0,7903,40,1.51,7.59,7.63,7903,1,4,1,2,6,19,5,47
43390.37767,7.45,24.37,▲  ,227,43412.37767,1,S  ,438633000,0,7903,41,1.46,7.45,7.52,7903,1,4,2,5,6,19,7,31
43390.37787,7.42,23.87,▲  ,228,43412.37787,1,BB ,440488000,0,7903,42,1.43,7.4,7.45,7903,1,4,1,4,5,20,7,23
43390.37791,7.4,23.54,▲  ,232,43412.37791,4,S  ,447888000,0,7903,43,1.41,7.4,7.45,7903,1,4,1,4,6,22,6,21
43390.37791,7.39,23.37,▲  ,233,43412.37791,1,SS ,449735000,0,7903,44,1.4,7.35,7.44,7903,2,8,1,4,7,35,7,96
43390.37816,7.39,23.37,▲  ,234,43412.37816,1,SS ,451583000,0,7904,45,1.4,7.35,7.43,7904,1,4,2,8,9,28,6,12
43390.37818,7.39,23.37,▲  ,235,43412.37818,1,BB ,453430000,0,7904,46,1.4,7.36,7.43,7904,1,4,1,4,9,25,6,18
43390.3783,7.4,23.54,▲  ,239,43412.3783,4,S  ,460830000,0,7906,47,1.41,7.36,7.43,7906,2,5,1,4,10,30,5,15
43390.37837,7.38,23.21,▲  ,240,43412.37837,1,S  ,462675000,0,7906,48,1.39,7.38,7.45,7906,3,9,1,3,10,83,7,19
43390.37839,7.4,23.54,▲  ,242,43412.37839,2,S  ,466375000,0,7902,49,1.41,7.38,7.45,7902,1,4,1,2,6,21,6,16
43390.37844,7.4,23.54,▲  ,243,43412.37844,1,SS ,468225000,0,7902,50,1.41,7.38,7.45,7902,1,4,1,4,9,59,6,16
43390.37855,7.5,25.21,▲  ,245,43412.37855,2,BB ,471975000,15.76,7904,51,1.51,7.45,7.51,7904,1,1,2,8,5,26,7,25
43390.37855,7.51,25.38,▲  ,246,43412.37855,1,BB ,473853000,16.3,7904,52,1.52,7.47,7.55,7904,1,4,1,4,5,27,7,23
43390.37887,7.43,24.04,▲  ,247,43412.37887,1,SS ,475710000,16.22,7906,53,1.44,7.4,7.48,7906,1,4,1,4,7,22,7,28
43390.37904,7.5,25.21,▲  ,249,43412.37904,2,B  ,479460000,17.3,7905,54,1.51,7.4,7.48,7905,1,2,1,4,7,15,5,17
43390.37906,7.48,24.87,▲  ,250,43412.37906,1,S  ,481330000,17.2,7905,55,1.49,7.48,7.52,7905,1,2,1,3,5,11,6,17
43390.37909,7.52,25.54,▲  ,252,43412.37909,2,BB ,485090000,18.28,7905,56,1.53,7.48,7.55,7905,1,2,1,4,5,49,5,17
43390.37912,7.5,25.21,▲  ,256,43412.37912,4,BB ,492590000,20.43,7907,57,1.51,7.45,7.53,7907,1,4,1,4,7,21,6,19
43390.37924,7.39,23.37,▲  ,257,43412.37924,1,SS ,494438000,20.32,7911,58,1.4,7.36,7.44,7911,1,4,1,4,7,23,7,32
43390.37926,7.4,23.54,▲  ,261,43412.37926,4,BB ,501838000,22.46,7911,59,1.41,7.36,7.44,7911,1,4,1,4,6,20,8,29
43390.38023,7.55,26.04,▲  ,263,43412.38023,2,BB ,505613000,23.53,7914,60,1.56,7.49,7.6,7914,3,7,1,1,7,65,5,8
43390.38023,7.59,26.71,▲  ,264,43412.38023,1,BB ,507510000,24.06,7914,61,1.6,7.51,7.6,7914,3,7,1,1,7,65,6,12
43390.38028,7.6,26.88,▲  ,266,43412.38028,2,BB ,511310000,25.13,7914,62,1.61,7.56,7.61,7914,1,1,1,1,5,48,5,26
43390.38028,7.61,27.05,▲  ,267,43412.38028,1,B  ,513213000,25.67,7914,63,1.62,7.56,7.61,7914,1,1,1,1,5,9,5,24
43390.38049,7.61,27.05,▲  ,268,43412.38049,1,BB ,515115000,26.2,7917,64,1.62,7.56,7.62,7917,1,1,1,1,5,10,6,28
43390.38074,7.62,27.21,▲  ,269,43412.38074,1,BB ,517020000,26.74,7917,65,1.63,7.6,7.65,7917,1,2,1,1,5,25,6,10
43390.38128,7.7,28.55,▲  ,271,43412.38128,2,SS ,520870000,26.46,7916,66,1.71,7.66,7.75,7916,1,2,1,1,6,65,5,9
43390.38145,7.75,29.38,▲  ,273,43412.38145,2,B  ,524745000,27.51,7914,67,1.76,7.66,7.75,7914,1,2,1,2,5,24,5,10
43390.38154,7.8,30.22,▲  ,275,43412.38154,2,BB ,528645000,28.57,7914,68,1.81,7.76,7.84,7914,1,1,1,1,6,25,5,10
43390.38155,7.8,30.22,▲  ,276,43412.38155,1,B  ,530595000,29.1,7914,69,1.81,7.76,7.8,7914,1,1,1,1,6,10,5,9
43390.38156,7.8,30.22,▲  ,278,43412.38156,2,SS ,534495000,28.8,7914,70,1.81,7.76,7.84,7914,1,1,1,4,5,9,5,24
43390.38157,7.84,30.88,▲  ,279,43412.38157,1,BB ,536455000,29.32,7914,71,1.85,7.8,7.89,7914,1,4,1,2,6,49,5,10
43390.38159,7.85,31.05,▲  ,281,43412.38159,2,SS ,540380000,29.02,7914,72,1.86,7.81,7.89,7914,1,1,1,1,6,49,5,9
43390.38159,7.85,31.05,▲  ,282,43412.38159,1,BB ,542343000,29.53,7914,73,1.86,7.81,7.89,7914,1,1,1,1,6,49,5,9
43390.38162,7.85,31.05,▲  ,283,43412.38162,1,S  ,544305000,29.38,7914,74,1.86,7.85,7.93,7914,1,4,1,1,5,62,5,10
43390.38167,7.9,31.89,▲  ,285,43412.38167,2,SS ,548255000,29.08,7912,75,1.91,7.86,7.94,7912,1,1,1,1,5,50,5,9
43390.38171,7.87,31.39,▲  ,286,43412.38171,1,SS ,550223000,28.93,7912,76,1.88,7.86,7.9,7912,1,4,2,11,6,28,7,21
43390.38174,7.9,31.89,▲  ,290,43412.38174,4,BB ,558123000,30.96,7912,77,1.91,7.86,7.94,7912,1,1,1,10,6,11,5,18
43390.38174,7.9,31.89,▲  ,292,43412.38174,2,SS ,562073000,30.65,7912,78,1.91,7.87,7.95,7912,1,2,1,1,5,24,6,34
43390.38181,7.99,33.39,▲  ,293,43412.38181,1,BB ,564070000,31.16,7912,79,2,7.92,8,7912,2,3,1,4,6,81,5,33
43390.38181,8,33.56,▲  ,294,43412.38181,1,B  ,566070000,31.66,7912,80,2.01,7.93,8,7912,1,2,1,1,5,80,5,18
43390.38181,8,33.56,▲  ,295,43412.38181,1,B  ,568070000,32.16,7912,81,2.01,7.93,8,7912,1,1,1,1,5,79,5,18
43390.38182,8,33.56,▲  ,296,43412.38182,1,BB ,570070000,32.66,7912,82,2.01,7.95,8.07,7912,1,4,1,2,5,79,5,10
43390.38182,7.96,32.89,▲  ,297,43412.38182,1,SS ,572060000,32.5,7912,83,1.97,7.95,8.05,7912,1,2,1,2,5,34,5,11
43390.3819,8.09,35.06,▲  ,300,43412.3819,3,SS ,578128000,32.02,7912,84,2.1,8.08,8.17,7912,1,4,1,1,5,79,5,37
43390.38198,8.31,38.73,▲  ,322,43412.38198,22,B  ,623833000,42.86,7914,85,2.32,8.24,8.31,7914,1,8,1,1,5,57,5,23
43390.38198,8.31,38.73,▲  ,325,43412.38198,3,B  ,630065000,44.33,7914,86,2.32,8.26,8.31,7914,1,5,1,1,5,54,5,23
43390.38198,8.31,38.73,▲  ,328,43412.38198,3,B  ,636298000,45.81,7914,87,2.32,8.26,8.31,7914,1,2,1,1,5,51,5,23
43390.38198,8.31,38.73,▲  ,330,43412.38198,2,B  ,640453000,46.8,7914,88,2.32,8.26,8.31,7914,1,2,1,1,5,51,5,23
43390.38201,8.26,37.9,▲  ,331,43412.38201,1,SS ,642518000,46.57,7914,89,2.27,8.24,8.38,7914,1,4,1,1,5,50,5,32
43390.38212,8.25,37.73,▲  ,332,43412.38212,1,SS ,644580000,46.34,7939,90,2.26,8.2,8.3,7939,1,1,2,5,6,9,6,60
43390.38225,8.3,38.56,▲  ,333,43412.38225,1,BB ,646655000,46.83,7938,91,2.31,8.19,8.34,7938,1,1,1,1,6,51,5,32
43390.38226,8.33,39.07,▲  ,334,43412.38226,1,BB ,648738000,47.32,7938,92,2.34,8.22,8.34,7938,1,1,1,4,6,52,5,24
43390.38229,8.34,39.23,▲  ,335,43412.38229,1,BB ,650823000,47.8,7938,93,2.35,8.27,8.39,7938,1,2,1,4,6,52,5,27
43390.3823,8.42,40.57,▲  ,336,43412.3823,1,BB ,652928000,48.29,7938,94,2.43,8.29,8.47,7938,1,4,1,4,5,50,5,24
43390.3823,8.46,41.24,▲  ,337,43412.3823,1,BB ,655043000,48.78,7938,95,2.47,8.31,8.52,7938,1,4,1,4,5,50,5,9
43390.38262,8.52,42.24,▲  ,338,43412.38262,1,BB ,657173000,49.27,7934,96,2.53,8.43,8.54,7934,1,1,1,4,6,24,5,25
43390.38262,8.57,43.07,▲  ,339,43412.38262,1,BB ,659315000,49.76,7934,97,2.58,8.45,8.63,7934,1,4,1,4,5,89,5,50
43390.38264,8.65,44.41,▲  ,340,43412.38264,1,BB ,661478000,50.24,7934,98,2.66,8.51,8.66,7934,1,1,1,4,5,89,5,8
43390.38264,8.66,44.57,▲  ,341,43412.38264,1,BB ,663643000,50.73,7934,99,2.67,8.51,8.73,7934,1,4,1,4,5,89,5,8
43390.38287,8.59,43.41,▲  ,342,43412.38287,1,SS ,665790000,50.49,7935,100,2.6,8.52,8.65,7935,1,2,1,4,6,10,5,89
43390.38328,8.52,42.24,▲  ,343,43412.38328,1,S  ,667920000,50.24,7934,101,2.53,8.52,8.58,7934,1,4,1,9,5,9,5,70
43390.38328,8.52,42.24,▲  ,352,43412.38328,9,SS ,687090000,48.15,7934,102,2.53,8.46,8.58,7934,1,4,1,4,5,9,5,89
43390.38338,8.55,42.74,▲  ,353,43412.38338,1,SS ,689228000,47.93,7930,103,2.56,8.53,8.66,7930,1,4,1,1,6,90,5,24
43390.38345,8.53,42.4,▲  ,354,43412.38345,1,SS ,691360000,47.71,7930,104,2.54,8.46,8.57,7930,1,1,1,1,5,24,5,89
43390.38355,8.46,41.24,▲  ,355,43412.38355,1,SS ,693475000,47.49,7929,105,2.47,8.38,8.52,7929,1,4,1,4,6,90,5,89
43390.38374,8.53,42.4,▲  ,356,43412.38374,1,SS ,695608000,47.27,7928,106,2.54,8.44,8.55,7928,1,4,1,1,7,91,5,63
43390.38381,8.51,42.07,▲  ,357,43412.38381,1,BB ,697735000,47.73,7928,107,2.52,8.4,8.52,7928,2,5,1,1,8,65,6,90
43390.38394,8.5,41.9,▲  ,358,43412.38394,1,B  ,699860000,48.18,7927,108,2.51,8.4,8.52,7927,1,1,1,1,8,92,5,63
43390.38394,8.53,42.4,▲  ,360,43412.38394,2,BB ,704125000,49.09,7927,109,2.54,8.4,8.53,7927,1,3,1,1,7,90,5,63
43390.38419,8.43,40.73,▲  ,361,43412.38419,1,SS ,706233000,48.87,7925,110,2.44,8.42,8.51,7925,2,5,1,1,8,92,5,62
43390.38532,8.55,42.74,▲  ,362,43412.38532,1,BB ,708370000,49.32,7925,111,2.56,8.48,8.61,7925,1,3,1,1,7,90,5,24
43390.38541,8.55,42.74,▲  ,363,43412.38541,1,SS ,710508000,49.1,7925,112,2.56,8.52,8.6,7925,1,2,1,1,7,91,5,24
43390.38556,8.62,43.91,▲  ,364,43412.38556,1,SS ,712663000,48.88,7925,113,2.63,8.6,8.73,7925,1,3,1,1,7,90,5,23
43390.38605,8.41,40.4,▲  ,365,43412.38605,1,SS ,714765000,48.66,7924,114,2.42,8.36,8.5,7924,1,3,1,4,6,33,5,89
43390.3867,8.43,40.73,▲  ,366,43412.3867,1,SS ,716873000,48.44,7923,115,2.44,8.41,8.52,7923,1,3,1,1,7,34,5,23
43390.38672,8.35,39.4,▲  ,367,43412.38672,1,SS ,718960000,48.23,7923,116,2.36,8.32,8.46,7923,1,3,1,4,5,17,6,90
43390.38787,8.52,42.24,▲  ,368,43412.38787,1,SS ,721090000,48.02,7922,117,2.53,8.5,8.57,7922,1,3,1,1,5,17,5,23
43390.38847,8.49,41.74,▲  ,369,43412.38847,1,BB ,723213000,48.46,7922,118,2.5,8.39,8.5,7922,1,1,2,6,5,16,6,52
43390.38881,8.49,41.74,▲  ,370,43412.38881,1,BB ,725335000,48.9,7923,119,2.5,8.47,8.51,7923,1,1,1,2,7,18,5,25
43390.38888,8.47,41.4,▲  ,372,43412.38888,2,SS ,729570000,48.47,7923,120,2.48,8.43,8.51,7923,1,1,1,4,8,21,5,50
43390.3889,8.51,42.07,▲  ,373,43412.3889,1,BB ,731698000,48.91,7923,121,2.52,8.43,8.53,7923,1,1,1,4,7,19,5,24
43390.38895,8.53,42.4,▲  ,374,43412.38895,1,BB ,733830000,49.34,7923,122,2.54,8.47,8.55,7923,3,4,1,4,7,34,5,24
43390.38916,8.55,42.74,▲  ,378,43412.38916,4,BB ,742380000,51.09,7922,123,2.56,8.5,8.6,7922,1,3,1,1,5,31,6,25
43390.38933,8.7,45.24,▲  ,379,43412.38933,1,BB ,744555000,51.53,7923,124,2.71,8.63,8.75,7923,2,3,1,4,6,33,6,13
43390.38942,8.75,46.08,▲  ,380,43412.38942,1,BB ,746743000,51.97,7923,125,2.76,8.67,8.8,7923,1,3,1,4,8,64,5,89
43390.38947,8.75,46.08,▲  ,381,43412.38947,1,BB ,748930000,52.4,7923,126,2.76,8.68,8.8,7923,1,2,1,4,9,66,5,51
43390.38976,8.78,46.58,▲  ,383,43412.38976,2,S  ,753320000,51.95,7924,127,2.79,8.68,8.8,7924,1,3,1,2,5,17,5,24
43390.38985,8.8,46.91,▲  ,384,43412.38985,1,BB ,755520000,52.38,7924,128,2.81,8.76,8.87,7924,1,3,1,1,7,72,5,8
43390.39019,8.79,46.74,▲  ,385,43412.39019,1,SS ,757718000,52.16,7924,129,2.8,8.78,8.87,7924,1,3,1,1,7,58,5,8
43390.3913,8.75,46.08,▲  ,386,43412.3913,1,BB ,759905000,52.59,7924,130,2.76,8.67,8.78,7924,1,1,1,4,7,34,6,12
43390.39133,8.77,46.41,▲  ,387,43412.39133,1,BB ,762098000,53.02,7924,131,2.78,8.67,8.78,7924,1,1,1,4,5,31,5,25
43390.39133,8.78,46.58,▲  ,388,43412.39133,1,BB ,764293000,53.45,7924,132,2.79,8.67,8.83,7924,1,3,1,4,5,31,5,25
43390.39207,8.65,44.41,▲  ,390,43412.39207,2,SS ,768618000,52.99,7926,133,2.66,8.59,8.7,7926,1,1,1,4,6,9,5,51
43390.39241,8.6,43.57,▲  ,391,43412.39241,1,SS ,770768000,52.77,7924,134,2.61,8.55,8.67,7924,2,5,1,4,7,10,5,25
43390.39338,8.69,45.08,▲  ,392,43412.39338,1,BB ,772940000,53.19,7924,135,2.7,8.61,8.7,7924,1,1,1,4,7,42,6,26
43390.39339,8.7,45.24,▲  ,393,43412.39339,1,BB ,775115000,53.62,7924,136,2.71,8.63,8.75,7924,1,3,1,4,6,32,6,11
43390.39365,8.7,45.24,▲  ,394,43412.39365,1,BB ,777290000,54.04,7924,137,2.71,8.64,8.75,7924,1,2,1,1,6,33,6,11
43390.3938,8.68,44.91,▲  ,395,43412.3938,1,BB ,779460000,54.47,7924,138,2.69,8.63,8.77,7924,1,3,1,4,6,32,5,10
43390.39394,8.7,45.24,▲  ,396,43412.39394,1,BB ,781635000,54.89,7925,139,2.71,8.65,8.75,7925,1,1,1,4,6,24,5,24
43390.39575,8.8,46.91,▲  ,402,43412.39575,6,SS ,794835000,53.53,7926,140,2.81,8.76,8.81,7926,1,1,1,4,5,23,5,27
43390.39579,8.81,47.08,▲  ,403,43412.39579,1,BB ,797038000,53.94,7926,141,2.82,8.76,8.84,7926,1,2,1,4,5,23,5,27
43390.39583,8.85,47.75,▲  ,404,43412.39583,1,BB ,799250000,54.36,7926,142,2.86,8.77,8.86,7926,1,1,1,1,6,47,5,26
43390.39604,8.78,46.58,▲  ,405,43412.39604,1,SS ,801445000,54.13,7919,143,2.79,8.76,8.84,7919,1,1,1,4,5,8,5,35
43390.39612,8.76,46.24,▲  ,407,43412.39612,2,S  ,805825000,53.69,7919,144,2.77,8.76,8.81,7919,1,1,1,2,6,9,5,33
43390.39612,8.76,46.24,▲  ,409,43412.39612,2,S  ,810205000,53.25,7919,145,2.77,8.76,8.81,7919,1,1,1,2,6,9,5,33
43390.39719,8.6,43.57,▲  ,413,43412.39719,4,S  ,818805000,52.4,7917,146,2.61,8.76,8.81,7917,1,1,2,4,6,9,6,26
43390.39854,8.52,42.24,▲  ,414,43412.39854,1,SS ,820935000,52.19,7917,147,2.53,8.49,8.61,7917,1,2,2,6,5,23,6,64
43390.39875,8.52,42.24,▲  ,415,43412.39875,1,BB ,823065000,52.59,7917,148,2.53,8.44,8.55,7917,1,1,1,4,5,23,5,23
43390.4005,8.39,40.07,▲  ,416,43412.4005,1,SS ,825163000,52.38,7916,149,2.4,8.38,8.46,7916,1,3,1,1,5,23,7,91
43390.40053,8.38,39.9,▲  ,417,43412.40053,1,SS ,827258000,52.17,7916,150,2.39,8.32,8.44,7916,1,3,1,4,5,32,7,91
43390.4009,8.35,39.4,▲  ,423,43412.4009,6,SS ,839783000,50.97,7916,151,2.36,8.31,8.4,7916,1,1,1,1,5,22,5,59
43390.40149,8.3,38.56,▲  ,429,43412.40149,6,S  ,852233000,49.81,7916,152,2.31,8.31,8.4,7916,2,2,1,6,6,23,5,13
43390.40208,8.51,42.07,▲  ,430,43412.40208,1,BB ,854360000,50.19,7916,153,2.52,8.43,8.54,7916,1,2,1,4,5,89,5,23
43390.40229,8.5,41.9,▲  ,431,43412.40229,1,SS ,856485000,50,7917,154,2.51,8.48,8.58,7917,2,3,1,1,7,73,6,25
43390.40338,8.2,36.89,▲  ,432,43412.40338,1,SS ,858535000,49.81,7917,155,2.21,8.15,8.28,7917,1,3,1,4,5,67,5,9
43390.40439,8.25,37.73,▲  ,433,43412.40439,1,SS ,860598000,49.63,7916,156,2.26,8.24,8.36,7916,2,5,1,1,7,104,5,23
43390.40439,8.24,37.56,▲  ,434,43412.40439,1,SS ,862658000,49.44,7916,157,2.25,8.2,8.34,7916,1,3,1,4,5,21,5,23
43390.40486,8.26,37.9,▲  ,436,43412.40486,2,SS ,866788000,49.08,7918,158,2.27,8.24,8.31,7918,1,3,1,2,5,21,6,39
43390.40502,8.24,37.56,▲  ,438,43412.40502,2,SS ,870908000,48.72,7916,159,2.25,8.17,8.29,7916,1,3,1,4,5,7,6,38
43390.40582,8.2,36.89,▲  ,440,43412.40582,2,SS ,875008000,48.36,7914,160,2.21,8.13,8.24,7914,1,1,1,4,6,9,5,32
43390.40628,8.02,33.89,▲  ,441,43412.40628,1,SS ,877013000,48.19,7912,161,2.03,8,8.1,7912,1,3,1,1,5,22,5,23
43390.40628,8,33.56,▲  ,442,43412.40628,1,SS ,879013000,48.01,7912,162,2.01,7.99,8.08,7912,1,3,1,1,5,31,5,62
43390.40696,8.16,36.23,▲  ,444,43412.40696,2,S  ,883093000,47.67,7913,163,2.17,7.99,8.08,7913,2,5,1,2,6,42,6,14
43390.40707,8.1,35.23,▲  ,446,43412.40707,2,S  ,887143000,47.33,7913,164,2.11,8.1,8.15,7913,1,1,1,2,6,9,5,63
43390.40707,8.1,35.23,▲  ,448,43412.40707,2,S  ,891193000,47,7913,165,2.11,8.1,8.15,7913,1,1,1,2,6,9,5,63
43390.40771,8.1,35.23,▲  ,452,43412.40771,4,SS ,899293000,46.34,7911,166,2.11,8.05,8.16,7911,1,1,1,4,5,16,5,89
43390.40787,8.04,34.22,▲  ,454,43412.40787,2,SS ,903313000,46.02,7911,167,2.05,7.99,8.07,7911,1,3,1,1,5,17,5,89
43390.40942,8.05,34.39,▲  ,455,43412.40942,1,SS ,905325000,45.86,7909,168,2.06,8.02,8.11,7909,2,5,1,1,6,69,5,22
43390.40972,8.03,34.06,▲  ,456,43412.40972,1,SS ,907333000,45.7,7909,169,2.04,8.02,8.13,7909,2,7,1,1,6,71,7,24
43390.4123,8.27,38.06,▲  ,457,43412.4123,1,BB ,909400000,46.05,7909,170,2.28,8.21,8.32,7909,2,5,2,6,6,99,6,34
43390.41241,8.23,37.4,▲  ,467,43412.41241,10,SS ,929975000,44.52,7909,171,2.24,8.17,8.28,7909,1,1,1,4,6,17,5,33
43390.41293,8.29,38.4,▲  ,468,43412.41293,1,BB ,932048000,44.85,7898,172,2.3,8.25,8.33,7898,1,1,1,4,5,32,5,18
43390.41459,8.21,37.06,▲  ,469,43412.41459,1,S  ,934100000,44.7,7899,173,2.22,8.21,8.32,7899,1,1,2,5,7,10,6,42
43390.41742,8.47,41.4,▲  ,470,43412.41742,1,BB ,936218000,45.03,7899,174,2.48,8.35,8.51,7899,1,1,2,5,5,40,6,33
43390.41782,8.51,42.07,▲  ,471,43412.41782,1,BB ,938345000,45.36,7899,175,2.52,8.44,8.57,7899,1,3,1,1,5,79,5,40
43390.41791,8.51,42.07,▲  ,472,43412.41791,1,B  ,940473000,45.7,7899,176,2.52,8.45,8.51,7899,1,3,1,3,5,33,5,31
43390.41895,8.42,40.57,▲  ,473,43412.41895,1,BB ,942578000,46.03,7900,177,2.43,8.31,8.44,7900,1,1,2,5,5,19,6,42
43390.42039,8.27,38.06,▲  ,474,43412.42039,1,BB ,944645000,46.36,7899,178,2.28,8.16,8.28,7899,1,1,2,5,5,33,6,42
43390.422,8.45,41.07,▲  ,475,43412.422,1,BB ,946758000,46.69,7898,179,2.46,8.37,8.46,7898,1,1,1,3,5,33,5,17
43390.42344,8.51,42.07,▲  ,478,43412.42344,3,BB ,953140000,47.68,7899,180,2.52,8.46,8.56,7899,1,3,1,1,5,79,5,8
