,KOSPI 200 콜옵션 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.375,0.01,-50,↓  ,1124,43412.375,1124,B  ,2810000,0,67147,1,-0.01,0,0,67147,0,0,0,0,0,0,0,0
43398.37502,0.01,-50,↓  ,1125,43412.37502,1,S  ,2813000,0,67147,2,-0.01,0.01,0.02,67147,48,33461,529,43656,65,50670,529,43656
43398.37554,0.01,-50,↓  ,1165,43412.37554,40,S  ,2913000,0,66899,3,-0.01,0.01,0.02,66899,52,35303,523,44432,69,52512,523,44432
43398.37722,0.01,-50,↓  ,1169,43412.37722,4,S  ,2923000,0,66899,4,-0.01,0.01,0.02,66899,49,38021,532,43145,67,55802,532,43145
43398.3776,0.01,-50,↓  ,1176,43412.3776,7,S  ,2940000,0,66899,5,-0.01,0.01,0.02,66899,49,38021,533,40147,68,55803,533,40147
43398.37965,0.02,0,   ,1177,43412.37965,1,B  ,2945000,1.92,66899,6,0,0.01,0.02,66899,46,37430,562,40316,69,54969,562,40316
43398.38044,0.01,-50,↓  ,1178,43412.38044,1,S  ,2948000,1.89,66900,7,-0.01,0.01,0.02,66900,50,38366,562,40124,73,55733,562,40124
43398.38046,0.01,-50,↓  ,1180,43412.38046,2,S  ,2953000,1.82,66900,8,-0.01,0.01,0.02,66900,49,38364,562,40122,72,55731,562,40122
43398.38053,0.01,-50,↓  ,1182,43412.38053,2,S  ,2958000,1.75,66900,9,-0.01,0.01,0.02,66900,48,38362,562,40120,71,55729,562,40120
43398.38089,0.02,0,   ,1192,43412.38089,10,B  ,3008000,19.3,66900,10,0,0.01,0.02,66900,48,38352,562,39989,71,55719,562,39989
43398.38117,0.01,-50,↓  ,1193,43412.38117,1,S  ,3010000,18.97,66900,11,-0.01,0.01,0.02,66900,50,38564,562,39987,74,55932,562,39987
43398.38119,0.01,-50,↓  ,1209,43412.38119,16,S  ,3050000,14.86,66900,12,-0.01,0.01,0.02,66900,50,38564,562,39971,74,55932,562,39971
43398.38123,0.01,-50,↓  ,1211,43412.38123,2,S  ,3055000,14.47,66901,13,-0.01,0.01,0.02,66901,50,38564,561,39969,74,55932,561,39969
43398.38189,0.01,-50,↓  ,1212,43412.38189,1,S  ,3058000,14.29,66901,14,-0.01,0.01,0.02,66901,50,38564,560,37048,74,55932,560,37048
43398.38196,0.01,-50,↓  ,1213,43412.38196,1,S  ,3060000,14.1,66902,15,-0.01,0.01,0.02,66902,52,38566,559,37047,76,55934,559,37047
43398.38204,0.01,-50,↓  ,1215,43412.38204,2,S  ,3065000,13.75,66902,16,-0.01,0.01,0.02,66902,52,38566,558,37055,76,55934,558,37055
43398.38262,0.01,-50,↓  ,1216,43412.38262,1,S  ,3068000,13.58,66903,17,-0.01,0.01,0.02,66903,52,38566,558,37195,76,55934,558,37195
43398.38273,0.01,-50,↓  ,1221,43412.38273,5,S  ,3080000,12.79,66904,18,-0.01,0.01,0.02,66904,52,38566,552,37176,76,55934,552,37176
43398.38306,0.01,-50,↓  ,1226,43412.38306,5,S  ,3093000,12.09,66904,19,-0.01,0.01,0.02,66904,53,38567,546,37028,76,55934,546,37028
43398.38313,0.01,-50,↓  ,1230,43412.38313,4,S  ,3103000,11.58,66904,20,-0.01,0.01,0.02,66904,53,38567,542,37024,76,55934,542,37024
43398.38338,0.01,-50,↓  ,1231,43412.38338,1,S  ,3105000,11.46,66904,21,-0.01,0.01,0.02,66904,53,38567,541,37023,76,55934,541,37023
43398.38382,0.01,-50,↓  ,1233,43412.38382,2,S  ,3110000,11.22,66904,22,-0.01,0.01,0.02,66904,69,41868,538,36822,92,59235,538,36822
43398.38433,0.01,-50,↓  ,1235,43412.38433,2,S  ,3115000,11,66904,23,-0.01,0.01,0.02,66904,69,41868,536,36820,92,59235,536,36820
43398.38456,0.01,-50,↓  ,1237,43412.38456,2,S  ,3120000,10.78,66906,24,-0.01,0.01,0.02,66906,70,41868,534,36818,96,59241,534,36818
43398.38507,0.01,-50,↓  ,1238,43412.38507,1,S  ,3123000,10.68,66906,25,-0.01,0.01,0.02,66906,72,41949,533,36817,98,59322,533,36817
43398.38569,0.01,-50,↓  ,1245,43412.38569,7,S  ,3140000,10,66907,26,-0.01,0.01,0.02,66907,73,41950,528,36840,100,59324,528,36840
43398.38668,0.01,-50,↓  ,1246,43412.38668,1,S  ,3143000,9.91,66907,27,-0.01,0.01,0.02,66907,73,41950,526,36829,100,59324,526,36829
43398.3869,0.01,-50,↓  ,1248,43412.3869,2,S  ,3148000,9.73,66908,28,-0.01,0.01,0.02,66908,74,41951,525,36829,102,59326,525,36829
43398.38942,0.01,-50,↓  ,1324,43412.38942,76,S  ,3338000,5.82,66908,29,-0.01,0.01,0.02,66908,75,43876,452,36551,103,61251,452,36551
43398.38993,0.01,-50,↓  ,1444,43412.38993,120,S  ,3638000,3.56,66908,30,-0.01,0.01,0.02,66908,91,44514,364,36431,119,61889,364,36431
43398.38993,0.01,-50,↓  ,1474,43412.38993,30,S  ,3713000,3.24,66908,31,-0.01,0.01,0.02,66908,90,44484,364,36401,118,61859,364,36401
43398.38993,0.01,-50,↓  ,1504,43412.38993,30,S  ,3788000,2.98,66908,32,-0.01,0.01,0.02,66908,89,44454,364,36371,117,61829,364,36371
43398.38993,0.01,-50,↓  ,1534,43412.38993,30,S  ,3863000,2.76,66908,33,-0.01,0.01,0.02,66908,88,44424,364,36341,116,61799,364,36341
43398.38993,0.01,-50,↓  ,1564,43412.38993,30,S  ,3938000,2.56,66908,34,-0.01,0.01,0.02,66908,87,44394,364,36311,115,61769,364,36311
43398.38993,0.01,-50,↓  ,1594,43412.38993,30,S  ,4013000,2.4,66908,35,-0.01,0.01,0.02,66908,86,44364,364,36281,114,61739,364,36281
43398.38993,0.01,-50,↓  ,1624,43412.38993,30,S  ,4088000,2.25,66908,36,-0.01,0.01,0.02,66908,85,44334,364,36251,113,61709,364,36251
43398.38994,0.01,-50,↓  ,1654,43412.38994,30,S  ,4163000,2.12,66908,37,-0.01,0.01,0.02,66908,84,44304,364,36221,112,61679,364,36221
43398.38994,0.01,-50,↓  ,1774,43412.38994,120,S  ,4463000,1.72,66908,38,-0.01,0.01,0.02,66908,83,44184,364,36101,111,61559,364,36101
43398.38994,0.01,-50,↓  ,1804,43412.38994,30,S  ,4538000,1.64,66908,39,-0.01,0.01,0.02,66908,82,44154,364,36071,110,61529,364,36071
43398.38994,0.01,-50,↓  ,1834,43412.38994,30,S  ,4613000,1.57,66908,40,-0.01,0.01,0.02,66908,81,44124,364,36041,109,61499,364,36041
43398.38994,0.01,-50,↓  ,1864,43412.38994,30,S  ,4688000,1.51,66908,41,-0.01,0.01,0.02,66908,80,44094,363,36011,108,61469,363,36011
43398.38994,0.01,-50,↓  ,1894,43412.38994,30,S  ,4763000,1.45,66908,42,-0.01,0.01,0.02,66908,79,44064,356,35981,107,61439,356,35981
43398.38994,0.01,-50,↓  ,1924,43412.38994,30,S  ,4838000,1.39,66908,43,-0.01,0.01,0.02,66908,78,44034,348,35951,106,61409,348,35951
43398.38994,0.01,-50,↓  ,1954,43412.38994,30,S  ,4913000,1.34,66908,44,-0.01,0.01,0.02,66908,77,44004,340,35921,105,61379,340,35921
43398.38994,0.01,-50,↓  ,1984,43412.38994,30,S  ,4988000,1.3,66908,45,-0.01,0.01,0.02,66908,76,43974,330,35891,104,61349,330,35891
43398.39013,0.02,0,   ,1985,43412.39013,1,B  ,4993000,1.41,67142,46,0,0.01,0.02,67142,76,43973,330,35891,104,61348,330,35891
43398.39028,0.01,-50,↓  ,2255,43412.39028,270,S  ,5668000,1.07,67142,47,-0.01,0.01,0.02,67142,95,45083,141,35621,123,62458,141,35621
43398.39029,0.01,-50,↓  ,2345,43412.39029,90,S  ,5893000,0.99,67142,48,-0.01,0.01,0.02,67142,94,44993,141,35531,122,62368,141,35531
43398.39029,0.01,-50,↓  ,2405,43412.39029,60,S  ,6043000,0.95,67142,49,-0.01,0.01,0.02,67142,93,44933,141,35471,121,62308,141,35471
43398.39029,0.01,-50,↓  ,2465,43412.39029,60,S  ,6193000,0.9,67142,50,-0.01,0.01,0.02,67142,92,44873,141,35411,120,62248,141,35411
43398.39029,0.01,-50,↓  ,2525,43412.39029,60,S  ,6343000,0.86,67142,51,-0.01,0.01,0.02,67142,91,44813,141,35351,119,62188,141,35351
43398.39029,0.01,-50,↓  ,2555,43412.39029,30,S  ,6418000,0.85,67142,52,-0.01,0.01,0.02,67142,90,44783,141,35321,118,62158,141,35321
43398.39029,0.01,-50,↓  ,2585,43412.39029,30,S  ,6493000,0.83,67142,53,-0.01,0.01,0.02,67142,89,44753,141,35291,117,62128,141,35291
43398.39029,0.01,-50,↓  ,2615,43412.39029,30,S  ,6568000,0.81,67142,54,-0.01,0.01,0.02,67142,88,44723,141,35261,116,62098,141,35261
43398.39029,0.01,-50,↓  ,2645,43412.39029,30,S  ,6643000,0.8,67142,55,-0.01,0.01,0.02,67142,87,44693,141,35231,115,62068,141,35231
43398.39029,0.01,-50,↓  ,2675,43412.39029,30,S  ,6718000,0.78,67142,56,-0.01,0.01,0.02,67142,86,44663,141,35201,114,62038,141,35201
43398.39029,0.02,0,   ,2685,43412.39029,10,B  ,6768000,1.43,67142,57,0,0.01,0.02,67142,86,44653,141,35201,114,62028,141,35201
43398.39029,0.01,-50,↓  ,2955,43412.39029,270,S  ,7443000,1.22,67142,58,-0.01,0.01,0.02,67142,85,44383,141,34931,113,61758,141,34931
43398.39029,0.01,-50,↓  ,3045,43412.39029,90,S  ,7668000,1.16,67142,59,-0.01,0.01,0.02,67142,84,44293,128,34841,112,61668,128,34841
43398.39029,0.01,-50,↓  ,3105,43412.39029,60,S  ,7818000,1.12,67142,60,-0.01,0.01,0.02,67142,83,44233,128,34781,111,61608,128,34781
43398.39029,0.01,-50,↓  ,3165,43412.39029,60,S  ,7968000,1.09,67142,61,-0.01,0.01,0.02,67142,82,44173,128,34721,110,61548,128,34721
43398.39029,0.01,-50,↓  ,3225,43412.39029,60,S  ,8118000,1.06,67142,62,-0.01,0.01,0.02,67142,81,44113,128,34661,109,61488,128,34661
43398.39029,0.01,-50,↓  ,3255,43412.39029,30,S  ,8193000,1.04,67142,63,-0.01,0.01,0.02,67142,80,44083,128,34631,108,61458,128,34631
43398.3903,0.01,-50,↓  ,3285,43412.3903,30,S  ,8268000,1.03,67142,64,-0.01,0.01,0.02,67142,79,44053,128,34601,107,61428,128,34601
43398.3903,0.01,-50,↓  ,3315,43412.3903,30,S  ,8343000,1.01,67142,65,-0.01,0.01,0.02,67142,78,44023,128,34571,106,61398,128,34571
43398.3903,0.01,-50,↓  ,3345,43412.3903,30,S  ,8418000,1,67142,66,-0.01,0.01,0.02,67142,77,43993,128,34541,105,61368,128,34541
43398.3903,0.01,-50,↓  ,3375,43412.3903,30,S  ,8493000,0.99,67142,67,-0.01,0.01,0.02,67142,76,43963,128,34511,104,61338,128,34511
43398.39058,0.01,-50,↓  ,3385,43412.39058,10,S  ,8518000,0.98,67580,68,-0.01,0.01,0.02,67580,92,44983,128,34501,119,62348,128,34501
43398.39058,0.01,-50,↓  ,3655,43412.39058,270,S  ,9193000,0.88,67580,69,-0.01,0.01,0.02,67580,91,44713,128,34231,118,62078,128,34231
43398.39058,0.01,-50,↓  ,3715,43412.39058,60,S  ,9343000,0.86,67580,70,-0.01,0.01,0.02,67580,90,44653,128,34171,117,62018,128,34171
43398.39059,0.01,-50,↓  ,3745,43412.39059,30,S  ,9418000,0.85,67580,71,-0.01,0.01,0.02,67580,89,44623,128,34141,116,61988,128,34141
43398.39059,0.01,-50,↓  ,3775,43412.39059,30,S  ,9493000,0.84,67580,72,-0.01,0.01,0.02,67580,88,44593,128,34111,115,61958,128,34111
43398.39059,0.01,-50,↓  ,3805,43412.39059,30,S  ,9568000,0.83,67580,73,-0.01,0.01,0.02,67580,87,44563,128,34081,114,61928,128,34081
43398.39059,0.01,-50,↓  ,3835,43412.39059,30,S  ,9643000,0.82,67580,74,-0.01,0.01,0.02,67580,86,44533,128,34051,113,61898,128,34051
43398.39059,0.01,-50,↓  ,3865,43412.39059,30,S  ,9718000,0.81,67580,75,-0.01,0.01,0.02,67580,85,44503,128,34021,112,61868,128,34021
43398.39059,0.01,-50,↓  ,3895,43412.39059,30,S  ,9793000,0.8,67580,76,-0.01,0.01,0.02,67580,84,44473,128,33991,111,61838,128,33991
43398.39059,0.01,-50,↓  ,4165,43412.39059,270,S  ,10468000,0.73,67580,77,-0.01,0.01,0.02,67580,83,44203,128,33721,110,61568,128,33721
43398.39059,0.01,-50,↓  ,4225,43412.39059,60,S  ,10618000,0.71,67580,78,-0.01,0.01,0.02,67580,82,44143,128,33661,109,61508,128,33661
43398.39059,0.01,-50,↓  ,4255,43412.39059,30,S  ,10693000,0.71,67580,79,-0.01,0.01,0.02,67580,81,44113,128,33631,108,61478,128,33631
