,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43396.37515,0.51,-39.29,▼  ,560,43412.37515,1,B  ,74998000,0,50169,32,-0.33,0.5,0.51,50169,2,24,17,105,15,157,54,666
43396.37515,0.51,-39.29,▼  ,584,43412.37515,24,BB ,78058000,0,50169,33,-0.33,0.5,0.52,50169,5,22,17,105,18,161,54,666
43396.37515,0.51,-39.29,▼  ,586,43412.37515,2,S  ,78313000,0,50169,34,-0.33,0.51,0.52,50169,5,22,1,1,18,161,46,524
43396.37515,0.52,-38.1,▼  ,599,43412.37515,13,B  ,80003000,0,50169,35,-0.32,0.51,0.52,50169,2,9,2,11,15,148,47,534
43396.37515,0.52,-38.1,▼  ,600,43412.37515,1,B  ,80133000,0,50169,36,-0.32,0.51,0.52,50169,2,8,2,11,15,147,47,534
43396.37516,0.51,-39.29,▼  ,611,43412.37516,11,SS ,81535000,0,50169,37,-0.33,0.5,0.52,50169,3,18,18,115,17,158,55,676
43396.37516,0.52,-38.1,▼  ,612,43412.37516,1,B  ,81665000,0,50169,38,-0.32,0.5,0.52,50169,3,17,18,115,17,157,55,676
43396.37516,0.51,-39.29,▼  ,613,43412.37516,1,B  ,81793000,0,50169,39,-0.33,0.5,0.51,50169,1,4,17,113,13,133,54,674
43396.37516,0.51,-39.29,▼  ,617,43412.37516,4,BB ,82303000,0,50169,40,-0.33,0.5,0.52,50169,3,17,17,113,17,157,54,674
43396.37516,0.51,-39.29,▼  ,618,43412.37516,1,S  ,82430000,0,50169,41,-0.33,0.51,0.52,50169,3,17,1,9,17,157,45,530
43396.37516,0.51,-39.29,▼  ,623,43412.37516,5,BB ,83068000,0,49815,42,-0.33,0.5,0.52,49815,3,17,17,113,17,157,54,674
43396.37516,0.51,-39.29,▼  ,624,43412.37516,1,SS ,83195000,0,49815,43,-0.33,0.5,0.52,49815,3,17,17,113,17,157,54,674
43396.37517,0.51,-39.29,▼  ,625,43412.37517,1,BB ,83323000,0,49815,44,-0.33,0.5,0.52,49815,3,17,17,113,17,157,54,674
43396.37517,0.52,-38.1,▼  ,642,43412.37517,17,BB ,85533000,0,49815,45,-0.32,0.51,0.53,49815,4,21,1,10,15,153,46,551
43396.37517,0.51,-39.29,▼  ,643,43412.37517,1,S  ,85660000,0,49815,46,-0.33,0.51,0.53,49815,4,21,1,9,16,155,46,550
43396.37517,0.51,-39.29,▼  ,644,43412.37517,1,S  ,85788000,0,49815,47,-0.33,0.51,0.53,49815,4,21,1,8,17,171,46,549
43396.3752,0.52,-38.1,▼  ,649,43412.3752,5,BB ,86438000,0,49815,48,-0.32,0.51,0.53,49815,6,132,4,13,20,392,55,1049
43396.37521,0.52,-38.1,▼  ,654,43412.37521,5,SS ,87088000,0,49815,49,-0.32,0.51,0.53,49815,6,132,5,73,21,408,61,1163
43396.37521,0.52,-38.1,▼  ,655,43412.37521,1,S  ,87218000,0,49815,50,-0.32,0.51,0.53,49815,5,127,1,1,23,583,52,905
43396.37521,0.51,-39.29,▼  ,664,43412.37521,9,SS ,88365000,0,49815,51,-0.33,0.51,0.53,49815,5,127,5,70,23,583,61,1160
43396.37522,0.52,-38.1,▼  ,669,43412.37522,5,BB ,89015000,0,49815,52,-0.32,0.51,0.53,49815,5,127,6,80,24,587,62,1170
43396.37522,0.52,-38.1,▼  ,680,43412.37522,11,S  ,90445000,0,49815,53,-0.32,0.51,0.53,49815,4,19,2,11,24,488,52,916
43396.37522,0.51,-39.29,▼  ,724,43412.37522,44,SS ,96055000,0,49815,54,-0.33,0.51,0.53,49815,4,19,4,36,24,488,60,1126
43396.37524,0.53,-36.9,▼  ,725,43412.37524,1,B  ,96188000,0,49815,55,-0.31,0.52,0.53,49815,6,24,2,16,28,442,53,891
43396.37524,0.53,-36.9,▼  ,726,43412.37524,1,B  ,96320000,0,49815,56,-0.31,0.52,0.53,49815,6,23,2,16,28,441,53,891
43396.37524,0.52,-38.1,▼  ,727,43412.37524,1,BB ,96450000,0,49815,57,-0.32,0.51,0.53,49815,5,22,7,51,27,440,62,1033
43396.37524,0.52,-38.1,▼  ,732,43412.37524,5,S  ,97100000,0,49815,58,-0.32,0.52,0.53,49815,6,32,1,5,28,450,52,878
43396.37524,0.52,-38.1,▼  ,737,43412.37524,5,SS ,97750000,0,49815,59,-0.32,0.51,0.53,49815,6,32,7,48,28,450,62,1030
43396.37524,0.52,-38.1,▼  ,738,43412.37524,1,S  ,97880000,0,49815,60,-0.32,0.52,0.53,49815,7,39,1,2,29,457,52,875
43396.37524,0.52,-38.1,▼  ,739,43412.37524,1,S  ,98010000,0,49815,61,-0.32,0.52,0.53,49815,7,39,1,1,28,453,53,886
43396.37525,0.52,-38.1,▼  ,740,43412.37525,1,SS ,98140000,0,49815,62,-0.32,0.51,0.53,49815,7,39,9,66,28,453,64,1048
43396.37525,0.52,-38.1,▼  ,741,43412.37525,1,SS ,98270000,0,49815,63,-0.32,0.51,0.53,49815,7,39,9,66,28,453,64,1048
43396.37525,0.52,-38.1,▼  ,746,43412.37525,5,BB ,98920000,0,49815,64,-0.32,0.51,0.53,49815,7,39,10,70,28,453,65,1052
43396.37525,0.52,-38.1,▼  ,751,43412.37525,5,B  ,99570000,0,49815,65,-0.32,0.51,0.52,49815,1,2,10,70,23,340,65,1052
43396.37525,0.52,-38.1,▼  ,752,43412.37525,1,B  ,99700000,0,49815,66,-0.32,0.51,0.52,49815,1,1,10,70,23,339,65,1052
43396.37525,0.52,-38.1,▼  ,753,43412.37525,1,B  ,99830000,0,49815,67,-0.32,0.51,0.52,49815,1,1,10,70,23,339,65,1052
43396.37527,0.52,-38.1,▼  ,758,43412.37527,5,S  ,100480000,0,49815,68,-0.32,0.52,0.53,49815,6,25,6,24,29,447,64,937
43396.37527,0.53,-36.9,▼  ,783,43412.37527,25,BB ,103793000,0,49815,69,-0.31,0.52,0.54,49815,5,129,6,24,31,541,64,937
43396.37527,0.54,-35.71,▼  ,797,43412.37527,14,BB ,105683000,0,49815,70,-0.3,0.53,0.55,49815,9,97,1,10,33,502,54,620
43396.37527,0.53,-36.9,▼  ,807,43412.37527,10,SS ,107008000,0,49815,71,-0.31,0.52,0.54,49815,3,20,8,31,32,455,70,985
43396.37527,0.54,-35.71,▼  ,808,43412.37527,1,B  ,107143000,0,49815,72,-0.3,0.52,0.54,49815,3,19,8,31,32,454,70,985
43396.37528,0.54,-35.71,▼  ,812,43412.37528,4,B  ,107683000,0,49815,73,-0.3,0.52,0.54,49815,3,15,8,31,32,450,70,985
43396.37528,0.53,-36.9,▼  ,837,43412.37528,25,SS ,110995000,0,49815,74,-0.31,0.52,0.54,49815,4,26,8,31,33,461,70,985
43396.37528,0.53,-36.9,▼  ,838,43412.37528,1,SS ,111128000,0,49815,75,-0.31,0.52,0.54,49815,4,26,8,31,33,461,70,985
43396.37528,0.53,-36.9,▼  ,841,43412.37528,3,SS ,111525000,0,49815,76,-0.31,0.52,0.54,49815,4,26,8,31,33,461,71,998
43396.37529,0.53,-36.9,▼  ,842,43412.37529,1,S  ,111658000,0,49815,77,-0.31,0.53,0.54,49815,3,15,2,10,32,450,61,673
43396.37529,0.53,-36.9,▼  ,843,43412.37529,1,S  ,111790000,0,49815,78,-0.31,0.53,0.54,49815,3,15,2,9,32,450,61,672
43396.37529,0.53,-36.9,▼  ,844,43412.37529,1,S  ,111923000,0,49815,79,-0.31,0.53,0.54,49815,3,15,2,8,32,450,63,674
43396.37529,0.54,-35.71,▼  ,845,43412.37529,1,B  ,112058000,0,49815,80,-0.3,0.53,0.54,49815,3,14,3,9,32,449,64,675
43396.3753,0.54,-35.71,▼  ,849,43412.3753,4,B  ,112598000,0,49815,81,-0.3,0.53,0.54,49815,3,21,5,15,32,456,65,670
43396.3753,0.54,-35.71,▼  ,852,43412.3753,3,B  ,113003000,0,49815,82,-0.3,0.53,0.54,49815,5,29,5,15,35,465,65,670
43396.37531,0.54,-35.71,▼  ,860,43412.37531,8,B  ,114083000,0,49899,83,-0.3,0.53,0.54,49899,4,11,9,30,34,449,69,690
43396.37531,0.54,-35.71,▼  ,867,43412.37531,7,B  ,115028000,0,49899,84,-0.3,0.53,0.54,49899,1,3,9,30,31,441,69,690
43396.37531,0.54,-35.71,▼  ,873,43412.37531,6,B  ,115838000,0,49899,85,-0.3,0.53,0.54,49899,2,9,9,30,32,447,69,690
43396.37531,0.54,-35.71,▼  ,875,43412.37531,2,B  ,116108000,0,49899,86,-0.3,0.53,0.54,49899,3,11,10,33,36,511,70,693
43396.37531,0.54,-35.71,▼  ,876,43412.37531,1,B  ,116243000,0,49899,87,-0.3,0.53,0.54,49899,3,10,11,37,36,510,71,697
43396.37532,0.53,-36.9,▼  ,877,43412.37532,1,S  ,116375000,0,49899,88,-0.31,0.53,0.54,49899,2,6,11,36,35,506,71,696
43396.37532,0.54,-35.71,▼  ,887,43412.37532,10,BB ,117725000,0,49899,89,-0.3,0.54,0.55,49899,12,102,1,106,39,569,60,572
43396.37532,0.54,-35.71,▼  ,993,43412.37532,106,SS ,132035000,0,49899,90,-0.3,0.53,0.55,49899,12,102,13,40,39,569,73,700
43396.37532,0.54,-35.71,▼  ,995,43412.37532,2,B  ,132305000,0,49899,91,-0.3,0.53,0.54,49899,6,32,13,40,38,443,75,733
43396.37534,0.54,-35.71,▼  ,1005,43412.37534,10,B  ,133655000,0,49899,92,-0.3,0.53,0.54,49899,4,17,13,40,36,428,75,783
43396.37534,0.54,-35.71,▼  ,1022,43412.37534,17,BB ,135950000,0,49899,93,-0.3,0.53,0.55,49899,11,42,14,41,38,539,76,784
43396.37535,0.54,-35.71,▼  ,1025,43412.37535,3,B  ,136355000,0,49899,94,-0.3,0.53,0.54,49899,2,3,16,50,34,414,78,793
43396.37536,0.54,-35.71,▼  ,1027,43412.37536,2,B  ,136625000,0,49899,95,-0.3,0.53,0.54,49899,2,2,16,50,33,404,77,792
43396.37536,0.54,-35.71,▼  ,1028,43412.37536,1,BB ,136760000,0,49899,96,-0.3,0.53,0.55,49899,12,43,17,53,37,530,79,800
43396.37536,0.54,-35.71,▼  ,1029,43412.37536,1,B  ,136895000,0,49899,97,-0.3,0.53,0.54,49899,1,9,17,53,32,411,79,800
43396.37536,0.54,-35.71,▼  ,1038,43412.37536,9,BB ,138110000,0,49899,98,-0.3,0.53,0.55,49899,12,43,17,53,37,530,79,800
43396.37538,0.54,-35.71,▼  ,1041,43412.37538,3,S  ,138515000,0,49899,99,-0.3,0.54,0.55,49899,12,43,6,25,37,530,72,635
43396.37541,0.55,-34.52,▼  ,1046,43412.37541,5,B  ,139203000,0,49899,100,-0.29,0.54,0.55,49899,9,28,16,56,34,517,83,680
43396.37541,0.54,-35.71,▼  ,1096,43412.37541,50,S  ,145953000,0,49899,101,-0.3,0.54,0.55,49899,10,38,15,50,36,533,81,673
43396.37542,0.54,-35.71,▼  ,1097,43412.37542,1,S  ,146088000,0,49899,102,-0.3,0.54,0.55,49899,10,38,1,4,36,533,66,560
43396.37542,0.54,-35.71,▼  ,1101,43412.37542,4,SS ,146628000,0,49899,103,-0.3,0.53,0.54,49899,1,1,19,112,32,412,82,861
43396.37542,0.54,-35.71,▼  ,1102,43412.37542,1,BB ,146763000,0,49899,104,-0.3,0.53,0.55,49899,10,38,19,112,37,539,82,861
43396.37545,0.54,-35.71,▼  ,1103,43412.37545,1,S  ,146898000,0,50024,105,-0.3,0.54,0.55,50024,10,33,4,9,43,565,70,643
43396.37545,0.54,-35.71,▼  ,1112,43412.37545,9,S  ,148113000,0,50024,106,-0.3,0.54,0.55,50024,10,33,4,9,43,565,70,643
43396.37545,0.54,-35.71,▼  ,1122,43412.37545,10,S  ,149463000,0,50024,107,-0.3,0.54,0.55,50024,10,33,1,10,43,565,67,644
43396.37545,0.54,-35.71,▼  ,1123,43412.37545,1,S  ,149598000,0,50024,108,-0.3,0.54,0.55,50024,11,42,3,16,46,584,69,650
43396.37546,0.54,-35.71,▼  ,1132,43412.37546,9,S  ,150813000,0,50024,109,-0.3,0.54,0.55,50024,11,42,2,7,46,584,68,641
43396.37546,0.54,-35.71,▼  ,1133,43412.37546,1,S  ,150948000,0,50024,110,-0.3,0.54,0.55,50024,11,42,1,6,46,584,67,640
43396.37546,0.54,-35.71,▼  ,1139,43412.37546,6,S  ,151758000,0,50024,111,-0.3,0.54,0.55,50024,11,42,1,6,46,584,67,640
43396.37546,0.53,-36.9,▼  ,1187,43412.37546,48,SS ,158118000,0,50024,112,-0.31,0.52,0.54,50024,5,39,15,139,44,472,74,947
43396.37546,0.53,-36.9,▼  ,1188,43412.37546,1,B  ,158250000,0,50024,113,-0.31,0.52,0.53,50024,3,23,13,69,41,360,71,866
43396.37546,0.53,-36.9,▼  ,1189,43412.37546,1,B  ,158383000,0,50024,114,-0.31,0.52,0.53,50024,4,29,12,64,42,366,71,866
43396.37546,0.53,-36.9,▼  ,1190,43412.37546,1,B  ,158515000,0,50024,115,-0.31,0.52,0.53,50024,2,16,13,69,40,353,72,871
43396.37546,0.53,-36.9,▼  ,1191,43412.37546,1,B  ,158648000,0,50024,116,-0.31,0.52,0.53,50024,1,5,13,69,39,342,72,871
43396.37547,0.53,-36.9,▼  ,1196,43412.37547,5,BB ,159310000,0,50024,117,-0.31,0.52,0.54,50024,8,55,13,68,47,441,72,870
43396.37547,0.54,-35.71,▼  ,1197,43412.37547,1,B  ,159445000,0,50024,118,-0.3,0.52,0.54,50024,9,59,13,68,48,445,72,870
43396.37547,0.53,-36.9,▼  ,1199,43412.37547,2,B  ,159710000,0,50024,119,-0.31,0.52,0.53,50024,1,3,12,67,40,341,71,869
43396.37547,0.53,-36.9,▼  ,1201,43412.37547,2,B  ,159975000,0,50024,120,-0.31,0.52,0.53,50024,1,1,12,67,40,339,71,869
43396.37547,0.53,-36.9,▼  ,1202,43412.37547,1,B  ,160108000,0,50024,121,-0.31,0.52,0.53,50024,1,1,12,67,40,339,71,869
43396.37549,0.53,-36.9,▼  ,1216,43412.37549,14,BB ,161963000,0,50024,122,-0.31,0.52,0.54,50024,7,45,13,77,40,401,76,959
43396.37549,0.53,-36.9,▼  ,1230,43412.37549,14,BB ,163818000,0,50024,123,-0.31,0.52,0.54,50024,7,45,13,77,40,401,76,959
43396.3755,0.52,-38.1,▼  ,1282,43412.3755,52,S  ,170578000,0,50024,124,-0.32,0.52,0.54,50024,6,43,13,52,38,342,74,921
43396.3755,0.52,-38.1,▼  ,1287,43412.3755,5,B  ,171228000,0,50024,125,-0.32,0.52,0.54,50024,1,5,15,75,34,253,72,984
43396.3755,0.52,-38.1,▼  ,1299,43412.3755,12,BB ,172788000,0,50024,126,-0.32,0.51,0.53,50024,5,36,16,82,39,371,74,1005
43396.3755,0.52,-38.1,▼  ,1300,43412.3755,1,S  ,172918000,0,50024,127,-0.32,0.52,0.53,50024,5,36,1,2,39,371,62,827
43396.3755,0.52,-38.1,▼  ,1302,43412.3755,2,S  ,173178000,0,50024,128,-0.32,0.52,0.53,50024,5,36,1,2,39,371,62,827
43396.37551,0.52,-38.1,▼  ,1309,43412.37551,7,B  ,174088000,0,50024,129,-0.32,0.51,0.52,50024,2,8,15,72,36,270,73,995
43396.37551,0.52,-38.1,▼  ,1311,43412.37551,2,B  ,174348000,0,50024,130,-0.32,0.51,0.52,50024,2,13,14,71,37,280,76,1175
43396.37553,0.52,-38.1,▼  ,1312,43412.37553,1,B  ,174478000,0,50024,131,-0.32,0.51,0.52,50024,6,20,15,49,46,447,79,1159
43396.37553,0.52,-38.1,▼  ,1313,43412.37553,1,B  ,174608000,0,50024,132,-0.32,0.51,0.52,50024,6,19,15,49,46,446,79,1159
43396.37553,0.52,-38.1,▼  ,1323,43412.37553,10,BB ,175908000,0,50024,133,-0.32,0.51,0.53,50024,8,52,16,59,47,561,80,1169
43396.37553,0.52,-38.1,▼  ,1330,43412.37553,7,S  ,176818000,0,50024,134,-0.32,0.52,0.53,50024,8,52,1,4,47,561,68,934
43396.37553,0.52,-38.1,▼  ,1334,43412.37553,4,SS ,177338000,0,50024,135,-0.32,0.51,0.52,50024,1,6,17,60,41,433,81,1111
43396.37554,0.52,-38.1,▼  ,1344,43412.37554,10,B  ,178638000,0,50024,136,-0.32,0.51,0.52,50024,2,10,16,50,42,437,82,1162
43396.37556,0.52,-38.1,▼  ,1345,43412.37556,1,S  ,178768000,0,50024,137,-0.32,0.52,0.53,50024,9,59,4,17,49,570,74,969
43396.37558,0.52,-38.1,▼  ,1346,43412.37558,1,S  ,178898000,0,50024,138,-0.32,0.52,0.53,50024,9,59,8,29,49,570,80,1042
43396.37558,0.52,-38.1,▼  ,1354,43412.37558,8,S  ,179938000,0,50147,139,-0.32,0.52,0.53,50147,12,66,6,11,53,578,79,1032
43396.3756,0.52,-38.1,▼  ,1359,43412.3756,5,S  ,180588000,0,50147,140,-0.32,0.52,0.53,50147,14,72,11,77,54,583,85,1103
43396.3756,0.53,-36.9,▼  ,1361,43412.3756,2,B  ,180853000,0,50147,141,-0.31,0.52,0.53,50147,8,26,13,84,48,537,87,1110
43396.37561,0.53,-36.9,▼  ,1362,43412.37561,1,B  ,180985000,0,50147,142,-0.31,0.52,0.53,50147,5,19,13,84,45,475,88,1115
43396.37561,0.53,-36.9,▼  ,1363,43412.37561,1,B  ,181118000,0,50147,143,-0.31,0.52,0.53,50147,5,18,13,84,45,474,88,1115
43396.37561,0.53,-36.9,▼  ,1366,43412.37561,3,B  ,181515000,0,50147,144,-0.31,0.52,0.53,50147,5,15,13,84,45,471,88,1115
43396.37561,0.53,-36.9,▼  ,1381,43412.37561,15,BB ,183503000,0,50147,145,-0.31,0.52,0.54,50147,9,70,13,84,50,638,88,1115
43396.37565,0.54,-35.71,▼  ,1382,43412.37565,1,B  ,183638000,0,50147,146,-0.3,0.53,0.54,50147,4,23,13,79,45,536,90,1010
43396.37565,0.54,-35.71,▼  ,1395,43412.37565,13,B  ,185393000,0,50147,147,-0.3,0.53,0.54,50147,1,7,13,79,42,520,90,1010
43396.37565,0.54,-35.71,▼  ,1402,43412.37565,7,B  ,186338000,0,50147,148,-0.3,0.53,0.54,50147,1,7,13,79,42,520,90,1010
43396.37565,0.54,-35.71,▼  ,1409,43412.37565,7,S  ,187283000,0,50147,149,-0.3,0.53,0.54,50147,16,60,1,7,50,640,76,743
43396.37565,0.54,-35.71,▼  ,1412,43412.37565,3,BB ,187688000,0,50147,150,-0.3,0.53,0.55,50147,16,60,16,96,50,640,95,1013
43396.37565,0.54,-35.71,▼  ,1413,43412.37565,1,S  ,187823000,0,50147,151,-0.3,0.54,0.55,50147,16,60,10,14,50,640,84,742
43396.37565,0.54,-35.71,▼  ,1427,43412.37565,14,S  ,189713000,0,50147,152,-0.3,0.54,0.55,50147,16,60,10,14,50,640,84,742
43396.37565,0.54,-35.71,▼  ,1428,43412.37565,1,S  ,189848000,0,50147,153,-0.3,0.54,0.55,50147,16,60,3,6,50,640,77,734
43396.37565,0.54,-35.71,▼  ,1434,43412.37565,6,S  ,190658000,0,50147,154,-0.3,0.54,0.55,50147,16,60,3,6,50,640,77,734
43396.37565,0.54,-35.71,▼  ,1438,43412.37565,4,B  ,191198000,0,50147,155,-0.3,0.53,0.54,50147,2,5,15,95,44,489,92,997
43396.37565,0.54,-35.71,▼  ,1439,43412.37565,1,B  ,191333000,0,50147,156,-0.3,0.53,0.54,50147,11,18,15,95,53,502,92,997
43396.37565,0.54,-35.71,▼  ,1440,43412.37565,1,B  ,191468000,0,50147,157,-0.3,0.53,0.54,50147,10,17,15,95,52,501,92,997
43396.37566,0.54,-35.71,▼  ,1443,43412.37566,3,B  ,191873000,0,50147,158,-0.3,0.53,0.54,50147,4,7,15,95,47,492,93,1057
43396.37566,0.54,-35.71,▼  ,1444,43412.37566,1,B  ,192008000,0,50147,159,-0.3,0.53,0.54,50147,3,4,15,95,46,489,93,1057
43396.37566,0.54,-35.71,▼  ,1448,43412.37566,4,B  ,192548000,0,50147,160,-0.3,0.53,0.54,50147,3,4,15,95,46,489,93,1057
43396.37566,0.54,-35.71,▼  ,1449,43412.37566,1,S  ,192683000,0,50147,161,-0.3,0.54,0.55,50147,17,61,5,13,51,641,79,741
43396.37566,0.54,-35.71,▼  ,1450,43412.37566,1,S  ,192818000,0,50147,162,-0.3,0.54,0.55,50147,17,61,5,12,51,641,79,740
43396.37566,0.54,-35.71,▼  ,1451,43412.37566,1,S  ,192953000,0,50147,163,-0.3,0.54,0.55,50147,17,61,3,8,51,641,77,736
43396.37566,0.54,-35.71,▼  ,1454,43412.37566,3,B  ,193358000,0,50147,164,-0.3,0.53,0.54,50147,6,21,15,95,49,506,93,1057
43396.37566,0.54,-35.71,▼  ,1464,43412.37566,10,B  ,194708000,0,50147,165,-0.3,0.53,0.54,50147,4,11,16,96,47,496,94,1058
43396.37567,0.54,-35.71,▼  ,1467,43412.37567,3,B  ,195113000,0,50147,166,-0.3,0.53,0.54,50147,2,2,16,96,46,488,94,1058
43396.37567,0.54,-35.71,▼  ,1468,43412.37567,1,B  ,195248000,0,50147,167,-0.3,0.53,0.54,50147,1,1,16,96,45,487,94,1058
43396.37567,0.54,-35.71,▼  ,1469,43412.37567,1,BB ,195383000,0,50147,168,-0.3,0.53,0.55,50147,17,61,16,96,52,642,94,1058
43396.37567,0.54,-35.71,▼  ,1470,43412.37567,1,S  ,195518000,0,50147,169,-0.3,0.54,0.55,50147,17,61,1,1,52,642,76,730
43396.37567,0.54,-35.71,▼  ,1472,43412.37567,2,S  ,195788000,0,50147,170,-0.3,0.54,0.55,50147,17,61,1,5,52,642,76,734
43396.37567,0.54,-35.71,▼  ,1473,43412.37567,1,S  ,195923000,0,50147,171,-0.3,0.54,0.55,50147,17,61,3,10,52,642,78,739
43396.37567,0.54,-35.71,▼  ,1474,43412.37567,1,S  ,196058000,0,50147,172,-0.3,0.54,0.55,50147,17,61,3,9,52,642,78,738
43396.37567,0.54,-35.71,▼  ,1475,43412.37567,1,SS ,196193000,0,50147,173,-0.3,0.53,0.55,50147,17,61,16,96,52,642,95,1059
43396.37567,0.54,-35.71,▼  ,1476,43412.37567,1,S  ,196328000,0,50147,174,-0.3,0.54,0.55,50147,17,61,2,13,52,642,78,743
43396.37568,0.54,-35.71,▼  ,1477,43412.37568,1,S  ,196463000,0,50147,175,-0.3,0.54,0.55,50147,17,61,5,17,53,647,82,852
43396.37568,0.54,-35.71,▼  ,1478,43412.37568,1,S  ,196598000,0,50147,176,-0.3,0.54,0.55,50147,17,61,5,16,53,647,82,851
43396.37568,0.54,-35.71,▼  ,1481,43412.37568,3,S  ,197003000,0,50147,177,-0.3,0.54,0.55,50147,17,61,1,3,53,647,78,838
