,KOSPI 200 콜옵션 1811 307.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43392.38492,0.01,0,   ,20,43412.38492,20,BB ,50000,0,29205,1,0,0,0,29205,208,16122,0,0,0,0,0,0
43392.39833,0.01,0,   ,30,43412.39833,10,B  ,75000,10,29198,2,0,0,0.01,29198,210,16115,0,0,215,22117,0,0
43392.40503,0.01,0,   ,50,43412.40503,20,B  ,125000,30,29191,3,0,0,0.01,29191,210,16095,0,0,215,22097,0,0
43392.40683,0.01,0,   ,70,43412.40683,20,B  ,175000,50,29188,4,0,0,0.01,29188,211,16105,0,0,216,22107,0,0
43392.40845,0.01,0,   ,90,43412.40845,20,B  ,225000,70,29176,5,0,0,0.01,29176,212,16142,0,0,217,22144,0,0
43392.41029,0.01,0,   ,110,43412.41029,20,B  ,275000,90,29167,6,0,0,0.01,29167,197,16122,0,0,202,22124,0,0
43392.41363,0.01,0,   ,130,43412.41363,20,B  ,325000,110,29147,7,0,0,0.01,29147,177,16102,0,0,182,22104,0,0
43392.41493,0.01,0,   ,150,43412.41493,20,B  ,375000,130,29130,8,0,0,0.01,29130,157,16082,0,0,162,22084,0,0
43392.41872,0.01,0,   ,152,43412.41872,2,B  ,380000,132,29110,9,0,0,0.01,29110,155,16080,0,0,160,22082,0,0
43392.42596,0.01,0,   ,182,43412.42596,30,B  ,455000,162,29110,10,0,0,0.01,29110,124,16022,0,0,130,22125,0,0
43392.44042,0.01,0,   ,192,43412.44042,10,B  ,480000,172,29080,11,0,0,0.01,29080,117,17002,0,0,123,23105,0,0
43392.53065,0.01,0,   ,193,43412.53065,1,B  ,483000,173,29080,12,0,0,0.01,29080,113,9104,0,0,121,15227,0,0
43392.53076,0.01,0,   ,195,43412.53076,2,B  ,488000,175,29079,13,0,0,0.01,29079,112,9132,0,0,120,15255,0,0
43392.56847,0.01,0,   ,197,43412.56847,2,B  ,493000,177,29077,14,0,0,0.01,29077,110,9103,0,0,118,15226,0,0
43392.5906,0.01,0,   ,277,43412.5906,80,B  ,693000,257,29075,15,0,0,0.01,29075,99,9023,0,0,107,15146,0,0
43392.59395,0.01,0,   ,717,43412.59395,440,B  ,1793000,697,29044,16,0,0,0.01,29044,78,8583,0,0,86,14706,0,0
43392.59411,0.01,0,   ,719,43412.59411,2,B  ,1798000,699,28879,17,0,0,0.01,28879,79,8781,0,0,87,14904,0,0
43392.59759,0.01,0,   ,722,43412.59759,3,B  ,1805000,702,28879,18,0,0,0.01,28879,79,9063,0,0,87,15186,0,0
43392.598,0.01,0,   ,724,43412.598,2,B  ,1810000,704,28876,19,0,0,0.01,28876,79,9061,0,0,87,15184,0,0
43392.59808,0.01,0,   ,726,43412.59808,2,B  ,1815000,706,28876,20,0,0,0.01,28876,79,9059,0,0,87,15182,0,0
43392.60159,0.01,0,   ,728,43412.60159,2,B  ,1820000,708,28872,21,0,0,0.01,28872,78,8057,0,0,88,14509,0,0
43392.6025,0.01,0,   ,729,43412.6025,1,B  ,1823000,709,28870,22,0,0,0.01,28870,79,8057,0,0,89,14509,0,0
43392.60281,0.01,0,   ,730,43412.60281,1,B  ,1825000,710,28869,23,0,0,0.01,28869,79,8056,0,0,89,14508,0,0
43392.60469,0.01,0,   ,734,43412.60469,4,B  ,1835000,714,28868,24,0,0,0.01,28868,79,8052,0,0,89,14504,0,0
43392.61256,0.01,0,   ,735,43412.61256,1,B  ,1838000,715,28864,25,0,0,0.01,28864,71,7757,0,0,81,14209,0,0
43392.61969,0.01,0,   ,736,43412.61969,1,B  ,1840000,716,28863,26,0,0,0.01,28863,59,7142,0,0,70,13623,0,0
43392.61999,0.01,0,   ,746,43412.61999,10,B  ,1865000,726,28864,27,0,0,0.01,28864,59,7132,0,0,70,13613,0,0
43392.64881,0.01,0,   ,747,43412.64881,1,B  ,1868000,727,28874,28,0,0,0.01,28874,59,7149,0,0,70,13641,0,0
