,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43398.37535,0.03,-50,▼  ,4078,43412.37535,1,S  ,30585000,0,84535,18,-0.03,0.03,0.04,84535,54,16124,60,8937,108,34048,283,84209
43398.37535,0.03,-50,▼  ,4088,43412.37535,10,S  ,30660000,0,84535,19,-0.03,0.03,0.04,84535,54,16124,60,8927,108,34048,283,84199
43398.37536,0.03,-50,▼  ,4098,43412.37536,10,S  ,30735000,0,84535,20,-0.03,0.03,0.04,84535,55,17289,61,10082,111,37418,284,85354
43398.37537,0.03,-50,▼  ,4108,43412.37537,10,S  ,30810000,0,84535,21,-0.03,0.03,0.04,84535,56,17689,61,10072,112,37818,284,85344
43398.37539,0.03,-50,▼  ,4109,43412.37539,1,S  ,30818000,0,84535,22,-0.03,0.03,0.04,84535,56,17689,62,10125,112,37818,285,85397
43398.37539,0.03,-50,▼  ,4119,43412.37539,10,S  ,30893000,0,84535,23,-0.03,0.03,0.04,84535,56,17689,62,10115,112,37818,285,85387
43398.37539,0.03,-50,▼  ,4120,43412.37539,1,S  ,30900000,0,84535,24,-0.03,0.03,0.04,84535,56,17689,62,10114,112,37818,285,85386
43398.37541,0.03,-50,▼  ,4320,43412.37541,200,S  ,32400000,0,84535,25,-0.03,0.03,0.04,84535,56,17689,63,9969,112,37818,286,85241
43398.37545,0.03,-50,▼  ,4321,43412.37545,1,S  ,32408000,0,84661,26,-0.03,0.03,0.04,84661,56,17689,64,10009,112,37818,287,85281
43398.37547,0.03,-50,▼  ,4322,43412.37547,1,S  ,32415000,0,84661,27,-0.03,0.03,0.04,84661,56,17689,64,10008,112,37818,287,85280
43398.37552,0.03,-50,▼  ,4323,43412.37552,1,S  ,32423000,0,84661,28,-0.03,0.03,0.04,84661,56,17689,64,10007,112,37818,289,85379
43398.37554,0.03,-50,▼  ,4325,43412.37554,2,S  ,32438000,0,84661,29,-0.03,0.03,0.04,84661,56,17689,64,8392,112,37818,290,84573
43398.37556,0.03,-50,▼  ,4326,43412.37556,1,S  ,32445000,0,84661,30,-0.03,0.03,0.04,84661,56,17689,64,8391,112,37818,290,84572
43398.37557,0.03,-50,▼  ,4327,43412.37557,1,S  ,32453000,0,84661,31,-0.03,0.03,0.04,84661,56,17689,64,8390,112,37818,290,84571
43398.37558,0.03,-50,▼  ,4328,43412.37558,1,S  ,32460000,0,84661,32,-0.03,0.03,0.04,84661,56,17689,64,8389,112,37818,290,84570
43398.37559,0.03,-50,▼  ,4329,43412.37559,1,S  ,32468000,0,84461,33,-0.03,0.03,0.04,84461,56,17689,64,8388,112,37818,290,84569
43398.3756,0.03,-50,▼  ,4330,43412.3756,1,S  ,32475000,0,84461,34,-0.03,0.03,0.04,84461,56,17689,64,8387,112,37818,290,84568
43398.37561,0.03,-50,▼  ,4331,43412.37561,1,S  ,32483000,0,84461,35,-0.03,0.03,0.04,84461,57,17790,65,9552,113,37919,291,85733
43398.37563,0.03,-50,▼  ,4332,43412.37563,1,S  ,32490000,0,84461,36,-0.03,0.03,0.04,84461,57,17790,65,9551,113,37919,291,85732
43398.37564,0.03,-50,▼  ,4333,43412.37564,1,S  ,32498000,0,84461,37,-0.03,0.03,0.04,84461,58,18190,65,9550,114,38319,291,85731
43398.37565,0.03,-50,▼  ,4733,43412.37565,400,S  ,35498000,0,84461,38,-0.03,0.03,0.04,84461,58,18190,65,9150,114,38319,291,85331
43398.37566,0.03,-50,▼  ,4734,43412.37566,1,S  ,35505000,0,84461,39,-0.03,0.03,0.04,84461,58,18190,66,9449,114,38319,292,85630
43398.37566,0.03,-50,▼  ,4854,43412.37566,120,S  ,36405000,0,84461,40,-0.03,0.03,0.04,84461,58,18190,64,9341,114,38319,290,85522
43398.37566,0.03,-50,▼  ,4855,43412.37566,1,S  ,36413000,0,84461,41,-0.03,0.03,0.04,84461,58,18190,64,9340,114,38319,290,85521
43398.37566,0.03,-50,▼  ,4857,43412.37566,2,S  ,36428000,0,84461,42,-0.03,0.03,0.04,84461,58,18190,64,9338,114,38319,290,85519
43398.37573,0.03,-50,▼  ,4867,43412.37573,10,S  ,36503000,0,84461,43,-0.03,0.03,0.04,84461,54,18065,69,8148,111,38295,295,84329
43398.37579,0.03,-50,▼  ,4997,43412.37579,130,S  ,37478000,0,83935,44,-0.03,0.03,0.04,83935,54,18065,69,9619,110,38165,296,85858
43398.3758,0.03,-50,▼  ,4998,43412.3758,1,S  ,37485000,0,83935,45,-0.03,0.03,0.04,83935,54,18065,69,9601,110,38165,296,85840
43398.3758,0.03,-50,▼  ,4999,43412.3758,1,S  ,37493000,0,83935,46,-0.03,0.03,0.04,83935,54,18065,69,9596,110,38165,296,85835
43398.37581,0.03,-50,▼  ,5000,43412.37581,1,S  ,37500000,0,83935,47,-0.03,0.03,0.04,83935,54,18065,70,9746,110,38165,297,85985
43398.37583,0.03,-50,▼  ,5024,43412.37583,24,S  ,37680000,0,83935,48,-0.03,0.03,0.04,83935,54,18065,70,9713,110,38165,297,85952
43398.37584,0.04,-33.33,▼  ,5025,43412.37584,1,B  ,37690000,0,83935,49,-0.02,0.03,0.04,83935,54,18064,69,9704,110,38164,296,85943
43398.37584,0.04,-33.33,▼  ,5026,43412.37584,1,B  ,37700000,0,83935,50,-0.02,0.03,0.04,83935,54,18063,68,9703,110,38163,295,85942
43398.37584,0.04,-33.33,▼  ,5027,43412.37584,1,B  ,37710000,0,83935,51,-0.02,0.03,0.04,83935,54,18062,67,9702,110,38162,294,85941
43398.37584,0.04,-33.33,▼  ,5028,43412.37584,1,B  ,37720000,0,83935,52,-0.02,0.03,0.04,83935,54,18061,66,9701,110,38161,293,85940
43398.37584,0.04,-33.33,▼  ,5029,43412.37584,1,B  ,37730000,0,83935,53,-0.02,0.03,0.04,83935,54,18060,65,9700,110,38160,292,85939
43398.37584,0.04,-33.33,▼  ,5030,43412.37584,1,B  ,37740000,0,83935,54,-0.02,0.03,0.04,83935,54,18059,64,9699,110,38159,291,85938
43398.37584,0.04,-33.33,▼  ,5031,43412.37584,1,B  ,37750000,0,83935,55,-0.02,0.03,0.04,83935,54,18058,63,9698,110,38158,290,85937
43398.37589,0.04,-33.33,▼  ,5032,43412.37589,1,B  ,37760000,0,83899,56,-0.02,0.03,0.04,83899,51,16857,64,9699,107,36957,290,85934
43398.3759,0.04,-33.33,▼  ,5034,43412.3759,2,B  ,37780000,0,83899,57,-0.02,0.03,0.04,83899,51,16855,64,9603,107,36955,290,85838
43398.37594,0.04,-33.33,▼  ,5035,43412.37594,1,B  ,37790000,0,83899,58,-0.02,0.03,0.04,83899,50,16054,65,9683,106,36154,291,85918
43398.376,0.04,-33.33,▼  ,5085,43412.376,50,B  ,38290000,0,83899,59,-0.02,0.03,0.04,83899,49,16175,67,9934,106,36446,292,85360
43398.37602,0.04,-33.33,▼  ,5135,43412.37602,50,B  ,38790000,0,83899,60,-0.02,0.03,0.04,83899,47,16125,68,9936,106,36738,293,85362
43398.3761,0.04,-33.33,▼  ,5338,43412.3761,203,B  ,40820000,0,83898,61,-0.02,0.03,0.04,83898,46,15921,67,9821,106,36535,293,85248
43398.37612,0.03,-50,▼  ,5339,43412.37612,1,S  ,40828000,0,83898,62,-0.03,0.03,0.04,83898,46,15921,67,9820,106,36535,293,85247
43398.37615,0.03,-50,▼  ,5340,43412.37615,1,S  ,40835000,0,83898,63,-0.03,0.03,0.04,83898,46,15921,68,9824,107,36552,296,85276
43398.37619,0.03,-50,▼  ,5354,43412.37619,14,S  ,40940000,0,84085,64,-0.03,0.03,0.04,84085,46,15921,70,9821,106,36452,297,85263
43398.37633,0.04,-33.33,▼  ,5364,43412.37633,10,B  ,41040000,0,84085,65,-0.02,0.03,0.04,84085,49,17929,69,9321,108,38459,296,84763
43398.37638,0.04,-33.33,▼  ,5450,43412.37638,86,B  ,41900000,0,84085,66,-0.02,0.03,0.04,84085,50,18243,69,9321,109,38773,297,84824
43398.37648,0.04,-33.33,▼  ,5460,43412.37648,10,B  ,42000000,0,84171,67,-0.02,0.03,0.04,84171,52,18247,71,9515,111,38777,291,84881
43398.37648,0.03,-50,▼  ,5540,43412.37648,80,S  ,42600000,0,84171,68,-0.03,0.03,0.04,84171,52,18247,66,9435,111,38777,286,84801
43398.37652,0.03,-50,▼  ,5541,43412.37652,1,S  ,42608000,0,84171,69,-0.03,0.03,0.04,84171,53,18307,66,9404,112,38837,287,84800
43398.37656,0.03,-50,▼  ,5542,43412.37656,1,S  ,42615000,0,84171,70,-0.03,0.03,0.04,84171,54,18308,65,9399,112,38837,286,84795
43398.37657,0.03,-50,▼  ,5552,43412.37657,10,S  ,42690000,0,84171,71,-0.03,0.03,0.04,84171,54,18308,64,9386,112,38837,285,84782
43398.37664,0.03,-50,▼  ,5553,43412.37664,1,S  ,42698000,0,84122,72,-0.03,0.03,0.04,84122,54,18308,65,9402,112,38837,285,84768
43398.37667,0.04,-33.33,▼  ,5593,43412.37667,40,B  ,43098000,0,84122,73,-0.02,0.03,0.04,84122,54,18268,64,9390,112,38797,284,84756
43398.37667,0.03,-50,▼  ,5613,43412.37667,20,S  ,43248000,0,84122,74,-0.03,0.03,0.04,84122,54,18268,64,9370,112,38797,284,84736
43398.37669,0.04,-33.33,▼  ,5623,43412.37669,10,B  ,43348000,0,84122,75,-0.02,0.03,0.04,84122,54,18258,65,9371,112,38787,285,84737
43398.37676,0.04,-33.33,▼  ,5653,43412.37676,30,B  ,43648000,0,84101,76,-0.02,0.03,0.04,84101,54,18760,65,8370,113,39861,288,84910
43398.37678,0.04,-33.33,▼  ,5654,43412.37678,1,B  ,43658000,0,84101,77,-0.02,0.03,0.04,84101,54,18759,62,8248,113,39860,285,84788
43398.37686,0.03,-50,▼  ,5659,43412.37686,5,S  ,43695000,0,84101,78,-0.03,0.03,0.04,84101,55,18894,65,9573,114,39995,289,85775
43398.37688,0.04,-33.33,▼  ,5663,43412.37688,4,B  ,43735000,0,84101,79,-0.02,0.03,0.04,84101,55,18890,65,9573,114,39991,289,85775
43398.3769,0.04,-33.33,▼  ,5664,43412.3769,1,B  ,43745000,0,84132,80,-0.02,0.03,0.04,84132,55,18889,67,10215,115,39991,291,86417
43398.3769,0.03,-50,▼  ,5669,43412.3769,5,S  ,43783000,0,84132,81,-0.03,0.03,0.04,84132,55,18889,67,10210,115,39991,291,86412
43398.37696,0.04,-33.33,▼  ,5670,43412.37696,1,B  ,43793000,0,84132,82,-0.02,0.03,0.04,84132,55,18888,67,10210,115,39990,291,86412
43398.37699,0.04,-33.33,▼  ,5675,43412.37699,5,B  ,43843000,0,84132,83,-0.02,0.03,0.04,84132,56,19083,66,9634,116,40185,290,85836
43398.377,0.03,-50,▼  ,5676,43412.377,1,S  ,43850000,0,84132,84,-0.03,0.03,0.04,84132,56,19083,66,9633,116,40185,290,85835
43398.37704,0.03,-50,▼  ,5677,43412.37704,1,S  ,43858000,0,84127,85,-0.03,0.03,0.04,84127,56,19083,68,11634,116,40185,291,85836
43398.37712,0.03,-50,▼  ,5757,43412.37712,80,S  ,44458000,0,84127,86,-0.03,0.03,0.04,84127,56,19083,73,12248,116,40185,296,86450
43398.37718,0.03,-50,▼  ,5799,43412.37718,42,S  ,44773000,0,84045,87,-0.03,0.03,0.04,84045,57,20083,75,13295,117,41185,297,86497
43398.37722,0.04,-33.33,▼  ,5818,43412.37722,19,B  ,44963000,0,84045,88,-0.02,0.03,0.04,84045,57,20064,72,12693,117,41166,295,86485
43398.37735,0.04,-33.33,▼  ,5819,43412.37735,1,B  ,44973000,0,84003,89,-0.02,0.03,0.04,84003,57,20063,72,14692,117,41165,294,86484
43398.37737,0.04,-33.33,▼  ,5829,43412.37737,10,B  ,45073000,0,84003,90,-0.02,0.03,0.04,84003,57,20053,72,14704,118,41555,294,86496
43398.37777,0.03,-50,▼  ,5831,43412.37777,2,S  ,45088000,0,84004,91,-0.03,0.03,0.04,84004,55,18835,73,14334,117,40338,294,85452
43398.378,0.04,-33.33,▼  ,5841,43412.378,10,B  ,45188000,0,84002,92,-0.02,0.03,0.04,84002,54,18654,78,14441,116,40157,301,85343
43398.37801,0.04,-33.33,▼  ,5851,43412.37801,10,B  ,45288000,0,84002,93,-0.02,0.03,0.04,84002,54,18644,78,14441,116,40147,301,85343
43398.37811,0.04,-33.33,▼  ,5859,43412.37811,8,B  ,45368000,0,84002,94,-0.02,0.03,0.04,84002,53,18064,78,14441,117,39587,302,85647
43398.37821,0.04,-33.33,▼  ,5861,43412.37821,2,B  ,45388000,0,84030,95,-0.02,0.03,0.04,84030,53,18062,79,14442,118,39635,304,85698
43398.37821,0.04,-33.33,▼  ,5863,43412.37821,2,B  ,45408000,0,84030,96,-0.02,0.03,0.04,84030,53,18060,79,14442,118,39633,304,85698
43398.37826,0.03,-50,▼  ,5864,43412.37826,1,S  ,45415000,0,84030,97,-0.03,0.03,0.04,84030,54,18364,79,14441,119,39669,304,85697
43398.37826,0.04,-33.33,▼  ,5870,43412.37826,6,B  ,45475000,0,84030,98,-0.02,0.03,0.04,84030,54,18358,79,14441,119,39663,304,85697
43398.37829,0.04,-33.33,▼  ,5874,43412.37829,4,B  ,45515000,0,84030,99,-0.02,0.03,0.04,84030,54,18354,79,14441,119,39659,304,85697
43398.37838,0.04,-33.33,▼  ,5877,43412.37838,3,B  ,45545000,0,84043,100,-0.02,0.03,0.04,84043,54,18351,80,14491,119,39656,305,85747
43398.37838,0.04,-33.33,▼  ,5882,43412.37838,5,B  ,45595000,0,84043,101,-0.02,0.03,0.04,84043,54,18346,80,14491,119,39651,305,85747
43398.37844,0.04,-33.33,▼  ,5884,43412.37844,2,B  ,45615000,0,84043,102,-0.02,0.03,0.04,84043,54,18344,80,14491,119,39649,304,85443
43398.37844,0.04,-33.33,▼  ,5886,43412.37844,2,B  ,45635000,0,84043,103,-0.02,0.03,0.04,84043,54,18342,80,14491,119,39647,304,85443
43398.37846,0.04,-33.33,▼  ,5888,43412.37846,2,B  ,45655000,0,84043,104,-0.02,0.03,0.04,84043,54,18340,80,14491,119,39645,304,85443
43398.37846,0.04,-33.33,▼  ,5890,43412.37846,2,B  ,45675000,0,84043,105,-0.02,0.03,0.04,84043,54,18338,80,14491,119,39643,304,85443
43398.37848,0.04,-33.33,▼  ,5910,43412.37848,20,B  ,45875000,36.19,84052,106,-0.02,0.03,0.04,84052,54,18318,79,14471,119,39623,303,85423
43398.3785,0.03,-50,▼  ,5940,43412.3785,30,S  ,46100000,35.57,84052,107,-0.03,0.03,0.04,84052,54,18318,79,14441,119,39623,303,85393
43398.37855,0.04,-33.33,▼  ,5970,43412.37855,30,B  ,46400000,37.29,84052,108,-0.02,0.03,0.04,84052,54,18288,79,14441,119,39593,303,85393
43398.37867,0.04,-33.33,▼  ,5974,43412.37867,4,B  ,46440000,37.52,84046,109,-0.02,0.03,0.04,84046,56,18520,79,14441,121,39825,303,85393
43398.37885,0.04,-33.33,▼  ,5975,43412.37885,1,B  ,46450000,37.58,84050,110,-0.02,0.03,0.04,84050,58,18620,83,15094,123,39925,307,86046
43398.37902,0.04,-33.33,▼  ,5985,43412.37902,10,B  ,46550000,38.15,84050,111,-0.02,0.03,0.04,84050,57,17833,84,15124,122,39138,308,86076
43398.37909,0.04,-33.33,▼  ,5986,43412.37909,1,B  ,46560000,38.21,84050,112,-0.02,0.03,0.04,84050,57,17985,83,15095,122,39290,308,86049
43398.37911,0.03,-50,▼  ,5999,43412.37911,13,S  ,46658000,37.93,84050,113,-0.03,0.03,0.04,84050,57,17985,83,15082,122,39290,308,86036
43398.37917,0.04,-33.33,▼  ,6000,43412.37917,1,B  ,46668000,37.98,84050,114,-0.02,0.03,0.04,84050,57,17984,82,15070,122,39289,307,86024
43398.3792,0.03,-50,▼  ,6018,43412.3792,18,S  ,46803000,37.6,84050,115,-0.03,0.03,0.04,84050,57,17984,82,15034,123,39290,307,85988
43398.37927,0.04,-33.33,▼  ,6028,43412.37927,10,B  ,46903000,38.16,84037,116,-0.02,0.03,0.04,84037,57,17974,82,14755,123,39280,306,85409
43398.37929,0.04,-33.33,▼  ,6058,43412.37929,30,B  ,47203000,39.85,84037,117,-0.02,0.03,0.04,84037,57,17944,82,14756,123,39250,306,85410
43398.37941,0.03,-50,▼  ,6062,43412.37941,4,S  ,47233000,39.76,84049,118,-0.03,0.03,0.04,84049,56,17940,82,14756,122,39246,306,85410
43398.37943,0.03,-50,▼  ,6086,43412.37943,24,S  ,47413000,39.23,84049,119,-0.03,0.03,0.04,84049,56,17940,82,14732,122,39246,306,85386
43398.37951,0.03,-50,▼  ,6091,43412.37951,5,S  ,47450000,39.13,84021,120,-0.03,0.03,0.04,84021,56,17935,83,14728,122,39241,307,85382
43398.37953,0.04,-33.33,▼  ,6131,43412.37953,40,B  ,47850000,41.34,84021,121,-0.02,0.03,0.04,84021,56,17895,83,14728,123,39834,307,85382
43398.37958,0.03,-50,▼  ,6144,43412.37958,13,S  ,47948000,41.04,84021,122,-0.03,0.03,0.04,84021,55,17882,83,14715,122,39821,307,85369
43398.37959,0.04,-33.33,▼  ,6145,43412.37959,1,B  ,47958000,41.1,84021,123,-0.02,0.03,0.04,84021,55,17881,83,14715,122,39820,307,85369
43398.3802,0.04,-33.33,▼  ,6150,43412.3802,5,B  ,48008000,41.37,84009,124,-0.02,0.03,0.04,84009,55,17695,82,14444,122,39462,307,85058
43398.38027,0.03,-50,▼  ,6165,43412.38027,15,S  ,48120000,41.04,84009,125,-0.03,0.03,0.04,84009,56,17855,82,14429,123,39622,307,85043
43398.38028,0.04,-33.33,▼  ,6167,43412.38028,2,B  ,48140000,41.14,84009,126,-0.02,0.03,0.04,84009,56,17853,82,14429,123,39620,307,85043
43398.38029,0.03,-50,▼  ,6171,43412.38029,4,S  ,48170000,41.05,84009,127,-0.03,0.03,0.04,84009,56,17853,82,14425,123,39620,307,85039
43398.38046,0.03,-50,▼  ,6173,43412.38046,2,S  ,48185000,41.01,83997,128,-0.03,0.03,0.04,83997,55,17851,87,14447,122,39618,312,85041
43398.38051,0.04,-33.33,▼  ,6183,43412.38051,10,B  ,48285000,41.55,83997,129,-0.02,0.03,0.04,83997,55,17841,87,14447,122,39608,318,85047
43398.38064,0.04,-33.33,▼  ,6193,43412.38064,10,B  ,48385000,42.1,83995,130,-0.02,0.03,0.04,83995,55,17831,87,14447,122,39598,323,85111
43398.38069,0.04,-33.33,▼  ,6203,43412.38069,10,B  ,48485000,42.64,83995,131,-0.02,0.03,0.04,83995,55,17821,87,14447,122,39588,322,84979
43398.38073,0.04,-33.33,▼  ,6204,43412.38073,1,B  ,48495000,42.69,83995,132,-0.02,0.03,0.04,83995,55,17820,87,14447,122,39587,323,85115
43398.38075,0.04,-33.33,▼  ,6214,43412.38075,10,B  ,48595000,43.24,83995,133,-0.02,0.03,0.04,83995,55,17810,87,14447,122,39577,323,85115
43398.38078,0.03,-50,▼  ,6217,43412.38078,3,S  ,48618000,43.17,83995,134,-0.03,0.03,0.04,83995,55,17810,87,14444,122,39577,323,85112
43398.3808,0.04,-33.33,▼  ,6227,43412.3808,10,B  ,48718000,43.71,83995,135,-0.02,0.03,0.04,83995,55,17800,87,14444,122,39567,323,85112
43398.38084,0.04,-33.33,▼  ,6237,43412.38084,10,B  ,48818000,44.25,83995,136,-0.02,0.03,0.04,83995,55,17790,87,14444,122,39557,324,85119
43398.3809,0.04,-33.33,▼  ,6247,43412.3809,10,B  ,48918000,44.79,83993,137,-0.02,0.03,0.04,83993,55,17780,87,14444,122,39547,324,85119
43398.38094,0.04,-33.33,▼  ,6257,43412.38094,10,B  ,49018000,45.34,83993,138,-0.02,0.03,0.04,83993,55,17770,87,14444,122,39537,323,84819
43398.381,0.04,-33.33,▼  ,6267,43412.381,10,B  ,49118000,45.88,83993,139,-0.02,0.03,0.04,83993,55,17760,87,14444,122,39527,323,84819
43398.38102,0.03,-50,▼  ,6268,43412.38102,1,S  ,49125000,45.85,83993,140,-0.03,0.03,0.04,83993,55,17760,87,14443,122,39527,323,84818
43398.38104,0.04,-33.33,▼  ,6278,43412.38104,10,B  ,49225000,46.4,83993,141,-0.02,0.03,0.04,83993,55,17750,87,14443,122,39517,323,84818
43398.3816,0.04,-33.33,▼  ,6283,43412.3816,5,B  ,49275000,46.67,83993,142,-0.02,0.03,0.04,83993,58,18143,86,14527,125,39910,322,84902
43398.3816,0.04,-33.33,▼  ,6288,43412.3816,5,B  ,49325000,46.94,83993,143,-0.02,0.03,0.04,83993,58,18138,85,14522,125,39905,321,84897
43398.3816,0.04,-33.33,▼  ,6293,43412.3816,5,B  ,49375000,47.21,83993,144,-0.02,0.03,0.04,83993,58,18133,84,14517,125,39900,320,84892
43398.3816,0.04,-33.33,▼  ,6295,43412.3816,2,B  ,49395000,47.32,83993,145,-0.02,0.03,0.04,83993,58,18131,83,14515,125,39898,319,84890
43398.38163,0.04,-33.33,▼  ,6315,43412.38163,20,B  ,49595000,48.4,83993,146,-0.02,0.03,0.04,83993,59,19111,83,14515,126,40878,319,84890
43398.38163,0.04,-33.33,▼  ,6519,43412.38163,204,B  ,51635000,59.46,83993,147,-0.02,0.03,0.04,83993,59,18907,83,14515,126,40674,319,84890
43398.38169,0.03,-50,▼  ,6520,43412.38169,1,S  ,51643000,59.43,83993,148,-0.03,0.03,0.04,83993,58,18906,84,14519,125,40673,320,84894
43398.38181,0.04,-33.33,▼  ,6530,43412.38181,10,B  ,51743000,59.97,83992,149,-0.02,0.03,0.04,83992,59,19896,85,14530,126,41663,321,84905
43398.38182,0.03,-50,▼  ,6531,43412.38182,1,S  ,51750000,59.94,83992,150,-0.03,0.03,0.04,83992,59,19896,85,14529,126,41663,321,84904
43398.38184,0.04,-33.33,▼  ,6533,43412.38184,2,B  ,51770000,60.04,83992,151,-0.02,0.03,0.04,83992,59,19894,85,14529,126,41661,321,84904
43398.38186,0.04,-33.33,▼  ,6543,43412.38186,10,B  ,51870000,60.58,83992,152,-0.02,0.03,0.04,83992,59,19884,85,14529,126,41651,321,84904
43398.38191,0.04,-33.33,▼  ,6553,43412.38191,10,B  ,51970000,61.13,83992,153,-0.02,0.03,0.04,83992,59,19874,85,14529,126,41641,321,84904
43398.38198,0.04,-33.33,▼  ,6563,43412.38198,10,B  ,52070000,61.67,83991,154,-0.02,0.03,0.04,83991,59,19864,85,14529,126,41631,320,84633
43398.38203,0.04,-33.33,▼  ,6573,43412.38203,10,B  ,52170000,62.21,83991,155,-0.02,0.03,0.04,83991,59,19854,86,15529,126,41621,320,85623
43398.38208,0.04,-33.33,▼  ,6583,43412.38208,10,B  ,52270000,62.75,83991,156,-0.02,0.03,0.04,83991,60,19854,88,17190,127,41621,322,87284
43398.38211,0.04,-33.33,▼  ,6584,43412.38211,1,B  ,52280000,62.8,83991,157,-0.02,0.03,0.04,83991,60,19853,88,17190,127,41620,322,87284
43398.38211,0.04,-33.33,▼  ,6592,43412.38211,8,B  ,52360000,63.24,83991,158,-0.02,0.03,0.04,83991,60,19845,88,17190,127,41612,325,92284
43398.38213,0.03,-50,▼  ,6599,43412.38213,7,S  ,52413000,63,83991,159,-0.03,0.03,0.04,83991,60,19845,88,17183,127,41612,325,92277
43398.38221,0.04,-33.33,▼  ,6609,43412.38221,10,B  ,52513000,63.54,83991,160,-0.02,0.03,0.04,83991,62,19847,89,17683,129,41614,325,92641
43398.38227,0.04,-33.33,▼  ,6619,43412.38227,10,B  ,52613000,64.08,83991,161,-0.02,0.03,0.04,83991,62,19837,91,17836,129,41604,327,92794
43398.3824,0.04,-33.33,▼  ,6629,43412.3824,10,B  ,52713000,64.62,83991,162,-0.02,0.03,0.04,83991,62,19827,92,19276,129,41594,328,94234
43398.38241,0.04,-33.33,▼  ,6642,43412.38241,13,B  ,52843000,65.32,83991,163,-0.02,0.03,0.04,83991,62,19814,91,19263,129,41581,327,94221
43398.38244,0.04,-33.33,▼  ,6652,43412.38244,10,B  ,52943000,65.86,83991,164,-0.02,0.03,0.04,83991,62,19804,91,19263,129,41571,327,94221
43398.3825,0.04,-33.33,▼  ,7052,43412.3825,400,B  ,56943000,87.43,83991,165,-0.02,0.03,0.04,83991,63,19407,91,18227,130,41174,327,93185
43398.38259,0.03,-50,▼  ,7053,43412.38259,1,S  ,56950000,87.39,83991,166,-0.03,0.03,0.04,83991,63,19407,93,18248,130,41174,328,93204
43398.3826,0.04,-33.33,▼  ,7054,43412.3826,1,B  ,56960000,87.44,83991,167,-0.02,0.03,0.04,83991,63,19406,93,18248,130,41173,328,93204
43398.3826,0.03,-50,▼  ,7081,43412.3826,27,S  ,57163000,86.18,83991,168,-0.03,0.03,0.04,83991,63,19406,93,18221,130,41173,328,93177
