,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43389.37509,1.19,14.42,бу  ,410,43412.37509,5,SS ,117930000,0,25312,37,0.15,1.18,1.19,25312,1,16,1,80,11,58,12,139
43389.37509,1.19,14.42,бу  ,426,43412.37509,16,BB ,122690000,0,25312,38,0.15,1.18,1.2,25312,2,2,1,80,15,47,12,139
43389.37509,1.19,14.42,бу  ,431,43412.37509,5,SS ,124178000,0,25312,39,0.15,1.18,1.2,25312,2,2,1,80,15,47,13,152
43389.37509,1.18,13.46,бу  ,452,43412.37509,21,S  ,130373000,0,25312,40,0.14,1.18,1.2,25312,2,2,1,59,15,47,13,131
43389.37509,1.18,13.46,бу  ,476,43412.37509,24,S  ,137453000,0,25312,41,0.14,1.18,1.2,25312,2,2,1,35,15,47,13,107
43389.3751,1.2,15.38,бу  ,477,43412.3751,1,B  ,137753000,0,25312,42,0.16,1.19,1.2,25312,1,1,1,1,14,46,12,109
43389.3751,1.19,14.42,бу  ,482,43412.3751,5,S  ,139240000,0,25312,43,0.15,1.19,1.2,25312,1,1,1,1,14,46,13,114
43389.3751,1.19,14.42,бу  ,483,43412.3751,1,S  ,139538000,0,25312,44,0.15,1.19,1.2,25312,2,6,1,1,15,51,13,114
43389.3751,1.19,14.42,бу  ,490,43412.3751,7,SS ,141620000,0,25312,45,0.15,1.18,1.2,25312,2,6,3,50,15,51,15,122
43389.3751,1.18,13.46,бу  ,491,43412.3751,1,S  ,141915000,0,25312,46,0.14,1.18,1.2,25312,2,6,3,49,15,51,15,121
43389.3751,1.19,14.42,бу  ,493,43412.3751,2,S  ,142510000,0,25312,47,0.15,1.19,1.2,25312,2,6,1,3,15,51,13,115
43389.3751,1.19,14.42,бу  ,496,43412.3751,3,SS ,143403000,0,25312,48,0.15,1.18,1.2,25312,1,1,4,50,14,46,16,122
43389.3751,1.19,14.42,бу  ,499,43412.3751,3,B  ,144295000,0,25312,49,0.15,1.18,1.19,25312,1,17,4,50,10,58,16,122
43389.3751,1.19,14.42,бу  ,516,43412.3751,17,B  ,149353000,0,25312,50,0.15,1.18,1.19,25312,1,17,4,50,10,58,16,122
43389.3751,1.19,14.42,бу  ,521,43412.3751,5,SS ,150840000,0,25312,51,0.15,1.18,1.2,25312,1,1,4,50,14,46,16,122
43389.37512,1.19,14.42,бу  ,528,43412.37512,7,S  ,152923000,0,25312,52,0.15,1.19,1.2,25312,2,6,1,8,15,51,16,123
43389.37512,1.2,15.38,бу  ,529,43412.37512,1,BB ,153223000,0,25312,53,0.16,1.19,1.21,25312,2,10,3,18,16,53,18,133
43389.37512,1.19,14.42,бу  ,531,43412.37512,2,S  ,153818000,0,25312,54,0.15,1.19,1.21,25312,2,10,3,16,17,58,18,131
43389.37512,1.19,14.42,бу  ,547,43412.37512,16,SS ,158578000,0,25312,55,0.15,1.18,1.2,25312,1,5,6,52,15,55,18,124
43389.37512,1.19,14.42,бу  ,552,43412.37512,5,SS ,160065000,0,25312,56,0.15,1.18,1.19,25312,1,3,5,47,11,53,17,119
43389.37512,1.19,14.42,бу  ,555,43412.37512,3,BB ,160958000,0,25312,57,0.15,1.18,1.2,25312,1,5,5,47,15,55,17,119
43389.37512,1.19,14.42,бу  ,560,43412.37512,5,S  ,162445000,0,25312,58,0.15,1.18,1.2,25312,1,5,1,5,15,55,16,120
43389.37512,1.19,14.42,бу  ,565,43412.37512,5,SS ,163933000,0,25312,59,0.15,1.18,1.2,25312,2,8,6,52,16,58,18,124
43389.37513,1.19,14.42,бу  ,566,43412.37513,1,SS ,164230000,0,25312,60,0.15,1.18,1.2,25312,2,8,5,47,16,58,17,119
43389.37513,1.19,14.42,бу  ,571,43412.37513,5,SS ,165718000,0,25312,61,0.15,1.18,1.2,25312,2,8,6,52,16,58,18,124
43389.37513,1.18,13.46,бу  ,575,43412.37513,4,S  ,166898000,0,25312,62,0.14,1.18,1.2,25312,2,8,5,43,16,58,17,115
43389.37513,1.18,13.46,бу  ,582,43412.37513,7,S  ,168963000,0,25312,63,0.14,1.18,1.19,25312,2,4,5,36,13,55,17,108
43389.37513,1.18,13.46,бу  ,605,43412.37513,23,S  ,175748000,0,25312,64,0.14,1.18,1.19,25312,3,9,4,13,14,60,16,85
43389.37513,1.18,13.46,бу  ,618,43412.37513,13,S  ,179583000,0,25312,65,0.14,1.18,1.19,25312,3,9,4,13,14,60,16,85
43389.37513,1.19,14.42,бу  ,621,43412.37513,3,B  ,180475000,0,25312,66,0.15,1.17,1.19,25312,2,6,2,10,13,57,13,79
43389.37514,1.19,14.42,бу  ,622,43412.37514,1,B  ,180773000,0,25312,67,0.15,1.17,1.19,25312,1,5,2,10,12,56,12,78
43389.37514,1.17,12.5,бу  ,632,43412.37514,10,S  ,183698000,0,25312,68,0.13,1.17,1.19,25312,1,5,2,10,12,56,12,78
43389.37514,1.17,12.5,бу  ,635,43412.37514,3,S  ,184575000,0,25312,69,0.13,1.17,1.18,25312,1,5,1,2,9,39,11,68
43389.37514,1.17,12.5,бу  ,637,43412.37514,2,SS ,185160000,0,25312,70,0.13,1.16,1.18,25312,1,5,2,15,9,39,16,89
43389.37514,1.17,12.5,бу  ,642,43412.37514,5,SS ,186623000,0,25312,71,0.13,1.16,1.18,25312,1,5,2,15,12,46,16,89
43389.37514,1.16,11.54,бу  ,657,43412.37514,15,SS ,190973000,0,25312,72,0.12,1.15,1.18,25312,1,5,4,35,12,46,19,116
43389.37514,1.17,12.5,бу  ,659,43412.37514,2,SS ,191558000,0,25312,73,0.13,1.15,1.18,25312,1,5,3,28,12,46,19,114
43389.37514,1.18,13.46,бу  ,660,43412.37514,1,B  ,191853000,0,25312,74,0.14,1.15,1.18,25312,1,4,3,28,12,45,19,114
43389.37514,1.15,10.58,бу  ,670,43412.37514,10,S  ,194728000,0,25312,75,0.11,1.15,1.18,25312,2,34,2,18,13,75,18,104
43389.37514,1.18,13.46,бу  ,671,43412.37514,1,B  ,195023000,0,25312,76,0.14,1.15,1.18,25312,3,34,2,18,16,77,18,104
43389.37514,1.15,10.58,бу  ,689,43412.37514,18,S  ,200198000,0,25312,77,0.11,1.15,1.18,25312,3,34,2,18,16,77,18,104
43389.37515,1.14,9.62,бу  ,703,43412.37515,14,SS ,204188000,0,25576,78,0.1,1.13,1.18,25576,3,34,1,7,17,78,24,149
43389.37515,1.15,10.58,бу  ,708,43412.37515,5,BB ,205625000,0,25576,79,0.11,1.13,1.16,25576,2,12,1,5,14,72,22,115
43389.37515,1.16,11.54,бу  ,709,43412.37515,1,B  ,205915000,0,25576,80,0.12,1.13,1.16,25576,2,11,1,5,14,71,22,115
43389.37515,1.16,11.54,бу  ,713,43412.37515,4,B  ,207075000,0,25576,81,0.12,1.13,1.16,25576,2,7,1,5,14,67,23,117
43389.37515,1.16,11.54,бу  ,717,43412.37515,4,B  ,208235000,0,25576,82,0.12,1.13,1.16,25576,1,3,1,5,13,63,23,117
43389.37515,1.16,11.54,бу  ,720,43412.37515,3,BB ,209105000,0,25576,83,0.12,1.13,1.17,25576,2,6,1,5,13,65,23,117
43389.37516,1.15,10.58,бу  ,721,43412.37516,1,SS ,209393000,0,25576,84,0.11,1.14,1.17,25576,3,7,1,5,14,66,20,89
43389.37516,1.14,9.62,бу  ,726,43412.37516,5,S  ,210818000,0,25576,85,0.1,1.14,1.17,25576,3,7,1,5,14,66,20,89
43389.37516,1.15,10.58,бу  ,727,43412.37516,1,B  ,211105000,0,25576,86,0.11,1.13,1.15,25576,2,6,1,5,12,55,22,116
43389.37516,1.15,10.58,бу  ,731,43412.37516,4,B  ,212255000,0,25576,87,0.11,1.13,1.15,25576,1,2,1,5,11,51,22,116
43389.37516,1.15,10.58,бу  ,733,43412.37516,2,BB ,212830000,0,25576,88,0.11,1.14,1.16,25576,1,5,1,1,14,66,20,85
43389.37516,1.16,11.54,бу  ,738,43412.37516,5,BB ,214280000,0,25576,89,0.12,1.14,1.17,25576,3,7,2,6,14,66,22,92
43389.37516,1.15,10.58,бу  ,739,43412.37516,1,SS ,214568000,0,25576,90,0.11,1.14,1.17,25576,3,7,2,6,14,66,22,92
43389.37516,1.14,9.62,бу  ,741,43412.37516,2,S  ,215138000,0,25576,91,0.1,1.14,1.17,25576,3,7,1,4,14,66,21,90
43389.37517,1.15,10.58,бу  ,742,43412.37517,1,SS ,215425000,0,25576,92,0.11,1.14,1.17,25576,3,7,1,4,14,66,23,95
43389.37519,1.16,11.54,бу  ,744,43412.37519,2,SS ,216005000,0,25576,93,0.12,1.14,1.17,25576,3,7,2,5,17,117,26,155
43389.37519,1.14,9.62,бу  ,750,43412.37519,6,SS ,217715000,0,25576,94,0.1,1.13,1.16,25576,2,7,3,47,19,122,27,187
43389.37519,1.16,11.54,бу  ,751,43412.37519,1,B  ,218005000,0,25576,95,0.12,1.13,1.16,25576,2,6,3,47,19,121,28,192
43389.3752,1.16,11.54,бу  ,753,43412.3752,2,B  ,218585000,0,25576,96,0.12,1.13,1.16,25576,2,34,4,48,19,120,29,193
43389.3752,1.15,10.58,бу  ,754,43412.3752,1,B  ,218873000,0,25576,97,0.11,1.13,1.15,25576,1,5,4,48,14,67,29,193
43389.3752,1.15,10.58,бу  ,755,43412.3752,1,B  ,219160000,0,25576,98,0.11,1.13,1.15,25576,1,4,4,48,14,66,29,193
43389.3752,1.16,11.54,бу  ,760,43412.3752,5,BB ,220610000,0,25576,99,0.12,1.15,1.17,25576,5,11,1,5,19,92,17,98
43389.37521,1.16,11.54,бу  ,765,43412.37521,5,SS ,222060000,0,25576,100,0.12,1.15,1.17,25576,5,11,2,6,19,92,19,100
43389.37521,1.15,10.58,бу  ,769,43412.37521,4,S  ,223210000,0,25576,101,0.11,1.15,1.16,25576,2,10,2,2,20,97,20,103
43389.37522,1.15,10.58,бу  ,770,43412.37522,1,S  ,223498000,0,25576,102,0.11,1.15,1.16,25576,3,11,1,1,21,98,20,103
43389.37522,1.16,11.54,бу  ,781,43412.37522,11,B  ,226688000,0,25576,103,0.12,1.15,1.16,25576,3,11,1,1,21,98,20,103
43389.37522,1.17,12.5,бу  ,787,43412.37522,6,BB ,228443000,0,25576,104,0.13,1.15,1.17,25576,3,5,1,1,17,86,20,103
43389.37522,1.16,11.54,бу  ,788,43412.37522,1,SS ,228733000,0,25576,105,0.12,1.15,1.17,25576,3,5,2,6,17,86,20,107
43389.37523,1.15,10.58,бу  ,794,43412.37523,6,SS ,230458000,0,25576,106,0.11,1.14,1.15,25576,1,1,5,10,15,36,30,172
43389.37523,1.15,10.58,бу  ,795,43412.37523,1,BB ,230745000,0,25576,107,0.11,1.14,1.16,25576,2,6,5,10,19,92,30,172
43389.37523,1.15,10.58,бу  ,796,43412.37523,1,S  ,231033000,0,25576,108,0.11,1.15,1.16,25576,2,6,1,4,19,92,19,101
43389.37524,1.15,10.58,бу  ,797,43412.37524,1,S  ,231320000,0,25576,109,0.11,1.15,1.16,25576,4,9,2,3,22,96,20,115
43389.37524,1.15,10.58,бу  ,800,43412.37524,3,SS ,232183000,0,25576,110,0.11,1.14,1.16,25576,4,9,4,9,22,96,29,180
43389.37525,1.15,10.58,бу  ,804,43412.37525,4,S  ,233333000,0,25576,111,0.11,1.15,1.16,25576,4,9,2,7,23,97,19,116
43389.37527,1.15,10.58,бу  ,805,43412.37527,1,S  ,233620000,0,25576,112,0.11,1.15,1.16,25576,4,9,3,27,23,93,20,136
43389.37527,1.16,11.54,бу  ,814,43412.37527,9,BB ,236230000,0,25576,113,0.12,1.16,1.17,25576,5,11,1,327,26,101,18,447
43389.37528,1.17,12.5,бу  ,815,43412.37528,1,B  ,236523000,0,25576,114,0.13,1.16,1.17,25576,5,11,2,330,27,102,22,463
43389.37529,1.17,12.5,бу  ,818,43412.37529,3,B  ,237400000,0,25628,115,0.13,1.16,1.17,25628,4,8,2,344,28,104,22,477
43389.37529,1.17,12.5,бу  ,819,43412.37529,1,B  ,237693000,0,25628,116,0.13,1.16,1.17,25628,3,7,2,344,27,103,22,477
43389.3753,1.17,12.5,бу  ,821,43412.3753,2,B  ,238278000,0,25628,117,0.13,1.16,1.17,25628,2,2,2,344,26,98,25,499
43389.3753,1.17,12.5,бу  ,826,43412.3753,5,SS ,239740000,0,25628,118,0.13,1.16,1.18,25628,5,19,2,344,28,124,25,501
43389.3753,1.17,12.5,бу  ,831,43412.3753,5,SS ,241203000,0,25628,119,0.13,1.16,1.18,25628,5,19,2,344,28,124,25,501
43389.37531,1.17,12.5,бу  ,836,43412.37531,5,S  ,242665000,0,25628,120,0.13,1.16,1.18,25628,5,19,1,5,28,124,19,463
43389.37531,1.17,12.5,бу  ,838,43412.37531,2,SS ,243250000,0,25628,121,0.13,1.16,1.18,25628,5,19,2,344,29,125,25,500
43389.37531,1.17,12.5,бу  ,840,43412.37531,2,BB ,243835000,0,25628,122,0.13,1.16,1.18,25628,5,19,2,344,29,125,25,500
43389.37531,1.17,12.5,бу  ,845,43412.37531,5,SS ,245298000,0,25628,123,0.13,1.16,1.17,25628,1,9,2,344,27,111,24,496
43389.37531,1.17,12.5,бу  ,854,43412.37531,9,BB ,247930000,0,25628,124,0.13,1.16,1.18,25628,5,19,2,344,29,125,24,496
43389.37531,1.17,12.5,бу  ,859,43412.37531,5,SS ,249393000,0,25628,125,0.13,1.16,1.18,25628,5,19,2,344,29,125,24,510
43389.37531,1.17,12.5,бу  ,885,43412.37531,26,B  ,256998000,0,25628,126,0.13,1.16,1.17,25628,1,14,2,344,26,76,24,510
43389.37531,1.17,12.5,бу  ,899,43412.37531,14,BB ,261093000,0,25628,127,0.13,1.16,1.18,25628,5,19,2,344,28,85,24,510
43389.37532,1.17,12.5,бу  ,905,43412.37532,6,S  ,262848000,0,25628,128,0.13,1.16,1.18,25628,6,22,2,6,29,88,20,474
43389.37532,1.17,12.5,бу  ,906,43412.37532,1,SS ,263140000,0,25628,129,0.13,1.16,1.18,25628,6,22,2,344,29,88,25,511
43389.37532,1.17,12.5,бу  ,908,43412.37532,2,SS ,263725000,0,25628,130,0.13,1.16,1.18,25628,6,22,2,344,29,88,25,511
43389.37532,1.18,13.46,бу  ,909,43412.37532,1,B  ,264020000,0,25628,131,0.14,1.16,1.18,25628,6,21,2,344,29,87,25,511
43389.37532,1.17,12.5,бу  ,916,43412.37532,7,S  ,266068000,0,25628,132,0.13,1.17,1.18,25628,6,21,1,3,29,87,19,471
43389.37534,1.17,12.5,бу  ,919,43412.37534,3,SS ,266945000,0,25628,133,0.13,1.16,1.18,25628,6,21,3,348,30,88,26,515
43389.37534,1.17,12.5,бу  ,923,43412.37534,4,BB ,268115000,0,25628,134,0.13,1.16,1.18,25628,5,18,3,348,29,85,26,515
43389.37534,1.17,12.5,бу  ,929,43412.37534,6,SS ,269870000,0,25628,135,0.13,1.16,1.18,25628,5,18,3,348,29,85,24,513
43389.37535,1.17,12.5,бу  ,933,43412.37535,4,SS ,271040000,0,25628,136,0.13,1.16,1.18,25628,6,21,5,358,30,88,31,560
43389.37536,1.17,12.5,бу  ,949,43412.37536,16,S  ,275720000,0,25628,137,0.13,1.17,1.18,25628,6,21,4,40,34,115,29,536
43389.37536,1.18,13.46,бу  ,959,43412.37536,10,B  ,278670000,0,25628,138,0.14,1.17,1.18,25628,3,21,4,40,31,115,29,536
43389.37536,1.17,12.5,бу  ,960,43412.37536,1,S  ,278963000,0,25628,139,0.13,1.17,1.18,25628,3,21,4,39,31,115,29,535
43389.37536,1.18,13.46,бу  ,961,43412.37536,1,B  ,279258000,0,25628,140,0.14,1.17,1.18,25628,4,21,4,39,33,117,29,535
43389.37536,1.18,13.46,бу  ,969,43412.37536,8,B  ,281618000,0,25628,141,0.14,1.17,1.18,25628,5,23,5,44,35,121,30,539
43389.37537,1.18,13.46,бу  ,974,43412.37537,5,B  ,283093000,0,25628,142,0.14,1.17,1.18,25628,5,23,8,65,38,154,31,540
43389.37538,1.17,12.5,бу  ,981,43412.37538,7,S  ,285140000,0,25628,143,0.13,1.17,1.18,25628,8,54,8,58,41,185,30,530
43389.37538,1.17,12.5,бу  ,986,43412.37538,5,S  ,286603000,0,25628,144,0.13,1.17,1.18,25628,8,54,7,53,41,185,29,525
43389.37538,1.17,12.5,бу  ,993,43412.37538,7,S  ,288650000,0,25628,145,0.13,1.17,1.18,25628,7,47,6,46,40,178,28,518
43389.37538,1.17,12.5,бу  ,1007,43412.37538,14,S  ,292745000,0,25628,146,0.13,1.17,1.18,25628,7,47,5,32,40,178,27,504
43389.37538,1.17,12.5,бу  ,1019,43412.37538,12,S  ,296255000,0,25628,147,0.13,1.17,1.18,25628,7,47,3,20,40,178,25,492
43389.37539,1.18,13.46,бу  ,1024,43412.37539,5,B  ,297730000,0,25628,148,0.14,1.17,1.18,25628,5,18,3,20,38,149,26,493
43389.37539,1.17,12.5,бу  ,1026,43412.37539,2,S  ,298315000,0,25628,149,0.13,1.17,1.18,25628,6,42,3,18,39,173,26,491
43389.37539,1.17,12.5,бу  ,1031,43412.37539,5,S  ,299778000,0,25628,150,0.13,1.17,1.18,25628,6,42,3,13,39,173,26,486
43389.37539,1.17,12.5,бу  ,1032,43412.37539,1,S  ,300070000,0,25628,151,0.13,1.17,1.18,25628,6,42,2,11,39,173,27,486
43389.37539,1.17,12.5,бу  ,1033,43412.37539,1,S  ,300363000,0,25628,152,0.13,1.17,1.18,25628,6,42,2,10,39,173,27,485
43389.37539,1.18,13.46,бу  ,1038,43412.37539,5,B  ,301838000,0,25628,153,0.14,1.17,1.18,25628,5,37,2,10,38,168,27,485
43389.37541,1.18,13.46,бу  ,1039,43412.37541,1,B  ,302133000,0,25628,154,0.14,1.17,1.18,25628,4,12,3,11,37,143,28,486
43389.37541,1.17,12.5,бу  ,1046,43412.37541,7,S  ,304180000,0,25628,155,0.13,1.17,1.18,25628,2,3,4,8,35,134,29,483
43389.37541,1.18,13.46,бу  ,1054,43412.37541,8,BB ,306540000,0,25628,156,0.14,1.18,1.19,25628,12,48,1,2,37,165,24,431
43389.37541,1.18,13.46,бу  ,1056,43412.37541,2,BB ,307130000,0,25628,157,0.14,1.18,1.19,25628,12,48,1,2,37,165,24,431
43389.37542,1.18,13.46,бу  ,1057,43412.37542,1,B  ,307425000,0,25628,158,0.14,1.17,1.18,25628,3,9,3,4,37,147,30,489
43389.37542,1.17,12.5,бу  ,1062,43412.37542,5,S  ,308888000,0,25628,159,0.13,1.17,1.18,25628,3,9,1,3,37,147,28,488
43389.37542,1.17,12.5,бу  ,1067,43412.37542,5,SS ,310350000,0,25628,160,0.13,1.16,1.18,25628,3,9,3,335,37,147,35,538
43389.37542,1.17,12.5,бу  ,1069,43412.37542,2,S  ,310935000,0,25628,161,0.13,1.17,1.18,25628,3,9,2,5,37,147,30,491
43389.37542,1.17,12.5,бу  ,1074,43412.37542,5,SS ,312398000,0,25628,162,0.13,1.16,1.18,25628,3,9,4,336,37,147,36,539
43389.37542,1.17,12.5,бу  ,1081,43412.37542,7,S  ,314445000,0,25628,163,0.13,1.17,1.18,25628,3,9,1,13,37,147,29,499
43389.37542,1.18,13.46,бу  ,1090,43412.37542,9,BB ,317100000,0,25628,164,0.14,1.17,1.19,25628,12,48,3,18,38,172,31,504
43389.37542,1.17,12.5,бу  ,1097,43412.37542,7,S  ,319148000,0,25628,165,0.13,1.17,1.19,25628,12,48,3,11,38,172,31,497
43389.37543,1.17,12.5,бу  ,1098,43412.37543,1,S  ,319440000,0,25635,166,0.13,1.17,1.18,25635,20,35,3,10,52,171,31,496
43389.37544,1.18,13.46,бу  ,1108,43412.37544,10,B  ,322390000,0,25635,167,0.14,1.17,1.18,25635,18,26,3,10,50,162,31,496
43389.37545,1.18,13.46,бу  ,1113,43412.37545,5,B  ,323865000,0,25635,168,0.14,1.17,1.18,25635,16,24,5,39,48,160,35,534
43389.37545,1.18,13.46,бу  ,1120,43412.37545,7,B  ,325930000,0,25635,169,0.14,1.17,1.18,25635,12,17,5,24,44,153,35,519
43389.37546,1.17,12.5,бу  ,1124,43412.37546,4,S  ,327100000,0,25635,170,0.13,1.17,1.18,25635,14,20,8,24,47,158,39,520
43389.37546,1.17,12.5,бу  ,1131,43412.37546,7,S  ,329148000,0,25635,171,0.13,1.17,1.18,25635,14,20,5,17,47,158,35,510
43389.37546,1.17,12.5,бу  ,1138,43412.37546,7,S  ,331195000,0,25635,172,0.13,1.17,1.18,25635,15,24,5,10,48,162,34,502
43389.37546,1.17,12.5,бу  ,1145,43412.37546,7,S  ,333243000,0,25635,173,0.13,1.17,1.18,25635,15,24,2,3,48,162,31,495
43389.37546,1.17,12.5,бу  ,1148,43412.37546,3,SS ,334120000,0,25635,174,0.13,1.16,1.18,25635,15,24,4,336,48,162,37,550
43389.37546,1.17,12.5,бу  ,1151,43412.37546,3,S  ,334998000,0,25635,175,0.13,1.17,1.18,25635,15,26,3,9,48,164,33,504
43389.3755,1.17,12.5,бу  ,1152,43412.3755,1,S  ,335290000,0,25635,176,0.13,1.17,1.18,25635,16,31,5,27,51,172,35,523
43389.37552,1.18,13.46,бу  ,1153,43412.37552,1,B  ,335585000,0,25635,177,0.14,1.17,1.18,25635,15,30,5,27,50,171,37,527
43389.37552,1.17,12.5,бу  ,1168,43412.37552,15,S  ,339973000,0,25635,178,0.13,1.17,1.18,25635,17,35,3,14,52,176,35,514
43389.37554,1.17,12.5,бу  ,1170,43412.37554,2,S  ,340558000,0,25635,179,0.13,1.17,1.18,25635,20,31,5,22,55,172,38,523
