,KOSPI 200 콜옵션 1811 250.0,,,,,,,,,,,,,,,,,,,,,,
43398.44955,15.4,-29.2,▼  ,42,43412.44955,1,BB ,173863000,925,277,42,-6.35,15.25,15.6,277,1,2,1,1,5,58,5,67
43398.45116,15,-31.03,▼  ,46,43412.45116,4,SS ,188863000,462.5,277,43,-6.75,14.85,15.15,277,1,1,1,10,5,8,5,67
43398.45297,15,-31.03,▼  ,47,43412.45297,1,BB ,192613000,475,277,44,-6.75,14.85,15.15,277,1,2,1,1,5,58,5,65
43398.45369,15.1,-30.57,▼  ,48,43412.45369,1,BB ,196388000,487.5,278,45,-6.65,15.05,15.25,278,1,1,1,1,5,65,5,17
43398.46381,15.35,-29.43,▼  ,49,43412.46381,1,BB ,200225000,500,278,46,-6.4,15.25,15.55,278,1,2,1,1,5,66,5,9
43398.47125,15.85,-27.13,▼  ,50,43412.47125,1,S  ,204188000,444.44,279,47,-5.9,15.85,16.65,279,2,52,1,1,6,59,5,64
43398.48668,16,-26.44,▼  ,51,43412.48668,1,SS ,208188000,400,280,48,-5.75,15.85,16.65,280,2,52,1,2,6,60,6,76
43398.49656,16.6,-23.68,▼  ,52,43412.49656,1,BB ,212338000,410,279,49,-5.15,16.5,16.85,279,1,2,1,1,6,60,5,9
43398.53472,16.7,-23.22,▼  ,53,43412.53472,1,BB ,216513000,420,280,50,-5.05,16.55,17.2,280,1,10,1,2,6,107,6,68
43398.53567,16.75,-22.99,▼  ,54,43412.53567,1,BB ,220700000,430,281,51,-5,16.7,17.2,281,1,10,1,1,6,107,6,59
43398.5678,17.2,-20.92,▼  ,55,43412.5678,1,BB ,225000000,440,282,52,-4.55,16.6,17.5,282,1,10,1,10,5,97,5,74
43398.57043,17.8,-18.16,▼  ,56,43412.57043,1,BB ,229450000,450,283,53,-3.95,17.2,17.95,283,1,10,1,10,5,97,5,90
43398.59691,15.8,-27.36,▼  ,57,43412.59691,1,S  ,233400000,409.09,284,54,-5.95,17.2,17.95,284,1,10,1,1,5,90,5,58
43398.60053,15.8,-27.36,▼  ,58,43412.60053,1,SS ,237350000,375,285,55,-5.95,15.6,15.95,285,1,1,1,10,5,17,5,131
43398.61038,16.25,-25.29,▼  ,59,43412.61038,1,BB ,241413000,383.33,286,56,-5.5,16.15,16.45,286,1,2,1,1,5,82,5,9
43398.6383,17.1,-21.38,▼  ,60,43412.6383,1,BB ,245688000,391.67,286,57,-4.65,16.9,17.5,286,2,60,1,2,4,80,5,8
43398.63848,17.25,-20.69,▼  ,61,43412.63848,1,BB ,250000000,400,287,58,-4.5,17.05,17.3,287,1,2,1,1,6,84,5,9
