,KOSPI 200 콜옵션 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.375,0.01,0,   ,3700,43412.375,3700,B  ,9250000,0,55304,1,0,0,0,55304,0,0,0,0,0,0,0,0
43398.37561,0.01,0,   ,5700,43412.37561,2000,S  ,14250000,0,50133,2,0,0.01,0.02,50133,31,32305,36,20686,38,36408,36,20686
43398.37567,0.01,0,   ,6700,43412.37567,1000,S  ,16750000,0,50133,3,0,0.01,0.02,50133,31,32305,21,19686,38,36408,21,19686
43398.37569,0.01,0,   ,6747,43412.37569,47,S  ,16868000,0,50133,4,0,0.01,0.02,50133,31,32305,21,19639,38,36408,21,19639
43398.37572,0.01,0,   ,6799,43412.37572,52,S  ,16998000,0,50133,5,0,0.01,0.02,50133,31,32305,21,19587,38,36408,21,19587
43398.37581,0.01,0,   ,6804,43412.37581,5,S  ,17010000,0,47451,6,0,0.01,0.02,47451,32,32605,21,19582,39,36708,21,19582
43398.37581,0.01,0,   ,7804,43412.37581,1000,S  ,19510000,0,47451,7,0,0.01,0.02,47451,32,32605,21,18582,39,36708,21,18582
43398.37604,0.01,0,   ,7808,43412.37604,4,S  ,19520000,0,46954,8,0,0.01,0.02,46954,32,32605,21,18488,39,36708,21,18488
43398.37662,0.01,0,   ,7813,43412.37662,5,S  ,19533000,0,46950,9,0,0.01,0.02,46950,34,34623,23,18784,41,38726,23,18784
43398.37678,0.01,0,   ,7913,43412.37678,100,S  ,19783000,0,46950,10,0,0.01,0.02,46950,34,34623,24,18884,41,38726,24,18884
43398.37685,0.01,0,   ,7963,43412.37685,50,S  ,19908000,0,46950,11,0,0.01,0.02,46950,34,34623,24,18834,41,38726,24,18834
43398.3769,0.01,0,   ,9963,43412.3769,2000,S  ,24908000,0,46850,12,0,0.01,0.02,46850,34,34623,24,16834,41,38726,24,16834
43398.37694,0.01,0,   ,10013,43412.37694,50,S  ,25033000,0,46850,13,0,0.01,0.02,46850,34,34623,24,16784,41,38726,24,16784
43398.37696,0.01,0,   ,10018,43412.37696,5,S  ,25045000,0,46850,14,0,0.01,0.02,46850,34,34623,24,16779,41,38726,24,16779
