,KOSPI 200 콜옵션 1811 270.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.38795,10.2,-10.92,▼  ,2,43412.38795,2,BB ,5100000,0,1078,1,-1.25,0,0,1078,1,2,1,10,0,0,0,0
43391.38811,10.25,-10.48,▼  ,4,43412.38811,2,BB ,10225000,2,1078,2,-1.2,10.2,10.35,1078,2,3,2,32,6,43,6,102
43391.40676,10.7,-6.55,▼  ,5,43412.40676,1,SS ,12900000,200,1080,3,-0.75,10.55,10.75,1080,3,7,1,1,7,47,6,81
43391.40691,10.75,-6.11,▼  ,6,43412.40691,1,S  ,15588000,100,1080,4,-0.7,10.55,10.75,1080,1,2,1,1,5,42,7,74
43391.41007,10.9,-4.8,▼  ,7,43412.41007,1,SS ,18313000,66.67,1080,5,-0.55,10.7,11,1080,1,2,1,10,5,64,6,90
43391.41589,11.1,-3.06,▼  ,10,43412.41589,3,B  ,26638000,166.67,1081,6,-0.35,11,11.1,1081,2,3,1,1,6,65,6,73
43391.41589,11.1,-3.06,▼  ,11,43412.41589,1,B  ,29413000,200,1081,7,-0.35,11,11.1,1081,1,2,1,1,5,64,6,73
43391.41589,11.1,-3.06,▼  ,12,43412.41589,1,B  ,32188000,233.33,1081,8,-0.35,11,11.1,1081,1,1,1,1,5,63,6,73
43391.41589,11.1,-3.06,▼  ,13,43412.41589,1,B  ,34963000,266.67,1081,9,-0.35,11,11.1,1081,1,1,1,1,5,63,6,73
43391.41744,11.1,-3.06,▼  ,19,43412.41744,6,S  ,51613000,88.89,1087,10,-0.35,11.1,11.2,1087,3,7,1,4,7,69,6,76
43391.41744,11.1,-3.06,▼  ,23,43412.41744,4,S  ,62713000,61.54,1087,11,-0.35,11.1,11.2,1087,3,7,1,4,7,69,6,76
43391.41862,11.1,-3.06,▼  ,24,43412.41862,1,S  ,65488000,57.14,1081,12,-0.35,11.1,11.2,1081,2,6,1,9,6,37,5,99
43391.41862,11.1,-3.06,▼  ,33,43412.41862,9,SS ,90463000,34.78,1081,13,-0.35,10.9,11.2,1081,2,6,1,10,6,37,6,140
43391.42082,10.75,-6.11,▼  ,35,43412.42082,2,B  ,95838000,43.48,1072,14,-0.7,10.6,10.75,1072,1,2,2,3,5,72,7,83
43391.42082,10.75,-6.11,▼  ,37,43412.42082,2,BB ,101213000,52.17,1072,15,-0.7,10.6,10.95,1072,1,10,2,3,5,80,7,83
43391.42413,10.9,-4.8,▼  ,42,43412.42413,5,B  ,114838000,73.91,1076,16,-0.55,10.6,10.95,1076,1,5,3,7,5,67,8,87
43391.43171,10.85,-5.24,▼  ,43,43412.43171,1,BB ,117550000,78.26,1081,17,-0.6,10.75,10.9,1081,1,2,3,7,5,63,9,88
43391.43828,10.65,-6.99,▼  ,46,43412.43828,3,BB ,125538000,91.3,1081,18,-0.8,10.5,10.7,1081,1,2,2,3,5,72,7,74
43391.44684,10.6,-7.42,▼  ,52,43412.44684,6,BB ,141438000,117.39,1084,19,-0.85,10.5,10.65,1084,1,2,3,4,7,76,7,44
43391.45817,10.1,-11.79,▼  ,53,43412.45817,1,SS ,143963000,112.5,1090,20,-1.35,10,10.2,1090,1,2,3,13,5,31,7,53
43391.45833,10,-12.66,▼  ,54,43412.45833,1,SS ,146463000,108,1090,21,-1.45,9.88,10.1,1090,1,4,1,10,6,35,5,65
43391.46075,9.77,-14.67,▼  ,55,43412.46075,1,SS ,148905000,103.85,1089,22,-1.68,9.72,9.84,1089,1,3,1,3,6,38,5,86
43391.46155,9.78,-14.59,▼  ,56,43412.46155,1,BB ,151350000,107.69,1089,23,-1.67,9.7,9.79,1089,1,1,1,3,5,36,5,56
43391.46156,9.79,-14.5,▼  ,57,43412.46156,1,BB ,153798000,111.54,1089,24,-1.66,9.72,9.85,1089,1,3,1,3,5,43,5,56
43391.46374,9.69,-15.37,▼  ,58,43412.46374,1,BB ,156220000,115.38,1091,25,-1.76,9.62,9.7,1091,1,1,1,3,5,28,5,37
43391.46527,9.57,-16.42,▼  ,59,43412.46527,1,BB ,158613000,119.23,1092,26,-1.88,9.44,9.62,1092,2,4,2,5,6,44,6,88
43391.46863,9.7,-15.28,▼  ,67,43412.46863,8,BB ,178013000,150,1093,27,-1.75,9.64,9.78,1093,1,3,2,5,6,46,6,38
43391.47135,9.75,-14.85,▼  ,68,43412.47135,1,SS ,180450000,144.44,1093,28,-1.7,9.7,9.82,1093,1,3,1,3,6,68,5,56
43391.47962,9.8,-14.41,▼  ,69,43412.47962,1,B  ,182900000,148.15,1093,29,-1.65,9.72,9.8,1093,1,1,1,3,6,37,5,17
43391.47984,9.8,-14.41,▼  ,70,43412.47984,1,BB ,185350000,151.85,1093,30,-1.65,9.74,9.85,1093,1,2,2,5,6,38,6,27
43391.48061,9.95,-13.1,▼  ,71,43412.48061,1,BB ,187838000,155.56,1093,31,-1.5,9.88,10,1093,1,2,1,3,7,48,5,36
43391.48231,10.1,-11.79,▼  ,72,43412.48231,1,BB ,190363000,159.26,1094,32,-1.35,9.97,10.15,1094,1,2,2,3,6,82,6,34
43391.48977,10.05,-12.23,▼  ,74,43412.48977,2,BB ,195388000,166.67,1094,33,-1.4,9.92,10.15,1094,1,1,2,3,6,81,6,43
43391.50863,10.05,-12.23,▼  ,75,43412.50863,1,BB ,197900000,170.37,1096,34,-1.4,10,10.2,1096,1,2,1,2,6,73,5,42
43391.52032,9.9,-13.54,▼  ,78,43412.52032,3,BB ,205325000,181.48,1097,35,-1.55,9.8,9.96,1097,1,3,2,5,5,45,6,47
43391.54987,9.81,-14.32,▼  ,81,43412.54987,3,SS ,212683000,163.33,1100,36,-1.64,9.79,9.91,1100,1,2,1,2,6,47,5,44
43391.56492,9.77,-14.67,▼  ,82,43412.56492,1,SS ,215125000,158.06,1102,37,-1.68,9.7,9.82,1102,1,2,1,3,5,28,5,75
