,KOSPI 200 콜옵션 1811 270.0,,,,,,,,,,,,,,,,,,,,,,
43390.38324,12.7,33.54,▲  ,45,43412.38324,18,S  ,139813000,33.33,1096,15,3.19,12.7,12.85,1096,2,3,1,18,9,58,5,80
43390.38441,12.6,32.49,▲  ,46,43412.38441,1,B  ,142963000,36.36,1066,16,3.09,12.5,12.6,1066,1,1,3,7,7,56,7,61
43390.38473,12.6,32.49,▲  ,47,43412.38473,1,BB ,146113000,39.39,1066,17,3.09,12.5,12.75,1066,1,1,3,7,7,55,7,61
43390.38519,12.55,31.97,▲  ,48,43412.38519,1,BB ,149250000,42.42,1066,18,3.04,12.5,12.7,1066,2,3,2,3,8,75,6,57
43390.38542,12.7,33.54,▲  ,49,43412.38542,1,BB ,152425000,45.45,1066,19,3.19,12.6,12.75,1066,1,2,2,3,7,74,6,57
43390.39292,12.8,34.6,▲  ,52,43412.39292,3,S  ,162025000,41.67,1067,20,3.29,12.6,12.75,1067,2,3,1,3,8,27,5,56
43390.39583,13,36.7,▲  ,55,43412.39583,3,BB ,171775000,50,1067,21,3.49,12.9,13.25,1067,1,1,1,1,7,46,5,54
43390.39674,12.8,34.6,▲  ,56,43412.39674,1,SS ,174975000,48.65,1070,22,3.29,12.65,12.9,1070,1,2,1,1,5,17,5,62
43390.40262,12.5,31.44,▲  ,58,43412.40262,2,S  ,181225000,46.15,1070,23,2.99,12.65,12.9,1070,3,7,1,2,7,69,5,56
43390.40318,12.3,29.34,▲  ,60,43412.40318,2,S  ,187375000,43.9,1070,24,2.79,12.65,12.9,1070,2,3,1,2,6,65,5,55
43390.40338,12.25,28.81,▲  ,61,43412.40338,1,SS ,190438000,42.86,1070,25,2.74,12.2,12.4,1070,2,3,1,1,6,65,5,63
43390.40417,12.4,30.39,▲  ,63,43412.40417,2,SS ,196638000,40.91,1070,26,2.89,12.35,12.5,1070,1,1,1,2,5,63,5,16
43390.40433,12.35,29.86,▲  ,64,43412.40433,1,S  ,199725000,40,1070,27,2.84,12.35,12.45,1070,1,2,1,1,5,25,5,7
43390.40433,12.35,29.86,▲  ,65,43412.40433,1,SS ,202813000,39.13,1070,28,2.84,12.3,12.45,1070,1,2,1,1,5,25,5,16
43390.40439,12.3,29.34,▲  ,66,43412.40439,1,SS ,205888000,38.3,1070,29,2.79,12.15,12.4,1070,1,1,1,1,5,25,5,63
43390.40502,12.3,29.34,▲  ,68,43412.40502,2,SS ,212038000,36.73,1071,30,2.79,12,12.45,1071,2,3,1,2,6,65,5,63
43390.40571,12.35,29.86,▲  ,69,43412.40571,1,SS ,215125000,36,1071,31,2.84,12.3,12.45,1071,3,7,1,1,7,69,5,17
43390.40576,12.3,29.34,▲  ,70,43412.40576,1,SS ,218200000,35.29,1071,32,2.79,12.2,12.45,1071,2,3,1,2,6,65,5,56
43390.40713,12.1,27.23,▲  ,71,43412.40713,1,SS ,221225000,34.62,1071,33,2.59,11.9,12.2,1071,2,3,1,10,6,65,5,62
43390.41203,12.3,29.34,▲  ,73,43412.41203,2,SS ,227375000,33.33,1071,34,2.79,12.25,12.4,1071,2,3,1,2,6,65,5,25
43390.41241,12.3,29.34,▲  ,74,43412.41241,1,SS ,230450000,32.73,1071,35,2.79,12.25,12.4,1071,3,7,1,2,7,69,5,17
43390.41293,12.4,30.39,▲  ,76,43412.41293,2,SS ,236650000,31.58,1071,36,2.89,12.3,12.45,1071,1,2,2,3,5,25,6,65
43390.42611,12.55,31.97,▲  ,78,43412.42611,2,BB ,242925000,35.09,1071,37,3.04,12.5,12.65,1071,2,5,2,6,6,28,6,13
43390.42863,12.45,30.91,▲  ,79,43412.42863,1,BB ,246038000,36.84,1071,38,2.94,12.35,12.55,1071,2,3,1,2,6,27,6,66
43390.44045,12.45,30.91,▲  ,82,43412.44045,3,S  ,255375000,35,1071,39,2.94,12.45,12.55,1071,2,3,1,2,8,68,6,57
43390.44045,12.45,30.91,▲  ,84,43412.44045,2,SS ,261600000,33.87,1071,40,2.94,12.35,12.55,1071,2,3,1,1,8,68,6,57
43390.44054,12.45,30.91,▲  ,85,43412.44054,1,SS ,264713000,33.33,1071,41,2.94,12.35,12.55,1071,2,3,2,3,8,68,7,59
43390.44218,12.25,28.81,▲  ,89,43412.44218,4,SS ,276963000,31.34,1071,42,2.74,12.2,12.4,1071,2,6,1,2,7,53,5,25
43390.45878,12.2,28.29,▲  ,91,43412.45878,2,SS ,283063000,30.43,1075,43,2.69,12.1,12.25,1075,3,7,3,4,8,63,7,28
43390.46001,12.2,28.29,▲  ,93,43412.46001,2,SS ,289163000,29.58,1075,44,2.69,12.1,12.25,1075,2,3,2,3,7,51,6,27
43390.46525,12.15,27.76,▲  ,94,43412.46525,1,S  ,292200000,29.17,1075,45,2.64,12.1,12.25,1075,3,7,1,1,8,54,5,15
43390.46573,12.15,27.76,▲  ,95,43412.46573,1,S  ,295238000,28.77,1075,46,2.64,12.1,12.25,1075,3,7,1,1,8,113,5,24
43390.48635,12.3,29.34,▲  ,97,43412.48635,2,S  ,301388000,28,1075,47,2.79,12.3,12.4,1075,1,2,1,4,6,49,5,19
43390.48646,12.4,30.39,▲  ,99,43412.48646,2,BB ,307588000,30.67,1073,48,2.89,12.3,12.45,1073,1,2,3,36,6,57,7,51
43390.48667,12.45,30.91,▲  ,100,43412.48667,1,BB ,310700000,32,1073,49,2.94,12.35,12.55,1073,2,3,3,7,7,59,7,31
43390.49612,12.35,29.86,▲  ,103,43412.49612,3,B  ,319963000,36,1073,50,2.84,12.35,12.55,1073,1,3,2,6,5,18,6,21
43390.4975,12.25,28.81,▲  ,105,43412.4975,2,BB ,326088000,38.67,1073,51,2.74,12.2,12.45,1073,1,1,2,3,6,65,6,27
43390.50951,12.25,28.81,▲  ,106,43412.50951,1,BB ,329150000,40,1073,52,2.74,12.2,12.35,1073,2,3,1,2,7,59,5,17
43390.50957,12.25,28.81,▲  ,107,43412.50957,1,SS ,332213000,39.47,1073,53,2.74,12.1,12.35,1073,2,3,1,1,7,59,5,63
43390.51865,12.15,27.76,▲  ,108,43412.51865,1,SS ,335250000,38.96,1073,54,2.64,12,12.25,1073,2,3,1,1,6,18,5,71
43390.53329,12,26.18,▲  ,109,43412.53329,1,BB ,338250000,40.26,1072,55,2.49,11.9,12.1,1072,1,1,1,2,6,65,5,16
43390.53777,12.1,27.23,▲  ,116,43412.53777,7,SS ,359425000,36.9,1072,56,2.59,12,12.2,1072,2,6,1,2,7,70,5,26
43390.54911,11.85,24.61,▲  ,121,43412.54911,5,SS ,374238000,34.83,1072,57,2.34,11.75,11.95,1072,2,3,1,1,6,43,5,54
43390.55935,11.7,23.03,▲  ,123,43412.55935,2,SS ,380088000,34.07,1072,58,2.19,11.6,11.8,1072,2,3,1,1,6,43,5,53
43390.55948,11.6,21.98,▲  ,124,43412.55948,1,SS ,382988000,33.7,1072,59,2.09,11.2,11.7,1072,1,1,1,40,5,33,5,82
43390.56249,11.3,18.82,▲  ,125,43412.56249,1,SS ,385813000,33.33,1072,60,1.79,11.25,11.4,1072,1,2,1,2,5,33,5,54
43390.60598,11.05,16.19,▲  ,126,43412.60598,1,SS ,388575000,32.98,1072,61,1.54,10.95,11.1,1072,1,2,1,1,5,33,6,64
43390.60598,11.05,16.19,▲  ,127,43412.60598,1,SS ,391338000,32.63,1072,62,1.54,10.9,11.1,1072,1,2,2,3,5,33,6,73
43390.61009,11,15.67,▲  ,129,43412.61009,2,BB ,396838000,34.74,1070,63,1.49,10.9,11.05,1070,1,1,1,2,6,81,5,33
43390.62427,11.25,18.3,▲  ,130,43412.62427,1,BB ,399650000,35.79,1070,64,1.74,11.2,11.35,1070,1,2,1,2,5,25,5,63
43390.62491,11.35,19.35,▲  ,131,43412.62491,1,BB ,402488000,36.84,1071,65,1.84,11.25,11.4,1071,1,1,3,7,5,33,7,77
43390.62508,11.4,19.87,▲  ,132,43412.62508,1,BB ,405338000,37.89,1071,66,1.89,11.3,11.45,1071,1,2,1,2,5,34,5,63
43390.62995,11.5,20.93,▲  ,133,43412.62995,1,BB ,408213000,38.95,1072,67,1.99,11.4,11.7,1072,1,10,2,3,6,90,6,73
43390.6453,11.6,21.98,▲  ,134,43412.6453,1,BB ,411113000,40,1073,68,2.09,11.5,11.7,1073,1,2,2,6,6,82,6,67
43390.64602,11.45,20.4,▲  ,135,43412.64602,1,S  ,413975000,39.58,1074,69,1.94,11.45,11.6,1074,1,1,1,2,6,37,5,72
