,KOSPI 200 콜옵션 1811 310.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43388.375,0.01,0,   ,50,43412.375,50,B  ,125000,0,27105,1,0,0,0,27105,0,0,0,0,0,0,0,0
43388.375,0.01,0,   ,51,43412.375,1,S  ,128000,0,27105,2,0,0.01,0.02,27105,27,26966,1024,31435,44,31153,1024,31435
43388.37544,0.01,0,   ,130,43412.37544,79,S  ,325000,0,27118,3,0,0.01,0.02,27118,32,26982,1014,19372,49,31169,1014,19372
43388.37598,0.01,0,   ,131,43412.37598,1,S  ,328000,0,27090,4,0,0.01,0.02,27090,32,27540,913,12325,51,32296,913,12325
43388.37646,0.01,0,   ,136,43412.37646,5,S  ,340000,0,27090,5,0,0.01,0.02,27090,34,29541,767,10946,53,34297,767,10946
43388.37669,0.01,0,   ,137,43412.37669,1,S  ,343000,0,27085,6,0,0.01,0.02,27085,34,29541,592,10028,53,34297,592,10028
43388.37676,0.01,0,   ,143,43412.37676,6,S  ,358000,0,27085,7,0,0.01,0.02,27085,35,29542,538,9968,54,34298,538,9968
43388.37723,0.01,0,   ,643,43412.37723,500,S  ,1608000,0,27086,8,0,0.01,0.02,27086,35,29043,142,9028,56,33801,142,9028
43388.37869,0.01,0,   ,893,43412.37869,250,S  ,2233000,0,26978,9,0,0.01,0.02,26978,46,29141,51,7044,67,33899,51,7044
43388.3787,0.01,0,   ,961,43412.3787,68,S  ,2403000,0,26978,10,0,0.01,0.02,26978,46,29141,50,4992,67,33899,50,4992
43388.37872,0.01,0,   ,1099,43412.37872,138,S  ,2748000,0,26978,11,0,0.01,0.02,26978,46,29141,29,4854,67,33899,29,4854
43388.37875,0.01,0,   ,1186,43412.37875,87,S  ,2965000,0,26767,12,0,0.01,0.02,26767,46,29141,24,4767,67,33899,24,4767
43388.37875,0.01,0,   ,1191,43412.37875,5,S  ,2978000,0,26767,13,0,0.01,0.02,26767,45,29136,24,4762,66,33894,24,4762
43388.37876,0.01,0,   ,1241,43412.37876,50,S  ,3103000,0,26767,14,0,0.01,0.02,26767,45,29136,24,4712,66,33894,24,4712
43388.37892,0.01,0,   ,1279,43412.37892,38,S  ,3198000,0,26683,15,0,0.01,0.02,26683,47,29168,24,4674,68,33926,24,4674
43388.37943,0.01,0,   ,1284,43412.37943,5,S  ,3210000,0,26656,16,0,0.01,0.02,26656,48,29178,24,4669,69,34021,24,4669
43388.37946,0.01,0,   ,1285,43412.37946,1,S  ,3213000,0,26656,17,0,0.01,0.02,26656,48,29178,24,4668,69,34021,24,4668
43388.38043,0.01,0,   ,1385,43412.38043,100,S  ,3463000,0,26657,18,0,0.01,0.02,26657,49,29180,26,4720,74,34031,26,4720
43388.3805,0.01,0,   ,1386,43412.3805,1,S  ,3465000,0,26657,19,0,0.01,0.02,26657,48,29179,26,4719,73,34030,26,4719
43388.38156,0.01,0,   ,1387,43412.38156,1,S  ,3468000,0,26653,20,0,0.01,0.02,26653,48,29179,27,4723,73,34030,27,4723
43388.38296,0.01,0,   ,1388,43412.38296,1,S  ,3470000,0,26654,21,0,0.01,0.02,26654,49,29180,28,5122,75,34032,28,5122
43388.38471,0.01,0,   ,1389,43412.38471,1,S  ,3473000,0,26655,22,0,0.01,0.02,26655,55,29701,28,4731,83,34555,28,4731
43388.38473,0.01,0,   ,1629,43412.38473,240,S  ,4073000,0,26655,23,0,0.01,0.02,26655,59,29981,26,4501,87,34835,26,4501
43388.38473,0.01,0,   ,1769,43412.38473,140,S  ,4423000,0,26655,24,0,0.01,0.02,26655,58,29841,26,4361,86,34695,26,4361
43388.38473,0.01,0,   ,1849,43412.38473,80,S  ,4623000,0,26655,25,0,0.01,0.02,26655,57,29761,26,4281,85,34615,26,4281
43388.38473,0.01,0,   ,1869,43412.38473,20,S  ,4673000,0,26655,26,0,0.01,0.02,26655,56,29741,26,4261,84,34595,26,4261
43388.38475,0.01,0,   ,2109,43412.38475,240,S  ,5273000,0,26655,27,0,0.01,0.02,26655,55,29501,26,4021,83,34355,26,4021
43388.38475,0.01,0,   ,2149,43412.38475,40,S  ,5373000,0,26655,28,0,0.01,0.02,26655,54,29461,26,3981,82,34315,26,3981
43388.38475,0.01,0,   ,2289,43412.38475,140,S  ,5723000,0,26655,29,0,0.01,0.02,26655,53,29321,22,3841,81,34175,22,3841
43388.38475,0.01,0,   ,2369,43412.38475,80,S  ,5923000,0,26655,30,0,0.01,0.02,26655,52,29241,19,3761,80,34095,19,3761
43388.38475,0.01,0,   ,2409,43412.38475,40,S  ,6023000,0,26655,31,0,0.01,0.02,26655,51,29201,19,3721,79,34055,19,3721
43388.38475,0.01,0,   ,2429,43412.38475,20,S  ,6073000,0,26655,32,0,0.01,0.02,26655,50,29181,19,3701,78,34035,19,3701
43388.38477,0.01,0,   ,2469,43412.38477,40,S  ,6173000,0,26655,33,0,0.01,0.02,26655,50,29142,19,3661,78,33996,19,3661
