,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43392.37535,0.1,-44.44,▼  ,1496,43412.37535,1,S  ,41130000,0,62251,13,-0.08,0.1,0.11,62251,18,1569,54,3604,98,7932,206,22175
43392.37536,0.1,-44.44,▼  ,1498,43412.37536,2,S  ,41180000,0,62251,14,-0.08,0.1,0.11,62251,21,1635,54,3602,102,7959,210,22389
43392.37536,0.1,-44.44,▼  ,1499,43412.37536,1,S  ,41205000,0,62251,15,-0.08,0.1,0.11,62251,21,1635,54,3601,102,7959,210,22388
43392.37536,0.1,-44.44,▼  ,1501,43412.37536,2,S  ,41255000,0,62251,16,-0.08,0.1,0.11,62251,21,1635,54,3599,102,7959,210,22386
43392.37536,0.1,-44.44,▼  ,1503,43412.37536,2,S  ,41305000,0,62251,17,-0.08,0.1,0.11,62251,21,1635,54,3597,102,7959,210,22384
43392.37536,0.1,-44.44,▼  ,1507,43412.37536,4,S  ,41405000,0,62251,18,-0.08,0.1,0.11,62251,23,1670,53,3001,104,7994,209,21788
43392.37536,0.1,-44.44,▼  ,1509,43412.37536,2,S  ,41455000,0,62251,19,-0.08,0.1,0.11,62251,23,1670,53,2999,104,7994,209,21786
43392.37536,0.1,-44.44,▼  ,1510,43412.37536,1,S  ,41480000,0,62251,20,-0.08,0.1,0.11,62251,23,1670,53,2998,104,7994,209,21785
43392.37536,0.1,-44.44,▼  ,1512,43412.37536,2,S  ,41530000,0,62251,21,-0.08,0.1,0.11,62251,24,1720,53,2996,105,8044,209,21783
43392.37536,0.1,-44.44,▼  ,1513,43412.37536,1,S  ,41555000,0,62251,22,-0.08,0.1,0.11,62251,24,1720,53,2995,105,8044,209,21782
43392.37536,0.1,-44.44,▼  ,1515,43412.37536,2,S  ,41605000,0,62251,23,-0.08,0.1,0.11,62251,24,1720,53,2993,105,8044,209,21780
43392.37536,0.1,-44.44,▼  ,1516,43412.37536,1,S  ,41630000,0,62251,24,-0.08,0.1,0.11,62251,24,1720,53,2992,105,8044,209,21779
43392.37536,0.1,-44.44,▼  ,1517,43412.37536,1,S  ,41655000,0,62251,25,-0.08,0.1,0.11,62251,24,1720,52,2781,105,8044,208,21568
43392.37536,0.1,-44.44,▼  ,1521,43412.37536,4,S  ,41755000,0,62251,26,-0.08,0.1,0.11,62251,24,1720,52,2777,105,8044,208,21564
43392.37536,0.1,-44.44,▼  ,1522,43412.37536,1,S  ,41780000,0,62251,27,-0.08,0.1,0.11,62251,24,1720,52,2776,105,8044,208,21563
43392.37537,0.1,-44.44,▼  ,1524,43412.37537,2,S  ,41830000,0,62251,28,-0.08,0.1,0.11,62251,24,1720,52,2774,105,8044,209,21801
43392.37537,0.1,-44.44,▼  ,1526,43412.37537,2,S  ,41880000,0,62251,29,-0.08,0.1,0.11,62251,25,1960,53,3368,106,8284,210,22395
43392.37537,0.1,-44.44,▼  ,1527,43412.37537,1,S  ,41905000,0,62251,30,-0.08,0.1,0.11,62251,25,1960,53,3367,106,8284,211,22545
43392.37537,0.1,-44.44,▼  ,1528,43412.37537,1,S  ,41930000,0,62251,31,-0.08,0.1,0.11,62251,25,1960,53,3366,106,8284,211,22544
43392.37537,0.1,-44.44,▼  ,1529,43412.37537,1,S  ,41955000,0,62251,32,-0.08,0.1,0.11,62251,25,1960,53,3365,106,8284,211,22543
43392.37537,0.1,-44.44,▼  ,1531,43412.37537,2,S  ,42005000,0,62251,33,-0.08,0.1,0.11,62251,25,1960,52,2863,106,8284,210,22041
43392.37537,0.1,-44.44,▼  ,1532,43412.37537,1,S  ,42030000,0,62251,34,-0.08,0.1,0.11,62251,25,1960,52,2862,106,8284,210,22040
43392.37537,0.1,-44.44,▼  ,1534,43412.37537,2,S  ,42080000,0,62251,35,-0.08,0.1,0.11,62251,25,1960,52,2860,106,8284,210,22038
43392.37538,0.1,-44.44,▼  ,1535,43412.37538,1,S  ,42105000,0,62251,36,-0.08,0.1,0.11,62251,25,1960,52,2859,106,8284,210,22037
43392.37538,0.1,-44.44,▼  ,1536,43412.37538,1,S  ,42130000,0,62251,37,-0.08,0.1,0.11,62251,25,1960,52,2858,106,8284,210,22036
43392.37538,0.1,-44.44,▼  ,1538,43412.37538,2,S  ,42180000,0,62251,38,-0.08,0.1,0.11,62251,25,1960,52,2856,106,8284,210,22034
43392.37538,0.1,-44.44,▼  ,1539,43412.37538,1,S  ,42205000,0,62251,39,-0.08,0.1,0.11,62251,25,1960,52,2855,106,8284,210,22033
43392.37538,0.1,-44.44,▼  ,1540,43412.37538,1,S  ,42230000,0,62251,40,-0.08,0.1,0.11,62251,25,1960,52,2854,106,8284,210,22032
43392.37538,0.1,-44.44,▼  ,1542,43412.37538,2,S  ,42280000,0,62251,41,-0.08,0.1,0.11,62251,24,1954,51,2256,105,8278,209,21434
43392.37538,0.1,-44.44,▼  ,1543,43412.37538,1,S  ,42305000,0,62251,42,-0.08,0.1,0.11,62251,24,1954,51,2255,105,8278,209,21433
43392.37538,0.1,-44.44,▼  ,1544,43412.37538,1,S  ,42330000,0,62251,43,-0.08,0.1,0.11,62251,24,1954,51,2254,105,8278,209,21432
43392.37539,0.1,-44.44,▼  ,1546,43412.37539,2,S  ,42380000,0,62251,44,-0.08,0.1,0.11,62251,24,1954,51,2252,105,8278,209,21430
43392.37541,0.1,-44.44,▼  ,1547,43412.37541,1,S  ,42405000,0,62251,45,-0.08,0.1,0.11,62251,24,1954,49,2147,105,8278,207,21325
43392.37541,0.1,-44.44,▼  ,1549,43412.37541,2,S  ,42455000,0,62251,46,-0.08,0.1,0.11,62251,24,1954,49,2145,105,8278,207,21323
43392.37541,0.1,-44.44,▼  ,1550,43412.37541,1,S  ,42480000,0,62251,47,-0.08,0.1,0.11,62251,24,1954,48,1992,105,8278,206,21170
43392.37541,0.1,-44.44,▼  ,1551,43412.37541,1,S  ,42505000,0,62251,48,-0.08,0.1,0.11,62251,24,1954,48,1991,105,8278,206,21169
43392.37541,0.1,-44.44,▼  ,1553,43412.37541,2,S  ,42555000,0,62251,49,-0.08,0.1,0.11,62251,24,1954,48,1989,105,8278,206,21167
43392.37541,0.1,-44.44,▼  ,1557,43412.37541,4,S  ,42655000,0,62251,50,-0.08,0.1,0.11,62251,24,1954,48,1985,105,8278,206,21163
43392.37541,0.1,-44.44,▼  ,1559,43412.37541,2,S  ,42705000,0,62251,51,-0.08,0.1,0.11,62251,25,1998,48,1983,106,8322,206,21161
43392.37541,0.1,-44.44,▼  ,1560,43412.37541,1,S  ,42730000,0,62251,52,-0.08,0.1,0.11,62251,25,1998,48,1982,106,8322,206,21160
43392.37541,0.1,-44.44,▼  ,1562,43412.37541,2,S  ,42780000,0,62251,53,-0.08,0.1,0.11,62251,25,1998,48,1980,106,8322,206,21158
43392.37541,0.1,-44.44,▼  ,1563,43412.37541,1,S  ,42805000,0,62251,54,-0.08,0.1,0.11,62251,25,1998,48,1979,106,8322,206,21157
43392.37541,0.1,-44.44,▼  ,1565,43412.37541,2,S  ,42855000,0,62251,55,-0.08,0.1,0.11,62251,25,1998,48,1977,106,8322,206,21155
43392.37541,0.1,-44.44,▼  ,1567,43412.37541,2,S  ,42905000,0,62251,56,-0.08,0.1,0.11,62251,26,2048,49,1980,107,8372,207,21158
43392.37541,0.1,-44.44,▼  ,1568,43412.37541,1,S  ,42930000,0,62251,57,-0.08,0.1,0.11,62251,26,2048,49,1979,107,8372,207,21157
43392.37541,0.1,-44.44,▼  ,1569,43412.37541,1,S  ,42955000,0,62251,58,-0.08,0.1,0.11,62251,26,2048,49,1978,107,8372,207,21156
43392.37541,0.1,-44.44,▼  ,1570,43412.37541,1,S  ,42980000,0,62251,59,-0.08,0.1,0.11,62251,26,2048,50,2012,107,8372,208,21190
43392.37541,0.11,-38.89,▼  ,1571,43412.37541,1,B  ,43008000,0,62251,60,-0.07,0.1,0.11,62251,25,2047,50,2012,106,8371,208,21190
43392.37541,0.1,-44.44,▼  ,1572,43412.37541,1,S  ,43033000,0,62251,61,-0.08,0.1,0.11,62251,25,2047,50,2011,106,8371,208,21189
43392.37542,0.1,-44.44,▼  ,1573,43412.37542,1,S  ,43058000,0,62251,62,-0.08,0.1,0.11,62251,27,2145,49,1977,108,8469,207,21155
43392.37542,0.1,-44.44,▼  ,1574,43412.37542,1,S  ,43083000,0,62251,63,-0.08,0.1,0.11,62251,27,2145,49,1976,108,8469,207,21154
43392.37542,0.1,-44.44,▼  ,1575,43412.37542,1,S  ,43108000,0,62251,64,-0.08,0.1,0.11,62251,27,2145,49,1975,108,8469,207,21153
43392.37542,0.1,-44.44,▼  ,1576,43412.37542,1,S  ,43133000,0,62251,65,-0.08,0.1,0.11,62251,27,2145,49,1974,108,8469,207,21152
43392.37542,0.1,-44.44,▼  ,1577,43412.37542,1,S  ,43158000,0,62251,66,-0.08,0.1,0.11,62251,27,2145,49,1973,108,8469,207,21151
43392.37542,0.1,-44.44,▼  ,1578,43412.37542,1,S  ,43183000,0,62251,67,-0.08,0.1,0.11,62251,27,2145,49,1972,108,8469,207,21150
43392.37542,0.1,-44.44,▼  ,1579,43412.37542,1,S  ,43208000,0,62251,68,-0.08,0.1,0.11,62251,27,2145,49,1971,108,8469,207,21149
43392.37542,0.1,-44.44,▼  ,1580,43412.37542,1,S  ,43233000,0,62251,69,-0.08,0.1,0.11,62251,27,2145,49,1970,108,8469,207,21148
43392.37542,0.1,-44.44,▼  ,1589,43412.37542,9,S  ,43458000,0,62251,70,-0.08,0.1,0.11,62251,27,2145,50,1966,108,8469,208,21144
43392.37542,0.1,-44.44,▼  ,1591,43412.37542,2,S  ,43508000,0,62251,71,-0.08,0.1,0.11,62251,27,2145,50,1964,108,8469,208,21142
43392.37542,0.1,-44.44,▼  ,1594,43412.37542,3,S  ,43583000,0,62251,72,-0.08,0.1,0.11,62251,27,2145,50,1961,108,8469,208,21139
43392.37543,0.1,-44.44,▼  ,1595,43412.37543,1,S  ,43608000,0,62251,73,-0.08,0.1,0.11,62251,27,2145,50,1960,108,8469,208,21138
43392.37543,0.1,-44.44,▼  ,1596,43412.37543,1,S  ,43633000,0,62251,74,-0.08,0.1,0.11,62251,27,2145,50,1959,108,8469,208,21137
43392.37543,0.1,-44.44,▼  ,1597,43412.37543,1,S  ,43658000,0,62251,75,-0.08,0.1,0.11,62251,27,2145,50,1958,108,8469,208,21136
43392.37543,0.1,-44.44,▼  ,1598,43412.37543,1,S  ,43683000,0,62251,76,-0.08,0.1,0.11,62251,27,2145,52,2111,108,8469,210,21289
43392.37543,0.1,-44.44,▼  ,1601,43412.37543,3,S  ,43758000,0,62251,77,-0.08,0.1,0.11,62251,27,2145,52,2108,108,8469,210,21286
43392.37543,0.1,-44.44,▼  ,1604,43412.37543,3,S  ,43833000,0,62251,78,-0.08,0.1,0.11,62251,27,2145,52,2105,108,8469,210,21283
43392.37544,0.1,-44.44,▼  ,1608,43412.37544,4,S  ,43933000,0,62251,79,-0.08,0.1,0.11,62251,27,2145,52,2101,108,8469,210,21279
43392.37544,0.1,-44.44,▼  ,1611,43412.37544,3,S  ,44008000,0,62251,80,-0.08,0.1,0.11,62251,27,2145,52,2098,108,8469,210,21276
43392.37544,0.1,-44.44,▼  ,1614,43412.37544,3,S  ,44083000,0,62251,81,-0.08,0.1,0.11,62251,27,2145,52,2095,108,8469,210,21273
43392.37544,0.1,-44.44,▼  ,1617,43412.37544,3,S  ,44158000,0,62251,82,-0.08,0.1,0.11,62251,27,2145,52,2092,108,8469,210,21270
43392.37544,0.1,-44.44,▼  ,1621,43412.37544,4,S  ,44258000,0,62251,83,-0.08,0.1,0.11,62251,27,2145,52,2088,108,8469,210,21266
43392.37544,0.1,-44.44,▼  ,1623,43412.37544,2,S  ,44308000,0,62251,84,-0.08,0.1,0.11,62251,27,2145,52,2086,108,8469,210,21264
43392.37544,0.1,-44.44,▼  ,1627,43412.37544,4,S  ,44408000,0,62251,85,-0.08,0.1,0.11,62251,27,2145,52,2082,108,8469,210,21260
43392.37544,0.1,-44.44,▼  ,1628,43412.37544,1,S  ,44433000,0,62251,86,-0.08,0.1,0.11,62251,27,2145,52,2081,108,8469,210,21259
43392.37545,0.1,-44.44,▼  ,1629,43412.37545,1,S  ,44458000,0,62305,87,-0.08,0.1,0.11,62305,28,2195,54,2091,109,8519,212,21269
43392.37545,0.1,-44.44,▼  ,1630,43412.37545,1,S  ,44483000,0,62305,88,-0.08,0.1,0.11,62305,28,2195,54,2090,109,8519,212,21268
43392.37545,0.1,-44.44,▼  ,1632,43412.37545,2,S  ,44533000,0,62305,89,-0.08,0.1,0.11,62305,28,2195,53,2055,109,8519,211,21233
43392.37545,0.1,-44.44,▼  ,1637,43412.37545,5,S  ,44658000,0,62305,90,-0.08,0.1,0.11,62305,28,2195,54,2114,109,8519,212,21292
43392.37549,0.1,-44.44,▼  ,1638,43412.37549,1,S  ,44683000,0,62305,91,-0.08,0.1,0.11,62305,29,2260,53,2049,110,8584,212,21427
43392.37549,0.1,-44.44,▼  ,1639,43412.37549,1,S  ,44708000,0,62305,92,-0.08,0.1,0.11,62305,29,2260,53,2048,110,8584,212,21426
43392.37551,0.1,-44.44,▼  ,1640,43412.37551,1,S  ,44733000,0,62305,93,-0.08,0.1,0.11,62305,29,2260,53,2047,110,8584,212,21425
43392.37552,0.1,-44.44,▼  ,1641,43412.37552,1,S  ,44758000,0,62305,94,-0.08,0.1,0.11,62305,29,2260,52,2040,110,8584,211,21418
43392.37554,0.1,-44.44,▼  ,1651,43412.37554,10,S  ,45008000,0,62305,95,-0.08,0.1,0.11,62305,29,2260,54,2101,110,8584,213,21479
43392.37556,0.1,-44.44,▼  ,1687,43412.37556,36,S  ,45908000,0,62305,96,-0.08,0.1,0.11,62305,29,2260,53,2001,110,8584,213,21380
43392.37556,0.1,-44.44,▼  ,1692,43412.37556,5,S  ,46033000,0,62305,97,-0.08,0.1,0.11,62305,29,2260,52,1989,110,8584,213,21369
43392.37556,0.1,-44.44,▼  ,1693,43412.37556,1,S  ,46058000,0,62305,98,-0.08,0.1,0.11,62305,29,2260,52,1988,110,8584,213,21368
43392.37557,0.1,-44.44,▼  ,1694,43412.37557,1,S  ,46083000,0,62305,99,-0.08,0.1,0.11,62305,29,2260,52,1987,110,8584,214,21368
43392.37557,0.1,-44.44,▼  ,1695,43412.37557,1,S  ,46108000,0,62305,100,-0.08,0.1,0.11,62305,29,2260,52,1986,110,8584,214,21367
43392.37557,0.1,-44.44,▼  ,1697,43412.37557,2,S  ,46158000,0,62305,101,-0.08,0.1,0.11,62305,29,2260,52,1984,110,8584,214,21365
43392.37557,0.1,-44.44,▼  ,1698,43412.37557,1,S  ,46183000,0,62305,102,-0.08,0.1,0.11,62305,29,2260,52,1983,110,8584,214,21364
43392.37557,0.1,-44.44,▼  ,1699,43412.37557,1,S  ,46208000,0,62305,103,-0.08,0.1,0.11,62305,29,2260,52,1982,110,8584,214,21363
43392.37557,0.1,-44.44,▼  ,1701,43412.37557,2,S  ,46258000,0,62305,104,-0.08,0.1,0.11,62305,29,2260,52,1980,110,8584,214,21361
43392.37557,0.1,-44.44,▼  ,1704,43412.37557,3,S  ,46333000,0,62305,105,-0.08,0.1,0.11,62305,29,2260,52,1977,110,8584,215,21359
43392.37557,0.1,-44.44,▼  ,1706,43412.37557,2,S  ,46383000,0,62305,106,-0.08,0.1,0.11,62305,29,2260,52,1975,110,8584,215,21357
43392.37558,0.1,-44.44,▼  ,1707,43412.37558,1,S  ,46408000,0,62305,107,-0.08,0.1,0.11,62305,29,2260,52,1974,110,8584,216,21357
43392.37558,0.1,-44.44,▼  ,1713,43412.37558,6,S  ,46558000,0,62305,108,-0.08,0.1,0.11,62305,29,2260,52,1968,110,8584,217,21352
43392.37558,0.1,-44.44,▼  ,1721,43412.37558,8,S  ,46758000,0,62305,109,-0.08,0.1,0.11,62305,29,2260,52,1960,110,8584,217,21344
43392.37559,0.1,-44.44,▼  ,1722,43412.37559,1,S  ,46783000,0,62305,110,-0.08,0.1,0.11,62305,30,2344,54,1993,111,8668,219,21377
43392.3756,0.1,-44.44,▼  ,1723,43412.3756,1,S  ,46808000,0,62338,111,-0.08,0.1,0.11,62338,30,2344,55,1998,112,8672,223,21385
43392.3756,0.1,-44.44,▼  ,1724,43412.3756,1,S  ,46833000,0,62338,112,-0.08,0.1,0.11,62338,30,2344,55,1997,112,8672,223,21384
43392.3756,0.1,-44.44,▼  ,1729,43412.3756,5,S  ,46958000,0,62338,113,-0.08,0.1,0.11,62338,30,2344,54,1986,112,8672,222,21373
43392.3756,0.1,-44.44,▼  ,1730,43412.3756,1,S  ,46983000,0,62338,114,-0.08,0.1,0.11,62338,30,2344,54,1985,112,8672,222,21372
43392.3756,0.1,-44.44,▼  ,1734,43412.3756,4,S  ,47083000,0,62338,115,-0.08,0.1,0.11,62338,30,2344,54,1981,112,8672,222,21368
43392.3756,0.1,-44.44,▼  ,1736,43412.3756,2,S  ,47133000,0,62338,116,-0.08,0.1,0.11,62338,30,2344,54,1979,112,8672,222,21366
43392.3756,0.1,-44.44,▼  ,1738,43412.3756,2,S  ,47183000,0,62338,117,-0.08,0.1,0.11,62338,30,2344,54,1977,112,8672,222,21364
43392.3756,0.1,-44.44,▼  ,1747,43412.3756,9,S  ,47408000,0,62338,118,-0.08,0.1,0.11,62338,30,2344,54,1968,112,8672,222,21355
43392.3756,0.1,-44.44,▼  ,1748,43412.3756,1,S  ,47433000,0,62338,119,-0.08,0.1,0.11,62338,30,2344,54,1967,112,8672,222,21354
43392.37561,0.1,-44.44,▼  ,1751,43412.37561,3,S  ,47508000,0,62338,120,-0.08,0.1,0.11,62338,31,2347,54,1964,113,8675,222,21351
43392.37561,0.1,-44.44,▼  ,1756,43412.37561,5,S  ,47633000,0,62338,121,-0.08,0.1,0.11,62338,31,2347,54,1959,113,8675,222,21346
43392.37561,0.1,-44.44,▼  ,1758,43412.37561,2,S  ,47683000,0,62338,122,-0.08,0.1,0.11,62338,31,2347,54,1957,113,8675,222,21344
43392.37561,0.11,-38.89,▼  ,2258,43412.37561,500,B  ,61433000,0,62338,123,-0.07,0.1,0.11,62338,18,1847,54,1957,100,8175,222,21344
43392.37563,0.1,-44.44,▼  ,2262,43412.37563,4,S  ,61533000,0,62338,124,-0.08,0.1,0.11,62338,21,2101,57,1995,104,8497,225,21382
43392.37563,0.1,-44.44,▼  ,2265,43412.37563,3,S  ,61608000,0,62338,125,-0.08,0.1,0.11,62338,21,2101,62,2031,104,8497,231,21419
43392.37563,0.1,-44.44,▼  ,2266,43412.37563,1,S  ,61633000,0,62338,126,-0.08,0.1,0.11,62338,21,2101,62,2030,104,8497,231,21418
43392.37563,0.1,-44.44,▼  ,2268,43412.37563,2,S  ,61683000,0,62338,127,-0.08,0.1,0.11,62338,21,2101,62,2028,104,8497,231,21416
43392.37566,0.1,-44.44,▼  ,2269,43412.37566,1,S  ,61708000,0,62338,128,-0.08,0.1,0.11,62338,27,3460,60,2052,109,9788,230,21441
43392.37566,0.1,-44.44,▼  ,2270,43412.37566,1,S  ,61733000,0,62338,129,-0.08,0.1,0.11,62338,27,3460,60,2051,109,9788,230,21440
43392.37569,0.1,-44.44,▼  ,2271,43412.37569,1,S  ,61758000,0,62338,130,-0.08,0.1,0.11,62338,27,3460,68,2223,109,9788,239,21613
43392.37569,0.1,-44.44,▼  ,2272,43412.37569,1,S  ,61783000,0,62338,131,-0.08,0.1,0.11,62338,27,3460,68,2222,109,9788,240,21613
43392.37569,0.1,-44.44,▼  ,2273,43412.37569,1,S  ,61808000,0,62338,132,-0.08,0.1,0.11,62338,27,3460,68,2221,109,9788,240,21612
43392.37569,0.1,-44.44,▼  ,2275,43412.37569,2,S  ,61858000,0,62338,133,-0.08,0.1,0.11,62338,27,3460,68,2219,109,9788,240,21610
43392.37571,0.1,-44.44,▼  ,2276,43412.37571,1,S  ,61883000,0,62338,134,-0.08,0.1,0.11,62338,27,3460,69,2221,109,9788,243,21614
43392.37571,0.1,-44.44,▼  ,2279,43412.37571,3,S  ,61958000,0,62338,135,-0.08,0.1,0.11,62338,27,3460,68,2150,109,9788,242,21543
43392.37571,0.1,-44.44,▼  ,2280,43412.37571,1,S  ,61983000,0,62338,136,-0.08,0.1,0.11,62338,27,3460,67,2143,109,9788,241,21536
43392.37571,0.1,-44.44,▼  ,2282,43412.37571,2,S  ,62033000,0,62338,137,-0.08,0.1,0.11,62338,27,3460,67,2141,109,9788,241,21534
43392.37571,0.1,-44.44,▼  ,2284,43412.37571,2,S  ,62083000,0,62338,138,-0.08,0.1,0.11,62338,27,3460,67,2139,109,9788,241,21532
43392.37571,0.1,-44.44,▼  ,2362,43412.37571,78,S  ,64033000,0,62338,139,-0.08,0.1,0.11,62338,27,3460,67,2061,109,9788,241,21454
43392.37571,0.1,-44.44,▼  ,2363,43412.37571,1,S  ,64058000,0,62338,140,-0.08,0.1,0.11,62338,27,3460,67,2060,109,9788,241,21453
43392.37572,0.1,-44.44,▼  ,2364,43412.37572,1,S  ,64083000,0,62338,141,-0.08,0.1,0.11,62338,28,3461,67,2059,110,9789,242,21453
43392.37576,0.1,-44.44,▼  ,2370,43412.37576,6,S  ,64233000,0,62831,142,-0.08,0.1,0.11,62831,30,3609,72,2219,114,9943,249,21615
43392.37583,0.1,-44.44,▼  ,2390,43412.37583,20,S  ,64733000,0,62831,143,-0.08,0.1,0.11,62831,30,3609,72,2204,114,9943,258,22678
43392.37586,0.1,-44.44,▼  ,2395,43412.37586,5,S  ,64858000,0,62831,144,-0.08,0.1,0.11,62831,30,3609,78,2281,114,9943,264,22759
43392.37598,0.11,-38.89,▼  ,2895,43412.37598,500,B  ,78608000,0,62835,145,-0.07,0.1,0.11,62835,30,3115,100,2456,118,9585,294,23059
43392.37608,0.1,-44.44,▼  ,2900,43412.37608,5,S  ,78733000,0,62835,146,-0.08,0.1,0.11,62835,32,2815,105,4614,123,10821,302,25508
43392.37615,0.11,-38.89,▼  ,2912,43412.37615,12,B  ,79063000,0,62835,147,-0.07,0.1,0.11,62835,29,1730,104,3869,129,9840,301,24763
43392.37615,0.11,-38.89,▼  ,2942,43412.37615,30,B  ,79888000,0,63240,148,-0.07,0.1,0.11,63240,29,1700,104,3869,130,9815,301,24763
43392.37625,0.11,-38.89,▼  ,2943,43412.37625,1,B  ,79915000,0,63240,149,-0.07,0.1,0.11,63240,31,2075,107,4127,136,10210,300,25008
43392.37626,0.11,-38.89,▼  ,3026,43412.37626,83,B  ,82198000,0,63240,150,-0.07,0.1,0.11,63240,31,1992,107,4127,136,10127,300,25008
43392.37626,0.11,-38.89,▼  ,3032,43412.37626,6,B  ,82363000,0,63240,151,-0.07,0.1,0.11,63240,30,1942,107,4127,135,10077,300,25008
43392.37626,0.11,-38.89,▼  ,3082,43412.37626,50,B  ,83738000,0,63240,152,-0.07,0.1,0.11,63240,30,1892,107,4127,135,10027,300,25008
43392.37626,0.11,-38.89,▼  ,3085,43412.37626,3,B  ,83820000,0,63240,153,-0.07,0.1,0.11,63240,30,1889,107,4127,135,10024,300,25008
43392.37626,0.11,-38.89,▼  ,3115,43412.37626,30,B  ,84645000,0,63240,154,-0.07,0.1,0.11,63240,30,1859,107,4127,135,9994,300,25008
43392.37626,0.11,-38.89,▼  ,3133,43412.37626,18,B  ,85140000,0,63240,155,-0.07,0.1,0.11,63240,30,1841,107,4127,135,9976,300,25008
43392.37626,0.11,-38.89,▼  ,3373,43412.37626,240,B  ,91740000,0,63240,156,-0.07,0.1,0.11,63240,30,1601,107,4127,135,9736,300,25008
43392.37626,0.11,-38.89,▼  ,3377,43412.37626,4,B  ,91850000,0,63240,157,-0.07,0.1,0.11,63240,29,1562,106,4123,134,9697,299,25004
43392.37626,0.11,-38.89,▼  ,3397,43412.37626,20,B  ,92400000,0,63240,158,-0.07,0.1,0.11,63240,30,1610,106,4123,135,9745,299,25004
43392.37627,0.11,-38.89,▼  ,3398,43412.37627,1,B  ,92428000,0,63240,159,-0.07,0.1,0.11,63240,29,1541,107,4523,134,9676,300,25404
43392.37628,0.11,-38.89,▼  ,3410,43412.37628,12,B  ,92758000,0,63240,160,-0.07,0.1,0.11,63240,29,1529,107,4284,134,9664,300,25165
43392.37628,0.11,-38.89,▼  ,3412,43412.37628,2,B  ,92813000,0,63240,161,-0.07,0.1,0.11,63240,28,1327,107,4284,133,9462,300,25165
43392.37628,0.11,-38.89,▼  ,3414,43412.37628,2,B  ,92868000,0,63240,162,-0.07,0.1,0.11,63240,28,1325,107,4284,133,9460,300,25165
43392.37628,0.11,-38.89,▼  ,3424,43412.37628,10,B  ,93143000,0,63240,163,-0.07,0.1,0.11,63240,28,1315,107,4284,133,9450,300,25165
43392.37628,0.11,-38.89,▼  ,3426,43412.37628,2,B  ,93198000,0,63240,164,-0.07,0.1,0.11,63240,28,1313,107,4284,133,9448,300,25165
43392.37628,0.11,-38.89,▼  ,3428,43412.37628,2,B  ,93253000,0,63240,165,-0.07,0.1,0.11,63240,28,1311,107,4284,133,9446,300,25165
43392.37628,0.11,-38.89,▼  ,3430,43412.37628,2,B  ,93308000,0,63240,166,-0.07,0.1,0.11,63240,28,1309,107,4284,133,9444,300,25165
43392.37628,0.11,-38.89,▼  ,3830,43412.37628,400,B  ,104308000,0,63240,167,-0.07,0.1,0.11,63240,23,909,106,3884,128,9044,299,24765
43392.37628,0.11,-38.89,▼  ,3890,43412.37628,60,B  ,105958000,0,63240,168,-0.07,0.1,0.11,63240,16,478,106,3884,121,8613,299,24765
