,KOSPI 200 콜옵션 1811 307.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43390.375,0.02,100,▲  ,2483,43412.375,2483,B  ,12415000,0,25544,1,0.01,0,0,25544,0,0,0,0,0,0,0,0
43390.37543,0.02,100,▲  ,3031,43412.37543,548,SS ,15155000,0,25784,2,0.01,0.01,0.02,25784,1,1452,2652,116702,46,7933,2652,116702
43390.37552,0.02,100,▲  ,3035,43412.37552,4,B  ,15175000,0,25685,3,0.01,0.01,0.02,25685,6,1572,2602,117179,50,9086,2602,117179
43390.37558,0.02,100,▲  ,3039,43412.37558,4,B  ,15195000,0,25685,4,0.01,0.01,0.02,25685,7,1569,2575,117858,52,9439,2575,117858
43390.37584,0.02,100,▲  ,3043,43412.37584,4,B  ,15215000,0,25677,5,0.01,0.01,0.02,25677,16,1717,2371,108508,62,9770,2371,108508
43390.37627,0.02,100,▲  ,3063,43412.37627,20,B  ,15315000,0,25673,6,0.01,0.01,0.02,25673,34,1963,2220,88245,80,10016,2220,88245
43390.38106,0.02,100,▲  ,3064,43412.38106,1,B  ,15320000,6.02,25673,7,0.01,0.01,0.02,25673,50,3515,1129,69578,99,11468,1129,69578
43390.38154,0.02,100,▲  ,4063,43412.38154,999,B  ,20315000,188.32,25673,8,0.01,0.01,0.02,25673,49,2515,1129,69578,98,10468,1129,69578
43390.38155,0.02,100,▲  ,4363,43412.38155,300,B  ,21815000,243.07,25673,9,0.01,0.01,0.02,25673,49,2215,1129,69578,98,10168,1129,69578
43390.38174,0.02,100,▲  ,5363,43412.38174,1000,B  ,26815000,425.55,25673,10,0.01,0.01,0.02,25673,14,1215,1129,69578,63,9168,1129,69578
43390.38181,0.02,100,▲  ,5813,43412.38181,450,B  ,29065000,507.66,26086,11,0.01,0.01,0.02,26086,8,659,1129,69578,57,8612,1129,69578
43390.38181,0.02,100,▲  ,6472,43412.38181,659,BB ,32360000,627.92,26086,12,0.01,0.02,0.03,26086,33,7294,1,1341,50,7956,1130,70919
43390.38242,0.02,100,▲  ,6484,43412.38242,12,S  ,32420000,614.46,26459,13,0.01,0.02,0.03,26459,34,7803,14,4219,51,8464,1134,73347
43390.38262,0.02,100,▲  ,6696,43412.38262,212,S  ,33480000,445.73,26471,14,0.01,0.02,0.03,26471,36,7954,14,4007,53,8615,1134,73135
43390.38291,0.02,100,▲  ,6712,43412.38291,16,S  ,33560000,436.68,26471,15,0.01,0.02,0.03,26471,36,7454,15,4040,53,8113,1135,73168
