,KOSPI 200 콜옵션 1811 287.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.375,0.06,-45.45,▼  ,6021,43412.375,6021,B  ,90315000,0,92408,1,-0.05,0,0,92408,0,0,0,0,0,0,0,0
43398.37508,0.06,-45.45,▼  ,6051,43412.37508,30,B  ,90765000,0,92408,2,-0.05,0.05,0.06,92408,17,4720,29,1966,102,11084,175,81485
43398.37514,0.05,-54.55,▼  ,7391,43412.37514,1340,S  ,107515000,0,92880,3,-0.06,0.05,0.06,92880,19,4776,9,746,110,11525,160,83468
43398.37515,0.05,-54.55,▼  ,7419,43412.37515,28,S  ,107865000,0,92880,4,-0.06,0.05,0.06,92880,19,4776,9,718,110,11525,160,83440
43398.37515,0.05,-54.55,▼  ,7619,43412.37515,200,S  ,110365000,0,92880,5,-0.06,0.05,0.06,92880,19,4776,3,518,110,11525,154,83240
43398.37515,0.05,-54.55,▼  ,7647,43412.37515,28,S  ,110715000,0,92880,6,-0.06,0.05,0.06,92880,19,4776,3,490,110,11525,154,83212
43398.37516,0.05,-54.55,▼  ,7675,43412.37516,28,S  ,111065000,0,92880,7,-0.06,0.05,0.06,92880,19,4776,3,462,110,11525,153,83084
43398.37516,0.05,-54.55,▼  ,7684,43412.37516,9,S  ,111178000,0,92880,8,-0.06,0.05,0.06,92880,19,4776,3,453,110,11525,153,83075
43398.37516,0.05,-54.55,▼  ,7734,43412.37516,50,S  ,111803000,0,92880,9,-0.06,0.05,0.06,92880,19,4776,1,70,110,11525,151,82692
43398.37517,0.05,-54.55,▼  ,7735,43412.37517,1,S  ,111815000,0,92880,10,-0.06,0.05,0.06,92880,20,4976,1,69,111,11725,151,82691
43398.37517,0.05,-54.55,▼  ,7804,43412.37517,69,SS ,112678000,0,92880,11,-0.06,0.04,0.05,92880,1,14,30,11862,98,11195,150,82622
43398.3752,0.05,-54.55,▼  ,7808,43412.3752,4,B  ,112728000,0,92880,12,-0.06,0.04,0.05,92880,10,422,28,10795,107,11515,148,81555
43398.37521,0.05,-54.55,▼  ,7809,43412.37521,1,B  ,112740000,0,92880,13,-0.06,0.04,0.05,92880,10,421,28,10795,108,11526,148,81555
43398.37523,0.05,-54.55,▼  ,8310,43412.37523,501,BB ,119003000,0,92880,14,-0.06,0.05,0.06,92880,21,4900,1,7,111,11566,149,81562
43398.37523,0.05,-54.55,▼  ,8317,43412.37523,7,SS ,119090000,0,92880,15,-0.06,0.04,0.06,92880,21,4900,28,10795,111,11566,148,81555
43398.37528,0.05,-54.55,▼  ,8318,43412.37528,1,S  ,119103000,0,92451,16,-0.06,0.05,0.06,92451,21,5288,2,2009,111,11954,154,83851
