,KOSPI 200 콜옵션 1811 305.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.375,0.02,0,   ,205,43412.375,205,B  ,1025000,0,37261,1,0,0,0,37261,0,0,0,0,0,0,0,0
43391.37653,0.02,0,   ,210,43412.37653,5,B  ,1050000,0,37344,2,0,0.01,0.02,37344,40,39953,1545,89400,84,72516,1545,89400
43391.37772,0.02,0,   ,212,43412.37772,2,B  ,1060000,0,37349,3,0,0.01,0.02,37349,39,39657,1386,88102,88,72645,1386,88102
43391.37811,0.02,0,   ,214,43412.37811,2,B  ,1070000,0,37351,4,0,0.01,0.02,37351,38,38655,1386,88004,87,71643,1386,88004
43391.37934,0.02,0,   ,314,43412.37934,100,B  ,1570000,109,37353,5,0,0.01,0.02,37353,38,38555,1326,87811,87,71543,1326,87811
43391.37935,0.02,0,   ,414,43412.37935,100,B  ,2070000,209,37353,6,0,0.01,0.02,37353,37,38455,1319,87804,86,71443,1319,87804
43391.37966,0.02,0,   ,415,43412.37966,1,B  ,2075000,210,37553,7,0,0.01,0.02,37553,39,38579,1246,87730,89,71572,1246,87730
43391.38226,0.02,0,   ,417,43412.38226,2,B  ,2085000,212,37554,8,0,0.01,0.02,37554,39,38577,1144,87627,89,71570,1144,87627
43391.38558,0.02,0,   ,418,43412.38558,1,B  ,2090000,213,37556,9,0,0.01,0.02,37556,40,38578,1144,87536,92,71580,1144,87536
43391.39065,0.02,0,   ,423,43412.39065,5,B  ,2115000,218,37557,10,0,0.01,0.02,37557,41,38583,1148,87550,94,71595,1148,87550
43391.39076,0.02,0,   ,428,43412.39076,5,B  ,2140000,223,37557,11,0,0.01,0.02,37557,41,38578,1148,87550,94,71590,1148,87550
43391.39103,0.02,0,   ,433,43412.39103,5,B  ,2165000,228,37557,12,0,0.01,0.02,37557,41,38573,1148,87550,94,71585,1148,87550
43391.39199,0.02,0,   ,438,43412.39199,5,B  ,2190000,233,37557,13,0,0.01,0.02,37557,41,38568,1150,87557,94,71580,1150,87557
43391.39209,0.02,0,   ,443,43412.39209,5,B  ,2215000,238,37557,14,0,0.01,0.02,37557,41,38563,1148,85557,94,71575,1148,85557
43391.39301,0.02,0,   ,448,43412.39301,5,B  ,2240000,243,37557,15,0,0.01,0.02,37557,41,38558,1147,85556,94,71570,1147,85556
43391.3931,0.02,0,   ,453,43412.3931,5,B  ,2265000,248,37557,16,0,0.01,0.02,37557,41,38553,1147,85556,94,71565,1147,85556
43391.3987,0.02,0,   ,473,43412.3987,20,B  ,2365000,268,37557,17,0,0.01,0.02,37557,44,38550,1145,85552,95,71548,1145,85552
43391.39872,0.02,0,   ,493,43412.39872,20,B  ,2465000,288,37557,18,0,0.01,0.02,37557,44,38530,1145,85552,95,71528,1145,85552
43391.40096,0.02,0,   ,496,43412.40096,3,B  ,2480000,291,37597,19,0,0.01,0.02,37597,43,38327,1146,85550,94,71325,1146,85550
43391.40152,0.02,0,   ,497,43412.40152,1,B  ,2485000,292,37597,20,0,0.01,0.02,37597,43,38326,1146,85549,94,71324,1146,85549
43391.40219,0.02,0,   ,498,43412.40219,1,B  ,2490000,293,37597,21,0,0.01,0.02,37597,41,38311,1146,85549,94,71323,1146,85549
43391.40902,0.02,0,   ,500,43412.40902,2,B  ,2500000,295,37598,22,0,0.01,0.02,37598,43,36355,1144,85215,96,69367,1144,85215
43391.4095,0.02,0,   ,501,43412.4095,1,B  ,2505000,296,37598,23,0,0.01,0.02,37598,42,34354,1143,85213,95,67366,1143,85213
43391.41189,0.02,0,   ,504,43412.41189,3,B  ,2520000,299,37598,24,0,0.01,0.02,37598,43,34551,1143,85210,99,68163,1143,85210
43391.41218,0.02,0,   ,507,43412.41218,3,B  ,2535000,302,37598,25,0,0.01,0.02,37598,43,34548,1143,85207,99,68160,1143,85207
43391.41245,0.02,0,   ,508,43412.41245,1,B  ,2540000,303,37598,26,0,0.01,0.02,37598,42,34347,1143,85206,98,67959,1143,85206
43391.413,0.02,0,   ,509,43412.413,1,B  ,2545000,304,37598,27,0,0.01,0.02,37598,42,34346,1143,85205,98,67958,1143,85205
43391.42025,0.01,-50,↓  ,510,43412.42025,1,S  ,2548000,30400,37598,28,-0.01,0.01,0.02,37598,43,32578,1143,85095,105,66361,1143,85095
43391.42025,0.01,-50,↓  ,511,43412.42025,1,S  ,2550000,15200,37598,29,-0.01,0.01,0.02,37598,44,32579,1143,85094,106,66362,1143,85094
43391.42025,0.01,-50,↓  ,512,43412.42025,1,S  ,2553000,10133.33,37598,30,-0.01,0.01,0.02,37598,45,32580,1143,85093,107,66363,1143,85093
