,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43388.37517,0.77,-24.51,▼  ,563,43412.37517,15,BB ,113183000,0,22585,33,-0.25,0.76,0.78,22585,7,155,2,103,27,695,25,795
43388.37517,0.78,-23.53,▼  ,581,43412.37517,18,B  ,116693000,0,22585,34,-0.24,0.76,0.78,22585,4,44,2,103,23,491,24,735
43388.37517,0.78,-23.53,▼  ,625,43412.37517,44,BB ,125273000,0,22585,35,-0.24,0.76,0.79,22585,4,16,2,103,23,535,24,735
43388.37519,0.77,-24.51,▼  ,631,43412.37519,6,BB ,126428000,0,22585,36,-0.25,0.76,0.78,22585,1,10,2,103,20,490,24,735
43388.37519,0.78,-23.53,▼  ,632,43412.37519,1,B  ,126623000,0,22585,37,-0.24,0.76,0.78,22585,1,9,2,103,20,489,24,735
43388.37519,0.78,-23.53,▼  ,641,43412.37519,9,BB ,128378000,0,22585,38,-0.24,0.76,0.79,22585,5,109,2,103,23,568,24,735
43388.37519,0.78,-23.53,▼  ,651,43412.37519,10,BB ,130328000,0,22585,39,-0.24,0.77,0.79,22585,5,109,2,13,23,568,21,653
43388.37519,0.77,-24.51,▼  ,652,43412.37519,1,S  ,130520000,0,22585,40,-0.25,0.77,0.79,22585,5,109,2,12,23,568,21,652
43388.37519,0.78,-23.53,▼  ,662,43412.37519,10,BB ,132470000,0,22585,41,-0.24,0.77,0.79,22585,5,109,2,12,23,568,21,652
43388.37519,0.78,-23.53,▼  ,672,43412.37519,10,BB ,134420000,0,22585,42,-0.24,0.77,0.79,22585,4,16,2,12,22,475,21,652
43388.37519,0.78,-23.53,▼  ,682,43412.37519,10,BB ,136370000,0,22585,43,-0.24,0.77,0.79,22585,4,16,2,12,22,475,21,652
43388.3752,0.78,-23.53,▼  ,692,43412.3752,10,BB ,138320000,0,22585,44,-0.24,0.77,0.79,22585,4,16,3,104,22,475,20,591
43388.37521,0.79,-22.55,▼  ,693,43412.37521,1,B  ,138518000,0,22585,45,-0.23,0.77,0.79,22585,5,20,4,106,24,487,21,593
43388.37521,0.77,-24.51,▼  ,703,43412.37521,10,S  ,140443000,0,22585,46,-0.25,0.77,0.79,22585,5,20,3,96,24,487,22,703
43388.37522,0.78,-23.53,▼  ,704,43412.37522,1,B  ,140638000,0,22585,47,-0.24,0.77,0.78,22585,1,9,2,4,19,395,20,551
43388.37522,0.78,-23.53,▼  ,713,43412.37522,9,BB ,142393000,0,22585,48,-0.24,0.77,0.79,22585,5,20,2,4,23,482,20,551
43388.37522,0.78,-23.53,▼  ,717,43412.37522,4,B  ,143173000,0,22585,49,-0.24,0.77,0.78,22585,1,6,4,9,19,392,22,556
43388.37522,0.78,-23.53,▼  ,718,43412.37522,1,B  ,143368000,0,22585,50,-0.24,0.77,0.78,22585,1,5,4,9,19,391,22,556
43388.37522,0.78,-23.53,▼  ,723,43412.37522,5,BB ,144343000,0,22585,51,-0.24,0.77,0.79,22585,5,20,4,9,22,472,22,556
43388.37525,0.77,-24.51,▼  ,734,43412.37525,11,SS ,146460000,0,22585,52,-0.25,0.76,0.78,22585,2,14,2,103,20,390,24,601
43388.37525,0.77,-24.51,▼  ,751,43412.37525,17,SS ,149733000,0,22585,53,-0.25,0.76,0.78,22585,3,18,4,112,19,365,27,613
43388.37525,0.77,-24.51,▼  ,765,43412.37525,14,B  ,152428000,0,22585,54,-0.25,0.76,0.77,22585,1,5,4,112,17,300,26,553
43388.37525,0.77,-24.51,▼  ,779,43412.37525,14,BB ,155123000,0,22585,55,-0.25,0.76,0.78,22585,2,8,3,19,19,363,26,464
43388.37525,0.77,-24.51,▼  ,789,43412.37525,10,BB ,157048000,0,22585,56,-0.25,0.76,0.78,22585,2,8,3,19,19,363,26,464
43388.37525,0.76,-25.49,▼  ,804,43412.37525,15,S  ,159898000,0,22585,57,-0.26,0.76,0.78,22585,1,14,2,15,16,299,25,460
43388.37525,0.77,-24.51,▼  ,818,43412.37525,14,B  ,162593000,0,22585,58,-0.25,0.75,0.77,22585,1,10,9,127,16,295,30,540
43388.37527,0.76,-25.49,▼  ,819,43412.37527,1,B  ,162783000,0,22585,59,-0.26,0.75,0.76,22585,1,5,9,129,15,176,29,530
43388.37527,0.76,-25.49,▼  ,821,43412.37527,2,B  ,163163000,0,22585,60,-0.26,0.75,0.76,22585,1,3,9,129,17,180,29,530
43388.37527,0.76,-25.49,▼  ,824,43412.37527,3,BB ,163733000,0,22585,61,-0.26,0.75,0.77,22585,1,5,9,129,21,343,29,530
43388.37527,0.77,-24.51,▼  ,839,43412.37527,15,BB ,166620000,0,22585,62,-0.25,0.75,0.78,22585,6,57,9,129,24,368,30,535
43388.37527,0.77,-24.51,▼  ,849,43412.37527,10,BB ,168545000,0,22585,63,-0.25,0.75,0.78,22585,7,62,9,129,25,373,30,535
43388.37527,0.77,-24.51,▼  ,854,43412.37527,5,BB ,169508000,0,22585,64,-0.25,0.75,0.78,22585,7,58,9,129,24,368,30,535
43388.37527,0.76,-25.49,▼  ,859,43412.37527,5,BB ,170458000,0,22585,65,-0.26,0.75,0.78,22585,7,58,10,130,24,368,31,536
43388.37527,0.76,-25.49,▼  ,869,43412.37527,10,SS ,172358000,0,22585,66,-0.26,0.75,0.78,22585,7,58,10,130,24,368,31,536
43388.37527,0.76,-25.49,▼  ,874,43412.37527,5,BB ,173308000,0,22585,67,-0.26,0.75,0.77,22585,1,5,10,130,21,343,31,536
43388.37528,0.76,-25.49,▼  ,894,43412.37528,20,BB ,177108000,0,22585,68,-0.26,0.75,0.77,22585,1,5,9,120,21,343,30,526
43388.37528,0.77,-24.51,▼  ,899,43412.37528,5,BB ,178070000,0,22585,69,-0.25,0.75,0.78,22585,7,58,9,120,24,368,30,526
43388.37528,0.76,-25.49,▼  ,904,43412.37528,5,S  ,179020000,0,22585,70,-0.26,0.76,0.78,22585,6,54,1,4,23,364,24,435
43388.37528,0.76,-25.49,▼  ,910,43412.37528,6,S  ,180160000,0,22585,71,-0.26,0.76,0.78,22585,7,58,2,6,24,368,25,437
43388.37528,0.75,-26.47,▼  ,954,43412.37528,44,SS ,188410000,0,22585,72,-0.27,0.75,0.78,22585,7,58,3,76,24,368,24,482
43388.37529,0.77,-24.51,▼  ,964,43412.37529,10,BB ,190335000,0,22585,73,-0.25,0.75,0.78,22585,10,70,4,81,26,379,25,487
43388.37529,0.75,-26.47,▼  ,967,43412.37529,3,S  ,190898000,0,22656,74,-0.27,0.75,0.78,22656,10,70,4,78,26,379,25,484
43388.3753,0.75,-26.47,▼  ,970,43412.3753,3,S  ,191460000,0,22656,75,-0.27,0.75,0.78,22656,10,70,4,75,26,379,25,481
43388.3753,0.75,-26.47,▼  ,973,43412.3753,3,S  ,192023000,0,22656,76,-0.27,0.75,0.78,22656,10,70,4,72,26,379,25,478
43388.3753,0.75,-26.47,▼  ,976,43412.3753,3,S  ,192585000,0,22656,77,-0.27,0.75,0.78,22656,10,70,4,69,26,379,25,475
43388.3753,0.77,-24.51,▼  ,985,43412.3753,9,BB ,194318000,0,22656,78,-0.25,0.75,0.78,22656,10,70,4,69,27,380,28,596
43388.3753,0.77,-24.51,▼  ,986,43412.3753,1,BB ,194510000,0,22656,79,-0.25,0.75,0.78,22656,9,69,4,69,27,380,28,596
43388.37532,0.76,-25.49,▼  ,987,43412.37532,1,SS ,194700000,0,22656,80,-0.26,0.75,0.76,22656,1,2,6,71,27,532,31,658
43388.37532,0.76,-25.49,▼  ,989,43412.37532,2,BB ,195080000,0,22656,81,-0.26,0.75,0.77,22656,1,5,6,71,27,535,31,658
43388.37532,0.76,-25.49,▼  ,990,43412.37532,1,BB ,195270000,0,22656,82,-0.26,0.75,0.77,22656,1,5,6,71,27,535,31,658
43388.37532,0.76,-25.49,▼  ,991,43412.37532,1,SS ,195460000,0,22656,83,-0.26,0.75,0.77,22656,2,15,6,71,28,545,31,658
43388.37532,0.75,-26.47,▼  ,992,43412.37532,1,S  ,195648000,0,22656,84,-0.27,0.75,0.77,22656,3,20,6,70,29,550,31,657
43388.37532,0.75,-26.47,▼  ,993,43412.37532,1,S  ,195835000,0,22656,85,-0.27,0.75,0.77,22656,3,20,6,69,29,550,31,656
43388.37532,0.75,-26.47,▼  ,994,43412.37532,1,S  ,196023000,0,22656,86,-0.27,0.75,0.77,22656,3,20,6,68,29,550,31,655
43388.37532,0.75,-26.47,▼  ,995,43412.37532,1,S  ,196210000,0,22656,87,-0.27,0.75,0.77,22656,2,15,6,67,28,545,31,654
43388.37534,0.75,-26.47,▼  ,996,43412.37534,1,S  ,196398000,0,22656,88,-0.27,0.75,0.77,22656,4,21,6,66,30,551,31,653
43388.37534,0.75,-26.47,▼  ,997,43412.37534,1,S  ,196585000,0,22656,89,-0.27,0.75,0.77,22656,4,21,6,65,30,551,31,652
43388.37534,0.75,-26.47,▼  ,998,43412.37534,1,S  ,196773000,0,22656,90,-0.27,0.75,0.77,22656,4,21,6,64,30,551,30,650
43388.37534,0.75,-26.47,▼  ,999,43412.37534,1,S  ,196960000,0,22656,91,-0.27,0.75,0.77,22656,4,21,6,63,30,551,30,649
43388.37534,0.75,-26.47,▼  ,1000,43412.37534,1,S  ,197148000,0,22656,92,-0.27,0.75,0.77,22656,3,16,6,62,29,546,30,648
43388.37534,0.77,-24.51,▼  ,1016,43412.37534,16,BB ,200228000,0,22656,93,-0.25,0.75,0.78,22656,11,130,6,62,30,468,31,650
43388.37534,0.77,-24.51,▼  ,1018,43412.37534,2,B  ,200613000,0,22656,94,-0.25,0.75,0.77,22656,1,8,6,62,25,385,31,650
43388.37534,0.77,-24.51,▼  ,1026,43412.37534,8,BB ,202153000,0,22656,95,-0.25,0.77,0.78,22656,10,70,1,2,29,408,24,497
43388.37534,0.77,-24.51,▼  ,1028,43412.37534,2,SS ,202538000,0,22656,96,-0.25,0.75,0.78,22656,10,70,6,62,29,408,31,650
43388.37534,0.77,-24.51,▼  ,1045,43412.37534,17,BB ,205810000,0,22656,97,-0.25,0.75,0.78,22656,10,70,6,62,29,408,31,650
43388.37535,0.75,-26.47,▼  ,1059,43412.37535,14,SS ,208435000,0,22656,98,-0.27,0.74,0.76,22656,2,14,6,119,27,349,40,701
43388.37536,0.76,-25.49,▼  ,1060,43412.37536,1,B  ,208625000,0,22656,99,-0.26,0.75,0.76,22656,3,19,1,1,31,369,31,595
43388.37537,0.75,-26.47,▼  ,1062,43412.37537,2,S  ,209000000,0,22656,100,-0.27,0.75,0.76,22656,2,14,1,3,31,365,32,598
43388.37537,0.75,-26.47,▼  ,1064,43412.37537,2,S  ,209375000,0,22656,101,-0.27,0.75,0.76,22656,3,16,2,27,32,367,33,622
43388.37537,0.75,-26.47,▼  ,1066,43412.37537,2,S  ,209750000,0,22656,102,-0.27,0.75,0.76,22656,3,16,2,25,32,367,32,606
43388.37537,0.75,-26.47,▼  ,1068,43412.37537,2,S  ,210125000,0,22656,103,-0.27,0.75,0.76,22656,3,16,2,23,32,367,32,604
43388.37537,0.75,-26.47,▼  ,1070,43412.37537,2,S  ,210500000,0,22656,104,-0.27,0.75,0.76,22656,4,23,2,21,37,430,32,602
43388.37537,0.75,-26.47,▼  ,1072,43412.37537,2,S  ,210875000,0,22656,105,-0.27,0.75,0.76,22656,4,23,2,19,37,430,32,600
43388.37537,0.76,-25.49,▼  ,1074,43412.37537,2,B  ,211255000,0,22656,106,-0.26,0.75,0.76,22656,4,24,2,19,37,431,32,600
43388.37537,0.76,-25.49,▼  ,1084,43412.37537,10,B  ,213155000,0,22656,107,-0.26,0.75,0.76,22656,4,21,2,17,37,428,32,598
43388.37537,0.75,-26.47,▼  ,1108,43412.37537,24,SS ,217655000,0,22656,108,-0.27,0.74,0.76,22656,4,24,7,124,37,431,42,707
43388.37537,0.76,-25.49,▼  ,1130,43412.37537,22,BB ,221835000,0,22656,109,-0.26,0.76,0.77,22656,7,55,1,2,36,433,32,597
43388.37537,0.76,-25.49,▼  ,1132,43412.37537,2,SS ,222215000,0,22656,110,-0.26,0.74,0.77,22656,7,55,7,124,36,433,42,707
43388.37538,0.76,-25.49,▼  ,1139,43412.37538,7,B  ,223545000,0,22656,111,-0.26,0.75,0.76,22656,2,7,2,12,36,452,33,607
43388.37538,0.76,-25.49,▼  ,1140,43412.37538,1,B  ,223735000,0,22656,112,-0.26,0.75,0.76,22656,2,6,5,67,36,451,36,662
43388.37538,0.76,-25.49,▼  ,1141,43412.37538,1,B  ,223925000,0,22656,113,-0.26,0.75,0.76,22656,2,5,4,60,36,450,35,655
43388.37538,0.75,-26.47,▼  ,1142,43412.37538,1,S  ,224113000,0,22656,114,-0.27,0.75,0.76,22656,3,15,4,26,36,459,35,621
43388.37539,0.76,-25.49,▼  ,1158,43412.37539,16,BB ,227153000,0,22656,115,-0.26,0.75,0.77,22656,8,92,5,31,36,469,36,626
43388.37539,0.76,-25.49,▼  ,1165,43412.37539,7,S  ,228483000,0,22656,116,-0.26,0.76,0.77,22656,8,92,1,2,36,469,28,459
43388.37539,0.76,-25.49,▼  ,1167,43412.37539,2,SS ,228863000,0,22656,117,-0.26,0.75,0.76,22656,1,4,5,31,34,447,36,626
43388.37539,0.76,-25.49,▼  ,1183,43412.37539,16,BB ,231903000,0,22656,118,-0.26,0.75,0.77,22656,9,97,4,26,37,474,35,621
43388.37539,0.75,-26.47,▼  ,1184,43412.37539,1,S  ,232090000,0,22656,119,-0.27,0.75,0.77,22656,9,97,5,30,37,474,36,625
43388.37541,0.75,-26.47,▼  ,1192,43412.37541,8,S  ,233590000,0,22656,120,-0.27,0.75,0.77,22656,7,54,5,23,34,423,37,678
43388.37541,0.76,-25.49,▼  ,1194,43412.37541,2,SS ,233970000,0,22656,121,-0.26,0.75,0.77,22656,7,54,7,75,34,423,39,730
43388.37542,0.76,-25.49,▼  ,1201,43412.37542,7,B  ,235300000,0,22656,122,-0.26,0.75,0.76,22656,1,3,8,76,33,465,40,731
43388.37542,0.76,-25.49,▼  ,1204,43412.37542,3,BB ,235870000,0,22656,123,-0.26,0.75,0.77,22656,8,60,8,69,36,548,40,724
43388.37542,0.76,-25.49,▼  ,1210,43412.37542,6,S  ,237010000,0,22656,124,-0.26,0.76,0.77,22656,7,46,1,1,36,535,32,556
43388.37542,0.76,-25.49,▼  ,1213,43412.37542,3,S  ,237580000,0,22656,125,-0.26,0.76,0.77,22656,8,53,1,1,37,542,32,556
43388.37542,0.76,-25.49,▼  ,1214,43412.37542,1,S  ,237770000,0,22656,126,-0.26,0.76,0.77,22656,8,53,1,7,37,542,32,562
43388.37542,0.76,-25.49,▼  ,1221,43412.37542,7,SS ,239100000,0,22656,127,-0.26,0.75,0.76,22656,1,3,8,69,34,459,40,724
43388.37542,0.76,-25.49,▼  ,1224,43412.37542,3,BB ,239670000,0,22656,128,-0.26,0.75,0.77,22656,8,53,8,69,37,542,40,724
43388.37543,0.76,-25.49,▼  ,1228,43412.37543,4,S  ,240430000,0,22852,129,-0.26,0.76,0.77,22852,7,47,2,11,37,537,34,581
43388.37544,0.76,-25.49,▼  ,1231,43412.37544,3,S  ,241000000,0,22852,130,-0.26,0.76,0.77,22852,8,53,2,8,38,543,36,580
43388.37544,0.76,-25.49,▼  ,1239,43412.37544,8,SS ,242520000,0,22852,131,-0.26,0.75,0.77,22852,8,53,11,86,38,543,43,741
43388.37544,0.76,-25.49,▼  ,1240,43412.37544,1,S  ,242710000,0,22852,132,-0.26,0.76,0.77,22852,8,53,1,9,38,543,35,581
43388.37544,0.76,-25.49,▼  ,1249,43412.37544,9,SS ,244420000,0,22852,133,-0.26,0.75,0.77,22852,8,53,11,86,38,543,43,741
43388.37545,0.76,-25.49,▼  ,1250,43412.37545,1,SS ,244610000,0,22852,134,-0.26,0.75,0.77,22852,8,53,11,86,38,543,46,752
43388.37546,0.76,-25.49,▼  ,1255,43412.37546,5,B  ,245560000,0,22852,135,-0.26,0.75,0.76,22852,3,12,11,89,37,469,46,700
43388.37547,0.75,-26.47,▼  ,1298,43412.37547,43,S  ,253623000,0,22852,136,-0.27,0.75,0.76,22852,6,35,10,43,41,493,46,656
43388.37547,0.74,-27.45,▼  ,1304,43412.37547,6,S  ,254733000,0,22852,137,-0.28,0.74,0.75,22852,2,20,5,118,35,333,44,758
43388.37547,0.74,-27.45,▼  ,1308,43412.37547,4,S  ,255473000,0,22852,138,-0.28,0.74,0.75,22852,2,20,5,114,34,329,44,754
43388.37547,0.75,-26.47,▼  ,1316,43412.37547,8,B  ,256973000,0,22852,139,-0.27,0.74,0.75,22852,1,6,5,106,34,353,44,746
43388.37547,0.75,-26.47,▼  ,1322,43412.37547,6,BB ,258098000,0,22852,140,-0.27,0.75,0.76,22852,5,63,1,34,41,530,33,608
43388.37547,0.76,-25.49,▼  ,1336,43412.37547,14,B  ,260758000,0,22852,141,-0.26,0.75,0.76,22852,3,49,4,43,39,516,37,624
43388.37547,0.76,-25.49,▼  ,1343,43412.37547,7,B  ,262088000,0,22852,142,-0.26,0.75,0.76,22852,2,4,4,43,38,471,37,624
43388.37547,0.76,-25.49,▼  ,1344,43412.37547,1,B  ,262278000,0,22852,143,-0.26,0.75,0.76,22852,1,1,5,50,37,468,38,631
43388.37547,0.76,-25.49,▼  ,1348,43412.37547,4,B  ,263038000,0,22852,144,-0.26,0.75,0.76,22852,1,6,3,43,38,480,36,624
43388.37547,0.76,-25.49,▼  ,1354,43412.37547,6,BB ,264178000,0,22852,145,-0.26,0.76,0.77,22852,9,60,1,1,41,512,27,462
43388.37547,0.76,-25.49,▼  ,1355,43412.37547,1,SS ,264368000,0,22852,146,-0.26,0.75,0.77,22852,9,60,3,43,41,512,36,624
43388.37547,0.76,-25.49,▼  ,1362,43412.37547,7,B  ,265698000,0,22852,147,-0.26,0.75,0.76,22852,1,7,3,43,38,481,36,624
43388.37547,0.76,-25.49,▼  ,1365,43412.37547,3,S  ,266268000,0,22852,148,-0.26,0.76,0.77,22852,9,60,1,12,41,512,28,479
43388.37547,0.76,-25.49,▼  ,1377,43412.37547,12,SS ,268548000,0,22852,149,-0.26,0.75,0.77,22852,9,60,4,49,41,512,37,630
43388.37549,0.77,-24.51,▼  ,1435,43412.37549,58,BB ,279713000,0,22852,150,-0.25,0.76,0.78,22852,10,76,3,55,38,442,32,544
43388.37549,0.77,-24.51,▼  ,1441,43412.37549,6,BB ,280868000,0,22852,151,-0.25,0.76,0.78,22852,11,74,5,65,38,434,34,554
43388.3755,0.77,-24.51,▼  ,1455,43412.3755,14,BB ,283563000,0,22852,152,-0.25,0.76,0.78,22852,11,74,5,65,38,434,34,554
43388.3755,0.77,-24.51,▼  ,1459,43412.3755,4,S  ,284333000,0,22852,153,-0.25,0.77,0.78,22852,12,79,1,3,40,440,28,391
43388.3755,0.78,-23.53,▼  ,1532,43412.3755,73,BB ,298568000,0,22852,154,-0.24,0.77,0.79,22852,8,35,6,48,33,333,33,436
43388.3755,0.77,-24.51,▼  ,1533,43412.3755,1,S  ,298760000,0,22852,155,-0.25,0.77,0.79,22852,9,42,6,47,34,340,35,451
43388.3755,0.77,-24.51,▼  ,1534,43412.3755,1,S  ,298953000,0,22852,156,-0.25,0.77,0.79,22852,9,42,5,46,34,340,34,450
43388.3755,0.77,-24.51,▼  ,1580,43412.3755,46,SS ,307808000,0,22852,157,-0.25,0.76,0.78,22852,4,19,6,71,30,306,38,522
43388.3755,0.77,-24.51,▼  ,1582,43412.3755,2,S  ,308193000,0,22852,158,-0.25,0.77,0.78,22852,2,10,4,26,28,297,33,430
43388.37552,0.77,-24.51,▼  ,1587,43412.37552,5,S  ,309155000,0,22852,159,-0.25,0.77,0.78,22852,5,23,4,27,33,316,38,463
43388.37552,0.78,-23.53,▼  ,1591,43412.37552,4,B  ,309935000,0,22852,160,-0.24,0.77,0.78,22852,1,4,4,27,30,302,40,481
43388.37552,0.78,-23.53,▼  ,1596,43412.37552,5,B  ,310910000,0,22852,161,-0.24,0.77,0.78,22852,1,5,5,34,30,303,41,488
43388.37552,0.78,-23.53,▼  ,1601,43412.37552,5,BB ,311885000,0,22852,162,-0.24,0.78,0.79,22852,9,42,1,5,37,351,34,357
43388.37552,0.78,-23.53,▼  ,1603,43412.37552,2,S  ,312275000,0,22852,163,-0.24,0.78,0.79,22852,9,40,1,3,37,349,35,361
43388.37553,0.77,-24.51,▼  ,1614,43412.37553,11,SS ,314393000,0,22852,164,-0.25,0.76,0.78,22852,6,77,8,73,35,359,46,588
43388.37554,0.77,-24.51,▼  ,1616,43412.37554,2,B  ,314778000,0,22852,165,-0.25,0.76,0.77,22852,4,19,6,32,34,336,44,547
43388.37556,0.77,-24.51,▼  ,1618,43412.37556,2,B  ,315163000,0,22852,166,-0.25,0.76,0.77,22852,7,31,5,29,38,355,46,654
43388.37556,0.76,-25.49,▼  ,1648,43412.37556,30,SS ,320863000,0,22852,167,-0.26,0.75,0.77,22852,7,31,13,154,40,475,52,800
43388.37557,0.75,-26.47,▼  ,1662,43412.37557,14,S  ,323488000,0,22852,168,-0.27,0.75,0.76,22852,4,18,9,60,41,446,48,752
43388.37557,0.75,-26.47,▼  ,1715,43412.37557,53,SS ,333425000,0,22852,169,-0.27,0.74,0.76,22852,6,66,8,183,42,492,52,811
43388.37557,0.75,-26.47,▼  ,1732,43412.37557,17,SS ,336613000,0,22852,170,-0.27,0.74,0.76,22852,5,28,9,184,40,416,53,812
43388.37557,0.76,-25.49,▼  ,1733,43412.37557,1,B  ,336803000,0,22852,171,-0.26,0.75,0.76,22852,5,27,4,16,41,417,44,705
43388.37557,0.76,-25.49,▼  ,1734,43412.37557,1,B  ,336993000,0,22852,172,-0.26,0.75,0.76,22852,6,27,4,16,42,417,44,705
43388.37557,0.76,-25.49,▼  ,1735,43412.37557,1,B  ,337183000,0,22852,173,-0.26,0.75,0.76,22852,7,30,4,16,43,420,44,705
43388.37558,0.76,-25.49,▼  ,1736,43412.37558,1,B  ,337373000,0,23007,174,-0.26,0.75,0.76,23007,6,27,6,31,44,478,45,715
43388.37558,0.75,-26.47,▼  ,1773,43412.37558,37,SS ,344310000,0,23007,175,-0.27,0.74,0.76,23007,7,30,7,115,45,481,51,743
43388.37559,0.74,-27.45,▼  ,1787,43412.37559,14,S  ,346900000,0,23007,176,-0.28,0.74,0.75,23007,6,54,1,3,39,438,47,687
43388.37559,0.74,-27.45,▼  ,1798,43412.37559,11,S  ,348935000,0,23007,177,-0.28,0.74,0.75,23007,5,47,1,2,38,431,47,686
