,KOSPI 200 콜옵션 1811 310.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43389.375,0.01,0,   ,1,43412.375,1,B  ,3000,0,31470,1,0,0,0,31470,0,0,0,0,0,0,0,0
43389.3755,0.01,0,   ,2,43412.3755,1,B  ,5000,0,31584,2,0,0,0.01,31584,25,4573,0,0,60,35459,0,0
43389.37581,0.01,0,   ,402,43412.37581,400,B  ,1005000,0,31585,3,0,0,0.01,31585,5,2101,0,0,42,35037,0,0
43389.37582,0.01,0,   ,502,43412.37582,100,B  ,1255000,0,31585,4,0,0,0.01,31585,3,2001,0,0,40,34937,0,0
43389.37587,0.01,0,   ,902,43412.37587,400,B  ,2255000,0,31898,5,0,0,0.01,31898,1,1601,0,0,38,34537,0,0
43389.37593,0.01,0,   ,1472,43412.37593,570,B  ,3680000,0,31898,6,0,0,0.01,31898,1,1031,0,0,38,33967,0,0
43389.37594,0.01,0,   ,1476,43412.37594,4,B  ,3690000,0,31898,7,0,0,0.01,31898,1,1027,0,0,38,33963,0,0
43389.37595,0.01,0,   ,1479,43412.37595,3,B  ,3698000,0,31898,8,0,0,0.01,31898,1,1024,0,0,38,33960,0,0
43389.37601,0.01,0,   ,1494,43412.37601,15,B  ,3735000,0,32875,9,0,0,0.01,32875,1,1009,0,0,38,33945,0,0
43389.37669,0.01,0,   ,1495,43412.37669,1,S  ,3738000,0,32875,10,0,0.01,0.02,32875,28,30196,7,2241,38,33136,7,2241
43389.377,0.01,0,   ,1695,43412.377,200,S  ,4238000,0,32875,11,0,0.01,0.02,32875,28,30196,7,2041,38,33136,7,2041
43389.37712,0.01,0,   ,1697,43412.37712,2,S  ,4243000,0,32875,12,0,0.01,0.02,32875,28,29196,8,2239,38,32136,8,2239
43389.37934,0.01,0,   ,2697,43412.37934,1000,S  ,6743000,124.11,32877,13,0,0.01,0.02,32877,31,29249,6,563,43,31553,6,563
43389.37992,0.01,0,   ,2897,43412.37992,200,S  ,7243000,106.41,33089,14,0,0.01,0.02,33089,31,29249,6,363,43,31553,6,363
43389.37995,0.01,0,   ,2941,43412.37995,44,SS ,7353000,103.18,33089,15,0,0,0.01,33089,1,56,0,0,43,31489,0,0
43389.38065,0.01,0,   ,2988,43412.38065,47,B  ,7470000,106.43,32885,16,0,0,0.01,32885,4,225,0,0,46,31658,0,0
43389.38086,0.01,0,   ,2991,43412.38086,3,B  ,7478000,106.63,32885,17,0,0,0.01,32885,4,222,0,0,46,31655,0,0
43389.38172,0.01,0,   ,3091,43412.38172,100,B  ,7728000,113.55,32885,18,0,0,0.01,32885,4,142,0,0,46,31575,0,0
43389.38275,0.01,0,   ,3092,43412.38275,1,B  ,7730000,113.61,32785,19,0,0,0.01,32785,4,141,0,0,46,31574,0,0
43389.38313,0.01,0,   ,3093,43412.38313,1,B  ,7733000,113.68,32785,20,0,0,0.01,32785,6,841,0,0,49,32275,0,0
43389.38491,0.01,0,   ,3099,43412.38491,6,B  ,7748000,114.1,32785,21,0,0,0.01,32785,8,2836,0,0,53,34273,0,0
43389.38769,0.01,0,   ,3102,43412.38769,3,B  ,7755000,114.31,32785,22,0,0,0.01,32785,11,3636,0,0,58,34217,0,0
43389.39047,0.01,0,   ,3103,43412.39047,1,B  ,7758000,114.37,32782,23,0,0,0.01,32782,13,3638,0,0,61,34222,0,0
43389.39384,0.01,0,   ,3106,43412.39384,3,B  ,7765000,114.58,32782,24,0,0,0.01,32782,15,3643,0,0,65,34231,0,0
43389.39405,0.01,0,   ,3109,43412.39405,3,B  ,7773000,114.79,32779,25,0,0,0.01,32779,15,3640,0,0,65,34228,0,0
43389.4052,0.01,0,   ,3110,43412.4052,1,B  ,7775000,114.86,32776,26,0,0,0.01,32776,19,1202,0,0,76,32511,0,0
43389.40668,0.01,0,   ,3111,43412.40668,1,B  ,7778000,114.93,32776,27,0,0,0.01,32776,19,1201,0,0,77,33329,0,0
43389.41116,0.01,0,   ,3112,43412.41116,1,B  ,7780000,115,32776,28,0,0,0.01,32776,21,1202,0,0,82,33333,0,0
43389.4153,0.01,0,   ,3121,43412.4153,9,B  ,7803000,115.62,32776,29,0,0,0.01,32776,21,1193,0,0,82,33324,0,0
43389.42747,0.01,0,   ,3131,43412.42747,10,B  ,7828000,116.31,32767,30,0,0,0.01,32767,23,1279,0,0,88,31415,0,0
43389.43113,0.01,0,   ,3132,43412.43113,1,B  ,7830000,116.38,32767,31,0,0,0.01,32767,23,1278,0,0,88,31414,0,0
43389.4335,0.01,0,   ,3142,43412.4335,10,B  ,7855000,117.07,32767,32,0,0,0.01,32767,23,1268,0,0,88,31404,0,0
43389.4335,0.01,0,   ,3222,43412.4335,80,B  ,8055000,122.6,32767,33,0,0,0.01,32767,20,1188,0,0,85,31324,0,0
43389.43383,0.01,0,   ,3422,43412.43383,200,B  ,8555000,136.42,32767,34,0,0,0.01,32767,18,988,0,0,83,31124,0,0
43389.43749,0.01,0,   ,3542,43412.43749,120,B  ,8855000,144.71,32956,35,0,0,0.01,32956,20,871,0,0,89,31015,0,0
43389.43757,0.01,0,   ,3544,43412.43757,2,B  ,8860000,144.85,33076,36,0,0,0.01,33076,20,869,0,0,89,31013,0,0
43389.43757,0.01,0,   ,3554,43412.43757,10,B  ,8885000,145.54,33076,37,0,0,0.01,33076,20,859,0,0,89,31003,0,0
43389.44007,0.01,0,   ,3555,43412.44007,1,B  ,8888000,145.61,33088,38,0,0,0.01,33088,20,856,0,0,90,31200,0,0
43389.45054,0.01,0,   ,3655,43412.45054,100,B  ,9138000,152.52,33089,39,0,0,0.01,33089,26,961,0,0,100,31110,0,0
43389.45218,0.01,0,   ,3656,43412.45218,1,B  ,9140000,152.59,33189,40,0,0,0.01,33189,27,961,0,0,103,31112,0,0
43389.45413,0.01,0,   ,3657,43412.45413,1,B  ,9143000,152.66,33190,41,0,0,0.01,33190,27,960,0,0,103,31111,0,0
43389.45487,0.01,0,   ,3658,43412.45487,1,B  ,9145000,152.73,33191,42,0,0,0.01,33191,29,1360,0,0,106,31512,0,0
43389.45537,0.01,0,   ,4658,43412.45537,1000,B  ,11645000,221.84,33192,43,0,0,0.01,33192,2,760,0,0,80,30913,0,0
43389.45575,0.01,0,   ,5418,43412.45575,760,BB ,13545000,274.36,33535,44,0,0.01,0.02,33535,50,27941,1,240,79,30273,1,240
43389.45686,0.01,0,   ,5419,43412.45686,1,S  ,13548000,274.17,34295,45,0,0.01,0.02,34295,51,28141,5,1664,82,30873,5,1664
43389.45991,0.01,0,   ,5420,43412.45991,1,S  ,13550000,273.98,34296,46,0,0.01,0.02,34296,52,28142,9,2527,87,31500,9,2527
43389.46245,0.01,0,   ,5421,43412.46245,1,S  ,13553000,273.79,34297,47,0,0.01,0.02,34297,52,28093,11,3130,90,31384,11,3130
43389.46354,0.01,0,   ,5423,43412.46354,2,S  ,13558000,273.42,34298,48,0,0.01,0.02,34298,53,28094,12,2547,94,31339,12,2547
43389.4655,0.01,0,   ,5424,43412.4655,1,S  ,13560000,273.23,34300,49,0,0.01,0.02,34300,54,28096,12,2529,99,31349,12,2529
43389.4673,0.01,0,   ,5425,43412.4673,1,S  ,13563000,273.04,34301,50,0,0.01,0.02,34301,55,27397,12,2029,103,30653,12,2029
43389.47042,0.01,0,   ,5426,43412.47042,1,S  ,13565000,272.85,34302,51,0,0.01,0.02,34302,56,27298,13,2528,105,30555,13,2528
43389.4714,0.01,0,   ,5459,43412.4714,33,S  ,13648000,266.8,34303,52,0,0.01,0.02,34303,57,27299,9,1557,108,30558,9,1557
43389.47184,0.01,0,   ,5461,43412.47184,2,S  ,13653000,266.44,34336,53,0,0.01,0.02,34336,57,27299,9,1555,108,30558,9,1555
43389.47219,0.01,0,   ,5462,43412.47219,1,S  ,13655000,266.26,34338,54,0,0.01,0.02,34338,58,27301,8,847,110,30563,8,847
43389.47282,0.01,0,   ,5463,43412.47282,1,S  ,13658000,266.09,34338,55,0,0.01,0.02,34338,58,27301,7,644,110,30563,7,644
43389.47339,0.01,0,   ,5465,43412.47339,2,S  ,13663000,265.73,34339,56,0,0.01,0.02,34339,59,27302,6,641,112,29943,6,641
43389.47544,0.01,0,   ,5466,43412.47544,1,S  ,13665000,265.55,34341,57,0,0.01,0.02,34341,60,27304,6,240,117,30593,6,240
43389.4762,0.01,0,   ,5471,43412.4762,5,S  ,13678000,264.67,34341,58,0,0.01,0.02,34341,60,27304,6,235,117,30593,6,235
43389.47637,0.01,0,   ,5706,43412.47637,235,SS ,14265000,228.82,34346,59,0,0,0.01,34346,1,465,0,0,120,31075,0,0
43389.48031,0.01,0,   ,5707,43412.48031,1,B  ,14268000,228.88,34579,60,0,0,0.01,34579,1,464,0,0,118,28432,0,0
43389.51284,0.01,0,   ,5716,43412.51284,9,B  ,14290000,229.39,34580,61,0,0,0.01,34580,13,2272,0,0,143,29578,0,0
43389.5223,0.01,0,   ,5717,43412.5223,1,B  ,14293000,229.45,34580,62,0,0,0.01,34580,13,5171,0,0,143,32477,0,0
43389.54156,0.01,0,   ,5817,43412.54156,100,B  ,14543000,235.22,34581,63,0,0,0.01,34581,16,6873,0,0,145,34079,0,0
43389.54164,0.01,0,   ,6017,43412.54164,200,B  ,15043000,246.74,34681,64,0,0,0.01,34681,16,6673,0,0,145,33879,0,0
43389.54166,0.01,0,   ,6217,43412.54166,200,B  ,15543000,258.27,34681,65,0,0,0.01,34681,8,6473,0,0,137,33679,0,0
43389.54176,0.01,0,   ,6617,43412.54176,400,B  ,16543000,281.33,35053,66,0,0,0.01,35053,8,6073,0,0,137,33279,0,0
43389.54446,0.01,0,   ,6618,43412.54446,1,B  ,16545000,281.38,35053,67,0,0,0.01,35053,10,6083,0,0,139,33289,0,0
43389.54698,0.01,0,   ,6658,43412.54698,40,B  ,16645000,283.69,35053,68,0,0,0.01,35053,3,2112,0,0,133,29986,0,0
43389.54836,0.01,0,   ,6668,43412.54836,10,B  ,16670000,284.27,35053,69,0,0,0.01,35053,2,2002,0,0,133,29976,0,0
43389.59086,0.01,0,   ,6678,43412.59086,10,B  ,16695000,284.84,35053,70,0,0,0.01,35053,8,5255,0,0,138,31011,0,0
43389.59153,0.01,0,   ,6683,43412.59153,5,B  ,16708000,285.13,35053,71,0,0,0.01,35053,8,5250,0,0,138,31006,0,0
43389.6025,0.01,0,   ,6688,43412.6025,5,B  ,16720000,285.42,35053,72,0,0,0.01,35053,8,5245,0,0,138,31001,0,0
43389.60259,0.01,0,   ,6693,43412.60259,5,B  ,16733000,285.71,35053,73,0,0,0.01,35053,8,5240,0,0,138,30996,0,0
43389.60267,0.01,0,   ,6698,43412.60267,5,B  ,16745000,285.99,35053,74,0,0,0.01,35053,8,5235,0,0,138,30991,0,0
43389.60397,0.01,0,   ,6699,43412.60397,1,B  ,16748000,286.05,35053,75,0,0,0.01,35053,7,3660,0,0,137,29416,0,0
43389.60434,0.01,0,   ,6704,43412.60434,5,B  ,16760000,286.34,35053,76,0,0,0.01,35053,7,3655,0,0,137,29411,0,0
43389.62971,0.01,0,   ,6705,43412.62971,1,B  ,16763000,286.4,35053,77,0,0,0.01,35053,9,6569,0,0,139,32325,0,0
43389.63414,0.01,0,   ,6710,43412.63414,5,B  ,16775000,286.69,35053,78,0,0,0.01,35053,9,6564,0,0,140,32321,0,0
43389.63796,0.01,0,   ,6715,43412.63796,5,B  ,16788000,286.97,35053,79,0,0,0.01,35053,9,6559,0,0,140,32316,0,0
43389.63797,0.01,0,   ,6720,43412.63797,5,B  ,16800000,287.26,35053,80,0,0,0.01,35053,9,6554,0,0,140,32311,0,0
43389.64113,0.01,0,   ,6820,43412.64113,100,B  ,17050000,293.03,35053,81,0,0,0.01,35053,10,6509,0,0,141,32266,0,0
43389.6452,0.01,0,   ,7120,43412.6452,300,B  ,17800000,310.32,35053,82,0,0,0.01,35053,10,6209,0,0,141,31966,0,0
43389.64676,0.01,0,   ,7121,43412.64676,1,B  ,17803000,310.37,35053,83,0,0,0.01,35053,10,6208,0,0,141,31965,0,0
43389.64679,0.01,0,   ,7421,43412.64679,300,B  ,18553000,327.67,35053,84,0,0,0.01,35053,10,5908,0,0,141,31665,0,0
