,KOSPI 200 콜옵션 1811 267.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43397.38824,8.04,6.07,▲  ,2,43412.38824,2,BB ,4020000,0,2000,1,0.46,0,0,2000,1,2,1,2,0,0,0,0
43397.38927,8.21,8.31,▲  ,3,43412.38927,1,BB ,6073000,1,1998,2,0.63,8.01,8.33,1998,1,10,1,10,5,50,5,41
43397.39912,8.17,7.78,▲  ,5,43412.39912,2,SS ,10158000,50,1998,3,0.59,8.11,8.26,1998,2,3,1,1,6,43,5,41
43397.40181,7.94,4.75,▲  ,7,43412.40181,2,BB ,14128000,150,1996,4,0.36,7.82,7.95,1996,1,2,1,2,5,24,5,15
43397.40205,7.95,4.88,▲  ,9,43412.40205,2,BB ,18103000,250,1998,5,0.37,7.76,7.96,1998,3,5,2,12,8,37,6,43
43397.40557,8.13,7.26,▲  ,10,43412.40557,1,SS ,20135000,166.67,2000,6,0.55,8.11,8.27,2000,2,3,1,1,6,43,5,41
43397.40557,8.11,6.99,▲  ,11,43412.40557,1,SS ,22163000,125,2000,7,0.53,7.8,8.23,2000,1,1,1,10,6,34,5,90
43397.40675,7.98,5.28,▲  ,12,43412.40675,1,BB ,24158000,150,1998,8,0.4,7.84,8,1998,2,2,1,2,6,42,5,33
43397.40946,7.92,4.49,▲  ,14,43412.40946,2,SS ,28118000,100,1999,9,0.34,7.85,7.97,1999,1,2,1,2,5,33,5,42
43397.41087,7.79,2.77,▲  ,15,43412.41087,1,SS ,30065000,85.71,1997,10,0.21,7.68,7.92,1997,1,2,1,10,7,26,5,50
43397.41139,7.84,3.43,▲  ,16,43412.41139,1,BB ,32025000,100,1996,11,0.26,7.42,7.86,1996,1,2,1,2,4,112,5,56
43397.41182,7.79,2.77,▲  ,17,43412.41182,1,BB ,33973000,114.29,1997,12,0.21,7.58,7.8,1997,1,1,1,2,5,83,5,55
43397.41245,7.88,3.96,▲  ,18,43412.41245,1,BB ,35943000,128.57,1998,13,0.3,7.75,8.2,1998,1,50,1,1,3,110,5,55
43397.41323,7.97,5.15,▲  ,20,43412.41323,2,BB ,39928000,157.14,1999,14,0.39,7.54,8.02,1999,1,2,1,2,4,112,5,55
43397.423,7.49,-1.19,▼  ,21,43412.423,1,SS ,41800000,137.5,2001,15,-0.09,7.47,7.81,2001,1,2,1,1,5,84,5,54
43397.42309,7.47,-1.45,▼  ,22,43412.42309,1,SS ,43668000,122.22,2000,16,-0.11,7.17,7.81,2000,1,2,1,50,5,84,5,54
43397.42374,7.35,-3.03,▼  ,23,43412.42374,1,B  ,45505000,133.33,1999,17,-0.23,7.17,7.81,1999,1,1,1,2,5,104,5,104
43397.42375,7.39,-2.51,▼  ,25,43412.42375,2,SS ,49200000,109.09,1999,18,-0.19,7.38,7.72,1999,1,2,1,1,5,104,5,114
43397.42455,7.37,-2.77,▼  ,26,43412.42455,1,BB ,51043000,118.18,1998,19,-0.21,7.33,7.45,1998,1,1,1,1,5,54,5,114
43397.43096,7.23,-4.62,▼  ,28,43412.43096,2,SS ,54658000,100,1999,20,-0.35,7.22,7.38,1999,1,1,1,1,5,23,6,64
43397.43097,7.22,-4.75,▼  ,29,43412.43097,1,S  ,56463000,92.86,1999,21,-0.36,7.22,7.36,1999,1,10,1,1,6,33,6,64
43397.43097,7.22,-4.75,▼  ,30,43412.43097,1,SS ,58268000,86.67,1999,22,-0.36,7.21,7.36,1999,1,10,2,2,6,33,6,113
43397.43122,7.2,-5.01,▼  ,31,43412.43122,1,SS ,60068000,81.25,1998,23,-0.38,7.02,7.26,1998,1,2,1,10,5,24,5,112
43397.43435,6.94,-8.44,▼  ,34,43412.43435,3,SS ,65273000,68.42,1998,24,-0.64,6.74,6.99,1998,1,1,1,10,6,7,6,113
43397.4347,6.81,-10.16,▼  ,35,43412.4347,1,SS ,66975000,65,1998,25,-0.77,6.77,6.9,1998,1,1,1,1,7,9,5,103
43397.43476,6.79,-10.42,▼  ,38,43412.43476,3,SS ,72068000,56.52,1998,26,-0.79,6.72,6.85,1998,1,2,1,1,6,7,5,103
43397.43481,6.72,-11.35,▼  ,39,43412.43481,1,SS ,73748000,54.17,1998,27,-0.86,6.66,6.8,1998,1,2,1,2,7,57,5,104
43397.43493,6.79,-10.42,▼  ,40,43412.43493,1,BB ,75445000,58.33,1998,28,-0.79,6.67,7,1998,3,52,1,1,8,124,5,55
