,KOSPI 200 콜옵션 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
43396.37602,0.07,-46.15,▼  ,729,43412.37602,3,S  ,14383000,0,78712,23,-0.06,0.07,0.08,78712,43,5440,48,2294,149,13842,190,53077
43396.37603,0.07,-46.15,▼  ,732,43412.37603,3,S  ,14435000,0,78712,24,-0.06,0.07,0.08,78712,43,5440,47,2157,149,13842,189,52940
43396.37605,0.07,-46.15,▼  ,735,43412.37605,3,S  ,14488000,0,78712,25,-0.06,0.07,0.08,78712,44,5445,44,2109,151,13857,186,52892
43396.37606,0.07,-46.15,▼  ,738,43412.37606,3,S  ,14540000,0,78712,26,-0.06,0.07,0.08,78712,44,5445,44,2106,151,13857,186,52889
43396.37608,0.07,-46.15,▼  ,741,43412.37608,3,S  ,14593000,0,78712,27,-0.06,0.07,0.08,78712,44,5445,44,2103,155,13862,186,52886
43396.37608,0.07,-46.15,▼  ,744,43412.37608,3,S  ,14645000,0,78712,28,-0.06,0.07,0.08,78712,44,5445,44,2100,159,13867,186,52883
43396.37609,0.07,-46.15,▼  ,747,43412.37609,3,S  ,14698000,0,78712,29,-0.06,0.07,0.08,78712,44,5445,44,2097,163,13872,186,52880
43396.37609,0.07,-46.15,▼  ,755,43412.37609,8,S  ,14838000,0,78712,30,-0.06,0.07,0.08,78712,44,5445,43,2089,163,13872,185,52872
43396.3761,0.07,-46.15,▼  ,758,43412.3761,3,S  ,14890000,0,78712,31,-0.06,0.07,0.08,78712,44,5445,43,2086,163,13872,185,52869
43396.3761,0.07,-46.15,▼  ,759,43412.3761,1,S  ,14908000,0,78712,32,-0.06,0.07,0.08,78712,44,5445,38,1837,163,13872,181,52628
43396.3761,0.07,-46.15,▼  ,760,43412.3761,1,S  ,14925000,0,78712,33,-0.06,0.07,0.08,78712,44,5445,38,1836,163,13872,181,52627
43396.3761,0.07,-46.15,▼  ,761,43412.3761,1,S  ,14943000,0,78712,34,-0.06,0.07,0.08,78712,44,5445,38,1835,163,13872,181,52626
43396.3761,0.07,-46.15,▼  ,764,43412.3761,3,S  ,14995000,0,78712,35,-0.06,0.07,0.08,78712,44,5445,38,1832,163,13872,181,52623
43396.37611,0.07,-46.15,▼  ,2596,43412.37611,1832,SS ,47055000,0,78712,36,-0.06,0.06,0.07,78712,1,168,42,10152,140,12976,166,54765
43396.37611,0.07,-46.15,▼  ,2597,43412.37611,1,B  ,47073000,0,78712,37,-0.06,0.06,0.07,78712,9,876,42,10123,150,13773,167,55009
43396.37611,0.07,-46.15,▼  ,2600,43412.37611,3,B  ,47125000,0,78712,38,-0.06,0.06,0.07,78712,9,873,42,10123,150,13770,167,55009
43396.37611,0.07,-46.15,▼  ,2757,43412.37611,157,B  ,49873000,0,78712,39,-0.06,0.06,0.07,78712,9,716,42,10123,150,13613,167,55009
43396.37611,0.07,-46.15,▼  ,2759,43412.37611,2,B  ,49908000,0,78712,40,-0.06,0.06,0.07,78712,9,714,42,10123,150,13611,167,55009
43396.37611,0.07,-46.15,▼  ,2760,43412.37611,1,B  ,49925000,0,78712,41,-0.06,0.06,0.07,78712,9,713,42,10123,150,13610,167,55009
43396.37611,0.07,-46.15,▼  ,2764,43412.37611,4,B  ,49995000,0,78712,42,-0.06,0.06,0.07,78712,8,709,42,10123,149,13606,167,55009
43396.37611,0.07,-46.15,▼  ,2766,43412.37611,2,B  ,50030000,0,78712,43,-0.06,0.06,0.07,78712,9,1419,42,10123,150,14316,167,55009
43396.37611,0.07,-46.15,▼  ,2768,43412.37611,2,B  ,50065000,0,78712,44,-0.06,0.06,0.07,78712,9,1417,42,10123,150,14314,167,55009
43396.37611,0.07,-46.15,▼  ,2769,43412.37611,1,B  ,50083000,0,78712,45,-0.06,0.06,0.07,78712,9,1416,42,10123,150,14313,167,55009
43396.37611,0.07,-46.15,▼  ,2770,43412.37611,1,B  ,50100000,0,78712,46,-0.06,0.06,0.07,78712,9,1415,42,10123,150,14312,167,55009
43396.37611,0.07,-46.15,▼  ,2771,43412.37611,1,B  ,50118000,0,78712,47,-0.06,0.06,0.07,78712,9,1414,42,10123,150,14311,167,55009
43396.37611,0.07,-46.15,▼  ,2774,43412.37611,3,B  ,50170000,0,78712,48,-0.06,0.06,0.07,78712,9,1411,42,10123,150,14308,167,55009
43396.37611,0.07,-46.15,▼  ,3038,43412.37611,264,B  ,54790000,0,78712,49,-0.06,0.06,0.07,78712,4,1147,42,10123,145,14044,167,55009
43396.37611,0.07,-46.15,▼  ,3039,43412.37611,1,B  ,54808000,0,78712,50,-0.06,0.06,0.07,78712,5,1149,42,10123,146,14046,167,55009
43396.37611,0.07,-46.15,▼  ,3279,43412.37611,240,B  ,59008000,0,78712,51,-0.06,0.06,0.07,78712,3,909,42,10123,144,13806,167,55009
43396.37611,0.07,-46.15,▼  ,3280,43412.37611,1,B  ,59025000,0,78712,52,-0.06,0.06,0.07,78712,3,908,42,10123,144,13805,167,55009
43396.37611,0.07,-46.15,▼  ,3281,43412.37611,1,B  ,59043000,0,78712,53,-0.06,0.06,0.07,78712,3,907,42,10123,144,13804,167,55009
43396.37611,0.07,-46.15,▼  ,3282,43412.37611,1,B  ,59060000,0,78712,54,-0.06,0.06,0.07,78712,3,906,42,10123,144,13803,167,55009
43396.37612,0.07,-46.15,▼  ,3283,43412.37612,1,B  ,59078000,0,78712,55,-0.06,0.06,0.07,78712,4,915,42,10123,145,13812,167,55009
43396.37612,0.07,-46.15,▼  ,3284,43412.37612,1,B  ,59095000,0,78712,56,-0.06,0.06,0.07,78712,4,914,42,10123,145,13811,167,55009
43396.37612,0.07,-46.15,▼  ,3313,43412.37612,29,B  ,59603000,0,78712,57,-0.06,0.06,0.07,78712,4,885,42,10123,145,13782,167,55009
43396.37612,0.07,-46.15,▼  ,3322,43412.37612,9,B  ,59760000,0,78712,58,-0.06,0.06,0.07,78712,4,876,42,10123,145,13773,167,55009
43396.37613,0.07,-46.15,▼  ,3350,43412.37613,28,B  ,60250000,0,78712,59,-0.06,0.06,0.07,78712,4,848,42,10123,146,13765,167,55009
43396.37613,0.07,-46.15,▼  ,3351,43412.37613,1,B  ,60268000,0,78712,60,-0.06,0.06,0.07,78712,4,847,42,10123,146,13764,167,55009
43396.37615,0.07,-46.15,▼  ,3352,43412.37615,1,B  ,60285000,0,79053,61,-0.06,0.06,0.07,79053,12,1302,41,10122,162,14229,167,55009
43396.37615,0.07,-46.15,▼  ,3481,43412.37615,129,B  ,62543000,0,79053,62,-0.06,0.06,0.07,79053,11,1173,41,10122,161,14100,167,55009
43396.37615,0.07,-46.15,▼  ,3482,43412.37615,1,B  ,62560000,0,79053,63,-0.06,0.06,0.07,79053,11,1172,41,10122,161,14099,167,55009
43396.37615,0.07,-46.15,▼  ,3492,43412.37615,10,B  ,62735000,0,79053,64,-0.06,0.06,0.07,79053,11,1162,41,10122,161,14089,167,55009
43396.37619,0.07,-46.15,▼  ,3555,43412.37619,63,B  ,63838000,0,79053,65,-0.06,0.06,0.07,79053,17,1320,43,10133,165,14216,169,55020
43396.3762,0.07,-46.15,▼  ,3598,43412.3762,43,B  ,64590000,0,79053,66,-0.06,0.06,0.07,79053,18,1284,46,10559,170,14324,176,55672
43396.3762,0.07,-46.15,▼  ,3630,43412.3762,32,B  ,65150000,0,79053,67,-0.06,0.06,0.07,79053,18,1252,46,10559,170,14292,176,55672
43396.37622,0.07,-46.15,▼  ,3640,43412.37622,10,B  ,65325000,0,79053,68,-0.06,0.06,0.07,79053,19,1729,46,10559,170,14664,176,55672
43396.37624,0.07,-46.15,▼  ,3656,43412.37624,16,B  ,65605000,0,79053,69,-0.06,0.06,0.07,79053,21,1919,47,10693,173,14857,178,55906
43396.37625,0.07,-46.15,▼  ,3681,43412.37625,25,B  ,66043000,0,79053,70,-0.06,0.06,0.07,79053,25,1959,47,10693,173,14872,178,55906
43396.37625,0.07,-46.15,▼  ,3730,43412.37625,49,B  ,66900000,0,79053,71,-0.06,0.06,0.07,79053,25,1910,47,10693,173,14823,178,55906
43396.37625,0.07,-46.15,▼  ,3818,43412.37625,88,B  ,68440000,0,79053,72,-0.06,0.06,0.07,79053,23,1548,47,10693,171,14461,178,55906
43396.37625,0.07,-46.15,▼  ,4198,43412.37625,380,B  ,75090000,0,79053,73,-0.06,0.06,0.07,79053,21,1305,47,10693,169,14218,178,55906
43396.37632,0.07,-46.15,▼  ,4264,43412.37632,66,B  ,76245000,0,79503,74,-0.06,0.06,0.07,79503,15,1099,47,10693,165,14014,183,56021
43396.37632,0.07,-46.15,▼  ,5313,43412.37632,1049,BB ,94603000,0,79503,75,-0.06,0.07,0.08,79503,50,5554,1,951,176,13981,160,52976
43396.37632,0.07,-46.15,▼  ,5315,43412.37632,2,S  ,94638000,0,79503,76,-0.06,0.07,0.08,79503,50,5554,1,949,176,13981,160,52974
43396.37632,0.07,-46.15,▼  ,5320,43412.37632,5,S  ,94725000,0,79503,77,-0.06,0.07,0.08,79503,50,5554,1,944,176,13981,160,52969
43396.37632,0.07,-46.15,▼  ,5321,43412.37632,1,S  ,94743000,0,79503,78,-0.06,0.07,0.08,79503,49,5519,1,943,176,14083,162,53027
43396.37632,0.07,-46.15,▼  ,5323,43412.37632,2,S  ,94778000,0,79503,79,-0.06,0.07,0.08,79503,49,5519,1,941,176,14083,162,53025
43396.37632,0.07,-46.15,▼  ,5324,43412.37632,1,S  ,94795000,0,79503,80,-0.06,0.07,0.08,79503,49,5519,1,940,176,14083,162,53024
43396.37633,0.07,-46.15,▼  ,5325,43412.37633,1,S  ,94813000,0,79503,81,-0.06,0.07,0.08,79503,49,5519,1,939,176,14083,162,53023
43396.37633,0.07,-46.15,▼  ,5326,43412.37633,1,S  ,94830000,0,79503,82,-0.06,0.07,0.08,79503,49,5519,1,938,177,14099,162,53022
43396.37633,0.07,-46.15,▼  ,5327,43412.37633,1,S  ,94848000,0,79503,83,-0.06,0.07,0.08,79503,49,5519,1,937,177,14099,162,53021
43396.37633,0.07,-46.15,▼  ,5328,43412.37633,1,S  ,94865000,0,79503,84,-0.06,0.07,0.08,79503,49,5519,1,936,177,14099,162,53020
43396.37633,0.07,-46.15,▼  ,5329,43412.37633,1,S  ,94883000,0,79503,85,-0.06,0.07,0.08,79503,49,5519,2,1072,177,14099,163,53156
43396.37633,0.07,-46.15,▼  ,5330,43412.37633,1,S  ,94900000,0,79503,86,-0.06,0.07,0.08,79503,49,5519,2,1071,177,14099,163,53155
43396.37633,0.07,-46.15,▼  ,5332,43412.37633,2,S  ,94935000,0,79503,87,-0.06,0.07,0.08,79503,49,5519,2,1069,177,14099,163,53153
43396.37633,0.07,-46.15,▼  ,5333,43412.37633,1,S  ,94953000,0,79503,88,-0.06,0.07,0.08,79503,49,5519,4,1705,178,14115,165,53789
43396.37633,0.07,-46.15,▼  ,5334,43412.37633,1,S  ,94970000,0,79503,89,-0.06,0.07,0.08,79503,49,5519,4,1704,178,14115,165,53788
43396.37634,0.07,-46.15,▼  ,5335,43412.37634,1,S  ,94988000,0,79503,90,-0.06,0.07,0.08,79503,49,5519,4,1703,178,14115,165,53787
43396.37634,0.07,-46.15,▼  ,5336,43412.37634,1,S  ,95005000,0,79503,91,-0.06,0.07,0.08,79503,49,5519,4,1702,178,14115,165,53786
43396.37634,0.07,-46.15,▼  ,5337,43412.37634,1,S  ,95023000,0,79503,92,-0.06,0.07,0.08,79503,49,5519,5,1721,179,14131,166,53805
43396.37634,0.07,-46.15,▼  ,5338,43412.37634,1,S  ,95040000,0,79503,93,-0.06,0.07,0.08,79503,49,5519,5,1720,179,14131,166,53804
43396.37634,0.07,-46.15,▼  ,5339,43412.37634,1,S  ,95058000,0,79503,94,-0.06,0.07,0.08,79503,49,5519,5,1719,179,14131,166,53803
43396.37634,0.07,-46.15,▼  ,5340,43412.37634,1,S  ,95075000,0,79503,95,-0.06,0.07,0.08,79503,49,5519,5,1718,180,14147,166,53802
43396.37634,0.07,-46.15,▼  ,5341,43412.37634,1,S  ,95093000,0,79503,96,-0.06,0.07,0.08,79503,49,5519,5,1717,180,14147,166,53801
43396.37634,0.07,-46.15,▼  ,5342,43412.37634,1,S  ,95110000,0,79503,97,-0.06,0.07,0.08,79503,49,5519,5,1716,180,14147,166,53800
43396.37634,0.07,-46.15,▼  ,5343,43412.37634,1,S  ,95128000,0,79503,98,-0.06,0.07,0.08,79503,49,5519,5,1715,180,14147,166,53799
43396.37634,0.07,-46.15,▼  ,5344,43412.37634,1,S  ,95145000,0,79503,99,-0.06,0.07,0.08,79503,49,5519,5,1714,180,14147,166,53798
43396.37634,0.07,-46.15,▼  ,5345,43412.37634,1,S  ,95163000,0,79503,100,-0.06,0.07,0.08,79503,49,5519,5,1713,180,14147,166,53797
43396.37635,0.07,-46.15,▼  ,5346,43412.37635,1,S  ,95180000,0,79503,101,-0.06,0.07,0.08,79503,49,5519,5,1712,180,14147,166,53796
43396.37635,0.07,-46.15,▼  ,5347,43412.37635,1,S  ,95198000,0,79503,102,-0.06,0.07,0.08,79503,49,5519,5,1711,180,14147,166,53795
43396.37635,0.07,-46.15,▼  ,5348,43412.37635,1,S  ,95215000,0,79503,103,-0.06,0.07,0.08,79503,49,5519,5,1710,180,14147,166,53794
43396.37635,0.07,-46.15,▼  ,5349,43412.37635,1,S  ,95233000,0,79503,104,-0.06,0.07,0.08,79503,49,5519,5,1709,180,14147,166,53793
43396.37635,0.07,-46.15,▼  ,5350,43412.37635,1,S  ,95250000,0,79503,105,-0.06,0.07,0.08,79503,49,5519,5,1708,180,14147,166,53792
43396.37638,0.07,-46.15,▼  ,5351,43412.37638,1,S  ,95268000,0,79503,106,-0.06,0.07,0.08,79503,49,5519,6,1747,181,14148,168,53832
43396.37638,0.07,-46.15,▼  ,5352,43412.37638,1,S  ,95285000,0,79503,107,-0.06,0.07,0.08,79503,49,5519,6,1746,181,14148,168,53831
43396.3764,0.07,-46.15,▼  ,5354,43412.3764,2,S  ,95320000,0,79503,108,-0.06,0.07,0.08,79503,50,5520,5,1030,183,14150,168,54115
43396.3764,0.07,-46.15,▼  ,5355,43412.3764,1,S  ,95338000,0,79503,109,-0.06,0.07,0.08,79503,50,5520,5,1029,183,14150,168,54114
43396.3764,0.07,-46.15,▼  ,5356,43412.3764,1,S  ,95355000,0,79503,110,-0.06,0.07,0.08,79503,50,5520,5,1028,183,14150,168,54113
43396.3764,0.07,-46.15,▼  ,5357,43412.3764,1,S  ,95373000,0,79503,111,-0.06,0.07,0.08,79503,50,5520,5,1027,183,14150,168,54112
43396.3764,0.07,-46.15,▼  ,5358,43412.3764,1,S  ,95390000,0,79503,112,-0.06,0.07,0.08,79503,50,5520,5,1026,183,14150,168,54111
43396.3764,0.07,-46.15,▼  ,5360,43412.3764,2,S  ,95425000,0,79503,113,-0.06,0.07,0.08,79503,50,5520,5,1024,183,14150,168,54109
43396.3764,0.07,-46.15,▼  ,5364,43412.3764,4,S  ,95495000,0,79503,114,-0.06,0.07,0.08,79503,50,5520,5,1020,183,14150,168,54105
43396.3764,0.07,-46.15,▼  ,5365,43412.3764,1,S  ,95513000,0,79503,115,-0.06,0.07,0.08,79503,50,5520,5,1019,183,14150,168,54104
43396.3764,0.07,-46.15,▼  ,5367,43412.3764,2,S  ,95548000,0,79503,116,-0.06,0.07,0.08,79503,50,5520,5,1017,183,14150,168,54102
43396.3764,0.07,-46.15,▼  ,5368,43412.3764,1,S  ,95565000,0,79500,117,-0.06,0.07,0.08,79500,50,5520,5,1016,183,14150,168,54101
43396.3764,0.07,-46.15,▼  ,5372,43412.3764,4,S  ,95635000,0,79500,118,-0.06,0.07,0.08,79500,50,5520,5,1012,183,14150,168,54097
43396.3764,0.07,-46.15,▼  ,5373,43412.3764,1,S  ,95653000,0,79500,119,-0.06,0.07,0.08,79500,50,5520,5,1011,183,14150,168,54096
43396.3764,0.07,-46.15,▼  ,5379,43412.3764,6,S  ,95758000,0,79500,120,-0.06,0.07,0.08,79500,50,5520,5,1005,183,14150,168,54090
43396.3764,0.07,-46.15,▼  ,5380,43412.3764,1,S  ,95775000,0,79500,121,-0.06,0.07,0.08,79500,50,5520,5,1004,183,14150,168,54089
43396.3764,0.07,-46.15,▼  ,5383,43412.3764,3,S  ,95828000,0,79500,122,-0.06,0.07,0.08,79500,50,5520,5,1001,183,14150,168,54086
43396.3764,0.07,-46.15,▼  ,5384,43412.3764,1,S  ,95845000,0,79500,123,-0.06,0.07,0.08,79500,50,5520,5,1000,183,14150,168,54085
43396.3764,0.07,-46.15,▼  ,5385,43412.3764,1,S  ,95863000,0,79500,124,-0.06,0.07,0.08,79500,50,5520,5,999,183,14150,168,54084
43396.3764,0.07,-46.15,▼  ,5386,43412.3764,1,S  ,95880000,0,79500,125,-0.06,0.07,0.08,79500,50,5520,5,998,183,14150,168,54083
43396.3764,0.07,-46.15,▼  ,5387,43412.3764,1,S  ,95898000,0,79500,126,-0.06,0.07,0.08,79500,50,5520,5,997,183,14150,168,54082
43396.3764,0.07,-46.15,▼  ,5388,43412.3764,1,S  ,95915000,0,79500,127,-0.06,0.07,0.08,79500,50,5520,5,996,183,14150,168,54081
43396.3764,0.07,-46.15,▼  ,5758,43412.3764,370,S  ,102390000,0,79500,128,-0.06,0.07,0.08,79500,50,5520,5,626,183,14150,168,53711
43396.3764,0.07,-46.15,▼  ,5759,43412.3764,1,S  ,102408000,0,79500,129,-0.06,0.07,0.08,79500,50,5520,5,625,183,14150,168,53710
43396.3764,0.07,-46.15,▼  ,5773,43412.3764,14,S  ,102653000,0,79500,130,-0.06,0.07,0.08,79500,50,5520,5,611,183,14150,168,53696
43396.37641,0.07,-46.15,▼  ,5893,43412.37641,120,SS ,104753000,0,79500,131,-0.06,0.06,0.07,79500,1,1880,51,11753,157,14948,188,57097
43396.37641,0.07,-46.15,▼  ,5894,43412.37641,1,B  ,104770000,0,79500,132,-0.06,0.06,0.07,79500,1,1879,50,11718,158,14982,187,57062
43396.37641,0.07,-46.15,▼  ,5895,43412.37641,1,B  ,104788000,0,79500,133,-0.06,0.06,0.07,79500,1,1878,50,11718,158,14981,188,57082
43396.37641,0.07,-46.15,▼  ,5896,43412.37641,1,B  ,104805000,0,79500,134,-0.06,0.06,0.07,79500,1,1877,50,11718,158,14980,188,57082
43396.37641,0.07,-46.15,▼  ,5899,43412.37641,3,B  ,104858000,0,79500,135,-0.06,0.06,0.07,79500,1,1874,50,11718,158,14977,188,57082
43396.37641,0.07,-46.15,▼  ,5900,43412.37641,1,B  ,104875000,0,79500,136,-0.06,0.06,0.07,79500,1,1873,50,11718,158,14976,188,57082
43396.37641,0.07,-46.15,▼  ,5901,43412.37641,1,B  ,104893000,0,79500,137,-0.06,0.06,0.07,79500,1,1872,50,11718,158,14975,188,57082
43396.37644,0.07,-46.15,▼  ,5905,43412.37644,4,B  ,104963000,0,79500,138,-0.06,0.06,0.07,79500,4,2009,50,11718,161,15112,188,57082
43396.37644,0.07,-46.15,▼  ,5906,43412.37644,1,B  ,104980000,0,79500,139,-0.06,0.06,0.07,79500,3,1871,50,11718,160,14974,188,57082
43396.37644,0.07,-46.15,▼  ,5907,43412.37644,1,B  ,104998000,0,79500,140,-0.06,0.06,0.07,79500,3,1870,50,11718,160,14973,188,57082
43396.37644,0.07,-46.15,▼  ,5908,43412.37644,1,B  ,105015000,0,79500,141,-0.06,0.06,0.07,79500,3,1869,50,11718,160,14972,188,57082
43396.37645,0.07,-46.15,▼  ,5909,43412.37645,1,B  ,105033000,0,79500,142,-0.06,0.06,0.07,79500,6,2278,50,11718,162,15380,188,57082
43396.37649,0.07,-46.15,▼  ,5910,43412.37649,1,B  ,105050000,0,79500,143,-0.06,0.06,0.07,79500,7,2278,51,11719,163,15429,190,57085
43396.3765,0.07,-46.15,▼  ,5912,43412.3765,2,B  ,105085000,0,79500,144,-0.06,0.06,0.07,79500,7,2276,51,11719,163,15427,190,57085
43396.37652,0.07,-46.15,▼  ,5913,43412.37652,1,B  ,105103000,0,79500,145,-0.06,0.06,0.07,79500,7,2275,51,11719,163,15426,190,57085
43396.37655,0.07,-46.15,▼  ,5914,43412.37655,1,B  ,105120000,0,79563,146,-0.06,0.06,0.07,79563,7,2274,51,11719,163,15425,191,57089
43396.37655,0.07,-46.15,▼  ,5915,43412.37655,1,B  ,105138000,0,79563,147,-0.06,0.06,0.07,79563,7,2273,51,11719,163,15424,191,57089
43396.37655,0.07,-46.15,▼  ,5916,43412.37655,1,B  ,105155000,0,79563,148,-0.06,0.06,0.07,79563,7,2272,51,11719,163,15423,191,57089
43396.37655,0.07,-46.15,▼  ,5918,43412.37655,2,B  ,105190000,0,79563,149,-0.06,0.06,0.07,79563,7,2270,51,11719,163,15421,191,57089
43396.37655,0.07,-46.15,▼  ,5920,43412.37655,2,B  ,105225000,0,79563,150,-0.06,0.06,0.07,79563,7,2268,51,11719,163,15419,191,57089
43396.37655,0.07,-46.15,▼  ,5925,43412.37655,5,B  ,105313000,0,79563,151,-0.06,0.06,0.07,79563,7,2263,51,11719,163,15414,191,57089
43396.37655,0.07,-46.15,▼  ,5928,43412.37655,3,B  ,105365000,0,79563,152,-0.06,0.06,0.07,79563,7,2260,51,11719,163,15411,191,57089
43396.37655,0.07,-46.15,▼  ,5929,43412.37655,1,B  ,105383000,0,79563,153,-0.06,0.06,0.07,79563,7,2259,51,11719,163,15410,191,57089
43396.37655,0.07,-46.15,▼  ,5932,43412.37655,3,B  ,105435000,0,79563,154,-0.06,0.06,0.07,79563,7,2256,51,11719,163,15407,191,57089
43396.37655,0.07,-46.15,▼  ,6101,43412.37655,169,B  ,108393000,0,79563,155,-0.06,0.06,0.07,79563,7,2087,51,11719,163,15238,191,57089
43396.37656,0.07,-46.15,▼  ,6131,43412.37656,30,B  ,108918000,0,79563,156,-0.06,0.06,0.07,79563,10,2198,50,11715,166,15349,190,57085
43396.37656,0.07,-46.15,▼  ,6637,43412.37656,506,BB ,117773000,0,79563,157,-0.06,0.07,0.08,79563,51,5653,1,343,182,14232,166,53416
43396.37656,0.07,-46.15,▼  ,6639,43412.37656,2,S  ,117808000,0,79563,158,-0.06,0.07,0.08,79563,51,5653,1,341,182,14232,166,53414
43396.37656,0.07,-46.15,▼  ,6641,43412.37656,2,S  ,117843000,0,79563,159,-0.06,0.07,0.08,79563,51,5653,1,339,182,14232,166,53412
43396.37656,0.07,-46.15,▼  ,6642,43412.37656,1,S  ,117860000,0,79563,160,-0.06,0.07,0.08,79563,50,5618,2,392,181,14197,168,53500
43396.37656,0.07,-46.15,▼  ,6643,43412.37656,1,S  ,117878000,0,79563,161,-0.06,0.07,0.08,79563,50,5618,2,391,181,14197,168,53499
43396.37659,0.07,-46.15,▼  ,6646,43412.37659,3,S  ,117930000,0,79563,162,-0.06,0.07,0.08,79563,50,5618,2,388,181,14197,168,53496
43396.3766,0.07,-46.15,▼  ,6649,43412.3766,3,S  ,117983000,0,79563,163,-0.06,0.07,0.08,79563,51,5818,2,385,182,14397,168,53493
43396.3766,0.07,-46.15,▼  ,6651,43412.3766,2,S  ,118018000,0,79563,164,-0.06,0.07,0.08,79563,51,5818,2,383,182,14397,168,53491
43396.3766,0.07,-46.15,▼  ,6654,43412.3766,3,S  ,118070000,0,79563,165,-0.06,0.07,0.08,79563,51,5818,2,470,182,14397,168,53578
43396.37661,0.07,-46.15,▼  ,6656,43412.37661,2,S  ,118105000,0,79563,166,-0.06,0.07,0.08,79563,51,5818,2,468,182,14397,168,53576
43396.37661,0.07,-46.15,▼  ,6657,43412.37661,1,S  ,118123000,0,79563,167,-0.06,0.07,0.08,79563,51,5818,1,323,182,14397,167,53431
43396.37661,0.07,-46.15,▼  ,6659,43412.37661,2,S  ,118158000,0,79563,168,-0.06,0.07,0.08,79563,51,5818,1,321,182,14397,167,53429
