,KOSPI 200 콜옵션 1811 305.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43396.38531,0.01,0,   ,1,43412.38531,1,BB ,3000,0,49671,1,0,0,0,49671,75,15684,0,0,0,0,0,0
43396.39799,0.01,0,   ,2,43412.39799,1,B  ,5000,1,49671,2,0,0,0.01,49671,78,13647,0,0,132,33174,0,0
43396.40394,0.01,0,   ,20,43412.40394,18,B  ,50000,19,49671,3,0,0,0.01,49671,77,11629,0,0,131,31156,0,0
43396.40394,0.01,0,   ,31,43412.40394,11,B  ,78000,30,49671,4,0,0,0.01,49671,78,11648,0,0,132,31175,0,0
43396.40394,0.01,0,   ,39,43412.40394,8,B  ,98000,38,49671,5,0,0,0.01,49671,73,11640,0,0,127,31167,0,0
43396.40394,0.01,0,   ,41,43412.40394,2,B  ,103000,40,49671,6,0,0,0.01,49671,71,11638,0,0,125,31165,0,0
43396.40394,0.01,0,   ,46,43412.40394,5,B  ,115000,45,49671,7,0,0,0.01,49671,66,11633,0,0,120,31160,0,0
43396.40394,0.01,0,   ,56,43412.40394,10,B  ,140000,55,49671,8,0,0,0.01,49671,56,11623,0,0,110,31150,0,0
43396.40394,0.01,0,   ,61,43412.40394,5,B  ,153000,60,49671,9,0,0,0.01,49671,51,11618,0,0,105,31145,0,0
43396.40394,0.01,0,   ,62,43412.40394,1,B  ,155000,61,49671,10,0,0,0.01,49671,50,11617,0,0,104,31144,0,0
43396.40448,0.01,0,   ,161,43412.40448,99,B  ,403000,160,49623,11,0,0,0.01,49623,39,11488,0,0,93,31015,0,0
43396.41104,0.01,0,   ,181,43412.41104,20,B  ,453000,180,49661,12,0,0,0.01,49661,41,11569,0,0,95,31096,0,0
43396.41716,0.01,0,   ,182,43412.41716,1,B  ,455000,181,49645,13,0,0,0.01,49645,41,11568,0,0,95,31095,0,0
43396.42912,0.01,0,   ,222,43412.42912,40,B  ,555000,221,49646,14,0,0,0.01,49646,29,11528,0,0,83,31055,0,0
43396.42981,0.01,0,   ,230,43412.42981,8,B  ,575000,229,49629,15,0,0,0.01,49629,30,11521,0,0,84,31048,0,0
43396.43091,0.01,0,   ,240,43412.43091,10,B  ,600000,239,49629,16,0,0,0.01,49629,30,11511,0,0,84,31038,0,0
43396.43964,0.01,0,   ,260,43412.43964,20,B  ,650000,259,49629,17,0,0,0.01,49629,31,11511,0,0,85,31038,0,0
43396.43964,0.01,0,   ,280,43412.43964,20,B  ,700000,279,49629,18,0,0,0.01,49629,32,11521,0,0,86,31048,0,0
43396.45399,0.01,0,   ,281,43412.45399,1,B  ,703000,280,49643,19,0,0,0.01,49643,35,12393,0,0,89,31920,0,0
43396.45495,0.01,0,   ,282,43412.45495,1,B  ,705000,281,49643,20,0,0,0.01,49643,35,12392,0,0,89,31919,0,0
43396.47365,0.01,0,   ,285,43412.47365,3,B  ,713000,284,49643,21,0,0,0.01,49643,34,10985,0,0,86,30492,0,0
43396.47907,0.01,0,   ,289,43412.47907,4,B  ,723000,288,49641,22,0,0,0.01,49641,34,10981,0,0,86,30488,0,0
43396.47933,0.01,0,   ,291,43412.47933,2,B  ,728000,290,49641,23,0,0,0.01,49641,34,10979,0,0,86,30486,0,0
