,KOSPI 200 콜옵션 1811 260.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.4313,17.4,-8.9,▼  ,1,43412.4313,1,BB ,4350000,0,144,1,-1.7,0,0,144,1,10,1,2,0,0,0,0
43395.43411,17.2,-9.95,▼  ,2,43412.43411,1,SS ,8650000,0,145,2,-1.9,17.15,17.3,145,1,2,2,3,5,25,6,75
43395.45483,18.3,-4.19,▼  ,3,43412.45483,1,BB ,13225000,100,145,3,-0.8,18.2,18.4,145,1,2,1,2,6,92,5,42
43395.45498,18.3,-4.19,▼  ,4,43412.45498,1,BB ,17800000,200,145,4,-0.8,18.25,18.4,145,1,1,2,3,6,91,6,43
43395.45765,18.25,-4.45,▼  ,5,43412.45765,1,S  ,22363000,100,145,5,-0.85,18.25,18.4,145,2,3,1,1,7,85,6,91
43395.45766,18.25,-4.45,▼  ,6,43412.45766,1,SS ,26925000,66.67,145,6,-0.85,18.05,18.4,145,2,3,1,10,7,85,6,100
43395.45793,18.2,-4.71,▼  ,7,43412.45793,1,SS ,31475000,50,147,7,-0.9,18.15,18.3,147,1,1,1,1,5,17,6,34
43395.45927,18.2,-4.71,▼  ,8,43412.45927,1,S  ,36025000,40,148,8,-0.9,18.15,18.3,148,2,3,1,1,7,77,6,34
43395.45955,18.15,-4.97,▼  ,9,43412.45955,1,SS ,40563000,33.33,148,9,-0.95,18.05,18.25,148,1,2,1,2,5,75,6,83
43395.45987,18.15,-4.97,▼  ,10,43412.45987,1,SS ,45100000,28.57,148,10,-0.95,18.05,18.25,148,2,3,1,2,6,85,6,83
43395.46425,18.35,-3.93,▼  ,11,43412.46425,1,SS ,49688000,25,149,11,-0.75,18.3,18.4,149,2,3,1,1,7,85,5,16
43395.46436,18.3,-4.19,▼  ,12,43412.46436,1,SS ,54263000,22.22,149,12,-0.8,18.2,18.4,149,2,3,2,3,7,85,6,27
43395.46547,18.35,-3.93,▼  ,13,43412.46547,1,SS ,58850000,20,150,13,-0.75,18.25,18.45,150,2,3,1,2,7,85,5,17
43395.46588,18.4,-3.66,▼  ,14,43412.46588,1,S  ,63450000,18.18,151,14,-0.7,18.4,18.55,151,2,3,2,2,7,85,7,19
43395.46588,18.4,-3.66,▼  ,16,43412.46588,2,SS ,72650000,15.38,151,15,-0.7,18.3,18.55,151,2,3,2,3,7,85,6,19
43395.50258,19.3,1.05,▲  ,17,43412.50258,1,S  ,77475000,14.29,154,16,0.2,18.3,18.55,154,1,2,1,1,5,42,6,75
43395.50488,19.2,0.52,▲  ,18,43412.50488,1,BB ,82275000,21.43,154,17,0.1,19.15,19.3,154,2,3,2,3,6,93,6,19
43395.51981,19.1,0,   ,19,43412.51981,1,SS ,87050000,20,154,18,0,19.05,19.2,154,2,3,1,2,6,35,5,74
43395.52538,19.7,3.14,▲  ,20,43412.52538,1,SS ,91975000,18.75,154,19,0.6,19.6,19.8,154,1,2,1,2,5,102,6,83
43395.62214,19.55,2.36,▲  ,21,43412.62214,1,SS ,96863000,17.65,154,20,0.45,19.45,19.65,154,2,3,1,2,6,27,5,82
