,KOSPI 200 콜옵션 1811 285.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.375,0.09,-62.5,▼  ,2070,43412.375,2070,B  ,46575000,0,71015,1,-0.15,0,0,71015,0,0,0,0,0,0,0,0
43398.375,0.08,-66.67,▼  ,2071,43412.375,1,S  ,46595000,0,71015,2,-0.16,0.08,0.09,71015,2,728,24,2219,55,3742,118,30906
43398.37501,0.09,-62.5,▼  ,2072,43412.37501,1,B  ,46618000,0,71015,3,-0.15,0.08,0.09,71015,3,729,27,2271,60,3971,124,31152
43398.37501,0.09,-62.5,▼  ,2073,43412.37501,1,B  ,46640000,0,71015,4,-0.15,0.08,0.09,71015,3,728,27,2271,60,3970,124,31152
43398.37503,0.09,-62.5,▼  ,2087,43412.37503,14,B  ,46955000,0,71015,5,-0.15,0.08,0.09,71015,3,714,28,2072,60,3956,125,30953
43398.37503,0.09,-62.5,▼  ,2101,43412.37503,14,B  ,47270000,0,71015,6,-0.15,0.08,0.09,71015,3,700,28,2072,60,3942,125,30953
43398.37503,0.09,-62.5,▼  ,2106,43412.37503,5,B  ,47383000,0,71015,7,-0.15,0.08,0.09,71015,3,695,28,2072,60,3937,125,30953
43398.37505,0.09,-62.5,▼  ,2111,43412.37505,5,B  ,47495000,0,71015,8,-0.15,0.08,0.09,71015,3,690,29,2073,60,3932,126,30954
43398.37505,0.09,-62.5,▼  ,2112,43412.37505,1,B  ,47518000,0,71015,9,-0.15,0.08,0.09,71015,3,689,29,2073,60,3931,126,30954
43398.37506,0.09,-62.5,▼  ,2114,43412.37506,2,B  ,47563000,0,71015,10,-0.15,0.08,0.09,71015,3,687,29,2073,61,3962,126,30954
43398.37506,0.09,-62.5,▼  ,2117,43412.37506,3,B  ,47630000,0,71015,11,-0.15,0.08,0.09,71015,3,684,29,2073,61,3959,126,30954
43398.37506,0.09,-62.5,▼  ,2147,43412.37506,30,B  ,48305000,0,71015,12,-0.15,0.08,0.09,71015,3,654,29,2073,61,3929,126,30954
43398.37506,0.09,-62.5,▼  ,2801,43412.37506,654,BB ,63020000,0,71015,13,-0.15,0.08,0.1,71015,22,1614,29,2073,69,3585,126,30954
43398.37508,0.1,-58.33,▼  ,2816,43412.37508,15,B  ,63395000,0,71015,14,-0.14,0.09,0.1,71015,26,2018,2,277,73,4198,110,18340
43398.37508,0.09,-62.5,▼  ,2936,43412.37508,120,S  ,66095000,0,71015,15,-0.15,0.09,0.1,71015,27,2020,2,157,74,4200,110,18220
43398.37509,0.1,-58.33,▼  ,2938,43412.37509,2,B  ,66145000,0,71015,16,-0.14,0.09,0.1,71015,28,2019,1,8,75,4199,111,18398
43398.37509,0.1,-58.33,▼  ,2940,43412.37509,2,B  ,66195000,0,71015,17,-0.14,0.09,0.1,71015,28,2017,1,8,75,4197,110,18392
43398.37509,0.1,-58.33,▼  ,2941,43412.37509,1,B  ,66220000,0,71015,18,-0.14,0.09,0.1,71015,28,2016,1,8,75,4196,110,18392
43398.37509,0.09,-62.5,▼  ,2943,43412.37509,2,S  ,66265000,0,71015,19,-0.15,0.09,0.1,71015,28,2016,1,6,75,4196,110,18390
43398.37509,0.09,-62.5,▼  ,2945,43412.37509,2,S  ,66310000,0,71015,20,-0.15,0.09,0.1,71015,28,2016,3,346,75,4196,112,18730
43398.37509,0.09,-62.5,▼  ,2951,43412.37509,6,S  ,66445000,0,71015,21,-0.15,0.09,0.1,71015,28,2016,2,340,75,4196,110,18723
43398.37512,0.09,-62.5,▼  ,2967,43412.37512,16,SS ,66805000,0,71015,22,-0.15,0.08,0.09,71015,1,484,30,2341,65,4370,129,31872
43398.37512,0.09,-62.5,▼  ,2968,43412.37512,1,B  ,66828000,0,71015,23,-0.15,0.08,0.09,71015,1,483,30,2341,66,4429,128,31812
43398.37512,0.09,-62.5,▼  ,3376,43412.37512,408,B  ,76008000,0,72597,24,-0.15,0.08,0.09,72597,4,178,30,2341,68,4032,128,31812
43398.37513,0.09,-62.5,▼  ,3381,43412.37513,5,B  ,76120000,0,72597,25,-0.15,0.08,0.09,72597,7,277,30,2341,70,4031,128,31812
43398.37513,0.09,-62.5,▼  ,3386,43412.37513,5,B  ,76233000,0,72597,26,-0.15,0.08,0.09,72597,7,272,30,2341,70,4026,128,31812
43398.37513,0.09,-62.5,▼  ,3391,43412.37513,5,B  ,76345000,0,72597,27,-0.15,0.08,0.09,72597,7,267,30,2341,70,4021,128,31812
43398.37513,0.09,-62.5,▼  ,3396,43412.37513,5,B  ,76458000,0,72597,28,-0.15,0.08,0.09,72597,7,262,30,2341,70,4016,128,31812
43398.37514,0.09,-62.5,▼  ,3664,43412.37514,268,BB ,82488000,0,72597,29,-0.15,0.09,0.1,72597,27,1830,1,77,74,4068,108,18400
43398.37515,0.09,-62.5,▼  ,3677,43412.37515,13,B  ,82780000,0,72597,30,-0.15,0.08,0.09,72597,2,120,30,2341,65,3847,128,31812
43398.37515,0.09,-62.5,▼  ,3689,43412.37515,12,B  ,83050000,0,72597,31,-0.15,0.08,0.09,72597,3,129,30,2341,65,3835,128,31812
43398.3752,0.09,-62.5,▼  ,3693,43412.3752,4,B  ,83140000,0,72597,32,-0.15,0.08,0.09,72597,7,175,29,2340,69,3880,133,34675
43398.3752,0.09,-62.5,▼  ,3697,43412.3752,4,B  ,83230000,0,72597,33,-0.15,0.08,0.09,72597,6,171,29,2340,68,3876,133,34675
43398.37521,0.08,-66.67,▼  ,3703,43412.37521,6,S  ,83350000,0,72597,34,-0.16,0.08,0.09,72597,7,770,30,2363,70,4649,134,34698
43398.37522,0.09,-62.5,▼  ,3708,43412.37522,5,B  ,83463000,0,72597,35,-0.15,0.08,0.09,72597,11,878,31,2364,76,5947,135,34699
43398.37523,0.08,-66.67,▼  ,3709,43412.37523,1,S  ,83483000,0,72597,36,-0.16,0.08,0.09,72597,12,889,31,2363,80,7228,135,34698
43398.37523,0.09,-62.5,▼  ,3729,43412.37523,20,B  ,83933000,0,72597,37,-0.15,0.08,0.09,72597,12,869,31,2363,80,7208,135,34698
43398.37524,0.08,-66.67,▼  ,3730,43412.37524,1,S  ,83953000,0,72597,38,-0.16,0.08,0.09,72597,12,869,31,2362,82,7309,135,34697
43398.37524,0.08,-66.67,▼  ,3733,43412.37524,3,S  ,84013000,0,72597,39,-0.16,0.08,0.09,72597,12,869,31,2359,82,7309,135,34694
43398.37525,0.08,-66.67,▼  ,3775,43412.37525,42,S  ,84853000,0,72597,40,-0.16,0.08,0.09,72597,11,827,32,2342,81,7267,136,34677
43398.37527,0.08,-66.67,▼  ,3794,43412.37527,19,S  ,85233000,0,73108,41,-0.16,0.08,0.09,73108,13,868,32,2323,83,7258,136,34658
43398.37529,0.08,-66.67,▼  ,3815,43412.37529,21,S  ,85653000,0,73108,42,-0.16,0.08,0.09,73108,14,1348,34,2324,84,7738,138,34659
43398.37529,0.09,-62.5,▼  ,3816,43412.37529,1,B  ,85675000,0,73108,43,-0.15,0.08,0.09,73108,15,1407,34,2324,85,7797,138,34659
43398.3753,0.08,-66.67,▼  ,3817,43412.3753,1,S  ,85695000,0,73108,44,-0.16,0.08,0.09,73108,16,1467,33,2322,86,7862,137,34657
43398.37534,0.08,-66.67,▼  ,3818,43412.37534,1,S  ,85715000,0,73108,45,-0.16,0.08,0.09,73108,17,1430,37,2339,87,7825,141,34674
43398.37534,0.08,-66.67,▼  ,3823,43412.37534,5,S  ,85815000,0,73108,46,-0.16,0.08,0.09,73108,17,1430,37,2334,87,7825,141,34669
43398.37535,0.08,-66.67,▼  ,3970,43412.37535,147,S  ,88755000,0,73108,47,-0.16,0.08,0.09,73108,20,1630,34,2187,90,8025,139,34527
43398.37535,0.08,-66.67,▼  ,3975,43412.37535,5,S  ,88855000,0,73108,48,-0.16,0.08,0.09,73108,20,1630,34,2182,90,8025,139,34522
43398.37536,0.08,-66.67,▼  ,3980,43412.37536,5,S  ,88955000,0,73108,49,-0.16,0.08,0.09,73108,21,1833,33,1735,92,8217,136,34073
43398.37536,0.08,-66.67,▼  ,3983,43412.37536,3,S  ,89015000,0,73108,50,-0.16,0.08,0.09,73108,21,1833,33,1732,92,8217,136,34070
43398.37536,0.08,-66.67,▼  ,3988,43412.37536,5,S  ,89115000,0,73108,51,-0.16,0.08,0.09,73108,19,1588,33,1727,90,7972,134,34063
43398.37537,0.08,-66.67,▼  ,3993,43412.37537,5,S  ,89215000,0,73108,52,-0.16,0.08,0.09,73108,19,1588,34,1764,90,7972,136,34580
43398.37537,0.09,-62.5,▼  ,4023,43412.37537,30,B  ,89890000,0,73108,53,-0.15,0.08,0.09,73108,17,1572,34,1764,88,7956,136,34580
43398.37546,0.09,-62.5,▼  ,4024,43412.37546,1,B  ,89913000,0,73065,54,-0.15,0.08,0.09,73065,26,1931,36,1725,94,8232,140,35026
43398.37546,0.09,-62.5,▼  ,4025,43412.37546,1,B  ,89935000,0,73065,55,-0.15,0.08,0.09,73065,26,1930,36,1725,93,8230,140,35026
43398.37547,0.09,-62.5,▼  ,4029,43412.37547,4,B  ,90025000,0,73065,56,-0.15,0.08,0.09,73065,26,1926,36,1725,93,8226,140,35026
43398.37551,0.09,-62.5,▼  ,4041,43412.37551,12,B  ,90295000,0,73065,57,-0.15,0.08,0.09,73065,29,2482,36,1725,96,9182,141,35506
43398.37553,0.09,-62.5,▼  ,4121,43412.37553,80,B  ,92095000,0,73065,58,-0.15,0.08,0.09,73065,30,2405,37,1795,96,9102,141,35096
43398.3756,0.09,-62.5,▼  ,4151,43412.3756,30,B  ,92770000,0,72969,59,-0.15,0.08,0.09,72969,32,2442,37,1795,98,9139,141,35096
43398.37565,0.09,-62.5,▼  ,4156,43412.37565,5,B  ,92883000,0,72969,60,-0.15,0.08,0.09,72969,32,2154,41,2331,96,9307,145,35632
43398.37567,0.09,-62.5,▼  ,4157,43412.37567,1,B  ,92905000,0,72969,61,-0.15,0.08,0.09,72969,32,2193,43,1829,96,9346,147,35130
43398.37568,0.09,-62.5,▼  ,4182,43412.37568,25,B  ,93468000,0,72969,62,-0.15,0.08,0.09,72969,31,2168,43,1829,95,9321,147,35130
43398.37569,0.09,-62.5,▼  ,4232,43412.37569,50,B  ,94593000,0,72969,63,-0.15,0.08,0.09,72969,32,2365,44,1830,96,9518,148,35131
43398.37569,0.09,-62.5,▼  ,4233,43412.37569,1,B  ,94615000,0,72969,64,-0.15,0.08,0.09,72969,32,2364,44,1830,96,9517,148,35131
43398.37569,0.08,-66.67,▼  ,4261,43412.37569,28,S  ,95175000,0,72969,65,-0.16,0.08,0.09,72969,32,2364,44,1802,95,9489,148,35103
43398.37569,0.09,-62.5,▼  ,4271,43412.37569,10,B  ,95400000,0,72969,66,-0.15,0.08,0.09,72969,31,2107,44,1802,94,9232,148,35103
43398.37571,0.09,-62.5,▼  ,4287,43412.37571,16,B  ,95760000,0,72969,67,-0.15,0.08,0.09,72969,33,2342,43,1786,96,9467,147,35087
43398.37572,0.08,-66.67,▼  ,4288,43412.37572,1,S  ,95780000,0,72969,68,-0.16,0.08,0.09,72969,33,2342,43,1785,96,9467,147,35086
