,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.51834,0.01,0,   ,3,43412.51834,3,BB ,8000,0,35977,1,0,0,0,35977,123,14470,0,0,0,0,0,0
43398.57269,0.01,0,   ,6,43412.57269,3,B  ,15000,3,35977,2,0,0,0.01,35977,124,14491,0,0,127,14694,0,0
