,KOSPI 200 콜옵션 1811 302.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.375,0.01,-50,↓  ,708,43412.375,708,B  ,1770000,0,47394,1,-0.01,0,0,47394,0,0,0,0,0,0,0,0
43395.37501,0.01,-50,↓  ,724,43412.37501,16,S  ,1810000,0,47394,2,-0.01,0.01,0.02,47394,44,45083,30,4171,65,54668,30,4171
43395.37501,0.01,-50,↓  ,740,43412.37501,16,S  ,1850000,0,47394,3,-0.01,0.01,0.02,47394,43,45067,28,4155,64,54652,28,4155
43395.37501,0.01,-50,↓  ,756,43412.37501,16,S  ,1890000,0,47394,4,-0.01,0.01,0.02,47394,42,45051,26,4139,63,54636,26,4139
43395.37501,0.01,-50,↓  ,772,43412.37501,16,S  ,1930000,0,47394,5,-0.01,0.01,0.02,47394,41,45035,24,4123,62,54620,24,4123
43395.37501,0.01,-50,↓  ,788,43412.37501,16,S  ,1970000,0,47394,6,-0.01,0.01,0.02,47394,40,45019,23,4107,61,54604,23,4107
43395.37501,0.01,-50,↓  ,804,43412.37501,16,S  ,2010000,0,47394,7,-0.01,0.01,0.02,47394,39,45003,23,4091,60,54588,23,4091
43395.37501,0.01,-50,↓  ,820,43412.37501,16,S  ,2050000,0,47394,8,-0.01,0.01,0.02,47394,39,45003,23,4075,60,54588,23,4075
43395.37501,0.01,-50,↓  ,836,43412.37501,16,S  ,2090000,0,47394,9,-0.01,0.01,0.02,47394,39,45003,23,4059,60,54588,23,4059
43395.37501,0.01,-50,↓  ,852,43412.37501,16,S  ,2130000,0,47394,10,-0.01,0.01,0.02,47394,39,45003,23,4043,60,54588,23,4043
43395.37501,0.01,-50,↓  ,868,43412.37501,16,S  ,2170000,0,47394,11,-0.01,0.01,0.02,47394,39,45003,23,4027,60,54588,23,4027
43395.37567,0.01,-50,↓  ,869,43412.37567,1,S  ,2173000,0,46961,12,-0.01,0.01,0.02,46961,42,46131,27,4726,64,56256,27,4726
43395.37568,0.01,-50,↓  ,870,43412.37568,1,S  ,2175000,0,46961,13,-0.01,0.01,0.02,46961,42,46131,27,4725,64,56256,27,4725
43395.37572,0.01,-50,↓  ,871,43412.37572,1,S  ,2178000,0,46961,14,-0.01,0.01,0.02,46961,42,46131,27,4724,64,56256,27,4724
43395.37575,0.01,-50,↓  ,872,43412.37575,1,S  ,2180000,0,46960,15,-0.01,0.01,0.02,46960,42,46131,26,4183,64,56256,26,4183
43395.37578,0.01,-50,↓  ,873,43412.37578,1,S  ,2183000,0,46960,16,-0.01,0.01,0.02,46960,42,46131,28,4152,64,56256,28,4152
43395.37584,0.01,-50,↓  ,874,43412.37584,1,S  ,2185000,0,46960,17,-0.01,0.01,0.02,46960,42,46131,28,4151,64,56256,28,4151
43395.37948,0.01,-50,↓  ,875,43412.37948,1,S  ,2188000,0,46960,18,-0.01,0.01,0.02,46960,44,46185,57,4383,64,54310,57,4383
43395.38105,0.01,-50,↓  ,935,43412.38105,60,S  ,2338000,0,46960,19,-0.01,0.01,0.02,46960,56,47445,70,4338,78,55970,70,4338
43395.38105,0.01,-50,↓  ,995,43412.38105,60,S  ,2488000,0,46960,20,-0.01,0.01,0.02,46960,55,47385,70,4278,77,55910,70,4278
43395.38105,0.01,-50,↓  ,1015,43412.38105,20,S  ,2538000,0,46960,21,-0.01,0.01,0.02,46960,54,47365,70,4258,76,55890,70,4258
43395.38105,0.01,-50,↓  ,1035,43412.38105,20,S  ,2588000,0,46960,22,-0.01,0.01,0.02,46960,53,47345,70,4238,75,55870,70,4238
43395.38105,0.01,-50,↓  ,1095,43412.38105,60,S  ,2738000,0,46960,23,-0.01,0.01,0.02,46960,52,47285,60,4178,74,55810,60,4178
43395.38105,0.01,-50,↓  ,1155,43412.38105,60,S  ,2888000,0,46960,24,-0.01,0.01,0.02,46960,51,47225,60,4118,73,55750,60,4118
43395.38105,0.01,-50,↓  ,1175,43412.38105,20,S  ,2938000,0,46960,25,-0.01,0.01,0.02,46960,50,47205,60,4098,72,55730,60,4098
43395.38105,0.01,-50,↓  ,1195,43412.38105,20,S  ,2988000,0,46960,26,-0.01,0.01,0.02,46960,49,47185,60,4078,71,55710,60,4078
43395.38105,0.01,-50,↓  ,1495,43412.38105,300,S  ,3738000,0,46960,27,-0.01,0.01,0.02,46960,48,46885,57,3778,70,55410,57,3778
43395.38105,0.01,-50,↓  ,1795,43412.38105,300,S  ,4488000,0,46960,28,-0.01,0.01,0.02,46960,47,46585,53,3478,69,55110,53,3478
43395.38105,0.01,-50,↓  ,1895,43412.38105,100,S  ,4738000,0,46960,29,-0.01,0.01,0.02,46960,46,46485,53,3378,68,55010,53,3378
43395.38105,0.01,-50,↓  ,1995,43412.38105,100,S  ,4988000,0,46960,30,-0.01,0.01,0.02,46960,45,46385,53,3278,67,54910,53,3278
