,KOSPI 200 콜옵션 1811 267.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.39749,12.5,-15.25,▼  ,1,43412.39749,1,BB ,3125000,0,77,1,-2.25,0,0,77,1,10,1,2,0,0,0,0
43391.45391,12.65,-14.24,▼  ,2,43412.45391,1,BB ,6288000,1,78,2,-2.1,12.55,12.8,78,1,1,1,4,5,63,5,19
43391.45834,12,-18.64,▼  ,3,43412.45834,1,SS ,9288000,100,79,3,-2.75,11.5,12.15,79,1,1,1,40,5,47,5,82
43391.48065,12.1,-17.97,▼  ,4,43412.48065,1,BB ,12313000,200,78,4,-2.65,11.85,12.25,78,1,2,2,11,6,49,6,72
43391.48231,12.25,-16.95,▼  ,5,43412.48231,1,BB ,15375000,300,79,5,-2.5,12.1,12.35,79,1,2,1,1,6,49,5,25
43391.49079,12.2,-17.29,▼  ,6,43412.49079,1,SS ,18425000,150,79,6,-2.55,12,12.3,79,1,1,1,1,5,47,5,63
43391.51745,12,-18.64,▼  ,7,43412.51745,1,BB ,21425000,200,79,7,-2.75,11.9,12.05,79,1,1,1,1,5,17,5,71
43391.56059,12,-18.64,▼  ,8,43412.56059,1,S  ,24425000,133.33,80,8,-2.75,11.9,12.05,80,1,1,1,1,5,9,5,32
43391.5695,11.75,-20.34,▼  ,9,43412.5695,1,SS ,27363000,100,80,9,-3,11.6,11.9,80,1,1,1,1,6,123,5,71
43391.5891,12,-18.64,▼  ,10,43412.5891,1,BB ,30363000,125,80,10,-2.75,11.9,12.15,80,1,2,1,1,5,68,5,41
43391.60524,11.6,-21.36,▼  ,11,43412.60524,1,BB ,33263000,150,81,11,-3.15,11.5,11.75,81,1,10,1,1,5,41,5,71
43391.61343,11.4,-22.71,▼  ,12,43412.61343,1,SS ,36113000,120,82,12,-3.35,11.15,11.45,82,1,1,1,10,6,72,5,80
43391.642,11.5,-22.03,▼  ,13,43412.642,1,BB ,38988000,140,82,13,-3.25,11.3,11.65,82,1,10,1,1,6,81,5,71
