,KOSPI 200 콜옵션 1811 312.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43388.375,0.01,0,   ,62,43412.375,62,B  ,155000,0,24397,1,0,0,0,24397,0,0,0,0,0,0,0,0
43388.37593,0.01,0,   ,63,43412.37593,1,B  ,158000,0,24450,2,0,0,0.01,24450,19,2987,0,0,42,25232,0,0
43388.37918,0.01,0,   ,74,43412.37918,11,B  ,185000,12,24450,3,0,0,0.01,24450,24,4472,0,0,55,26725,0,0
43388.3817,0.01,0,   ,80,43412.3817,6,B  ,200000,18,24454,4,0,0,0.01,24454,25,4691,0,0,59,27587,0,0
43388.38174,0.01,0,   ,86,43412.38174,6,B  ,215000,24,24454,5,0,0,0.01,24454,26,4686,0,0,60,27582,0,0
43388.38179,0.01,0,   ,92,43412.38179,6,B  ,230000,30,24454,6,0,0,0.01,24454,25,4680,0,0,60,27577,0,0
43388.38188,0.01,0,   ,98,43412.38188,6,B  ,245000,36,24466,7,0,0,0.01,24466,24,4674,0,0,60,27572,0,0
43388.38189,0.01,0,   ,104,43412.38189,6,B  ,260000,42,24466,8,0,0,0.01,24466,23,4668,0,0,59,27566,0,0
43388.38191,0.01,0,   ,110,43412.38191,6,B  ,275000,48,24466,9,0,0,0.01,24466,21,4662,0,0,57,27560,0,0
43388.38193,0.01,0,   ,116,43412.38193,6,B  ,290000,54,24466,10,0,0,0.01,24466,20,4656,0,0,56,27554,0,0
43388.38204,0.01,0,   ,120,43412.38204,4,B  ,300000,58,24487,11,0,0,0.01,24487,19,4652,0,0,55,27550,0,0
43388.38279,0.01,0,   ,121,43412.38279,1,B  ,303000,59,24487,12,0,0,0.01,24487,20,5305,0,0,55,27564,0,0
43388.38295,0.01,0,   ,122,43412.38295,1,B  ,305000,60,24488,13,0,0,0.01,24488,19,5304,0,0,54,27563,0,0
43388.38318,0.01,0,   ,123,43412.38318,1,B  ,308000,61,24489,14,0,0,0.01,24489,19,5303,0,0,54,27562,0,0
43388.38432,0.01,0,   ,124,43412.38432,1,B  ,310000,62,24490,15,0,0,0.01,24490,20,5307,0,0,57,27568,0,0
43388.39317,0.01,0,   ,125,43412.39317,1,B  ,313000,63,24491,16,0,0,0.01,24491,24,5366,0,0,69,27635,0,0
43388.39481,0.01,0,   ,1125,43412.39481,1000,B  ,2813000,1063,24491,17,0,0,0.01,24491,18,4366,0,0,63,26635,0,0
43388.39494,0.01,0,   ,2431,43412.39494,1306,B  ,6078000,2369,25339,18,0,0,0.01,25339,18,3060,0,0,62,25328,0,0
43388.39622,0.01,0,   ,2531,43412.39622,100,B  ,6328000,2469,26645,19,0,0,0.01,26645,20,4961,0,0,67,27232,0,0
43388.43404,0.01,0,   ,2532,43412.43404,1,B  ,6330000,2470,26745,20,0,0,0.01,26745,40,6131,0,0,113,30444,0,0
43388.44167,0.01,0,   ,2543,43412.44167,11,B  ,6358000,2481,26746,21,0,0,0.01,26746,43,6116,0,0,123,30441,0,0
43388.44194,0.01,0,   ,2553,43412.44194,10,B  ,6383000,2491,26757,22,0,0,0.01,26757,43,6106,0,0,123,30431,0,0
43388.45851,0.01,0,   ,2554,43412.45851,1,B  ,6385000,2492,26767,23,0,0,0.01,26767,48,4630,0,0,136,23870,0,0
43388.46,0.01,0,   ,2555,43412.46,1,B  ,6388000,2493,26768,24,0,0,0.01,26768,48,4210,0,0,139,23453,0,0
43388.46003,0.01,0,   ,2556,43412.46003,1,B  ,6390000,2494,26768,25,0,0,0.01,26768,48,4209,0,0,139,23452,0,0
43388.46057,0.01,0,   ,2557,43412.46057,1,B  ,6393000,2495,26770,26,0,0,0.01,26770,49,4209,0,0,141,23453,0,0
43388.4606,0.01,0,   ,2558,43412.4606,1,B  ,6395000,2496,26770,27,0,0,0.01,26770,49,4208,0,0,141,23452,0,0
43388.46068,0.01,0,   ,2559,43412.46068,1,B  ,6398000,2497,26772,28,0,0,0.01,26772,49,4207,0,0,141,23451,0,0
43388.461,0.01,0,   ,2560,43412.461,1,B  ,6400000,2498,26773,29,0,0,0.01,26773,49,4206,0,0,141,23450,0,0
43388.4615,0.01,0,   ,2562,43412.4615,2,B  ,6405000,2500,26774,30,0,0,0.01,26774,49,4204,0,0,141,23448,0,0
43388.46157,0.01,0,   ,2563,43412.46157,1,B  ,6408000,2501,26774,31,0,0,0.01,26774,49,4203,0,0,141,23447,0,0
43388.60355,0.01,0,   ,2565,43412.60355,2,B  ,6413000,2503,26777,32,0,0,0.01,26777,69,6861,0,0,189,24509,0,0
43388.6111,0.01,0,   ,2567,43412.6111,2,B  ,6418000,2505,26777,33,0,0,0.01,26777,70,6863,0,0,190,24511,0,0
43388.622,0.01,0,   ,2570,43412.622,3,B  ,6425000,2508,26777,34,0,0,0.01,26777,71,6859,0,0,192,24512,0,0
43388.63285,0.01,0,   ,2572,43412.63285,2,B  ,6430000,2510,26777,35,0,0,0.01,26777,71,6857,0,0,192,24510,0,0
43388.63363,0.01,0,   ,2573,43412.63363,1,B  ,6433000,2511,26777,36,0,0,0.01,26777,71,6856,0,0,192,24509,0,0
43388.65625,0.01,0,   ,2578,43412.65625,5,B  ,6445000,2511,26777,37,0,0,0.01,26777,72,6457,0,0,189,21387,0,0
