,KOSPI 200 콜옵션 1811 260.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43398.37501,8.46,-33.12,▼  ,9,43412.37501,9,BB ,19035000,0,253,1,-4.19,0,0,253,1,9,1,9,0,0,0,0
43398.37501,8.45,-33.2,▼  ,18,43412.37501,9,SS ,38048000,0,253,2,-4.2,8.44,8.71,253,1,9,1,9,5,37,5,128
43398.37501,8.45,-33.2,▼  ,36,43412.37501,18,BB ,76073000,0,253,3,-4.2,8.45,8.71,253,1,6,1,82,5,34,5,160
43398.37538,8.04,-36.44,▼  ,37,43412.37538,1,BB ,78083000,0,264,4,-4.61,8.01,8.18,264,1,6,1,2,5,28,5,26
43398.37572,8.08,-36.13,▼  ,42,43412.37572,5,BB ,88183000,0,265,5,-4.57,8,8.14,265,1,6,1,4,5,28,6,29
43398.37588,8.42,-33.44,▼  ,43,43412.37588,1,S  ,90288000,0,265,6,-4.23,8.42,8.58,265,1,6,1,5,5,25,5,24
43398.37594,8.53,-32.57,▼  ,49,43412.37594,6,SS ,103083000,0,270,7,-4.12,8.52,8.66,270,1,6,1,6,5,25,5,78
43398.37609,8.42,-33.44,▼  ,50,43412.37609,1,BB ,105188000,0,275,8,-4.23,8.41,8.52,275,1,3,1,6,6,24,5,26
43398.37612,8.51,-32.73,▼  ,53,43412.37612,3,BB ,111570000,0,275,9,-4.14,8.42,8.56,275,1,6,1,1,5,25,5,25
43398.37638,8.51,-32.73,▼  ,54,43412.37638,1,BB ,113698000,0,279,10,-4.14,8.42,8.57,279,1,4,2,5,6,26,6,69
43398.37652,8.43,-33.36,▼  ,57,43412.37652,3,BB ,120020000,0,280,11,-4.22,8.39,8.51,280,1,1,1,8,6,30,6,38
43398.37659,8.43,-33.36,▼  ,58,43412.37659,1,BB ,122128000,0,280,12,-4.22,8.36,8.47,280,1,1,1,4,5,29,5,36
43398.37667,8.4,-33.6,▼  ,59,43412.37667,1,BB ,124228000,0,283,13,-4.25,8.29,8.43,283,2,9,1,4,9,42,5,36
43398.37668,8.34,-34.07,▼  ,63,43412.37668,4,BB ,132568000,0,283,14,-4.31,8.29,8.42,283,1,4,3,14,5,17,7,48
43398.37672,8.35,-33.99,▼  ,64,43412.37672,1,BB ,134655000,0,283,15,-4.3,8.28,8.38,283,1,2,2,12,5,30,6,46
43398.37676,8.38,-33.75,▼  ,66,43412.37676,2,BB ,138845000,0,285,16,-4.27,8.3,8.43,285,1,8,1,4,6,37,6,38
43398.37677,8.36,-33.91,▼  ,67,43412.37677,1,BB ,140935000,0,285,17,-4.29,8.32,8.46,285,1,4,1,4,5,36,5,36
43398.37684,8.44,-33.28,▼  ,68,43412.37684,1,BB ,143045000,0,285,18,-4.21,8.34,8.48,285,2,12,1,4,6,41,6,42
