,KOSPI 200 콜옵션 1811 267.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43396.38035,11,-13.04,▼  ,1,43412.38035,1,BB ,2750000,0,396,1,-1.65,0,0,396,1,1,1,2,0,0,0,0
43396.38035,11,-13.04,▼  ,2,43412.38035,1,BB ,5500000,1,396,2,-1.65,10.9,11.1,396,1,2,1,2,5,72,5,42
43396.38058,11,-13.04,▼  ,3,43412.38058,1,BB ,8250000,2,398,3,-1.65,10.8,11.05,398,1,1,2,3,5,39,6,58
43396.38058,11,-13.04,▼  ,4,43412.38058,1,BB ,11000000,3,398,4,-1.65,10.8,11.1,398,1,2,2,3,5,63,6,58
43396.38087,11,-13.04,▼  ,6,43412.38087,2,BB ,16500000,5,400,5,-1.65,10.8,11.1,400,1,2,2,3,5,87,6,73
43396.38247,10.8,-14.62,▼  ,7,43412.38247,1,B  ,19200000,6,402,6,-1.85,10.7,10.8,402,7,22,1,1,11,62,5,48
43396.38247,10.8,-14.62,▼  ,8,43412.38247,1,B  ,21900000,7,402,7,-1.85,10.75,10.8,402,7,21,1,2,11,53,5,48
43396.38247,10.8,-14.62,▼  ,9,43412.38247,1,B  ,24600000,8,402,8,-1.85,10.75,10.8,402,7,20,1,2,11,52,5,48
43396.38248,10.8,-14.62,▼  ,10,43412.38248,1,B  ,27300000,9,402,9,-1.85,10.75,10.8,402,6,19,1,2,10,51,5,48
43396.38248,10.8,-14.62,▼  ,18,43412.38248,8,B  ,48900000,17,402,10,-1.85,10.75,10.8,402,4,11,1,2,8,43,5,48
43396.38248,10.8,-14.62,▼  ,26,43412.38248,8,B  ,70500000,25,402,11,-1.85,10.75,10.8,402,1,3,1,2,5,35,5,48
43396.38248,10.8,-14.62,▼  ,29,43412.38248,3,B  ,78600000,28,402,12,-1.85,10.75,10.8,402,1,3,1,2,5,35,5,48
43396.38382,10.8,-14.62,▼  ,31,43412.38382,2,BB ,84000000,30,421,13,-1.85,10.7,10.85,421,1,2,2,3,5,92,6,88
43396.38657,10.2,-19.37,▼  ,32,43412.38657,1,BB ,86550000,31,423,14,-2.45,9.92,10.25,423,1,1,1,10,9,67,5,101
43396.38657,10.2,-19.37,▼  ,33,43412.38657,1,SS ,89100000,3100,423,15,-2.45,9.94,10.25,423,1,1,1,1,9,67,5,72
43396.38657,10.25,-18.97,▼  ,34,43412.38657,1,BB ,91663000,3200,423,16,-2.4,9.97,10.35,423,2,2,1,10,15,89,5,81
43396.38663,10.35,-18.18,▼  ,36,43412.38663,2,BB ,96838000,3400,426,17,-2.3,10.05,10.45,426,2,2,1,10,14,97,5,33
43396.38729,10.25,-18.97,▼  ,38,43412.38729,2,B  ,101963000,3600,428,18,-2.4,10.05,10.45,428,2,2,2,3,15,89,6,43
43396.38789,10.25,-18.97,▼  ,40,43412.38789,2,BB ,107088000,3800,430,19,-2.4,10.15,10.3,430,1,2,2,3,7,76,6,43
43396.38991,10.15,-19.76,▼  ,42,43412.38991,2,BB ,112163000,4000,432,20,-2.5,10.05,10.2,432,1,2,2,3,7,76,6,74
43396.39368,10.1,-20.16,▼  ,44,43412.39368,2,BB ,117213000,4200,434,21,-2.55,10,10.2,434,1,2,1,2,7,76,5,33
43396.39815,10,-20.95,▼  ,47,43412.39815,3,BB ,124713000,4500,436,22,-2.65,9.91,10.05,436,2,5,1,3,10,62,5,35
43396.39889,10,-20.95,▼  ,48,43412.39889,1,BB ,127213000,4600,439,23,-2.65,9.92,10.05,439,1,3,1,2,10,62,5,35
43396.40525,9.49,-24.98,▼  ,71,43412.40525,23,BB ,181780000,6900,440,24,-3.16,9.39,9.54,440,1,3,2,5,5,45,7,99
