,KOSPI 200 콜옵션 1811 267.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43392.37722,9.7,-15.65,▼  ,1,43412.37722,1,BB ,2425000,0,84,1,-1.8,0,0,84,1,3,1,3,0,0,0,0
43392.37795,9.8,-14.78,▼  ,2,43412.37795,1,BB ,4875000,0,85,2,-1.7,9.69,9.85,85,1,4,1,4,5,50,5,35
43392.37833,10,-13.04,▼  ,3,43412.37833,1,B  ,7375000,0,85,3,-1.5,9.91,10,85,1,3,1,4,5,61,5,41
43392.37833,10,-13.04,▼  ,4,43412.37833,1,B  ,9875000,0,85,4,-1.5,9.91,10,85,1,2,1,4,5,60,5,41
43392.37833,10,-13.04,▼  ,6,43412.37833,2,B  ,14875000,0,85,5,-1.5,9.91,10,85,1,2,1,4,5,60,5,41
43392.37899,9.95,-13.48,▼  ,7,43412.37899,1,B  ,17363000,6,87,6,-1.55,9.8,9.95,87,1,3,1,10,7,152,5,43
43392.379,9.95,-13.48,▼  ,10,43412.379,3,B  ,24825000,9,87,7,-1.55,9.8,9.95,87,1,3,1,3,7,152,5,34
43392.37902,10,-13.04,▼  ,13,43412.37902,3,B  ,32325000,12,87,8,-1.5,9.88,10,87,1,1,1,3,8,234,5,34
43392.37902,10,-13.04,▼  ,14,43412.37902,1,B  ,34825000,13,87,9,-1.5,9.88,10,87,1,1,1,3,8,234,5,34
43392.38003,9.95,-13.48,▼  ,15,43412.38003,1,SS ,37313000,1300,94,10,-1.55,9.87,10.05,94,2,4,1,3,7,122,5,45
43392.38008,9.93,-13.65,▼  ,16,43412.38008,1,SS ,39795000,650,94,11,-1.57,9.87,10.05,94,2,4,1,3,7,122,5,45
43392.38142,10,-13.04,▼  ,18,43412.38142,2,B  ,44795000,750,94,12,-1.5,9.84,10,94,1,2,1,10,5,42,5,56
43392.38142,10,-13.04,▼  ,20,43412.38142,2,BB ,49795000,850,94,13,-1.5,9.84,10.05,94,1,1,1,10,5,50,5,56
43392.38163,10.05,-12.61,▼  ,24,43412.38163,4,BB ,59845000,1050,98,14,-1.45,9.94,10.1,98,1,4,1,1,5,99,5,41
43392.38637,9.56,-16.87,▼  ,29,43412.38637,5,BB ,71795000,1300,102,15,-1.94,9.43,9.6,102,1,8,1,4,6,49,6,91
43392.38639,9.6,-16.52,▼  ,37,43412.38639,8,BB ,90995000,1700,102,16,-1.9,9.49,9.63,102,1,5,1,4,6,51,5,26
43392.38644,9.63,-16.26,▼  ,39,43412.38644,2,B  ,95810000,1800,102,17,-1.87,9.51,9.63,102,1,3,1,4,5,33,5,32
43392.38644,9.63,-16.26,▼  ,41,43412.38644,2,B  ,100625000,1900,102,18,-1.87,9.51,9.63,102,1,1,1,4,5,31,5,32
43392.38644,9.63,-16.26,▼  ,42,43412.38644,1,BB ,103033000,1950,102,19,-1.87,9.51,9.65,102,1,8,1,4,5,46,5,32
43392.38645,9.65,-16.09,▼  ,50,43412.38645,8,B  ,122333000,2350,102,20,-1.85,9.51,9.65,102,1,8,1,4,5,46,5,32
43392.39659,9,-21.74,▼  ,58,43412.39659,8,BB ,140333000,2750,127,21,-2.5,8.86,9.05,127,1,8,1,4,5,46,5,50
43392.39744,8.85,-23.04,▼  ,62,43412.39744,4,SS ,149183000,916.67,135,22,-2.65,8.79,8.85,135,1,1,1,10,5,15,5,114
43392.39744,8.85,-23.04,▼  ,63,43412.39744,1,SS ,151395000,933.33,135,23,-2.65,8.79,8.85,135,1,1,1,10,5,15,5,114
43392.39889,9,-21.74,▼  ,71,43412.39889,8,BB ,169395000,1066.67,140,24,-2.5,8.95,9.05,140,1,8,1,4,5,46,5,32
43392.39916,9.01,-21.65,▼  ,72,43412.39916,1,SS ,171648000,914.29,148,25,-2.49,9,9.05,148,2,12,1,1,6,32,5,35
43392.39916,9,-21.74,▼  ,73,43412.39916,1,SS ,173898000,800,148,26,-2.5,8.98,9.04,148,1,4,1,4,6,32,5,84
43392.39918,9.01,-21.65,▼  ,74,43412.39918,1,B  ,176150000,812.5,148,27,-2.49,8.95,9.01,148,1,3,1,4,5,27,5,32
43392.40233,8.75,-23.91,▼  ,77,43412.40233,3,B  ,182713000,850,146,28,-2.75,8.65,8.75,146,1,5,1,4,5,35,5,108
43392.40233,8.75,-23.91,▼  ,81,43412.40233,4,B  ,191463000,900,146,29,-2.75,8.65,8.75,146,1,1,1,4,5,31,5,108
43392.40233,8.75,-23.91,▼  ,82,43412.40233,1,B  ,193650000,912.5,146,30,-2.75,8.65,8.75,146,1,1,1,1,5,31,5,81
43392.40264,8.8,-23.48,▼  ,90,43412.40264,8,BB ,211250000,1012.5,154,31,-2.7,8.72,8.85,154,1,8,1,1,5,57,5,81
43392.40395,8.85,-23.04,▼  ,98,43412.40395,8,BB ,228950000,1112.5,162,32,-2.65,8.78,8.9,162,1,4,1,4,5,68,5,81
43392.40431,8.9,-22.61,▼  ,106,43412.40431,8,BB ,246750000,1212.5,170,33,-2.6,8.82,8.95,170,2,12,1,4,6,56,5,32
43392.40447,8.95,-22.17,▼  ,107,43412.40447,1,B  ,248988000,1225,178,34,-2.55,8.86,8.95,178,1,7,1,4,5,45,5,81
43392.40487,8.95,-22.17,▼  ,114,43412.40487,7,BB ,264650000,1312.5,179,35,-2.55,8.88,9,179,1,8,2,8,5,48,6,45
43392.40493,9,-21.74,▼  ,122,43412.40493,8,BB ,282650000,1412.5,179,36,-2.5,8.91,9.03,179,1,4,1,1,5,90,5,32
43392.40515,9,-21.74,▼  ,123,43412.40515,1,BB ,284900000,1425,194,37,-2.5,8.92,9.06,194,1,4,1,4,5,90,6,118
43392.40567,9,-21.74,▼  ,129,43412.40567,6,B  ,298400000,1500,195,38,-2.5,8.95,9,195,1,2,1,4,5,25,5,41
43392.40567,9,-21.74,▼  ,131,43412.40567,2,B  ,302900000,1525,195,39,-2.5,8.95,9,195,1,2,1,4,5,25,5,41
43392.40694,8.93,-22.35,▼  ,132,43412.40694,1,BB ,305133000,1537.5,198,40,-2.57,8.83,8.99,198,1,4,1,4,5,31,5,50
43392.40699,9,-21.74,▼  ,140,43412.40699,8,BB ,323133000,1637.5,198,41,-2.5,8.89,9.05,198,2,12,1,4,7,99,5,41
43392.40753,9.05,-21.3,▼  ,148,43412.40753,8,BB ,341233000,1737.5,206,42,-2.45,8.98,9.1,206,1,4,1,4,5,35,5,50
43392.40816,9.17,-20.26,▼  ,149,43412.40816,1,SS ,343525000,1544.44,214,43,-2.33,9.14,9.25,214,1,1,1,4,5,32,5,44
43392.40918,9.3,-19.13,▼  ,150,43412.40918,1,BB ,345850000,1555.56,214,44,-2.2,9.18,9.33,214,1,1,1,4,6,91,5,35
43392.40918,9.33,-18.87,▼  ,151,43412.40918,1,BB ,348183000,1566.67,214,45,-2.17,9.22,9.4,214,1,4,1,4,5,68,6,39
43392.41032,9.3,-19.13,▼  ,159,43412.41032,8,B  ,366783000,1655.56,215,46,-2.2,9.22,9.4,215,1,8,1,1,5,44,5,41
43392.4108,9.35,-18.7,▼  ,167,43412.4108,8,BB ,385483000,1744.44,223,47,-2.15,9.26,9.4,223,2,12,1,4,6,116,5,29
43392.41139,9.3,-19.13,▼  ,168,43412.41139,1,B  ,387808000,1755.56,231,48,-2.2,9.17,9.3,231,1,7,1,4,5,43,5,50
43392.41139,9.3,-19.13,▼  ,175,43412.41139,7,B  ,404083000,1833.33,231,49,-2.2,9.17,9.3,231,1,7,1,10,5,43,5,44
43392.41152,9.35,-18.7,▼  ,183,43412.41152,8,B  ,422783000,1922.22,238,50,-2.15,9.17,9.3,238,1,8,1,4,5,46,5,35
43392.41163,9.35,-18.7,▼  ,184,43412.41163,1,SS ,425120000,1730,246,51,-2.15,9.31,9.4,246,1,8,1,4,5,88,5,50
43392.41193,9.4,-18.26,▼  ,188,43412.41193,4,B  ,434520000,1770,246,52,-2.1,9.34,9.4,246,1,4,1,4,5,84,5,28
43392.41193,9.4,-18.26,▼  ,189,43412.41193,1,B  ,436870000,1780,246,53,-2.1,9.34,9.4,246,1,3,1,4,5,83,5,28
43392.41193,9.4,-18.26,▼  ,192,43412.41193,3,B  ,443920000,1810,246,54,-2.1,9.34,9.4,246,1,3,1,4,5,83,5,28
43392.41201,9.59,-16.61,▼  ,193,43412.41201,1,SS ,446318000,1645.45,254,55,-1.91,9.46,9.61,254,1,4,1,4,5,90,5,35
43392.41531,9.77,-15.04,▼  ,194,43412.41531,1,BB ,448760000,1654.55,254,56,-1.73,9.7,9.84,254,1,3,1,3,6,55,6,46
43392.42497,10.05,-12.61,▼  ,202,43412.42497,8,BB ,468860000,1727.27,254,57,-1.45,9.98,10.15,254,1,3,1,3,5,45,5,43
43392.42509,10.1,-12.17,▼  ,210,43412.42509,8,BB ,489060000,1800,262,58,-1.4,10,10.2,262,1,3,2,7,5,45,6,38
43392.42576,10,-13.04,▼  ,218,43412.42576,8,BB ,509060000,1872.73,270,59,-1.5,9.94,10.05,270,1,8,1,1,6,81,5,33
43392.42578,10.05,-12.61,▼  ,226,43412.42578,8,BB ,529160000,1945.45,270,60,-1.45,10,10.1,270,1,2,1,8,5,82,5,31
43392.42679,10,-13.04,▼  ,234,43412.42679,8,BB ,549160000,2018.18,286,61,-1.5,9.94,10.1,286,1,3,1,3,5,56,5,26
43392.42712,10,-13.04,▼  ,242,43412.42712,8,B  ,569160000,2090.91,294,62,-1.5,9.94,10.1,294,1,8,1,3,5,34,5,20
43392.4305,10,-13.04,▼  ,250,43412.4305,8,BB ,589160000,2163.64,302,63,-1.5,9.94,10.1,302,2,3,1,1,6,43,5,33
43392.43552,10,-13.04,▼  ,266,43412.43552,16,BB ,629160000,2309.09,310,64,-1.5,9.92,10.2,310,1,10,1,1,5,90,5,33
43392.43962,9.71,-15.57,▼  ,267,43412.43962,1,SS ,631588000,2116.67,326,65,-1.79,9.65,9.78,326,1,3,1,3,7,53,5,85
43392.44112,10,-13.04,▼  ,272,43412.44112,5,B  ,644088000,2158.33,326,66,-1.5,9.88,10,326,2,11,1,3,8,106,5,26
43392.44112,10,-13.04,▼  ,283,43412.44112,11,B  ,671588000,2250,326,67,-1.5,9.88,10,326,2,11,1,3,8,106,5,26
43392.44184,10.1,-12.17,▼  ,284,43412.44184,1,BB ,674113000,2258.33,342,68,-1.4,10,10.15,342,1,2,3,7,6,92,7,87
43392.45184,10.65,-7.39,▼  ,291,43412.45184,7,S  ,692750000,1426.32,342,69,-0.85,10.65,10.8,342,1,2,1,3,5,42,5,66
43392.45184,10.65,-7.39,▼  ,294,43412.45184,3,S  ,700738000,1231.82,342,70,-0.85,10.65,10.8,342,1,2,1,3,5,42,5,66
43392.45845,10.6,-7.83,▼  ,296,43412.45845,2,BB ,706038000,1240.91,332,71,-0.9,10.45,10.65,332,1,4,1,2,5,75,6,92
43392.46237,10.25,-10.87,▼  ,297,43412.46237,1,SS ,708600000,1186.96,332,72,-1.25,10.05,10.35,332,1,2,1,10,5,82,5,105
43392.46483,10,-13.04,▼  ,301,43412.46483,4,B  ,718600000,1204.35,332,73,-1.5,9.91,10,332,2,12,1,3,6,47,5,71
43392.46483,10,-13.04,▼  ,305,43412.46483,4,B  ,728600000,1221.74,332,74,-1.5,9.91,10,332,1,8,1,3,5,43,5,71
43392.46483,10,-13.04,▼  ,309,43412.46483,4,B  ,738600000,1239.13,332,75,-1.5,9.91,10,332,1,4,1,3,5,39,5,71
43392.46483,10,-13.04,▼  ,313,43412.46483,4,BB ,748600000,1256.52,332,76,-1.5,9.91,10.1,332,1,3,1,3,5,45,5,71
43392.46757,10,-13.04,▼  ,329,43412.46757,16,BB ,788600000,1326.09,348,77,-1.5,9.91,10.05,348,1,3,1,3,6,66,5,77
43392.46985,10,-13.04,▼  ,330,43412.46985,1,B  ,791100000,1330.43,364,78,-1.5,9.93,10,364,2,7,1,3,6,32,5,35
43392.46985,10,-13.04,▼  ,331,43412.46985,1,B  ,793600000,1334.78,364,79,-1.5,9.93,10,364,2,6,1,3,6,31,5,35
43392.46985,10,-13.04,▼  ,332,43412.46985,1,B  ,796100000,1339.13,364,80,-1.5,9.93,10,364,2,5,1,3,6,30,5,35
43392.46985,10,-13.04,▼  ,333,43412.46985,1,B  ,798600000,1343.48,364,81,-1.5,9.93,10,364,1,4,1,3,5,29,5,35
43392.46985,10,-13.04,▼  ,334,43412.46985,1,B  ,801100000,1347.83,364,82,-1.5,9.93,10,364,1,3,1,3,5,28,5,35
43392.46985,10,-13.04,▼  ,335,43412.46985,1,B  ,803600000,1352.17,364,83,-1.5,9.93,10,364,1,2,1,3,5,27,5,35
43392.46985,10,-13.04,▼  ,337,43412.46985,2,BB ,808600000,1360.87,364,84,-1.5,9.93,10.05,364,1,2,1,3,5,37,5,35
43392.4717,10.1,-12.17,▼  ,342,43412.4717,5,SS ,821225000,1117.86,372,85,-1.4,10,10.2,372,2,6,1,2,6,77,5,42
43392.47352,10.1,-12.17,▼  ,343,43412.47352,1,BB ,823750000,1121.43,367,86,-1.4,10,10.15,367,1,2,1,2,5,33,5,33
43392.47714,10.6,-7.83,▼  ,344,43412.47714,1,SS ,826400000,1082.76,367,87,-0.9,10.55,10.95,367,1,10,1,4,5,90,5,76
43392.47758,10.6,-7.83,▼  ,345,43412.47758,1,SS ,829050000,1046.67,367,88,-0.9,10.55,10.8,367,1,1,1,2,5,81,5,82
43392.48334,11.2,-2.61,▼  ,346,43412.48334,1,BB ,831850000,1050,367,89,-0.3,11.1,11.25,367,1,2,2,6,5,42,6,77
43392.4855,11.05,-3.91,▼  ,347,43412.4855,1,SS ,834613000,1016.13,367,90,-0.45,10.95,11.1,367,1,2,2,3,5,73,6,43
43392.48588,11.05,-3.91,▼  ,348,43412.48588,1,SS ,837375000,984.38,367,91,-0.45,10.95,11.1,367,2,3,1,2,6,83,5,33
43392.48843,11.15,-3.04,▼  ,349,43412.48843,1,BB ,840163000,987.5,368,92,-0.35,11.05,11.25,368,2,3,2,3,6,43,6,83
43392.52883,11.05,-3.91,▼  ,350,43412.52883,1,BB ,842925000,990.63,368,93,-0.45,10.95,11.15,368,1,10,1,2,5,90,5,33
43392.52981,11.1,-3.48,▼  ,351,43412.52981,1,BB ,845700000,993.75,368,94,-0.4,11,11.15,368,1,2,3,7,5,73,7,47
43392.54918,11.25,-2.17,▼  ,352,43412.54918,1,S  ,848513000,963.64,368,95,-0.25,11.25,11.4,368,1,4,1,30,5,84,6,112
43392.54929,11.25,-2.17,▼  ,370,43412.54929,18,S  ,899138000,623.53,368,96,-0.25,11.25,11.4,368,1,1,1,12,5,81,6,102
43392.54929,11.25,-2.17,▼  ,382,43412.54929,12,S  ,932888000,504.76,368,97,-0.25,11.25,11.4,368,1,1,1,12,5,81,6,102
43392.57116,11.4,-0.87,▼  ,384,43412.57116,2,SS ,938588000,489.23,368,98,-0.1,11.3,11.5,368,3,7,2,3,7,87,7,93
43392.57133,11.4,-0.87,▼  ,385,43412.57133,1,SS ,941438000,481.82,368,99,-0.1,11.3,11.5,368,3,7,2,3,7,87,7,93
43392.57729,11.3,-1.74,▼  ,386,43412.57729,1,S  ,944263000,474.63,368,100,-0.2,11.3,11.45,368,2,5,2,5,6,36,7,95
43392.60546,11.85,3.04,▲  ,387,43412.60546,1,S  ,947225000,467.65,369,101,0.35,11.85,12.05,369,1,2,1,1,5,42,5,72
43392.61021,12.25,6.52,▲  ,388,43412.61021,1,BB ,950288000,469.12,370,102,0.75,12.1,12.3,370,1,2,2,3,5,73,6,75
