,KOSPI 200 콜옵션 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43396.375,0.04,-33.33,▼  ,3102,43412.375,3102,B  ,31020000,0,47476,1,-0.02,0,0,47476,0,0,0,0,0,0,0,0
43396.37517,0.04,-33.33,▼  ,3106,43412.37517,4,B  ,31060000,0,47476,2,-0.02,0.03,0.04,47476,16,10722,60,28682,70,29718,163,79574
43396.37527,0.04,-33.33,▼  ,3749,43412.37527,643,B  ,37490000,0,46728,3,-0.02,0.03,0.04,46728,24,10349,60,28867,83,30308,163,79759
43396.37532,0.04,-33.33,▼  ,3750,43412.37532,1,B  ,37500000,0,46085,4,-0.02,0.03,0.04,46085,27,10404,60,28867,87,30395,163,79759
43396.37534,0.04,-33.33,▼  ,3760,43412.37534,10,B  ,37600000,0,46085,5,-0.02,0.03,0.04,46085,27,10394,60,28867,87,30385,163,79759
43396.37556,0.04,-33.33,▼  ,3850,43412.37556,90,B  ,38500000,0,46085,6,-0.02,0.03,0.04,46085,30,10611,62,29163,92,31344,166,80341
43396.37557,0.04,-33.33,▼  ,3915,43412.37557,65,B  ,39150000,0,46085,7,-0.02,0.03,0.04,46085,30,10546,63,29203,92,31279,167,80381
43396.37558,0.04,-33.33,▼  ,4018,43412.37558,103,B  ,40180000,0,46085,8,-0.02,0.03,0.04,46085,30,10443,63,29203,91,30636,167,80381
43396.37561,0.04,-33.33,▼  ,4165,43412.37561,147,B  ,41650000,0,45995,9,-0.02,0.03,0.04,45995,31,10836,63,29203,92,31029,168,80382
43396.37569,0.04,-33.33,▼  ,4252,43412.37569,87,B  ,42520000,0,45995,10,-0.02,0.03,0.04,45995,31,10509,63,29203,91,31172,168,80382
43396.37584,0.04,-33.33,▼  ,4277,43412.37584,25,B  ,42770000,0,45593,11,-0.02,0.03,0.04,45593,36,11058,63,29203,94,31176,168,80382
43396.37588,0.04,-33.33,▼  ,4360,43412.37588,83,B  ,43600000,0,45593,12,-0.02,0.03,0.04,45593,37,10995,63,29203,95,31113,168,80382
43396.37588,0.04,-33.33,▼  ,4385,43412.37588,25,B  ,43850000,0,45593,13,-0.02,0.03,0.04,45593,38,10976,63,29203,96,31094,168,80382
43396.37588,0.04,-33.33,▼  ,4512,43412.37588,127,B  ,45120000,0,45593,14,-0.02,0.03,0.04,45593,38,10849,63,29203,96,30967,168,80382
43396.37589,0.04,-33.33,▼  ,4537,43412.37589,25,B  ,45370000,0,45593,15,-0.02,0.03,0.04,45593,38,10824,63,29203,96,30942,168,80382
43396.37593,0.04,-33.33,▼  ,4562,43412.37593,25,B  ,45620000,0,45593,16,-0.02,0.03,0.04,45593,38,10799,63,29203,96,30917,168,80382
43396.37594,0.04,-33.33,▼  ,4597,43412.37594,35,B  ,45970000,0,45593,17,-0.02,0.03,0.04,45593,38,10764,63,29203,96,30882,168,80382
43396.37594,0.04,-33.33,▼  ,4647,43412.37594,50,B  ,46470000,0,45593,18,-0.02,0.03,0.04,45593,38,10714,63,29203,96,30832,168,80382
43396.37595,0.04,-33.33,▼  ,4674,43412.37595,27,B  ,46740000,0,45593,19,-0.02,0.03,0.04,45593,38,10687,63,29203,96,30805,168,80382
43396.37595,0.04,-33.33,▼  ,4707,43412.37595,33,B  ,47070000,0,45593,20,-0.02,0.03,0.04,45593,38,10654,63,29203,96,30772,168,80382
43396.37596,0.04,-33.33,▼  ,4775,43412.37596,68,B  ,47750000,0,45593,21,-0.02,0.03,0.04,45593,38,10586,63,29203,96,30704,168,80382
43396.37603,0.04,-33.33,▼  ,4800,43412.37603,25,B  ,48000000,0,45120,22,-0.02,0.03,0.04,45120,40,11961,63,29203,103,32128,168,80382
43396.37666,0.04,-33.33,▼  ,4805,43412.37666,5,B  ,48050000,0,45095,23,-0.02,0.03,0.04,45095,56,14867,62,29158,122,35097,168,80377
43396.37674,0.04,-33.33,▼  ,4855,43412.37674,50,B  ,48550000,0,45095,24,-0.02,0.03,0.04,45095,56,14817,62,29158,122,35047,168,80377
43396.37686,0.04,-33.33,▼  ,5355,43412.37686,500,B  ,53550000,0,45090,25,-0.02,0.03,0.04,45090,52,13509,63,29160,119,34314,169,80379
43396.37725,0.04,-33.33,▼  ,5365,43412.37725,10,B  ,53650000,0,45002,26,-0.02,0.03,0.04,45002,57,14719,64,29258,123,34949,170,80477
43396.37727,0.04,-33.33,▼  ,5366,43412.37727,1,B  ,53660000,0,45002,27,-0.02,0.03,0.04,45002,55,13781,64,29258,121,34011,170,80477
43396.37728,0.04,-33.33,▼  ,5368,43412.37728,2,B  ,53680000,0,45002,28,-0.02,0.03,0.04,45002,55,13779,64,29258,121,34009,170,80477
43396.37738,0.03,-50,▼  ,5370,43412.37738,2,S  ,53695000,0,45002,29,-0.03,0.03,0.04,45002,56,14120,64,29256,123,34943,170,80475
43396.37807,0.03,-50,▼  ,5372,43412.37807,2,S  ,53710000,0,45002,30,-0.03,0.03,0.04,45002,59,13325,64,29457,127,34743,172,81085
43396.37824,0.03,-50,▼  ,5384,43412.37824,12,S  ,53800000,0,45002,31,-0.03,0.03,0.04,45002,61,13337,64,29445,129,34755,172,81073
