,KOSPI 200 콜옵션 1811 305.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43389.375,0.02,0,   ,332,43412.375,332,B  ,1660000,0,29827,1,0,0,0,29827,0,0,0,0,0,0,0,0
43389.37628,0.03,50,▲  ,333,43412.37628,1,B  ,1668000,0,29761,2,0.01,0.02,0.03,29761,27,13642,41,11736,73,24043,1456,107953
43389.37704,0.03,50,▲  ,334,43412.37704,1,B  ,1675000,0,29762,3,0.01,0.02,0.03,29762,20,2083,40,11733,68,12496,1396,108441
43389.37711,0.03,50,▲  ,336,43412.37711,2,B  ,1690000,0,29761,4,0.01,0.02,0.03,29761,20,2081,40,11733,68,12494,1396,108441
43389.37743,0.03,50,▲  ,345,43412.37743,9,B  ,1758000,0,29761,5,0.01,0.02,0.03,29761,22,2273,40,11733,72,12688,1394,108430
43389.37747,0.03,50,▲  ,354,43412.37747,9,B  ,1825000,0,29761,6,0.01,0.02,0.03,29761,22,2264,40,11733,72,12679,1394,108430
43389.37765,0.03,50,▲  ,363,43412.37765,9,B  ,1893000,0,29743,7,0.01,0.02,0.03,29743,23,2256,40,11733,74,12783,1395,108450
43389.3777,0.03,50,▲  ,364,43412.3777,1,B  ,1900000,0,29743,8,0.01,0.02,0.03,29743,23,2255,40,11733,75,12783,1395,108450
43389.37787,0.03,50,▲  ,365,43412.37787,1,B  ,1908000,0,29734,9,0.01,0.02,0.03,29734,23,2254,40,11733,75,12782,1395,108450
43389.37818,0.03,50,▲  ,366,43412.37818,1,B  ,1915000,0,29734,10,0.01,0.02,0.03,29734,25,3365,40,11713,78,13783,1395,108430
43389.38142,0.03,50,▲  ,367,43412.38142,1,B  ,1923000,35,29733,11,0.01,0.02,0.03,29733,41,9753,44,11753,97,19921,1393,96470
43389.38515,0.02,0,   ,369,43412.38515,2,S  ,1933000,1750,29733,12,0,0.02,0.03,29733,50,10827,40,5923,105,20745,1390,90650
43389.38563,0.02,0,   ,384,43412.38563,15,S  ,2008000,205.88,29731,13,0,0.02,0.03,29731,50,10912,40,3893,104,20580,1388,87995
