,KOSPI 200 콜옵션 1811 292.5,,,,,,,,,,,,,,,,,,,,,,
43389.37515,0.38,11.76,▲  ,456,43412.37515,5,B  ,43258000,0,39645,19,0.04,0.37,0.38,39645,1,52,5,69,31,708,29,769
43389.37515,0.38,11.76,▲  ,461,43412.37515,5,B  ,43733000,0,39645,20,0.04,0.37,0.38,39645,1,47,5,69,32,725,28,750
43389.37515,0.38,11.76,▲  ,466,43412.37515,5,B  ,44208000,0,39645,21,0.04,0.37,0.38,39645,2,43,5,69,32,720,28,750
43389.37515,0.38,11.76,▲  ,467,43412.37515,1,B  ,44303000,0,39645,22,0.04,0.37,0.38,39645,1,1,5,69,31,678,28,750
43389.37516,0.38,11.76,▲  ,472,43412.37516,5,B  ,44778000,0,41249,23,0.04,0.37,0.38,41249,1,52,5,69,30,489,27,510
43389.37516,0.38,11.76,▲  ,477,43412.37516,5,B  ,45253000,0,41249,24,0.04,0.37,0.38,41249,1,47,5,69,30,484,27,510
43389.37516,0.38,11.76,▲  ,482,43412.37516,5,B  ,45728000,0,41249,25,0.04,0.37,0.38,41249,1,42,5,69,30,479,27,510
43389.37516,0.39,14.71,▲  ,498,43412.37516,16,B  ,47288000,0,41249,26,0.05,0.38,0.39,41249,2,46,1,50,34,513,23,516
43389.37516,0.39,14.71,▲  ,528,43412.37516,30,B  ,50213000,0,41249,27,0.05,0.38,0.39,41249,2,16,2,60,34,483,25,766
43389.37516,0.39,14.71,▲  ,544,43412.37516,16,B  ,51773000,0,41249,28,0.05,0.38,0.39,41249,2,16,2,60,34,483,25,766
43389.37516,0.39,14.71,▲  ,546,43412.37516,2,B  ,51968000,0,41249,29,0.05,0.38,0.39,41249,1,8,2,60,32,418,26,776
43389.37519,0.38,11.76,▲  ,700,43412.37519,154,S  ,66598000,0,41249,30,0.04,0.38,0.39,41249,3,66,1,6,35,716,28,747
43389.37519,0.38,11.76,▲  ,706,43412.37519,6,SS ,67168000,0,41249,31,0.04,0.37,0.39,41249,3,66,7,88,35,716,33,804
43389.3752,0.39,14.71,▲  ,707,43412.3752,1,B  ,67265000,0,41249,32,0.05,0.38,0.39,41249,3,19,2,67,35,440,28,568
43389.3752,0.39,14.71,▲  ,757,43412.3752,50,B  ,72140000,0,41249,33,0.05,0.38,0.39,41249,1,26,2,67,33,447,28,568
43389.37521,0.39,14.71,▲  ,760,43412.37521,3,B  ,72433000,0,41249,34,0.05,0.38,0.39,41249,2,15,4,128,35,676,34,977
43389.37521,0.39,14.71,▲  ,761,43412.37521,1,B  ,72530000,0,41249,35,0.05,0.38,0.39,41249,3,71,4,128,36,732,34,977
43389.37522,0.39,14.71,▲  ,762,43412.37522,1,B  ,72628000,0,41249,36,0.05,0.38,0.39,41249,3,70,5,143,36,731,37,994
43389.37522,0.39,14.71,▲  ,763,43412.37522,1,B  ,72725000,0,41249,37,0.05,0.38,0.39,41249,3,69,5,143,37,731,38,995
43389.37524,0.39,14.71,▲  ,778,43412.37524,15,B  ,74188000,0,41249,38,0.05,0.38,0.39,41249,3,60,6,218,44,911,39,1070
43389.37525,0.39,14.71,▲  ,823,43412.37525,45,B  ,78575000,0,41249,39,0.05,0.38,0.39,41249,2,37,6,218,43,888,39,1070
43389.37525,0.39,14.71,▲  ,860,43412.37525,37,B  ,82183000,0,41249,40,0.05,0.38,0.39,41249,2,37,6,218,43,888,39,1070
43389.37527,0.39,14.71,▲  ,861,43412.37527,1,S  ,82280000,0,41249,41,0.05,0.39,0.4,41249,11,94,3,118,47,845,35,1118
43389.3753,0.4,17.65,▲  ,956,43412.3753,95,BB ,91780000,0,41029,42,0.06,0.39,0.41,41029,11,442,7,202,43,843,42,1205
43389.37534,0.4,17.65,▲  ,957,43412.37534,1,B  ,91880000,0,41029,43,0.06,0.39,0.4,41029,2,19,8,197,39,793,45,1205
43389.37539,0.4,17.65,▲  ,963,43412.37539,6,B  ,92480000,0,41029,44,0.06,0.39,0.4,41029,10,205,7,199,45,977,48,1255
43389.37542,0.4,17.65,▲  ,964,43412.37542,1,B  ,92580000,0,41029,45,0.06,0.39,0.4,41029,9,65,8,207,44,775,54,1666
43389.37542,0.4,17.65,▲  ,965,43412.37542,1,B  ,92680000,0,41029,46,0.06,0.39,0.4,41029,11,128,8,207,47,910,54,1666
43389.37549,0.39,14.71,▲  ,970,43412.37549,5,S  ,93168000,0,41068,47,0.05,0.39,0.4,41068,17,160,9,163,59,1377,52,1541
43389.37551,0.39,14.71,▲  ,971,43412.37551,1,S  ,93265000,0,41068,48,0.05,0.39,0.4,41068,18,161,9,227,62,1380,52,1605
43389.37554,0.39,14.71,▲  ,972,43412.37554,1,S  ,93363000,0,41068,49,0.05,0.39,0.4,41068,20,176,9,226,64,1395,52,1604
43389.37554,0.39,14.71,▲  ,973,43412.37554,1,S  ,93460000,0,41068,50,0.05,0.39,0.4,41068,20,176,9,225,64,1395,52,1603
43389.37557,0.39,14.71,▲  ,974,43412.37557,1,S  ,93558000,0,41068,51,0.05,0.39,0.4,41068,20,180,11,185,65,1418,55,1566
43389.37559,0.4,17.65,▲  ,1030,43412.37559,56,B  ,99158000,0,41069,52,0.06,0.39,0.4,41069,14,56,13,205,59,1294,57,1586
43389.37559,0.4,17.65,▲  ,1032,43412.37559,2,S  ,99358000,0,41069,53,0.06,0.4,0.41,41069,13,127,1,8,51,1402,51,1378
43389.37565,0.4,17.65,▲  ,1033,43412.37565,1,S  ,99458000,0,41069,54,0.06,0.4,0.41,41069,13,127,7,200,51,1452,56,1561
43389.37565,0.41,20.59,▲  ,1078,43412.37565,45,BB ,104070000,0,41069,55,0.07,0.4,0.42,41069,13,194,9,250,44,1238,57,1602
43389.37565,0.41,20.59,▲  ,1088,43412.37565,10,S  ,105095000,0,41069,56,0.07,0.41,0.42,41069,13,144,1,13,44,1196,51,1344
43389.37565,0.41,20.59,▲  ,1116,43412.37565,28,S  ,107965000,0,41069,57,0.07,0.41,0.42,41069,14,146,1,67,45,1251,52,1408
43389.37565,0.41,20.59,▲  ,1144,43412.37565,28,S  ,110835000,0,41069,58,0.07,0.41,0.42,41069,14,146,2,52,45,1251,53,1393
43389.37565,0.41,20.59,▲  ,1172,43412.37565,28,S  ,113705000,0,41069,59,0.07,0.41,0.42,41069,14,146,3,34,45,1251,54,1375
43389.37565,0.41,20.59,▲  ,1175,43412.37565,3,S  ,114013000,0,41069,60,0.07,0.41,0.42,41069,14,146,4,41,45,1251,55,1382
43389.37565,0.41,20.59,▲  ,1176,43412.37565,1,S  ,114115000,0,41069,61,0.07,0.41,0.42,41069,14,146,5,140,45,1251,56,1481
43389.37568,0.41,20.59,▲  ,1182,43412.37568,6,S  ,114730000,0,41069,62,0.07,0.41,0.42,41069,14,110,8,253,47,1094,58,1493
43389.37568,0.42,23.53,▲  ,1282,43412.37568,100,B  ,125230000,0,41069,63,0.08,0.41,0.42,41069,2,10,10,348,35,994,60,1588
43389.37568,0.42,23.53,▲  ,1292,43412.37568,10,SS ,126280000,0,41069,64,0.08,0.41,0.43,41069,7,140,11,354,42,1107,61,1594
43389.37568,0.42,23.53,▲  ,1305,43412.37568,13,S  ,127645000,0,41069,65,0.08,0.42,0.43,41069,8,150,1,10,42,1095,51,1159
43389.37568,0.42,23.53,▲  ,1315,43412.37568,10,S  ,128695000,0,41069,66,0.08,0.42,0.43,41069,8,150,1,10,42,1095,52,1231
43389.37569,0.42,23.53,▲  ,1318,43412.37569,3,S  ,129010000,0,41069,67,0.08,0.42,0.43,41069,8,141,2,30,42,1086,52,1198
43389.37569,0.43,26.47,▲  ,1346,43412.37569,28,B  ,132020000,0,41069,68,0.09,0.42,0.43,41069,4,28,4,131,38,805,54,1252
43389.37569,0.43,26.47,▲  ,1414,43412.37569,68,S  ,139330000,0,41069,69,0.09,0.43,0.44,41069,12,204,2,5,44,1200,49,1104
43389.37569,0.43,26.47,▲  ,1419,43412.37569,5,SS ,139868000,0,41069,70,0.09,0.42,0.44,41069,12,204,4,131,44,1200,54,1219
43389.37569,0.43,26.47,▲  ,1429,43412.37569,10,B  ,140943000,0,41069,71,0.09,0.42,0.43,41069,1,23,4,131,37,879,54,1219
43389.37571,0.43,26.47,▲  ,1432,43412.37571,3,B  ,141265000,0,41069,72,0.09,0.42,0.43,41069,3,27,6,151,40,905,55,1221
43389.37571,0.43,26.47,▲  ,1433,43412.37571,1,B  ,141373000,0,41069,73,0.09,0.42,0.43,41069,1,1,6,151,39,908,56,1241
43389.37572,0.43,26.47,▲  ,1441,43412.37572,8,S  ,142233000,0,41200,74,0.09,0.43,0.44,41200,10,162,5,87,43,1015,56,1236
43389.37573,0.43,26.47,▲  ,1452,43412.37573,11,B  ,143415000,0,41200,75,0.09,0.42,0.43,41200,2,142,7,161,41,865,55,1189
43389.37573,0.43,26.47,▲  ,1453,43412.37573,1,B  ,143523000,0,41200,76,0.09,0.42,0.43,41200,3,105,8,164,42,828,56,1192
43389.37573,0.43,26.47,▲  ,1459,43412.37573,6,BB ,144168000,0,41200,77,0.09,0.42,0.44,41200,11,180,8,164,47,1067,56,1192
43389.37573,0.44,29.41,▲  ,1460,43412.37573,1,B  ,144278000,0,41200,78,0.1,0.42,0.44,41200,10,169,8,164,46,1056,56,1192
43389.37576,0.44,29.41,▲  ,1461,43412.37576,1,B  ,144388000,0,41200,79,0.1,0.43,0.44,41200,7,68,8,149,41,931,58,1180
43389.37576,0.44,29.41,▲  ,1462,43412.37576,1,B  ,144498000,0,41200,80,0.1,0.43,0.44,41200,4,9,8,149,39,899,59,1190
43389.37576,0.44,29.41,▲  ,1471,43412.37576,9,B  ,145488000,0,41200,81,0.1,0.43,0.44,41200,4,9,8,149,39,899,59,1190
43389.37576,0.45,32.35,▲  ,1485,43412.37576,14,BB ,147063000,0,41200,82,0.11,0.44,0.46,41200,8,163,5,124,48,1020,52,1072
43389.37578,0.45,32.35,▲  ,1490,43412.37578,5,S  ,147625000,0,41200,83,0.11,0.45,0.46,41200,7,153,4,92,46,980,45,982
43389.37578,0.45,32.35,▲  ,1491,43412.37578,1,S  ,147738000,0,41200,84,0.11,0.45,0.46,41200,7,153,2,22,46,980,42,909
43389.37578,0.45,32.35,▲  ,1492,43412.37578,1,S  ,147850000,0,41200,85,0.11,0.45,0.46,41200,8,163,1,1,47,990,41,888
43389.3758,0.46,35.29,▲  ,1493,43412.3758,1,B  ,147965000,0,41200,86,0.12,0.45,0.46,41200,7,152,2,52,48,1150,43,953
43389.3758,0.45,32.35,▲  ,1539,43412.3758,46,S  ,153140000,0,41200,87,0.11,0.45,0.46,41200,7,152,2,26,48,1150,43,899
43389.3758,0.45,32.35,▲  ,1559,43412.3758,20,S  ,155390000,0,41200,88,0.11,0.45,0.46,41200,7,152,1,20,48,1150,42,893
43389.3758,0.45,32.35,▲  ,1564,43412.3758,5,S  ,155953000,0,41200,89,0.11,0.45,0.46,41200,9,176,1,5,50,1174,42,878
43389.3758,0.45,32.35,▲  ,1565,43412.3758,1,B  ,156065000,0,41200,90,0.11,0.44,0.45,41200,5,83,9,175,47,1177,51,1040
43389.3758,0.45,32.35,▲  ,1575,43412.3758,10,SS ,157190000,0,41200,91,0.11,0.44,0.46,41200,10,180,8,172,51,1178,53,1059
43389.37581,0.45,32.35,▲  ,1593,43412.37581,18,BB ,159215000,0,41200,92,0.11,0.44,0.46,41200,10,180,8,172,52,1196,52,1041
43389.37581,0.45,32.35,▲  ,1594,43412.37581,1,BB ,159328000,0,41200,93,0.11,0.44,0.46,41200,7,152,8,172,49,1168,53,1042
43389.37582,0.45,32.35,▲  ,1641,43412.37582,47,SS ,164615000,0,41200,94,0.11,0.44,0.45,41200,1,9,8,172,39,1042,54,1059
43389.37582,0.45,32.35,▲  ,1650,43412.37582,9,B  ,165628000,0,41200,95,0.11,0.44,0.45,41200,1,28,8,172,39,1061,54,1059
43389.37582,0.45,32.35,▲  ,1659,43412.37582,9,B  ,166640000,0,41200,96,0.11,0.44,0.45,41200,1,19,8,172,39,1052,54,1059
43389.37582,0.45,32.35,▲  ,1668,43412.37582,9,B  ,167653000,0,41200,97,0.11,0.44,0.45,41200,1,10,8,172,39,1043,54,1059
43389.37582,0.45,32.35,▲  ,1678,43412.37582,10,B  ,168778000,0,41200,98,0.11,0.44,0.45,41200,1,10,8,172,40,1061,53,1041
43389.37583,0.44,29.41,▲  ,1679,43412.37583,1,S  ,168888000,0,41200,99,0.1,0.44,0.45,41200,6,175,5,54,50,1258,51,951
43389.37583,0.44,29.41,▲  ,1733,43412.37583,54,SS ,174828000,0,41200,100,0.1,0.43,0.45,41200,6,175,11,271,50,1258,57,1045
43389.37583,0.44,29.41,▲  ,1747,43412.37583,14,S  ,176368000,0,41200,101,0.1,0.44,0.45,41200,7,176,2,18,51,1259,48,845
43389.37583,0.44,29.41,▲  ,1759,43412.37583,12,S  ,177688000,0,41200,102,0.1,0.44,0.45,41200,7,176,1,6,51,1259,47,833
43389.37583,0.44,29.41,▲  ,1760,43412.37583,1,S  ,177798000,0,41200,103,0.1,0.44,0.45,41200,7,176,3,15,51,1259,49,842
43389.37583,0.44,29.41,▲  ,1762,43412.37583,2,S  ,178018000,0,41200,104,0.1,0.44,0.45,41200,7,176,3,13,51,1259,49,840
43389.37583,0.44,29.41,▲  ,1779,43412.37583,17,S  ,179888000,0,41200,105,0.1,0.44,0.45,41200,7,176,2,12,51,1259,48,839
43389.37583,0.44,29.41,▲  ,1789,43412.37583,10,S  ,180988000,0,41200,106,0.1,0.44,0.45,41200,7,176,3,20,51,1259,49,847
43389.37583,0.44,29.41,▲  ,1795,43412.37583,6,S  ,181648000,0,41200,107,0.1,0.44,0.45,41200,7,176,2,14,51,1259,48,841
43389.37584,0.45,32.35,▲  ,1800,43412.37584,5,B  ,182210000,0,41200,108,0.11,0.44,0.45,41200,7,171,3,20,52,1256,49,847
43389.37584,0.44,29.41,▲  ,1830,43412.37584,30,SS ,185510000,0,41200,109,0.1,0.43,0.44,41200,1,70,10,199,40,1113,56,973
43389.37584,0.44,29.41,▲  ,1836,43412.37584,6,B  ,186170000,0,41200,110,0.1,0.43,0.44,41200,1,64,10,199,40,1107,56,973
43389.37584,0.44,29.41,▲  ,1858,43412.37584,22,B  ,188590000,0,41200,111,0.1,0.43,0.44,41200,1,42,10,199,40,1085,56,973
43389.37584,0.44,29.41,▲  ,1900,43412.37584,42,B  ,193210000,0,41200,112,0.1,0.43,0.44,41200,1,42,10,199,40,1085,55,955
43389.37584,0.45,32.35,▲  ,1950,43412.37584,50,B  ,198835000,0,41382,113,0.11,0.44,0.45,41382,6,55,6,136,51,1153,52,964
43389.37588,0.44,29.41,▲  ,1951,43412.37588,1,S  ,198945000,0,41382,114,0.1,0.44,0.45,41382,13,125,5,37,64,1768,55,1527
43389.37589,0.44,29.41,▲  ,1954,43412.37589,3,S  ,199275000,0,41382,115,0.1,0.44,0.45,41382,13,125,3,18,64,1768,53,1508
43389.37589,0.44,29.41,▲  ,1972,43412.37589,18,S  ,201255000,0,41382,116,0.1,0.44,0.45,41382,13,125,3,18,64,1768,53,1508
43389.37589,0.44,29.41,▲  ,1999,43412.37589,27,BB ,204225000,0,41382,117,0.1,0.43,0.45,41382,13,125,10,256,61,1542,58,1612
43389.37593,0.44,29.41,▲  ,2049,43412.37593,50,B  ,209725000,0,41382,118,0.1,0.43,0.44,41382,4,136,11,234,59,2044,59,1615
43389.37593,0.44,29.41,▲  ,2069,43412.37593,20,B  ,211925000,0,41382,119,0.1,0.43,0.44,41382,3,88,11,234,58,1996,58,1595
43389.37595,0.44,29.41,▲  ,2073,43412.37595,4,B  ,212365000,0,41382,120,0.1,0.43,0.44,41382,6,49,12,253,59,1926,59,1614
43389.37595,0.44,29.41,▲  ,2096,43412.37595,23,B  ,214895000,0,41382,121,0.1,0.43,0.44,41382,6,26,12,253,59,1903,59,1614
43389.37595,0.44,29.41,▲  ,2102,43412.37595,6,B  ,215555000,0,41382,122,0.1,0.43,0.44,41382,3,6,12,253,56,1883,59,1614
43389.37595,0.44,29.41,▲  ,2103,43412.37595,1,S  ,215665000,0,41382,123,0.1,0.44,0.45,41382,16,249,4,32,66,2247,55,1412
43389.37596,0.44,29.41,▲  ,2104,43412.37596,1,S  ,215775000,0,41382,124,0.1,0.44,0.45,41382,14,111,6,106,65,2110,58,1662
43389.37597,0.44,29.41,▲  ,2304,43412.37597,200,S  ,237775000,0,41382,125,0.1,0.44,0.45,41382,16,132,1,4,67,2131,54,1570
43389.37597,0.44,29.41,▲  ,2314,43412.37597,10,SS ,238875000,0,41382,126,0.1,0.43,0.44,41382,1,21,12,260,56,1837,61,1815
43389.37598,0.44,29.41,▲  ,2315,43412.37598,1,S  ,238985000,0,41382,127,0.1,0.44,0.45,41382,18,153,4,51,69,2152,56,1676
43389.376,0.44,29.41,▲  ,2317,43412.376,2,S  ,239205000,0,41275,128,0.1,0.44,0.45,41275,18,153,5,121,69,2152,57,1677
43389.376,0.44,29.41,▲  ,2318,43412.376,1,S  ,239315000,0,41275,129,0.1,0.44,0.45,41275,18,153,5,120,69,2152,57,1676
43389.37601,0.44,29.41,▲  ,2468,43412.37601,150,SS ,255815000,0,41275,130,0.1,0.43,0.44,41275,1,146,11,316,61,1996,59,1795
43389.37601,0.44,29.41,▲  ,2614,43412.37601,146,BB ,271875000,0,41275,131,0.1,0.43,0.45,41275,21,166,11,316,72,2165,59,1795
43389.37601,0.44,29.41,▲  ,2624,43412.37601,10,SS ,272975000,0,41275,132,0.1,0.43,0.45,41275,22,238,9,296,72,2227,58,1847
43389.37601,0.44,29.41,▲  ,2630,43412.37601,6,B  ,273635000,0,41275,133,0.1,0.43,0.44,41275,1,66,8,224,61,1978,57,1775
43389.37601,0.44,29.41,▲  ,2648,43412.37601,18,B  ,275615000,0,41275,134,0.1,0.43,0.44,41275,3,77,8,224,63,1989,57,1775
43389.37601,0.44,29.41,▲  ,2680,43412.37601,32,B  ,279135000,0,41275,135,0.1,0.43,0.44,41275,3,45,8,224,63,1957,56,1757
43389.37601,0.44,29.41,▲  ,2720,43412.37601,40,B  ,283535000,0,41275,136,0.1,0.43,0.44,41275,2,5,9,229,63,1935,56,1722
43389.37602,0.44,29.41,▲  ,2747,43412.37602,27,B  ,286505000,0,41275,137,0.1,0.43,0.44,41275,1,3,10,253,62,1933,57,1646
43389.37602,0.44,29.41,▲  ,2750,43412.37602,3,B  ,286835000,0,41275,138,0.1,0.43,0.44,41275,1,3,10,253,62,1933,57,1646
43389.37603,0.44,29.41,▲  ,2760,43412.37603,10,SS ,287935000,0,41275,139,0.1,0.43,0.45,41275,21,237,10,253,73,2246,57,1646
43389.37603,0.44,29.41,▲  ,2761,43412.37603,1,S  ,288045000,0,41275,140,0.1,0.44,0.45,41275,21,237,1,7,73,2246,49,1401
43389.37603,0.44,29.41,▲  ,2768,43412.37603,7,S  ,288815000,0,41275,141,0.1,0.44,0.45,41275,21,237,1,7,72,2228,50,1419
43389.37605,0.44,29.41,▲  ,2769,43412.37605,1,B  ,288925000,0,41275,142,0.1,0.43,0.44,41275,3,108,10,236,64,2039,57,1629
43389.3761,0.44,29.41,▲  ,2770,43412.3761,1,B  ,289035000,0,41275,143,0.1,0.43,0.44,41275,13,144,14,216,75,2076,62,1637
43389.37611,0.44,29.41,▲  ,2771,43412.37611,1,B  ,289145000,0,41275,144,0.1,0.43,0.44,41275,13,143,13,197,75,2075,62,1654
43389.37612,0.43,26.47,▲  ,2772,43412.37612,1,S  ,289253000,0,41076,145,0.09,0.43,0.44,41076,12,142,6,83,75,2255,56,1560
43389.37613,0.43,26.47,▲  ,2819,43412.37613,47,S  ,294305000,0,41076,146,0.09,0.43,0.44,41076,13,143,2,8,75,2255,52,1485
43389.37613,0.43,26.47,▲  ,2827,43412.37613,8,S  ,295165000,0,41076,147,0.09,0.43,0.44,41076,13,143,2,8,75,2255,52,1485
43389.37613,0.43,26.47,▲  ,2828,43412.37613,1,B  ,295273000,0,41076,148,0.09,0.43,0.44,41076,1,1,14,206,67,1751,56,1616
43389.37613,0.43,26.47,▲  ,2829,43412.37613,1,B  ,295380000,0,41076,149,0.09,0.42,0.43,41076,1,28,14,206,66,1768,56,1616
43389.37613,0.43,26.47,▲  ,2835,43412.37613,6,B  ,296025000,0,41076,150,0.09,0.42,0.43,41076,1,22,15,208,68,1799,57,1676
43389.37613,0.42,23.53,▲  ,2836,43412.37613,1,S  ,296130000,0,41076,151,0.08,0.42,0.43,41076,2,29,15,207,72,1839,57,1675
43389.37613,0.43,26.47,▲  ,2837,43412.37613,1,B  ,296238000,0,41076,152,0.09,0.42,0.43,41076,2,28,15,207,72,1838,57,1675
43389.37615,0.43,26.47,▲  ,2843,43412.37615,6,B  ,296883000,0,41076,153,0.09,0.42,0.43,41076,2,22,15,207,71,1831,57,1675
43389.37616,0.43,26.47,▲  ,2845,43412.37616,2,B  ,297098000,0,41076,154,0.09,0.42,0.43,41076,4,47,13,194,74,1859,54,1647
43389.37616,0.43,26.47,▲  ,2846,43412.37616,1,B  ,297205000,0,41076,155,0.09,0.42,0.43,41076,4,46,13,194,74,1858,54,1647
43389.37618,0.43,26.47,▲  ,2852,43412.37618,6,B  ,297850000,0,41076,156,0.09,0.42,0.43,41076,5,45,14,195,74,1852,55,1648
43389.37618,0.43,26.47,▲  ,2858,43412.37618,6,B  ,298495000,0,41076,157,0.09,0.42,0.43,41076,4,39,14,195,73,1846,55,1648
43389.37618,0.43,26.47,▲  ,2897,43412.37618,39,B  ,302688000,0,41076,158,0.09,0.42,0.43,41076,4,39,14,195,73,1846,55,1648
43389.37618,0.43,26.47,▲  ,2898,43412.37618,1,S  ,302795000,0,41076,159,0.09,0.43,0.44,41076,13,139,5,127,77,2290,55,1526
43389.37619,0.43,26.47,▲  ,2899,43412.37619,1,S  ,302903000,0,41076,160,0.09,0.43,0.44,41076,12,138,5,160,75,2288,55,1559
43389.37624,0.43,26.47,▲  ,2900,43412.37624,1,S  ,303010000,0,41076,161,0.09,0.43,0.44,41076,12,138,9,167,75,2287,62,1569
43389.37625,0.43,26.47,▲  ,2912,43412.37625,12,S  ,304300000,0,41076,162,0.09,0.43,0.44,41076,13,148,9,162,76,2287,62,1563
43389.37625,0.43,26.47,▲  ,2913,43412.37625,1,S  ,304408000,0,41076,163,0.09,0.43,0.44,41076,14,152,8,160,77,2291,61,1561
43389.37627,0.44,29.41,▲  ,2914,43412.37627,1,B  ,304518000,0,41107,164,0.1,0.43,0.44,41107,9,95,9,189,71,2057,64,1592
43389.37627,0.44,29.41,▲  ,2934,43412.37627,20,B  ,306718000,0,41107,165,0.1,0.43,0.44,41107,8,20,9,189,70,1982,64,1592
43389.37627,0.44,29.41,▲  ,2935,43412.37627,1,S  ,306828000,0,41107,166,0.1,0.44,0.45,41107,21,182,3,92,73,1955,53,1298
43389.3763,0.44,29.41,▲  ,2951,43412.3763,16,S  ,308588000,0,41107,167,0.1,0.44,0.45,41107,22,188,2,39,75,2087,56,1358
43389.3763,0.44,29.41,▲  ,2952,43412.3763,1,S  ,308698000,0,41107,168,0.1,0.44,0.45,41107,22,188,2,38,75,2087,56,1357
43389.37631,0.44,29.41,▲  ,2982,43412.37631,30,SS ,311998000,0,41107,169,0.1,0.43,0.44,41107,1,5,9,189,65,1953,65,1590
43389.37631,0.43,26.47,▲  ,2986,43412.37631,4,S  ,312428000,0,41107,170,0.09,0.43,0.44,41107,3,45,9,185,69,2090,64,1568
43389.37633,0.44,29.41,▲  ,2987,43412.37633,1,B  ,312538000,0,41107,171,0.1,0.43,0.44,41107,7,197,8,184,72,2163,63,1567
43389.37634,0.44,29.41,▲  ,3103,43412.37634,116,B  ,325298000,0,41107,172,0.1,0.43,0.44,41107,3,81,7,157,69,2048,62,1540
43389.37638,0.44,29.41,▲  ,3139,43412.37638,36,BB ,329258000,0,41107,173,0.1,0.43,0.45,41107,27,271,10,190,83,2307,65,1573
43389.37638,0.44,29.41,▲  ,3141,43412.37638,2,S  ,329478000,0,41107,174,0.1,0.44,0.45,41107,19,136,6,256,74,2057,59,1554
43389.37639,0.44,29.41,▲  ,3161,43412.37639,20,S  ,331678000,0,41107,175,0.1,0.44,0.45,41107,20,439,7,180,74,2118,60,1478
43389.37642,0.45,32.35,▲  ,3181,43412.37642,20,B  ,333928000,0,41207,176,0.11,0.44,0.45,41207,21,420,11,211,75,2099,65,1582
43389.37645,0.45,32.35,▲  ,3184,43412.37645,3,B  ,334265000,0,41207,177,0.11,0.44,0.45,41207,18,329,12,238,74,2049,69,1795
43389.37645,0.45,32.35,▲  ,3186,43412.37645,2,B  ,334490000,0,41207,178,0.11,0.44,0.45,41207,18,327,12,238,74,2047,69,1795
