,KOSPI 200 콜옵션 1811 270.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43397.375,7.05,20.1,▲  ,3,43412.375,3,B  ,5288000,0,2321,1,1.18,0,0,2321,0,0,0,0,0,0,0,0
43397.37512,6.9,17.55,▲  ,15,43412.37512,12,BB ,25988000,0,2387,2,1.03,6.7,6.91,2387,1,12,1,12,8,51,5,58
43397.37512,6.91,17.72,▲  ,27,43412.37512,12,B  ,46718000,0,2387,3,1.04,6.7,6.91,2387,1,12,1,12,8,51,5,58
43397.37517,6.71,14.31,▲  ,28,43412.37517,1,BB ,48395000,0,2387,4,0.84,6.68,6.91,2387,1,12,2,24,5,58,8,180
43397.37517,6.68,13.8,▲  ,29,43412.37517,1,S  ,50065000,0,2387,5,0.81,6.68,6.91,2387,1,12,2,23,5,58,7,177
43397.37517,6.68,13.8,▲  ,30,43412.37517,1,S  ,51735000,0,2387,6,0.81,6.68,6.91,2387,1,12,3,45,5,58,8,199
43397.37517,6.69,13.97,▲  ,31,43412.37517,1,BB ,53408000,0,2387,7,0.82,6.68,6.91,2387,1,12,2,22,5,58,7,176
43397.37517,6.71,14.31,▲  ,32,43412.37517,1,BB ,55085000,0,2387,8,0.84,6.68,6.91,2387,1,12,2,22,5,58,7,176
43397.37517,6.71,14.31,▲  ,33,43412.37517,1,BB ,56763000,0,2387,9,0.84,6.68,6.91,2387,1,12,2,22,5,58,7,176
43397.37517,6.71,14.31,▲  ,34,43412.37517,1,BB ,58440000,0,2387,10,0.84,6.68,6.91,2387,1,12,2,22,5,58,7,176
43397.37519,6.71,14.31,▲  ,35,43412.37519,1,S  ,60118000,0,2387,11,0.84,6.71,6.88,2387,1,12,1,11,5,58,6,165
43397.37519,6.71,14.31,▲  ,36,43412.37519,1,S  ,61795000,0,2387,12,0.84,6.71,6.88,2387,1,12,1,10,5,58,6,164
43397.37519,6.72,14.48,▲  ,37,43412.37519,1,S  ,63475000,0,2387,13,0.85,6.72,6.88,2387,1,12,1,29,5,58,5,73
43397.37532,6.68,13.8,▲  ,39,43412.37532,2,S  ,66815000,0,2417,14,0.81,6.68,6.84,2417,1,12,1,10,6,60,6,166
43397.3755,6.8,15.84,▲  ,40,43412.3755,1,BB ,68515000,0,2415,15,0.93,6.68,6.84,2415,1,12,1,12,5,58,9,172
43397.37553,6.85,16.7,▲  ,41,43412.37553,1,SS ,70228000,0,2415,16,0.98,6.8,6.92,2415,1,12,2,2,5,58,8,31
43397.37559,6.81,16.01,▲  ,42,43412.37559,1,SS ,71930000,0,2415,17,0.94,6.8,6.91,2415,1,12,1,1,7,61,9,54
43397.37559,6.8,15.84,▲  ,43,43412.37559,1,SS ,73630000,0,2415,18,0.93,6.76,6.91,2415,1,12,2,3,7,61,8,53
