,KOSPI 200 콜옵션 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43385.375,0.21,-27.59,▼  ,167,43412.375,167,B  ,8768000,0,13764,1,-0.08,0,0,13764,0,0,0,0,0,0,0,0
43385.37501,0.21,-27.59,▼  ,176,43412.37501,9,B  ,9240000,0,13764,2,-0.08,0.2,0.21,13764,5,20,16,264,14,1523,49,1081
43385.37501,0.21,-27.59,▼  ,186,43412.37501,10,B  ,9765000,0,13764,3,-0.08,0.2,0.21,13764,4,10,16,264,13,1513,49,1081
43385.37501,0.21,-27.59,▼  ,196,43412.37501,10,BB ,10290000,0,13764,4,-0.08,0.2,0.22,13764,3,1137,16,264,11,1640,49,1081
43385.37503,0.22,-24.14,▼  ,197,43412.37503,1,B  ,10345000,0,13764,5,-0.07,0.2,0.22,13764,3,1136,15,88,16,1781,55,1120
43385.37509,0.21,-27.59,▼  ,297,43412.37509,100,BB ,15595000,0,13764,6,-0.08,0.2,0.22,13764,3,1136,14,87,16,1781,55,1120
43385.37513,0.21,-27.59,▼  ,298,43412.37513,1,BB ,15648000,0,13764,7,-0.08,0.2,0.22,13764,5,1272,14,173,20,2065,57,1428
43385.37514,0.21,-27.59,▼  ,336,43412.37514,38,B  ,17643000,0,13764,8,-0.08,0.2,0.21,13764,1,30,14,173,18,1928,57,1428
43385.37514,0.21,-27.59,▼  ,366,43412.37514,30,BB ,19218000,0,13764,9,-0.08,0.2,0.22,13764,5,1272,14,173,20,2065,57,1428
43385.37515,0.2,-31.03,▼  ,372,43412.37515,6,S  ,19518000,0,13764,10,-0.09,0.2,0.22,13764,5,1272,13,167,20,2065,56,1422
43385.37515,0.22,-24.14,▼  ,373,43412.37515,1,B  ,19573000,0,13764,11,-0.07,0.2,0.22,13764,5,1271,12,166,20,2064,55,1421
43385.37515,0.22,-24.14,▼  ,383,43412.37515,10,B  ,20123000,0,13764,12,-0.07,0.2,0.22,13764,5,1261,12,166,20,2054,55,1421
43385.37517,0.22,-24.14,▼  ,384,43412.37517,1,B  ,20178000,0,13764,13,-0.07,0.21,0.22,13764,5,1260,2,129,20,2053,46,989
43385.37517,0.22,-24.14,▼  ,387,43412.37517,3,B  ,20343000,0,13764,14,-0.07,0.21,0.22,13764,5,1257,2,129,20,2050,46,989
43385.3752,0.22,-24.14,▼  ,389,43412.3752,2,B  ,20453000,0,15044,15,-0.07,0.21,0.22,15044,4,1144,1,12,19,1937,45,872
43385.3752,0.22,-24.14,▼  ,391,43412.3752,2,B  ,20563000,0,15044,16,-0.07,0.21,0.22,15044,4,1142,1,12,19,1935,45,872
43385.3752,0.22,-24.14,▼  ,393,43412.3752,2,B  ,20673000,0,15044,17,-0.07,0.21,0.22,15044,4,1140,1,12,19,1933,45,872
43385.37525,0.22,-24.14,▼  ,503,43412.37525,110,B  ,26723000,0,15044,18,-0.07,0.21,0.22,15044,4,1043,3,37,20,1957,47,897
43385.37528,0.22,-24.14,▼  ,520,43412.37528,17,B  ,27658000,0,15044,19,-0.07,0.21,0.22,15044,4,1026,3,37,20,1940,48,898
43385.37528,0.22,-24.14,▼  ,539,43412.37528,19,B  ,28703000,0,15044,20,-0.07,0.21,0.22,15044,4,1007,3,37,20,1921,48,898
43385.37528,0.22,-24.14,▼  ,1533,43412.37528,994,B  ,83373000,0,15044,21,-0.07,0.21,0.22,15044,3,994,3,37,19,1908,48,898
43385.37528,0.22,-24.14,▼  ,1539,43412.37528,6,S  ,83703000,0,15044,22,-0.07,0.22,0.23,15044,4,261,2,149,21,1080,40,803
43385.37528,0.22,-24.14,▼  ,1540,43412.37528,1,S  ,83758000,0,15044,23,-0.07,0.22,0.23,15044,2,112,2,148,19,931,41,839
43385.37529,0.22,-24.14,▼  ,1542,43412.37529,2,S  ,83868000,0,15044,24,-0.07,0.22,0.23,15044,2,112,2,146,19,931,41,837
43385.37529,0.22,-24.14,▼  ,1543,43412.37529,1,S  ,83923000,0,15044,25,-0.07,0.22,0.23,15044,2,112,2,145,19,931,41,836
43385.37529,0.22,-24.14,▼  ,1688,43412.37529,145,SS ,91898000,0,15044,26,-0.07,0.21,0.23,15044,2,112,2,25,19,931,48,923
43385.37531,0.22,-24.14,▼  ,1689,43412.37531,1,SS ,91953000,0,15163,27,-0.07,0.21,0.23,15163,2,112,3,50,18,930,49,948
43385.37534,0.22,-24.14,▼  ,1693,43412.37534,4,BB ,92173000,0,15163,28,-0.07,0.21,0.23,15163,2,112,4,120,18,930,50,1018
43385.37535,0.22,-24.14,▼  ,1694,43412.37535,1,BB ,92228000,0,15163,29,-0.07,0.22,0.23,15163,3,326,1,192,19,1144,42,1355
43385.37535,0.22,-24.14,▼  ,1886,43412.37535,192,SS ,102788000,0,15163,30,-0.07,0.21,0.23,15163,3,326,4,292,19,1144,50,1395
43385.37535,0.22,-24.14,▼  ,1891,43412.37535,5,S  ,103063000,0,15163,31,-0.07,0.22,0.23,15163,2,301,1,65,18,1119,43,1253
43385.37536,0.22,-24.14,▼  ,1944,43412.37536,53,B  ,105978000,0,15163,32,-0.07,0.21,0.22,15163,1,34,4,292,15,1012,50,1395
43385.37536,0.22,-24.14,▼  ,1960,43412.37536,16,B  ,106858000,0,15163,33,-0.07,0.21,0.22,15163,1,18,4,292,16,1186,50,1395
43385.37537,0.22,-24.14,▼  ,1962,43412.37537,2,B  ,106968000,0,15163,34,-0.07,0.21,0.22,15163,1,16,4,292,18,1186,50,1395
43385.37537,0.22,-24.14,▼  ,1978,43412.37537,16,BB ,107848000,0,15163,35,-0.07,0.21,0.23,15163,5,328,4,292,22,1336,50,1395
43385.37538,0.22,-24.14,▼  ,1982,43412.37538,4,S  ,108068000,0,15163,36,-0.07,0.22,0.23,15163,4,303,1,15,21,1311,43,1203
43385.37538,0.22,-24.14,▼  ,1983,43412.37538,1,S  ,108123000,0,15163,37,-0.07,0.22,0.23,15163,4,303,1,14,21,1311,43,1202
43385.37539,0.22,-24.14,▼  ,1997,43412.37539,14,SS ,108893000,0,15163,38,-0.07,0.21,0.23,15163,4,303,5,317,21,1311,51,1420
43385.37541,0.22,-24.14,▼  ,1998,43412.37541,1,B  ,108948000,0,15163,39,-0.07,0.21,0.22,15163,1,69,4,292,18,1239,50,1395
43385.37541,0.22,-24.14,▼  ,1999,43412.37541,1,B  ,109003000,0,15163,40,-0.07,0.21,0.22,15163,1,68,4,292,18,1238,50,1395
43385.37546,0.22,-24.14,▼  ,2226,43412.37546,227,B  ,121488000,0,16389,41,-0.07,0.21,0.22,16389,5,227,3,195,21,1396,49,1463
43385.37546,0.21,-27.59,▼  ,2228,43412.37546,2,S  ,121593000,0,16389,42,-0.08,0.21,0.22,16389,1,70,3,193,17,1239,49,1461
43385.37549,0.21,-27.59,▼  ,2229,43412.37549,1,S  ,121645000,0,16389,43,-0.08,0.21,0.22,16389,3,224,4,201,20,1404,50,1469
43385.37549,0.22,-24.14,▼  ,2233,43412.37549,4,B  ,121865000,0,16389,44,-0.07,0.21,0.22,16389,2,216,8,236,19,1396,54,1504
43385.37549,0.22,-24.14,▼  ,2236,43412.37549,3,B  ,122030000,0,16389,45,-0.07,0.21,0.22,16389,2,213,8,236,19,1393,54,1504
43385.37549,0.22,-24.14,▼  ,2449,43412.37549,213,BB ,133745000,0,16389,46,-0.07,0.21,0.23,16389,5,338,8,236,22,1346,54,1504
43385.37551,0.21,-27.59,▼  ,2450,43412.37551,1,S  ,133798000,0,16389,47,-0.08,0.21,0.23,16389,9,372,8,235,26,1380,53,1334
43385.37553,0.22,-24.14,▼  ,2451,43412.37553,1,B  ,133853000,0,16389,48,-0.07,0.21,0.22,16389,1,7,9,253,22,1221,57,1858
43385.37553,0.22,-24.14,▼  ,2455,43412.37553,4,B  ,134073000,0,16389,49,-0.07,0.21,0.22,16389,1,3,9,253,22,1217,57,1858
43385.37556,0.22,-24.14,▼  ,2456,43412.37556,1,BB ,134128000,0,16389,50,-0.07,0.21,0.23,16389,9,372,11,348,28,1712,59,1953
43385.37557,0.22,-24.14,▼  ,2466,43412.37557,10,S  ,134678000,0,16389,51,-0.07,0.22,0.23,16389,9,372,2,14,29,1879,50,1457
43385.37559,0.23,-20.69,▼  ,2467,43412.37559,1,B  ,134735000,0,16442,52,-0.06,0.22,0.23,16442,5,104,4,219,28,1718,52,1662
43385.3756,0.23,-20.69,▼  ,2468,43412.3756,1,B  ,134793000,0,16442,53,-0.06,0.22,0.23,16442,5,83,4,219,27,1619,52,1662
43385.3756,0.23,-20.69,▼  ,2469,43412.3756,1,B  ,134850000,0,16442,54,-0.06,0.22,0.23,16442,5,82,4,219,27,1618,52,1662
43385.3756,0.23,-20.69,▼  ,2470,43412.3756,1,B  ,134908000,0,16442,55,-0.06,0.22,0.23,16442,5,81,4,219,27,1617,52,1662
43385.3756,0.23,-20.69,▼  ,2475,43412.3756,5,B  ,135195000,0,16442,56,-0.06,0.22,0.23,16442,1,45,4,219,23,1581,52,1662
43385.3756,0.23,-20.69,▼  ,2476,43412.3756,1,B  ,135253000,0,16442,57,-0.06,0.22,0.23,16442,1,44,4,219,23,1580,52,1662
43385.3756,0.23,-20.69,▼  ,2478,43412.3756,2,B  ,135368000,0,16442,58,-0.06,0.22,0.23,16442,1,42,4,219,23,1578,52,1662
43385.37561,0.23,-20.69,▼  ,2480,43412.37561,2,B  ,135483000,0,16442,59,-0.06,0.22,0.23,16442,1,40,4,219,23,1576,52,1662
