,KOSPI 200 콜옵션 1811 297.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43388.375,0.14,-30,▼  ,295,43412.375,295,B  ,10325000,0,29931,1,-0.06,0,0,29931,0,0,0,0,0,0,0,0
43388.375,0.14,-30,▼  ,302,43412.375,7,BB ,10570000,0,29931,2,-0.06,0.13,0.15,29931,9,134,9,298,53,1311,70,6908
43388.37507,0.15,-25,▼  ,311,43412.37507,9,B  ,10908000,0,29931,3,-0.05,0.14,0.15,29931,9,525,4,360,57,1842,64,5504
43388.37508,0.15,-25,▼  ,320,43412.37508,9,B  ,11245000,0,29931,4,-0.05,0.14,0.15,29931,9,516,4,360,57,1833,64,5504
43388.37508,0.15,-25,▼  ,836,43412.37508,516,BB ,30595000,0,29931,5,-0.05,0.14,0.16,29931,9,181,4,360,63,1799,64,5504
43388.37509,0.15,-25,▼  ,837,43412.37509,1,S  ,30633000,0,29931,6,-0.05,0.15,0.16,29931,10,312,1,138,65,2061,51,3454
43388.37513,0.15,-25,▼  ,871,43412.37513,34,B  ,31908000,0,29931,7,-0.05,0.14,0.15,29931,1,71,7,606,53,1860,73,6223
43388.37513,0.15,-25,▼  ,892,43412.37513,21,B  ,32695000,0,29931,8,-0.05,0.14,0.15,29931,1,50,7,606,53,1839,73,6223
43388.37513,0.15,-25,▼  ,942,43412.37513,50,BB ,34570000,0,29931,9,-0.05,0.15,0.16,29931,11,417,1,84,67,2271,54,3620
43388.37514,0.15,-25,▼  ,946,43412.37514,4,SS ,34720000,0,29931,10,-0.05,0.14,0.15,29931,1,496,8,639,56,2496,74,6358
43388.37527,0.14,-30,▼  ,996,43412.37527,50,S  ,36470000,0,30626,11,-0.06,0.14,0.15,30626,15,1201,9,326,69,3192,78,6252
43388.37527,0.14,-30,▼  ,1001,43412.37527,5,S  ,36645000,0,30626,12,-0.06,0.14,0.15,30626,15,1193,9,321,70,3213,78,6247
43388.37539,0.14,-30,▼  ,1002,43412.37539,1,S  ,36680000,0,30606,13,-0.06,0.14,0.15,30606,18,1615,11,341,79,5144,85,7899
43388.37539,0.14,-30,▼  ,1007,43412.37539,5,S  ,36855000,0,30606,14,-0.06,0.14,0.15,30606,18,1616,12,736,79,5145,85,7894
43388.37539,0.14,-30,▼  ,1017,43412.37539,10,S  ,37205000,0,30606,15,-0.06,0.14,0.15,30606,18,1616,13,739,79,5145,86,7897
43388.37541,0.14,-30,▼  ,1019,43412.37541,2,S  ,37275000,0,30606,16,-0.06,0.14,0.15,30606,17,1596,13,737,78,5125,86,7895
43388.37542,0.14,-30,▼  ,1024,43412.37542,5,S  ,37450000,0,30606,17,-0.06,0.14,0.15,30606,19,1626,13,732,80,5155,86,7890
43388.37543,0.14,-30,▼  ,1074,43412.37543,50,S  ,39200000,0,30606,18,-0.06,0.14,0.15,30606,19,1626,11,682,80,5155,84,7840
43388.37545,0.14,-30,▼  ,1075,43412.37545,1,S  ,39235000,0,30606,19,-0.06,0.14,0.15,30606,18,1625,10,281,79,5154,84,7839
43388.37545,0.14,-30,▼  ,1085,43412.37545,10,S  ,39585000,0,30606,20,-0.06,0.14,0.15,30606,18,1625,10,271,79,5154,83,7429
43388.37545,0.14,-30,▼  ,1485,43412.37545,400,S  ,53585000,0,30606,21,-0.06,0.14,0.15,30606,18,1625,1,271,79,5154,74,7429
43388.37545,0.14,-30,▼  ,1553,43412.37545,68,S  ,55965000,0,30606,22,-0.06,0.14,0.15,30606,17,1557,2,177,78,5086,75,7335
43388.37546,0.14,-30,▼  ,1591,43412.37546,38,S  ,57295000,0,30606,23,-0.06,0.14,0.15,30606,17,1557,3,159,77,5048,77,7717
43388.37547,0.14,-30,▼  ,1671,43412.37547,80,S  ,60095000,0,30606,24,-0.06,0.14,0.15,30606,19,1781,3,162,78,5167,77,7720
43388.37552,0.14,-30,▼  ,1681,43412.37552,10,S  ,60445000,0,30606,25,-0.06,0.14,0.15,30606,18,1689,5,323,77,5075,79,7483
43388.37556,0.14,-30,▼  ,1683,43412.37556,2,S  ,60515000,0,30606,26,-0.06,0.14,0.15,30606,20,1804,6,181,79,5190,82,7743
43388.37556,0.14,-30,▼  ,1693,43412.37556,10,S  ,60865000,0,30606,27,-0.06,0.14,0.15,30606,19,1794,5,171,78,5180,81,7733
43388.37556,0.14,-30,▼  ,1694,43412.37556,1,S  ,60900000,0,30606,28,-0.06,0.14,0.15,30606,19,1794,5,170,78,5180,81,7732
43388.37557,0.14,-30,▼  ,1695,43412.37557,1,S  ,60935000,0,30606,29,-0.06,0.14,0.15,30606,19,1794,5,169,78,5180,81,7731
43388.37557,0.14,-30,▼  ,1697,43412.37557,2,S  ,61005000,0,30606,30,-0.06,0.14,0.15,30606,19,1794,5,167,78,5180,81,7729
43388.37557,0.14,-30,▼  ,1699,43412.37557,2,S  ,61075000,0,30606,31,-0.06,0.14,0.15,30606,19,1794,5,165,78,5180,81,7727
43388.37557,0.14,-30,▼  ,1700,43412.37557,1,S  ,61110000,0,30606,32,-0.06,0.14,0.15,30606,19,1794,5,164,78,5180,81,7726
43388.37557,0.14,-30,▼  ,1701,43412.37557,1,S  ,61145000,0,30606,33,-0.06,0.14,0.15,30606,19,1794,5,163,78,5180,80,7625
43388.37558,0.14,-30,▼  ,1702,43412.37558,1,S  ,61180000,0,31123,34,-0.06,0.14,0.15,31123,19,1794,5,162,78,5180,81,7626
43388.37558,0.14,-30,▼  ,1705,43412.37558,3,S  ,61285000,0,31123,35,-0.06,0.14,0.15,31123,19,1794,5,159,78,5180,81,7623
43388.37558,0.14,-30,▼  ,1706,43412.37558,1,S  ,61320000,0,31123,36,-0.06,0.14,0.15,31123,19,1794,5,158,78,5180,81,7622
43388.37558,0.14,-30,▼  ,1731,43412.37558,25,S  ,62195000,0,31123,37,-0.06,0.14,0.15,31123,19,1794,5,133,78,5180,81,7597
43388.37558,0.14,-30,▼  ,1758,43412.37558,27,S  ,63140000,0,31123,38,-0.06,0.14,0.15,31123,19,1794,5,106,78,5180,81,7570
43388.37558,0.14,-30,▼  ,1761,43412.37558,3,S  ,63245000,0,31123,39,-0.06,0.14,0.15,31123,19,1794,5,103,78,5180,81,7567
43388.37558,0.14,-30,▼  ,1763,43412.37558,2,S  ,63315000,0,31123,40,-0.06,0.14,0.15,31123,19,1794,5,101,78,5180,81,7565
43388.37558,0.14,-30,▼  ,1764,43412.37558,1,S  ,63350000,0,31123,41,-0.06,0.14,0.15,31123,19,1794,6,207,78,5180,82,7671
43388.37558,0.14,-30,▼  ,1794,43412.37558,30,S  ,64400000,0,31123,42,-0.06,0.14,0.15,31123,19,1794,5,177,78,5180,81,7641
43388.37558,0.14,-30,▼  ,1809,43412.37558,15,S  ,64925000,0,31123,43,-0.06,0.14,0.15,31123,19,1794,5,162,78,5180,81,7626
43388.37558,0.14,-30,▼  ,1813,43412.37558,4,S  ,65065000,0,31123,44,-0.06,0.14,0.15,31123,19,1794,5,158,78,5180,81,7622
43388.37558,0.14,-30,▼  ,1828,43412.37558,15,S  ,65590000,0,31123,45,-0.06,0.14,0.15,31123,19,1794,5,143,78,5180,81,7607
43388.37558,0.14,-30,▼  ,1837,43412.37558,9,S  ,65905000,0,31123,46,-0.06,0.14,0.15,31123,19,1794,5,134,78,5180,81,7598
43388.37558,0.14,-30,▼  ,1846,43412.37558,9,S  ,66220000,0,31123,47,-0.06,0.14,0.15,31123,19,1794,5,125,78,5180,81,7589
43388.37558,0.14,-30,▼  ,1851,43412.37558,5,S  ,66395000,0,31123,48,-0.06,0.14,0.15,31123,19,1794,5,120,78,5180,81,7584
43388.37558,0.14,-30,▼  ,1857,43412.37558,6,S  ,66605000,0,31123,49,-0.06,0.14,0.15,31123,19,1794,5,114,78,5180,81,7578
43388.37558,0.14,-30,▼  ,1860,43412.37558,3,S  ,66710000,0,31123,50,-0.06,0.14,0.15,31123,19,1794,5,111,78,5180,81,7575
43388.37559,0.14,-30,▼  ,1864,43412.37559,4,S  ,66850000,0,31123,51,-0.06,0.14,0.15,31123,19,1794,1,107,78,5180,77,7571
43388.37559,0.14,-30,▼  ,1876,43412.37559,12,S  ,67270000,0,31123,52,-0.06,0.14,0.15,31123,19,1794,1,95,78,5180,78,7666
43388.37559,0.14,-30,▼  ,1880,43412.37559,4,SS ,67410000,0,31123,53,-0.06,0.13,0.15,31123,19,1794,19,1175,78,5180,93,9613
43388.37569,0.13,-35,▼  ,1889,43412.37569,9,S  ,67703000,0,31123,54,-0.07,0.13,0.14,31123,35,1391,11,422,90,5479,88,9030
43388.37569,0.13,-35,▼  ,1895,43412.37569,6,S  ,67898000,0,31123,55,-0.07,0.13,0.14,31123,35,1391,11,416,90,5479,88,9024
43388.37569,0.13,-35,▼  ,1901,43412.37569,6,S  ,68093000,0,31123,56,-0.07,0.13,0.14,31123,35,1391,11,410,90,5479,88,9018
43388.37569,0.13,-35,▼  ,1905,43412.37569,4,S  ,68223000,0,31123,57,-0.07,0.13,0.14,31123,35,1391,11,406,90,5479,88,9014
43388.37571,0.13,-35,▼  ,1906,43412.37571,1,S  ,68255000,0,31123,58,-0.07,0.13,0.14,31123,35,1389,11,405,90,5477,89,9145
43388.37571,0.13,-35,▼  ,1908,43412.37571,2,S  ,68320000,0,31123,59,-0.07,0.13,0.14,31123,35,1389,11,403,90,5477,89,9143
43388.37571,0.13,-35,▼  ,1911,43412.37571,3,S  ,68418000,0,31123,60,-0.07,0.13,0.14,31123,34,1388,11,400,89,5476,89,9140
43388.37571,0.13,-35,▼  ,1914,43412.37571,3,S  ,68515000,0,31123,61,-0.07,0.13,0.14,31123,34,1388,11,397,89,5476,89,9137
43388.37571,0.13,-35,▼  ,1919,43412.37571,5,S  ,68678000,0,31123,62,-0.07,0.13,0.14,31123,33,1383,11,393,88,5471,89,9133
43388.37571,0.13,-35,▼  ,1920,43412.37571,1,S  ,68710000,0,31123,63,-0.07,0.13,0.14,31123,32,1382,10,392,87,5470,88,9132
43388.37571,0.13,-35,▼  ,1926,43412.37571,6,S  ,68905000,0,31123,64,-0.07,0.13,0.14,31123,31,1376,10,386,86,5464,88,9126
43388.37574,0.13,-35,▼  ,1930,43412.37574,4,S  ,69035000,0,31166,65,-0.07,0.13,0.14,31166,31,1376,10,251,86,5464,88,8991
43388.37575,0.13,-35,▼  ,1931,43412.37575,1,S  ,69068000,0,31166,66,-0.07,0.13,0.14,31166,31,1376,11,280,86,5464,90,9420
43388.37575,0.13,-35,▼  ,2023,43412.37575,92,S  ,72058000,0,31166,67,-0.07,0.13,0.14,31166,31,1376,5,188,86,5464,84,9328
43388.37578,0.14,-30,▼  ,2024,43412.37578,1,B  ,72093000,0,31166,68,-0.06,0.13,0.14,31166,34,1407,10,582,89,5495,89,9722
43388.37582,0.13,-35,▼  ,2029,43412.37582,5,S  ,72255000,0,31166,69,-0.07,0.13,0.14,31166,35,1409,12,579,90,5687,91,9719
43388.37587,0.13,-35,▼  ,2037,43412.37587,8,S  ,72515000,0,31135,70,-0.07,0.13,0.14,31135,37,1500,10,409,94,5869,89,9549
