,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43397.38255,24,4.35,▲  ,1,43412.38255,1,BB ,6000000,0,255,1,1,0,0,255,1,2,1,25,0,0,0,0
43397.40255,23.7,3.04,▲  ,2,43412.40255,1,SS ,11925000,0,255,2,0.7,23.6,23.8,255,2,3,1,2,6,11,5,63
43397.50635,23.45,1.96,▲  ,3,43412.50635,1,BB ,17788000,100,255,3,0.45,23.2,23.65,255,1,2,2,3,5,41,6,43
43397.61226,22.25,-3.26,▼  ,4,43412.61226,1,BB ,23350000,200,256,4,-0.75,22.1,22.4,256,1,2,1,2,5,42,5,42
43397.627,21.6,-6.09,▼  ,5,43412.627,1,SS ,28750000,100,257,5,-1.4,21.55,21.7,257,1,2,1,1,5,42,6,40
43397.62721,21.8,-5.22,▼  ,6,43412.62721,1,SS ,34200000,66.67,257,6,-1.2,21.75,21.9,257,1,2,1,1,5,72,5,62
43397.62722,21.75,-5.43,▼  ,7,43412.62722,1,SS ,39638000,50,257,7,-1.25,21.7,21.9,257,1,2,1,1,5,72,5,86
