,KOSPI 200 콜옵션 1811 305.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.37666,0.01,0,   ,2,43412.37666,2,BB ,5000,0,46108,1,0,0,0,46108,53,14714,0,0,0,0,0,0
43395.37759,0.01,0,   ,3,43412.37759,1,B  ,8000,0,46110,2,0,0,0.01,46110,54,14716,0,0,76,40002,0,0
43395.37917,0.01,0,   ,53,43412.37917,50,B  ,133000,51,46111,3,0,0,0.01,46111,47,14669,0,0,70,40055,0,0
43395.38463,0.01,0,   ,54,43412.38463,1,B  ,135000,52,46078,4,0,0,0.01,46078,43,14664,0,0,68,40110,0,0
43395.38464,0.01,0,   ,55,43412.38464,1,B  ,138000,53,46078,5,0,0,0.01,46078,43,14663,0,0,68,40109,0,0
43395.43297,0.01,0,   ,56,43412.43297,1,B  ,140000,54,46078,6,0,0,0.01,46078,46,12670,0,0,74,38182,0,0
43395.44065,0.01,0,   ,57,43412.44065,1,B  ,143000,55,46079,7,0,0,0.01,46079,46,11768,0,0,76,37301,0,0
43395.44249,0.01,0,   ,58,43412.44249,1,B  ,145000,56,46079,8,0,0,0.01,46079,46,11767,0,0,76,37300,0,0
43395.4503,0.01,0,   ,66,43412.4503,8,B  ,165000,64,46079,9,0,0,0.01,46079,45,11758,0,0,76,37293,0,0
43395.45045,0.01,0,   ,75,43412.45045,9,B  ,188000,73,46079,10,0,0,0.01,46079,45,11749,0,0,76,37284,0,0
43395.4714,0.01,0,   ,77,43412.4714,2,B  ,193000,75,46072,11,0,0,0.01,46072,41,10344,0,0,68,32668,0,0
43395.47145,0.01,0,   ,79,43412.47145,2,B  ,198000,77,46072,12,0,0,0.01,46072,41,10342,0,0,68,32666,0,0
43395.47148,0.01,0,   ,81,43412.47148,2,B  ,203000,79,46072,13,0,0,0.01,46072,41,10340,0,0,68,32664,0,0
43395.47152,0.01,0,   ,83,43412.47152,2,B  ,208000,81,46072,14,0,0,0.01,46072,41,10338,0,0,68,32662,0,0
43395.47157,0.01,0,   ,85,43412.47157,2,B  ,213000,83,46072,15,0,0,0.01,46072,41,10336,0,0,68,32660,0,0
43395.47168,0.01,0,   ,87,43412.47168,2,B  ,218000,85,46072,16,0,0,0.01,46072,41,10334,0,0,68,32658,0,0
43395.47171,0.01,0,   ,89,43412.47171,2,B  ,223000,87,46072,17,0,0,0.01,46072,41,10332,0,0,68,32656,0,0
43395.47177,0.01,0,   ,91,43412.47177,2,B  ,228000,89,46072,18,0,0,0.01,46072,41,10330,0,0,68,32654,0,0
