,#QUERYING,,,,,,,,,,,,,,,,,,,,,,
43390.37509,0.87,64.15,бу  ,807,43412.37509,16,BB ,170025000,0,37099,39,0.34,0.86,0.88,37099,7,35,1,10,48,371,30,503
43390.37509,0.87,64.15,бу  ,809,43412.37509,2,B  ,170460000,0,37099,40,0.34,0.86,0.87,37099,1,8,3,109,43,458,33,612
43390.37509,0.87,64.15,бу  ,810,43412.37509,1,B  ,170678000,0,37099,41,0.34,0.86,0.87,37099,1,7,3,109,43,457,33,612
43390.3751,0.87,64.15,бу  ,818,43412.3751,8,BB ,172418000,0,37099,42,0.34,0.86,0.88,37099,7,35,3,109,49,380,33,612
43390.3751,0.87,64.15,бу  ,828,43412.3751,10,BB ,174593000,0,37099,43,0.34,0.87,0.88,37099,7,35,1,79,49,380,23,615
43390.3751,0.87,64.15,бу  ,868,43412.3751,40,S  ,183293000,0,37099,44,0.34,0.87,0.88,37099,7,35,1,39,49,380,23,575
43390.3751,0.87,64.15,бу  ,878,43412.3751,10,S  ,185468000,0,37099,45,0.34,0.87,0.88,37099,7,35,1,29,49,380,23,565
43390.3751,0.87,64.15,бу  ,888,43412.3751,10,BB ,187643000,0,37099,46,0.34,0.87,0.88,37099,7,35,1,79,50,469,23,615
43390.3751,0.87,64.15,бу  ,927,43412.3751,39,S  ,196125000,0,37099,47,0.34,0.87,0.88,37099,7,35,1,40,50,469,23,576
43390.3751,0.86,62.26,бу  ,928,43412.3751,1,S  ,196340000,0,37099,48,0.33,0.86,0.87,37099,1,10,3,108,42,459,32,601
43390.3751,0.86,62.26,бу  ,935,43412.3751,7,S  ,197845000,0,37099,49,0.33,0.86,0.87,37099,1,10,3,101,42,459,32,594
43390.3751,0.87,64.15,бу  ,945,43412.3751,10,BB ,200020000,0,37099,50,0.34,0.86,0.88,37099,7,122,3,101,52,561,32,594
43390.3751,0.87,64.15,бу  ,955,43412.3751,10,BB ,202195000,0,37099,51,0.34,0.86,0.88,37099,7,122,3,18,52,561,31,505
43390.3751,0.87,64.15,бу  ,966,43412.3751,11,B  ,204588000,0,37099,52,0.34,0.86,0.87,37099,1,10,3,18,45,552,31,505
43390.3751,0.87,64.15,бу  ,976,43412.3751,10,B  ,206763000,0,37099,53,0.34,0.86,0.87,37099,1,10,3,18,45,552,31,505
43390.37512,0.86,62.26,бу  ,995,43412.37512,19,SS ,210848000,0,37099,54,0.33,0.85,0.87,37099,1,10,4,101,45,552,50,724
43390.37512,0.87,64.15,бу  ,1005,43412.37512,10,BB ,213023000,0,37099,55,0.34,0.86,0.88,37099,7,122,1,10,52,561,31,504
43390.37512,0.86,62.26,бу  ,1015,43412.37512,10,SS ,215173000,0,37099,56,0.33,0.85,0.87,37099,1,10,4,101,44,542,51,725
43390.37512,0.86,62.26,бу  ,1025,43412.37512,10,SS ,217323000,0,37099,57,0.33,0.85,0.87,37099,1,10,4,101,43,454,51,725
43390.37512,0.86,62.26,бу  ,1035,43412.37512,10,SS ,219473000,0,37099,58,0.33,0.85,0.87,37099,1,10,4,101,43,454,51,725
43390.37512,0.86,62.26,бу  ,1045,43412.37512,10,SS ,221623000,0,37099,59,0.33,0.85,0.87,37099,1,10,4,101,44,542,51,725
43390.37512,0.87,64.15,бу  ,1046,43412.37512,1,B  ,221840000,0,37099,60,0.34,0.85,0.87,37099,1,9,4,101,44,541,50,724
43390.37512,0.86,62.26,бу  ,1056,43412.37512,10,SS ,223990000,0,37099,61,0.33,0.85,0.87,37099,1,9,4,101,44,541,50,724
43390.37512,0.86,62.26,бу  ,1066,43412.37512,10,SS ,226140000,0,37099,62,0.33,0.85,0.87,37099,1,9,4,101,43,453,50,724
43390.37512,0.86,62.26,бу  ,1076,43412.37512,10,SS ,228290000,0,37099,63,0.33,0.85,0.87,37099,1,9,4,101,44,541,50,724
43390.37512,0.85,60.38,бу  ,1087,43412.37512,11,SS ,230628000,0,37099,64,0.32,0.84,0.86,37099,2,21,5,161,38,463,88,1205
43390.37513,0.86,62.26,бу  ,1088,43412.37513,1,B  ,230843000,0,37099,65,0.33,0.85,0.86,37099,2,20,1,88,38,462,48,894
43390.37513,0.86,62.26,бу  ,1089,43412.37513,1,B  ,231058000,0,37099,66,0.33,0.85,0.86,37099,1,9,1,88,37,451,48,894
43390.37513,0.86,62.26,бу  ,1092,43412.37513,3,B  ,231703000,0,37099,67,0.33,0.85,0.86,37099,1,6,1,88,36,360,48,894
43390.37513,0.86,62.26,бу  ,1095,43412.37513,3,B  ,232348000,0,37099,68,0.33,0.85,0.86,37099,1,3,1,88,36,357,48,894
43390.37513,0.86,62.26,бу  ,1096,43412.37513,1,B  ,232563000,0,37099,69,0.33,0.85,0.86,37099,1,2,1,88,36,356,48,894
43390.37513,0.86,62.26,бу  ,1098,43412.37513,2,B  ,232993000,0,37099,70,0.33,0.85,0.86,37099,1,2,1,88,36,356,48,894
43390.37513,0.86,62.26,бу  ,1108,43412.37513,10,SS ,235143000,0,37099,71,0.33,0.85,0.87,37099,1,9,1,10,44,541,48,816
43390.37513,0.85,60.38,бу  ,1113,43412.37513,5,S  ,236205000,0,37099,72,0.32,0.85,0.86,37099,1,2,2,93,38,446,48,898
43390.37513,0.85,60.38,бу  ,1115,43412.37513,2,S  ,236630000,0,37099,73,0.32,0.85,0.86,37099,1,10,1,3,38,454,47,808
43390.37513,0.86,62.26,бу  ,1117,43412.37513,2,B  ,237060000,0,37099,74,0.33,0.85,0.86,37099,1,8,1,3,39,472,47,808
43390.37514,0.85,60.38,бу  ,1120,43412.37514,3,SS ,237698000,0,37099,75,0.32,0.84,0.85,37099,1,2,6,261,21,290,87,1204
43390.37514,0.85,60.38,бу  ,1122,43412.37514,2,BB ,238123000,0,37099,76,0.32,0.84,0.86,37099,1,8,6,261,39,472,87,1204
43390.37514,0.86,62.26,бу  ,1126,43412.37514,4,B  ,238983000,0,37099,77,0.33,0.84,0.86,37099,1,4,6,261,39,468,87,1204
43390.37514,0.86,62.26,бу  ,1130,43412.37514,4,B  ,239843000,0,37099,78,0.33,0.84,0.86,37099,1,4,7,262,40,488,87,1201
43390.37514,0.87,64.15,бу  ,1132,43412.37514,2,BB ,240278000,0,37099,79,0.34,0.84,0.87,37099,3,47,7,262,47,581,86,1195
43390.37514,0.86,62.26,бу  ,1133,43412.37514,1,B  ,240493000,0,37099,80,0.33,0.84,0.86,37099,2,11,7,262,43,587,86,1195
43390.37515,0.85,60.38,бу  ,1144,43412.37515,11,BB ,242830000,0,37099,81,0.32,0.84,0.86,37099,2,11,7,262,43,586,87,1196
43390.37515,0.85,60.38,бу  ,1145,43412.37515,1,SS ,243043000,0,37099,82,0.32,0.84,0.86,37099,3,99,6,172,45,675,87,1194
43390.37515,0.85,60.38,бу  ,1147,43412.37515,2,B  ,243468000,0,37099,83,0.32,0.84,0.85,37099,3,11,7,173,31,513,88,1195
43390.37515,0.85,60.38,бу  ,1149,43412.37515,2,B  ,243893000,0,37099,84,0.32,0.84,0.85,37099,3,9,7,173,31,511,88,1195
43390.37515,0.85,60.38,бу  ,1150,43412.37515,1,B  ,244105000,0,37099,85,0.32,0.84,0.85,37099,3,8,7,173,31,510,85,1192
43390.37515,0.85,60.38,бу  ,1151,43412.37515,1,SS ,244318000,0,37099,86,0.32,0.84,0.86,37099,4,100,7,173,47,686,84,1191
43390.37515,0.84,58.49,бу  ,1162,43412.37515,11,S  ,246628000,0,37099,87,0.31,0.84,0.85,37099,2,3,6,162,30,505,83,1180
43390.37516,0.84,58.49,бу  ,1165,43412.37516,3,S  ,247258000,0,37099,88,0.31,0.84,0.85,37099,4,17,7,160,32,519,85,1266
43390.37516,0.85,60.38,бу  ,1167,43412.37516,2,B  ,247683000,0,37099,89,0.32,0.84,0.85,37099,2,12,7,160,30,514,84,1265
43390.37516,0.85,60.38,бу  ,1168,43412.37516,1,B  ,247895000,0,37099,90,0.32,0.84,0.85,37099,2,11,7,160,30,513,84,1265
43390.37516,0.85,60.38,бу  ,1169,43412.37516,1,B  ,248108000,0,37099,91,0.32,0.84,0.85,37099,2,10,7,160,30,512,84,1265
43390.37516,0.85,60.38,бу  ,1171,43412.37516,2,B  ,248533000,0,37099,92,0.32,0.84,0.85,37099,1,2,7,160,29,504,84,1265
43390.37516,0.85,60.38,бу  ,1172,43412.37516,1,B  ,248745000,0,37099,93,0.32,0.84,0.85,37099,1,1,7,160,29,503,84,1265
43390.37516,0.85,60.38,бу  ,1173,43412.37516,1,B  ,248958000,0,37099,94,0.32,0.84,0.85,37099,1,1,7,160,29,503,84,1265
43390.37517,0.85,60.38,бу  ,1174,43412.37517,1,B  ,249170000,0,37099,95,0.32,0.84,0.85,37099,1,1,8,249,31,420,86,1355
43390.37517,0.85,60.38,бу  ,1175,43412.37517,1,BB ,249383000,0,37099,96,0.32,0.84,0.86,37099,3,12,8,249,49,518,86,1355
43390.37517,0.85,60.38,бу  ,1176,43412.37517,1,SS ,249595000,0,37099,97,0.32,0.84,0.86,37099,4,101,8,249,50,607,86,1355
43390.37517,0.85,60.38,бу  ,1178,43412.37517,2,SS ,250020000,0,37099,98,0.32,0.84,0.86,37099,4,101,8,249,50,607,86,1355
43390.37517,0.85,60.38,бу  ,1188,43412.37517,10,SS ,252145000,0,37099,99,0.32,0.84,0.86,37099,4,101,8,249,50,607,86,1355
43390.37517,0.85,60.38,бу  ,1193,43412.37517,5,BB ,253208000,0,37099,100,0.32,0.85,0.86,37099,4,101,1,15,51,608,52,813
43390.37517,0.85,60.38,бу  ,1208,43412.37517,15,SS ,256395000,0,37099,101,0.32,0.84,0.86,37099,4,101,8,164,51,608,86,1270
43390.37517,0.85,60.38,бу  ,1209,43412.37517,1,S  ,256608000,0,37099,102,0.32,0.84,0.86,37099,4,101,1,1,51,608,52,799
43390.37517,0.85,60.38,бу  ,1210,43412.37517,1,S  ,256820000,0,37099,103,0.32,0.85,0.86,37099,4,101,1,1,51,608,52,799
43390.37517,0.85,60.38,бу  ,1211,43412.37517,1,SS ,257033000,0,37099,104,0.32,0.84,0.86,37099,4,101,8,164,51,608,86,1270
43390.37517,0.84,58.49,бу  ,1212,43412.37517,1,S  ,257243000,0,37099,105,0.31,0.84,0.85,37099,3,13,8,163,35,522,86,1269
43390.37517,0.84,58.49,бу  ,1213,43412.37517,1,S  ,257453000,0,37099,106,0.31,0.84,0.85,37099,3,13,8,162,35,522,86,1268
43390.37519,0.84,58.49,бу  ,1214,43412.37519,1,S  ,257663000,0,37099,107,0.31,0.84,0.85,37099,4,14,8,161,37,524,85,1179
43390.37519,0.84,58.49,бу  ,1215,43412.37519,1,S  ,257873000,0,37099,108,0.31,0.84,0.85,37099,4,14,9,248,39,526,86,1266
43390.37519,0.84,58.49,бу  ,1216,43412.37519,1,S  ,258083000,0,37099,109,0.31,0.84,0.85,37099,3,4,8,159,39,517,85,1177
43390.37519,0.85,60.38,бу  ,1220,43412.37519,4,BB ,258933000,0,37099,110,0.32,0.84,0.86,37099,7,104,8,159,55,612,85,1177
43390.37519,0.85,60.38,бу  ,1221,43412.37519,1,S  ,259145000,0,37099,111,0.32,0.85,0.86,37099,7,17,2,12,54,524,53,805
43390.37519,0.85,60.38,бу  ,1222,43412.37519,1,S  ,259358000,0,37099,112,0.32,0.85,0.86,37099,7,17,2,11,54,524,53,804
43390.37519,0.85,60.38,бу  ,1231,43412.37519,9,S  ,261270000,0,37099,113,0.32,0.85,0.86,37099,7,17,1,9,54,524,52,802
43390.37519,0.84,58.49,бу  ,1232,43412.37519,1,S  ,261480000,0,37099,114,0.31,0.84,0.86,37099,9,23,8,158,56,530,85,1176
43390.37519,0.84,58.49,бу  ,1242,43412.37519,10,S  ,263580000,0,37099,115,0.31,0.84,0.85,37099,1,1,8,148,39,433,85,1166
43390.37519,0.84,58.49,бу  ,1243,43412.37519,1,S  ,263790000,0,37099,116,0.31,0.84,0.85,37099,2,3,9,235,40,435,86,1253
43390.37519,0.84,58.49,бу  ,1321,43412.37519,78,S  ,280170000,0,37099,117,0.31,0.84,0.85,37099,3,13,5,69,42,533,82,1087
43390.37519,0.84,58.49,бу  ,1390,43412.37519,69,S  ,294660000,0,37099,118,0.31,0.84,0.85,37099,3,13,5,69,42,533,82,1087
43390.37519,0.84,58.49,бу  ,1391,43412.37519,1,BB ,294870000,0,37099,119,0.31,0.83,0.85,37099,3,13,12,167,41,523,84,1085
43390.3752,0.84,58.49,бу  ,1392,43412.3752,1,S  ,295080000,0,37099,120,0.31,0.84,0.85,37099,3,13,2,11,41,523,79,1029
43390.3752,0.84,58.49,бу  ,1393,43412.3752,1,S  ,295290000,0,37099,121,0.31,0.84,0.85,37099,3,13,1,8,41,523,78,1026
43390.3752,0.84,58.49,бу  ,1403,43412.3752,10,S  ,297390000,0,37099,122,0.31,0.84,0.85,37099,3,13,2,3,41,523,79,1021
43390.3752,0.84,58.49,бу  ,1406,43412.3752,3,SS ,298020000,0,37099,123,0.31,0.83,0.84,37099,1,8,13,168,31,397,84,1085
43390.3752,0.84,58.49,бу  ,1414,43412.3752,8,BB ,299700000,0,37099,124,0.31,0.83,0.85,37099,3,13,13,168,41,523,84,1085
43390.3752,0.84,58.49,бу  ,1415,43412.3752,1,S  ,299910000,0,37099,125,0.31,0.84,0.85,37099,3,13,1,9,41,523,78,1027
43390.3752,0.84,58.49,бу  ,1416,43412.3752,1,S  ,300120000,0,37099,126,0.31,0.84,0.85,37099,3,13,1,8,41,523,77,1006
43390.3752,0.85,60.38,бу  ,1421,43412.3752,5,B  ,301183000,0,37099,127,0.32,0.84,0.85,37099,1,8,3,11,39,518,79,1009
43390.37521,0.84,58.49,бу  ,1431,43412.37521,10,S  ,303283000,0,37099,128,0.31,0.84,0.85,37099,3,11,1,1,42,526,78,1001
43390.37521,0.85,60.38,бу  ,1432,43412.37521,1,B  ,303495000,0,37207,129,0.32,0.84,0.85,37207,4,11,4,13,43,526,81,1013
43390.37521,0.84,58.49,бу  ,1433,43412.37521,1,SS ,303705000,0,37207,130,0.31,0.83,0.85,37207,4,11,13,150,43,526,84,1058
43390.37522,0.85,60.38,бу  ,1445,43412.37522,12,BB ,306255000,0,37207,131,0.32,0.85,0.86,37207,10,28,1,24,58,532,50,656
43390.37522,0.85,60.38,бу  ,1469,43412.37522,24,SS ,311355000,0,37207,132,0.32,0.84,0.86,37207,10,28,4,14,58,532,82,1006
43390.37522,0.85,60.38,бу  ,1474,43412.37522,5,B  ,312418000,0,37207,133,0.32,0.84,0.85,37207,2,9,4,14,42,443,82,1006
43390.37522,0.84,58.49,бу  ,1488,43412.37522,14,SS ,315358000,0,37207,134,0.31,0.83,0.85,37207,5,13,15,161,46,449,86,1069
43390.37522,0.84,58.49,бу  ,1490,43412.37522,2,B  ,315778000,0,37207,135,0.31,0.83,0.84,37207,4,25,14,71,40,345,86,984
43390.37522,0.84,58.49,бу  ,1492,43412.37522,2,B  ,316198000,0,37207,136,0.31,0.83,0.84,37207,4,23,14,71,41,344,86,984
43390.37523,0.84,58.49,бу  ,1516,43412.37523,24,BB ,321238000,0,37207,137,0.31,0.84,0.85,37207,9,21,1,17,50,457,80,934
43390.37523,0.84,58.49,бу  ,1517,43412.37523,1,S  ,321448000,0,37207,138,0.31,0.84,0.85,37207,8,16,3,19,49,452,85,952
43390.37523,0.84,58.49,бу  ,1518,43412.37523,1,S  ,321658000,0,37207,139,0.31,0.84,0.85,37207,9,17,3,18,50,453,83,939
43390.37523,0.84,58.49,бу  ,1519,43412.37523,1,S  ,321868000,0,37207,140,0.31,0.84,0.85,37207,9,17,1,14,50,453,81,935
43390.37523,0.84,58.49,бу  ,1520,43412.37523,1,S  ,322078000,0,37207,141,0.31,0.84,0.85,37207,9,17,1,13,50,453,81,934
43390.37524,0.85,60.38,бу  ,1537,43412.37524,17,BB ,325690000,0,37207,142,0.32,0.84,0.86,37207,10,28,3,16,59,534,83,937
43390.37524,0.84,58.49,бу  ,1547,43412.37524,10,S  ,327790000,0,37207,143,0.31,0.84,0.85,37207,4,14,6,19,45,450,87,953
43390.37524,0.85,60.38,бу  ,1548,43412.37524,1,B  ,328003000,0,37207,144,0.32,0.84,0.85,37207,4,13,6,19,45,449,87,953
43390.37524,0.84,58.49,бу  ,1549,43412.37524,1,S  ,328213000,0,37207,145,0.31,0.84,0.85,37207,5,14,6,18,46,450,88,953
43390.37525,0.85,60.38,бу  ,1563,43412.37525,14,BB ,331188000,0,37207,146,0.32,0.85,0.86,37207,11,29,1,36,60,535,58,616
43390.37525,0.85,60.38,бу  ,1590,43412.37525,27,S  ,336925000,0,37207,147,0.32,0.85,0.86,37207,11,29,1,9,60,535,58,589
43390.37525,0.85,60.38,бу  ,1591,43412.37525,1,S  ,337138000,0,37207,148,0.32,0.85,0.86,37207,11,29,1,8,60,535,58,588
43390.37525,0.85,60.38,бу  ,1599,43412.37525,8,SS ,338838000,0,37207,149,0.32,0.84,0.85,37207,1,2,8,20,43,439,91,962
43390.37525,0.85,60.38,бу  ,1600,43412.37525,1,B  ,339050000,0,37207,150,0.32,0.84,0.85,37207,1,1,11,27,43,438,93,968
43390.37527,0.85,60.38,бу  ,1603,43412.37527,3,SS ,339688000,0,37207,151,0.32,0.84,0.85,37207,1,2,13,51,43,435,97,1014
43390.37527,0.85,60.38,бу  ,1605,43412.37527,2,BB ,340113000,0,37207,152,0.32,0.84,0.86,37207,10,24,13,51,60,531,97,1014
43390.37527,0.85,60.38,бу  ,1606,43412.37527,1,SS ,340325000,0,37207,153,0.32,0.84,0.86,37207,11,29,13,51,63,560,97,1014
43390.37527,0.85,60.38,бу  ,1607,43412.37527,1,BB ,340538000,0,37207,154,0.32,0.85,0.86,37207,11,29,1,9,63,560,63,625
43390.37527,0.85,60.38,бу  ,1609,43412.37527,2,BB ,340963000,0,37207,155,0.32,0.84,0.86,37207,11,29,12,46,63,560,97,1010
43390.37527,0.85,60.38,бу  ,1610,43412.37527,1,S  ,341175000,0,37207,156,0.32,0.85,0.86,37207,11,29,2,10,63,560,64,626
43390.37527,0.85,60.38,бу  ,1613,43412.37527,3,BB ,341813000,0,37207,157,0.32,0.85,0.86,37207,11,29,1,2,63,560,63,618
43390.37527,0.85,60.38,бу  ,1615,43412.37527,2,SS ,342238000,0,37207,158,0.32,0.84,0.86,37207,11,29,12,46,63,560,97,1010
43390.37527,0.84,58.49,бу  ,1616,43412.37527,1,S  ,342448000,0,37207,159,0.31,0.84,0.86,37207,12,49,13,50,64,580,98,1014
43390.37527,0.85,60.38,бу  ,1617,43412.37527,1,SS ,342660000,0,37207,160,0.32,0.84,0.86,37207,12,49,12,49,64,580,98,1014
43390.37527,0.85,60.38,бу  ,1618,43412.37527,1,SS ,342873000,0,37207,161,0.32,0.84,0.86,37207,12,49,11,48,64,580,97,1013
43390.37527,0.85,60.38,бу  ,1619,43412.37527,1,SS ,343085000,0,37207,162,0.32,0.84,0.86,37207,12,49,10,47,64,580,96,1012
43390.37528,0.85,60.38,бу  ,1620,43412.37528,1,B  ,343298000,0,37207,163,0.32,0.84,0.85,37207,2,2,9,46,47,472,95,1011
43390.37528,0.85,60.38,бу  ,1621,43412.37528,1,SS ,343510000,0,37207,164,0.32,0.84,0.86,37207,12,49,10,47,64,580,96,1012
43390.37528,0.85,60.38,бу  ,1623,43412.37528,2,SS ,343935000,0,37207,165,0.32,0.84,0.86,37207,12,49,10,47,63,576,96,1012
43390.37528,0.85,60.38,бу  ,1624,43412.37528,1,SS ,344148000,0,37207,166,0.32,0.84,0.86,37207,13,50,11,51,64,577,95,1007
43390.37528,0.85,60.38,бу  ,1625,43412.37528,1,BB ,344360000,0,37207,167,0.32,0.84,0.86,37207,14,60,11,51,64,586,95,1007
43390.37528,0.85,60.38,бу  ,1626,43412.37528,1,SS ,344573000,0,37207,168,0.32,0.84,0.86,37207,14,60,11,51,64,586,95,1007
43390.37528,0.85,60.38,бу  ,1627,43412.37528,1,S  ,344785000,0,37207,169,0.32,0.84,0.86,37207,13,55,1,1,63,581,62,628
43390.37529,0.84,58.49,бу  ,1683,43412.37529,56,SS ,356545000,0,37207,170,0.31,0.83,0.85,37207,6,41,16,83,52,522,92,1026
43390.37529,0.84,58.49,бу  ,1703,43412.37529,20,BB ,360745000,0,37207,171,0.31,0.83,0.85,37207,6,41,16,83,53,534,91,1016
43390.37529,0.84,58.49,бу  ,1704,43412.37529,1,BB ,360955000,0,37207,172,0.31,0.83,0.85,37207,6,41,16,83,53,534,92,1021
43390.3753,0.84,58.49,бу  ,1705,43412.3753,1,B  ,361165000,0,37207,173,0.31,0.83,0.84,37207,2,12,16,83,46,430,92,1021
43390.3753,0.84,58.49,бу  ,1707,43412.3753,2,SS ,361585000,0,37207,174,0.31,0.83,0.85,37207,8,66,16,83,56,564,92,1021
43390.3753,0.84,58.49,бу  ,1708,43412.3753,1,B  ,361795000,0,37207,175,0.31,0.83,0.84,37207,4,27,16,83,47,425,92,1021
43390.37531,0.84,58.49,бу  ,1709,43412.37531,1,B  ,362005000,0,37207,176,0.31,0.83,0.84,37207,4,26,16,83,48,410,93,1026
