,KOSPI 200 콜옵션 1811 272.5,,,,,,,,,,,,,,,,,,,,,,
43388.39844,7.63,-20.77,▼  ,21,43412.39844,1,SS ,41710000,42.86,459,15,-2,7.6,7.7,459,2,9,1,1,6,24,5,71
43388.39914,7.65,-20.56,▼  ,22,43412.39914,1,BB ,43623000,50,461,16,-1.98,7.58,7.69,461,1,4,1,4,5,10,6,170
43388.39936,7.61,-20.98,▼  ,23,43412.39936,1,SS ,45525000,46.67,460,17,-2.02,7.56,7.67,460,1,4,1,4,5,9,5,58
43388.39978,7.79,-19.11,▼  ,24,43412.39978,1,BB ,47473000,53.33,460,18,-1.84,7.7,7.82,460,1,4,2,6,5,34,7,75
43388.40255,7.58,-21.29,▼  ,25,43412.40255,1,SS ,49368000,50,460,19,-2.05,7.54,7.6,460,1,1,1,4,5,10,5,130
43388.40314,7.79,-19.11,▼  ,26,43412.40314,1,BB ,51315000,56.25,460,20,-1.84,7.75,7.83,460,1,4,1,1,7,109,5,33
43388.40355,7.75,-19.52,▼  ,27,43412.40355,1,SS ,53253000,52.94,459,21,-1.88,7.7,7.82,459,1,4,2,5,7,101,6,131
43388.40399,7.82,-18.8,▼  ,28,43412.40399,1,S  ,55208000,50,460,22,-1.81,7.82,7.94,460,1,4,1,3,6,100,5,59
43388.40814,7.94,-17.55,▼  ,29,43412.40814,1,BB ,57193000,55.56,461,23,-1.69,7.88,7.99,461,2,6,1,3,6,74,5,24
43388.40832,7.97,-17.24,▼  ,30,43412.40832,1,BB ,59185000,61.11,462,24,-1.66,7.9,8.03,462,1,4,1,3,5,68,5,22
43388.4098,7.95,-17.45,▼  ,31,43412.4098,1,B  ,61173000,66.67,462,25,-1.68,7.84,7.95,462,1,3,1,3,5,33,5,40
43388.4105,7.95,-17.45,▼  ,32,43412.4105,1,BB ,63160000,72.22,461,26,-1.68,7.88,8,461,2,5,1,3,7,70,5,18
43388.41225,8.02,-16.72,▼  ,33,43412.41225,1,SS ,65165000,68.42,461,27,-1.61,7.97,8.1,461,1,3,1,3,5,17,5,79
43388.41605,8.24,-14.43,▼  ,34,43412.41605,1,BB ,67225000,73.68,462,28,-1.39,8.11,8.29,462,2,4,1,3,6,44,5,18
43388.42801,8.25,-14.33,▼  ,35,43412.42801,1,BB ,69288000,78.95,462,29,-1.38,8.19,8.3,462,1,3,1,3,6,107,5,32
43388.43102,8.34,-13.4,▼  ,36,43412.43102,1,BB ,71373000,84.21,463,30,-1.29,8.26,8.37,463,1,3,2,5,5,63,6,42
43388.43294,8.48,-11.94,▼  ,37,43412.43294,1,SS ,73493000,80,462,31,-1.15,8.38,8.49,462,1,3,1,3,5,33,5,33
43388.43412,8.5,-11.73,▼  ,38,43412.43412,1,SS ,75618000,76.19,462,32,-1.13,8.45,8.57,462,1,3,1,3,5,27,5,67
43388.43664,8.28,-14.02,▼  ,39,43412.43664,1,SS ,77688000,72.73,463,33,-1.35,8.23,8.37,463,2,5,1,3,6,61,5,97
43388.44273,8.33,-13.5,▼  ,42,43412.44273,3,B  ,83935000,86.36,464,34,-1.3,8.23,8.37,464,1,3,1,3,6,72,6,69
43388.44273,8.35,-13.29,▼  ,44,43412.44273,2,BB ,88110000,95.45,464,35,-1.28,8.23,8.48,464,1,16,1,3,6,105,6,69
43388.44701,8.19,-14.95,▼  ,45,43412.44701,1,BB ,90158000,100,461,36,-1.44,8.06,8.24,461,1,4,2,5,5,59,7,83
43388.44834,8.2,-14.85,▼  ,46,43412.44834,1,SS ,92208000,95.65,460,37,-1.43,8.14,8.26,460,1,4,1,3,6,34,5,33
43388.45207,8.48,-11.94,▼  ,47,43412.45207,1,BB ,94328000,100,461,38,-1.15,8.39,8.55,461,1,4,1,3,6,140,5,24
43388.45888,8.63,-10.38,▼  ,50,43412.45888,3,SS ,100800000,88.46,462,39,-1,8.57,8.81,462,1,4,1,10,5,36,5,95
43388.48824,8.22,-14.64,▼  ,51,43412.48824,1,BB ,102855000,92.31,465,40,-1.41,8.11,8.27,465,1,4,1,4,6,44,5,28
43388.49316,8.39,-12.88,▼  ,52,43412.49316,1,SS ,104953000,88.89,465,41,-1.24,8.34,8.53,465,2,6,1,4,6,44,5,50
43388.52035,7.97,-17.24,▼  ,53,43412.52035,1,B  ,106945000,92.59,466,42,-1.66,7.88,7.97,466,1,3,1,4,5,27,6,29
43388.52292,7.85,-18.48,▼  ,54,43412.52292,1,SS ,108908000,89.29,466,43,-1.78,7.8,7.93,466,2,5,1,4,7,44,5,42
43388.53766,8.05,-16.41,▼  ,55,43412.53766,1,BB ,110920000,92.86,466,44,-1.58,7.99,8.1,466,1,3,1,4,6,73,5,34
43388.57194,7.99,-17.03,▼  ,56,43412.57194,1,BB ,112918000,96.43,466,45,-1.64,7.88,8.02,466,1,3,2,6,5,71,6,52
43388.57502,7.95,-17.45,▼  ,57,43412.57502,1,SS ,114905000,93.1,466,46,-1.68,7.86,8,466,2,5,2,6,6,81,6,52
43388.57943,8.15,-15.37,▼  ,58,43412.57943,1,S  ,116943000,90,465,47,-1.48,7.86,8,465,2,15,1,1,8,96,7,57
43388.59589,7.7,-20.04,▼  ,60,43412.59589,2,SS ,120793000,84.38,465,48,-1.93,7.65,7.81,465,2,5,1,4,6,42,5,80
43388.59615,7.7,-20.04,▼  ,61,43412.59615,1,SS ,122718000,81.82,467,49,-1.93,7.65,7.77,467,1,3,2,6,6,80,6,132
43388.59779,7.65,-20.56,▼  ,63,43412.59779,2,SS ,126543000,77.14,468,50,-1.98,7.62,7.7,468,1,2,1,4,6,20,5,130
43388.59829,7.66,-20.46,▼  ,64,43412.59829,1,SS ,128458000,75,469,51,-1.97,7.62,7.7,469,1,2,1,4,5,10,5,33
43388.60063,7.77,-19.31,▼  ,65,43412.60063,1,BB ,130400000,77.78,470,52,-1.86,7.71,7.8,470,1,1,1,4,5,26,5,34
43388.60706,7.95,-17.45,▼  ,66,43412.60706,1,SS ,132388000,75.68,470,53,-1.68,7.88,8.02,470,2,5,1,4,6,99,5,68
43388.608,7.82,-18.8,▼  ,67,43412.608,1,SS ,134343000,73.68,470,54,-1.81,7.78,7.88,470,1,3,1,4,5,32,5,33
43388.61162,7.78,-19.21,▼  ,68,43412.61162,1,BB ,136288000,76.32,470,55,-1.85,7.66,7.8,470,1,1,1,4,5,22,5,27
43388.62747,7.78,-19.21,▼  ,69,43412.62747,1,SS ,138233000,74.36,470,56,-1.85,7.75,7.83,470,1,3,1,1,5,41,5,41
43388.63595,7.7,-20.04,▼  ,70,43412.63595,1,SS ,140158000,72.5,471,57,-1.93,7.66,7.75,471,1,1,1,4,11,22,6,43
43388.63612,7.7,-20.04,▼  ,71,43412.63612,1,BB ,142083000,75,470,58,-1.93,7.66,7.71,470,6,6,1,4,10,13,7,53
43388.63612,7.7,-20.04,▼  ,72,43412.63612,1,B  ,144008000,77.5,470,59,-1.93,7.66,7.71,470,1,1,1,4,9,12,7,53
43388.63612,7.7,-20.04,▼  ,73,43412.63612,1,BB ,145933000,80,470,60,-1.93,7.66,7.71,470,4,4,1,4,8,11,8,93
43388.63612,7.7,-20.04,▼  ,74,43412.63612,1,BB ,147858000,82.5,470,61,-1.93,7.66,7.71,470,3,3,1,4,7,10,8,93
43388.63612,7.7,-20.04,▼  ,75,43412.63612,1,BB ,149783000,85,470,62,-1.93,7.66,7.71,470,2,2,1,4,6,9,8,93
43388.63612,7.7,-20.04,▼  ,76,43412.63612,1,B  ,151708000,87.5,470,63,-1.93,7.66,7.71,470,1,1,1,4,5,8,8,93
43388.63612,7.7,-20.04,▼  ,77,43412.63612,1,B  ,153633000,90,470,64,-1.93,7.66,7.71,470,1,1,1,4,5,16,9,133
43388.63625,7.72,-19.83,▼  ,78,43412.63625,1,BB ,155563000,92.5,474,65,-1.91,7.67,7.73,474,6,6,1,1,10,13,11,174
43388.63626,7.72,-19.83,▼  ,79,43412.63626,1,B  ,157493000,95,474,66,-1.91,7.67,7.72,474,5,5,1,1,9,12,11,174
43388.63627,7.72,-19.83,▼  ,84,43412.63627,5,BB ,167143000,107.5,474,67,-1.91,7.66,7.75,474,1,1,2,6,5,17,11,233
43388.63648,7.71,-19.94,▼  ,91,43412.63648,7,B  ,180635000,125,474,68,-1.92,7.66,7.75,474,7,7,1,4,17,20,10,173
43388.6366,7.69,-20.15,▼  ,92,43412.6366,1,B  ,182558000,127.5,474,69,-1.94,7.66,7.75,474,1,1,1,4,10,12,10,231
43388.6366,7.69,-20.15,▼  ,93,43412.6366,1,B  ,184480000,130,474,70,-1.94,7.66,7.75,474,1,1,1,4,9,11,10,231
43388.6366,7.69,-20.15,▼  ,94,43412.6366,1,B  ,186403000,132.5,474,71,-1.94,7.66,7.75,474,1,1,1,4,8,10,10,231
43388.6366,7.69,-20.15,▼  ,95,43412.6366,1,B  ,188325000,135,474,72,-1.94,7.66,7.75,474,1,1,1,4,7,9,10,231
43388.6366,7.69,-20.15,▼  ,96,43412.6366,1,B  ,190248000,137.5,474,73,-1.94,7.66,7.75,474,1,1,1,4,6,8,10,231
43388.6366,7.69,-20.15,▼  ,97,43412.6366,1,B  ,192170000,140,474,74,-1.94,7.66,7.75,474,1,1,1,4,5,7,10,231
43388.6366,7.69,-20.15,▼  ,98,43412.6366,1,B  ,194093000,142.5,474,75,-1.94,7.66,7.75,474,1,1,1,4,5,46,10,231
43388.63694,7.74,-19.63,▼  ,112,43412.63694,14,BB ,221183000,177.5,488,76,-1.89,7.66,7.78,488,1,3,2,6,6,121,11,233
43388.63714,7.72,-19.83,▼  ,113,43412.63714,1,B  ,223113000,180,499,77,-1.91,7.68,7.72,499,7,13,1,4,12,60,10,231
43388.63721,7.72,-19.83,▼  ,121,43412.63721,8,B  ,238553000,200,499,78,-1.91,7.68,7.72,499,3,5,1,4,8,52,10,173
43388.63726,7.72,-19.83,▼  ,126,43412.63726,5,BB ,248203000,212.5,499,79,-1.91,7.66,7.75,499,1,1,1,4,6,87,10,173
43388.63742,7.71,-19.94,▼  ,128,43412.63742,2,BB ,252058000,217.5,507,80,-1.92,7.66,7.72,507,6,12,2,9,11,59,11,236
43388.63742,7.71,-19.94,▼  ,129,43412.63742,1,B  ,253985000,220,507,81,-1.92,7.66,7.71,507,1,1,2,9,10,18,11,236
43388.63742,7.71,-19.94,▼  ,130,43412.63742,1,B  ,255913000,222.5,507,82,-1.92,7.66,7.71,507,1,1,2,9,10,18,11,236
43388.63742,7.71,-19.94,▼  ,132,43412.63742,2,BB ,259768000,227.5,507,83,-1.92,7.66,7.72,507,4,8,2,9,9,55,11,236
43388.63742,7.71,-19.94,▼  ,134,43412.63742,2,BB ,263623000,232.5,507,84,-1.92,7.66,7.72,507,3,6,2,9,8,53,11,236
43388.63742,7.71,-19.94,▼  ,136,43412.63742,2,BB ,267478000,237.5,507,85,-1.92,7.66,7.72,507,2,4,2,9,7,51,11,236
43388.63742,7.71,-19.94,▼  ,140,43412.63742,4,BB ,275188000,247.5,507,86,-1.92,7.66,7.75,507,1,1,2,9,6,87,11,236
43388.63773,7.71,-19.94,▼  ,144,43412.63773,4,B  ,282898000,257.5,518,87,-1.92,7.66,7.75,518,1,4,2,9,11,35,11,178
43388.63773,7.71,-19.94,▼  ,148,43412.63773,4,BB ,290608000,267.5,518,88,-1.92,7.66,7.72,518,5,20,2,9,10,67,12,218
43388.63773,7.71,-19.94,▼  ,149,43412.63773,1,B  ,292535000,270,518,89,-1.92,7.66,7.71,518,1,3,2,9,9,26,12,218
43388.63773,7.71,-19.94,▼  ,152,43412.63773,3,B  ,298318000,277.5,518,90,-1.92,7.66,7.71,518,1,3,2,9,9,26,12,218
43388.63773,7.71,-19.94,▼  ,154,43412.63773,2,B  ,302173000,282.5,518,91,-1.92,7.66,7.71,518,1,2,2,9,8,21,12,218
43388.63773,7.71,-19.94,▼  ,156,43412.63773,2,B  ,306028000,287.5,518,92,-1.92,7.66,7.71,518,1,2,2,9,8,21,12,218
43388.63773,7.71,-19.94,▼  ,160,43412.63773,4,BB ,313738000,297.5,518,93,-1.92,7.66,7.72,518,2,8,2,9,7,55,12,218
43388.63773,7.71,-19.94,▼  ,164,43412.63773,4,BB ,321448000,307.5,518,94,-1.92,7.66,7.72,518,1,4,2,9,6,51,12,218
43388.63773,7.71,-19.94,▼  ,168,43412.63773,4,BB ,329158000,317.5,518,95,-1.92,7.66,7.75,518,1,1,2,9,6,87,12,218
43388.63785,7.73,-19.73,▼  ,172,43412.63785,4,BB ,336888000,327.5,537,96,-1.9,7.68,7.74,537,6,24,1,4,10,69,11,271
43388.63785,7.73,-19.73,▼  ,173,43412.63785,1,B  ,338820000,330,537,97,-1.9,7.68,7.73,537,1,3,1,4,9,28,11,271
43388.63785,7.73,-19.73,▼  ,176,43412.63785,3,BB ,344618000,337.5,537,98,-1.9,7.68,7.74,537,5,20,1,4,9,65,11,271
43388.63788,7.73,-19.73,▼  ,177,43412.63788,1,B  ,346550000,340,537,99,-1.9,7.68,7.73,537,5,19,1,4,9,64,11,213
43388.63788,7.73,-19.73,▼  ,196,43412.63788,19,BB ,383268000,387.5,537,100,-1.9,7.68,7.75,537,1,1,1,4,5,85,11,213
43388.63837,7.75,-19.52,▼  ,224,43412.63837,28,BB ,437518000,457.5,563,101,-1.88,7.7,7.8,563,2,4,1,4,6,121,11,213
43388.63865,7.74,-19.63,▼  ,225,43412.63865,1,B  ,439453000,460,577,102,-1.89,7.68,7.74,577,1,3,1,4,11,73,11,213
43388.63874,7.74,-19.63,▼  ,252,43412.63874,27,BB ,491698000,527.5,577,103,-1.89,7.68,7.8,577,3,6,2,6,7,131,12,273
43388.63899,7.75,-19.52,▼  ,256,43412.63899,4,BB ,499448000,537.5,603,104,-1.88,7.7,7.76,603,6,24,1,4,11,143,11,213
43388.63905,7.73,-19.73,▼  ,260,43412.63905,4,B  ,507178000,547.5,603,105,-1.9,7.7,7.76,603,1,4,1,4,10,108,11,213
43388.63905,7.73,-19.73,▼  ,264,43412.63905,4,BB ,514908000,557.5,603,106,-1.9,7.7,7.74,603,4,16,1,4,9,135,6,67
43388.63905,7.73,-19.73,▼  ,268,43412.63905,4,B  ,522638000,567.5,603,107,-1.9,7.7,7.74,603,1,4,1,4,8,100,6,67
43388.63905,7.73,-19.73,▼  ,272,43412.63905,4,B  ,530368000,577.5,603,108,-1.9,7.7,7.74,603,1,4,1,4,7,96,7,107
43388.63905,7.73,-19.73,▼  ,276,43412.63905,4,BB ,538098000,587.5,603,109,-1.9,7.7,7.74,603,1,4,1,4,6,123,8,147
43388.63905,7.73,-19.73,▼  ,280,43412.63905,4,B  ,545828000,597.5,603,110,-1.9,7.7,7.74,603,1,4,1,4,6,123,8,147
43388.63914,7.73,-19.73,▼  ,284,43412.63914,4,B  ,553558000,607.5,631,111,-1.9,7.7,7.74,631,1,4,1,4,11,74,9,187
43388.63914,7.73,-19.73,▼  ,288,43412.63914,4,BB ,561288000,617.5,631,112,-1.9,7.7,7.74,631,5,20,1,4,10,106,10,227
43388.63914,7.73,-19.73,▼  ,289,43412.63914,1,B  ,563220000,620,631,113,-1.9,7.7,7.73,631,1,3,1,4,9,65,10,227
43388.63914,7.73,-19.73,▼  ,292,43412.63914,3,B  ,569018000,627.5,631,114,-1.9,7.7,7.73,631,1,3,1,4,9,65,10,227
43388.63916,7.73,-19.73,▼  ,300,43412.63916,8,B  ,584478000,647.5,631,115,-1.9,7.7,7.73,631,2,8,1,4,7,94,10,227
43388.63916,7.73,-19.73,▼  ,308,43412.63916,8,BB ,599938000,667.5,631,116,-1.9,7.7,7.8,631,2,4,1,4,6,121,10,227
43388.63929,7.77,-19.31,▼  ,336,43412.63929,28,BB ,654328000,737.5,658,117,-1.86,7.71,7.8,658,1,1,1,2,5,86,10,227
43388.63962,7.78,-19.21,▼  ,364,43412.63962,28,BB ,708788000,807.5,686,118,-1.85,7.72,7.83,686,1,2,1,4,5,90,10,227
43388.63984,7.79,-19.11,▼  ,368,43412.63984,4,B  ,716578000,817.5,714,119,-1.84,7.72,7.83,714,1,4,1,4,10,68,10,227
43388.63984,7.79,-19.11,▼  ,369,43412.63984,1,B  ,718525000,820,714,120,-1.84,7.76,7.79,714,1,3,1,4,9,63,10,296
43388.63984,7.79,-19.11,▼  ,372,43412.63984,3,B  ,724368000,827.5,714,121,-1.84,7.76,7.79,714,1,3,1,4,9,63,10,296
43388.63984,7.79,-19.11,▼  ,376,43412.63984,4,B  ,732158000,837.5,714,122,-1.84,7.76,7.79,714,1,4,1,4,8,60,10,296
43388.63984,7.79,-19.11,▼  ,380,43412.63984,4,BB ,739948000,847.5,714,123,-1.84,7.76,7.8,714,3,12,1,4,7,62,10,296
43388.63984,7.79,-19.11,▼  ,384,43412.63984,4,BB ,747738000,857.5,714,124,-1.84,7.76,7.8,714,2,8,1,4,6,58,10,296
43388.63984,7.79,-19.11,▼  ,388,43412.63984,4,BB ,755528000,867.5,714,125,-1.84,7.76,7.8,714,1,4,1,4,5,54,10,296
43388.63984,7.79,-19.11,▼  ,392,43412.63984,4,BB ,763318000,877.5,714,126,-1.84,7.76,7.85,714,1,2,1,4,5,66,10,296
43388.64009,7.79,-19.11,▼  ,397,43412.64009,5,B  ,773055000,890,742,127,-1.84,7.76,7.85,742,1,5,2,6,10,83,12,307
43388.64009,7.79,-19.11,▼  ,399,43412.64009,2,B  ,776950000,895,742,128,-1.84,7.74,7.79,742,1,3,2,6,9,76,12,307
43388.64009,7.79,-19.11,▼  ,400,43412.64009,1,B  ,778898000,897.5,742,129,-1.84,7.74,7.79,742,1,2,2,6,9,75,12,307
43388.64009,7.79,-19.11,▼  ,402,43412.64009,2,B  ,782793000,902.5,742,130,-1.84,7.74,7.79,742,1,2,2,6,9,75,12,307
43388.64009,7.79,-19.11,▼  ,407,43412.64009,5,BB ,792530000,915,742,131,-1.84,7.74,7.8,742,4,20,2,6,8,84,12,307
43388.64009,7.79,-19.11,▼  ,412,43412.64009,5,BB ,802268000,927.5,742,132,-1.84,7.74,7.8,742,3,15,2,6,7,79,12,307
43388.64012,7.79,-19.11,▼  ,417,43412.64012,5,B  ,812005000,940,742,133,-1.84,7.74,7.79,742,2,10,2,6,7,76,12,307
43388.64012,7.79,-19.11,▼  ,422,43412.64012,5,B  ,821743000,952.5,742,134,-1.84,7.74,7.79,742,1,5,2,6,6,71,12,307
43388.64012,7.79,-19.11,▼  ,427,43412.64012,5,BB ,831480000,965,742,135,-1.84,7.74,7.86,742,2,5,2,6,7,146,12,307
43388.64034,7.79,-19.11,▼  ,432,43412.64034,5,BB ,841218000,977.5,777,136,-1.84,7.72,7.8,777,6,30,1,4,10,94,11,305
43388.64034,7.79,-19.11,▼  ,437,43412.64034,5,BB ,850955000,990,777,137,-1.84,7.72,7.8,777,5,25,1,4,9,89,11,305
43388.64034,7.79,-19.11,▼  ,442,43412.64034,5,BB ,860693000,1002.5,777,138,-1.84,7.72,7.8,777,4,20,1,4,8,84,11,305
43388.64034,7.79,-19.11,▼  ,447,43412.64034,5,BB ,870430000,1015,777,139,-1.84,7.72,7.8,777,3,15,1,4,7,79,11,305
43388.64034,7.79,-19.11,▼  ,452,43412.64034,5,BB ,880168000,1027.5,777,140,-1.84,7.72,7.8,777,2,10,1,4,6,74,11,305
43388.64034,7.79,-19.11,▼  ,457,43412.64034,5,BB ,889905000,1040,777,141,-1.84,7.73,7.8,777,1,5,1,1,5,69,10,295
43388.64034,7.79,-19.11,▼  ,462,43412.64034,5,BB ,899643000,1052.5,777,142,-1.84,7.74,7.86,777,1,3,1,4,6,144,10,295
43388.64061,7.78,-19.21,▼  ,466,43412.64061,4,BB ,907423000,1062.5,812,143,-1.85,7.74,7.79,812,6,24,1,4,10,74,11,297
43388.64061,7.78,-19.21,▼  ,469,43412.64061,3,SS ,913258000,988.37,812,144,-1.85,7.74,7.78,812,1,1,1,4,9,61,11,297
43388.64061,7.78,-19.21,▼  ,470,43412.64061,1,SS ,915203000,990.7,812,145,-1.85,7.74,7.78,812,1,1,1,4,9,61,11,297
43388.64061,7.79,-19.11,▼  ,490,43412.64061,20,B  ,954153000,1037.21,812,146,-1.84,7.74,7.78,812,1,1,1,4,9,61,11,297
43388.64279,7.86,-18.38,▼  ,491,43412.64279,1,BB ,956118000,1039.53,838,147,-1.77,7.82,7.92,838,1,2,1,4,8,245,6,120
43388.64292,7.85,-18.48,▼  ,492,43412.64292,1,BB ,958080000,1041.86,839,148,-1.78,7.82,7.92,839,1,2,1,4,8,245,5,72
43388.64315,7.85,-18.48,▼  ,493,43412.64315,1,BB ,960043000,1044.19,840,149,-1.78,7.82,7.91,840,2,5,1,4,10,271,5,72
43388.64324,7.84,-18.59,▼  ,494,43412.64324,1,BB ,962003000,1046.51,841,150,-1.79,7.8,7.89,841,1,3,1,4,9,269,5,72
43388.64373,7.86,-18.38,▼  ,499,43412.64373,5,BB ,971828000,1058.14,842,151,-1.77,7.8,7.91,842,1,3,2,6,8,245,7,122
43388.64387,7.87,-18.28,▼  ,504,43412.64387,5,B  ,981665000,1069.77,847,152,-1.76,7.8,7.91,847,1,5,1,4,7,170,5,72
43388.64402,7.89,-18.07,▼  ,509,43412.64402,5,B  ,991528000,1081.4,852,153,-1.74,7.8,7.91,852,1,5,1,4,8,248,5,98
43388.64418,7.89,-18.07,▼  ,514,43412.64418,5,B  ,1001390000,1093.02,857,154,-1.74,7.8,7.91,857,1,5,1,4,5,74,5,72
43388.64451,7.91,-17.86,▼  ,519,43412.64451,5,B  ,1011278000,1104.65,862,155,-1.72,7.8,7.91,862,1,5,1,4,5,44,5,91
43388.64468,7.95,-17.45,▼  ,522,43412.64468,3,B  ,1017240000,1111.63,867,156,-1.68,7.88,7.95,867,1,2,1,4,5,59,5,129
43388.64469,7.95,-17.45,▼  ,524,43412.64469,2,BB ,1021215000,1116.28,867,157,-1.68,7.88,7.99,867,1,3,2,9,5,97,6,134
43388.64487,7.96,-17.34,▼  ,529,43412.64487,5,BB ,1031165000,1127.91,872,158,-1.67,7.9,8.01,872,2,5,1,4,6,99,5,129
43388.64505,7.98,-17.13,▼  ,534,43412.64505,5,BB ,1041140000,1139.53,877,159,-1.65,7.9,8.03,877,2,5,2,6,6,99,6,131
43388.64612,8.03,-16.61,▼  ,535,43412.64612,1,BB ,1043148000,1141.86,882,160,-1.6,7.96,8.09,882,1,3,1,4,6,107,5,110
43388.64693,8.12,-15.68,▼  ,536,43412.64693,1,B  ,1045178000,1144.19,883,161,-1.51,7.96,8.09,883,1,1,1,4,5,32,5,36
43388.64854,8.06,-16.3,▼  ,538,43412.64854,2,SS ,1049208000,1093.33,884,162,-1.57,8.05,8.16,884,1,3,1,4,7,111,5,80
