,KOSPI 200 콜옵션 1811 250.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43389.3872,28.5,4.2,▲  ,1,43412.3872,1,BB ,7125000,0,182,1,1.15,0,0,182,1,2,1,25,0,0,0,0
43389.47266,28.8,5.3,▲  ,13,43412.47266,12,B  ,93525000,12,182,2,1.45,28.75,28.8,182,1,8,1,2,5,31,5,26
43389.47266,28.8,5.3,▲  ,20,43412.47266,7,B  ,143925000,19,182,3,1.45,28.75,28.8,182,1,1,1,2,5,24,5,26
43389.47266,28.8,5.3,▲  ,21,43412.47266,1,B  ,151125000,20,182,4,1.45,28.75,28.8,182,1,1,1,2,5,24,5,26
43389.47341,28.75,5.12,▲  ,29,43412.47341,8,B  ,208625000,28,202,5,1.4,28.6,28.75,202,1,12,1,10,5,85,6,35
43389.47341,28.75,5.12,▲  ,30,43412.47341,1,B  ,215813000,29,202,6,1.4,28.65,28.75,202,1,11,1,1,5,92,5,25
43389.47344,28.75,5.12,▲  ,36,43412.47344,6,B  ,258938000,35,202,7,1.4,28.65,28.75,202,1,5,2,3,5,86,6,35
43389.47344,28.75,5.12,▲  ,41,43412.47344,5,BB ,294875000,40,202,8,1.4,28.65,28.85,202,1,1,2,3,5,91,6,35
43389.47378,28.7,4.94,▲  ,53,43412.47378,12,B  ,380975000,52,222,9,1.35,28.65,28.7,222,1,8,1,2,5,81,5,34
43389.47378,28.7,4.94,▲  ,55,43412.47378,2,B  ,395325000,54,222,10,1.35,28.65,28.7,222,1,6,1,2,5,79,5,34
43389.47378,28.7,4.94,▲  ,61,43412.47378,6,B  ,438375000,60,222,11,1.35,28.65,28.7,222,1,6,1,2,5,79,5,34
43389.5575,27.3,-0.18,▼  ,62,43412.5575,1,SS ,445200000,6000,242,12,-0.05,27.15,27.35,242,1,2,1,2,5,42,4,24
43389.5653,27.2,-0.55,▼  ,63,43412.5653,1,SS ,452000000,3000,241,13,-0.15,27.1,27.3,241,1,2,2,3,5,34,6,50
