,KOSPI 200 콜옵션 1811 307.5,,,,,,,,,,,,,,,,,,,,,,
43389.42277,0.01,0,   ,476,43412.42277,1,S  ,2240000,1235.29,25522,15,0,0.01,0.02,25522,88,22263,2678,79307,129,29868,2678,79307
43389.42588,0.01,0,   ,477,43412.42588,1,S  ,2243000,1200,25523,16,0,0.01,0.02,25523,89,22264,2678,79009,133,29872,2678,79009
43389.42832,0.02,100,▲  ,478,43412.42832,1,B  ,2248000,1202.86,25524,17,0.01,0.01,0.02,25524,90,22264,2678,78719,135,29873,2678,78719
43389.42865,0.01,0,   ,479,43412.42865,1,S  ,2250000,1169.44,25525,18,0,0.01,0.02,25525,90,22264,2678,78718,135,29873,2678,78718
43389.42941,0.01,0,   ,480,43412.42941,1,S  ,2253000,1137.84,25525,19,0,0.01,0.02,25525,90,22264,2677,78417,135,29873,2677,78417
43389.43161,0.01,0,   ,481,43412.43161,1,S  ,2255000,1107.89,25526,20,0,0.01,0.02,25526,91,22265,2676,78116,137,29875,2676,78116
43389.43659,0.01,0,   ,482,43412.43659,1,S  ,2258000,1079.49,25527,21,0,0.01,0.02,25527,93,22366,2675,77815,139,29877,2675,77815
43389.44041,0.01,0,   ,483,43412.44041,1,S  ,2260000,1052.5,25528,22,0,0.01,0.02,25528,94,22367,2674,77197,144,29882,2674,77197
43389.44641,0.01,0,   ,484,43412.44641,1,S  ,2263000,1026.83,25529,23,0,0.01,0.02,25529,94,22168,2674,76926,143,29085,2674,76926
43389.44686,0.01,0,   ,485,43412.44686,1,S  ,2265000,1002.38,25530,24,0,0.01,0.02,25530,95,22169,2673,76625,145,29087,2673,76625
43389.44954,0.01,0,   ,486,43412.44954,1,S  ,2268000,979.07,25531,25,0,0.01,0.02,25531,80,22030,2671,76323,131,28949,2671,76323
43389.45461,0.01,0,   ,487,43412.45461,1,S  ,2270000,956.82,25532,26,0,0.01,0.02,25532,82,22231,2670,76022,140,29555,2670,76022
43389.46617,0.01,0,   ,488,43412.46617,1,S  ,2273000,935.56,25533,27,0,0.01,0.02,25533,74,13834,2667,75219,138,21463,2667,75219
43389.51274,0.02,100,▲  ,493,43412.51274,5,B  ,2298000,946.67,25533,28,0.01,0.01,0.02,25533,79,15130,2668,74944,142,21780,2668,74944
43389.51944,0.02,100,▲  ,498,43412.51944,5,B  ,2323000,957.78,25533,29,0.01,0.01,0.02,25533,82,18926,2667,73178,145,25576,2667,73178
43389.56899,0.01,0,   ,500,43412.56899,2,S  ,2328000,917.02,25538,30,0,0.01,0.02,25538,85,18931,2669,74562,147,25579,2669,74562
43389.592,0.01,0,   ,501,43412.592,1,S  ,2330000,897.92,25540,31,0,0.01,0.02,25540,84,18930,2670,74330,145,24578,2670,74330
43389.61473,0.02,100,▲  ,502,43412.61473,1,B  ,2335000,900,25540,32,0.01,0.01,0.02,25540,83,18927,2669,74032,144,24575,2669,74032
43389.62999,0.01,0,   ,503,43412.62999,1,S  ,2338000,881.63,25541,33,0,0.01,0.02,25541,84,18928,2675,88309,145,24575,2675,88309
43389.63013,0.01,0,   ,504,43412.63013,1,S  ,2340000,864,25541,34,0,0.01,0.02,25541,83,18927,2675,88308,144,24574,2675,88308
43389.63591,0.01,0,   ,505,43412.63591,1,S  ,2343000,847.06,25541,35,0,0.01,0.02,25541,83,20926,2661,68629,144,26573,2661,68629
43389.63597,0.01,0,   ,697,43412.63597,192,S  ,2823000,177.78,25541,36,0,0.01,0.02,25541,87,21150,2661,68437,148,26797,2661,68437
43389.63597,0.01,0,   ,809,43412.63597,112,S  ,3103000,121.69,25541,37,0,0.01,0.02,25541,86,21038,2661,68325,147,26685,2661,68325
43389.63598,0.01,0,   ,873,43412.63598,64,S  ,3263000,103.1,25541,38,0,0.01,0.02,25541,85,20974,2661,68261,146,26621,2661,68261
43389.63598,0.01,0,   ,905,43412.63598,32,S  ,3343000,95.79,25541,39,0,0.01,0.02,25541,84,20942,2661,68229,145,26589,2661,68229
43389.63598,0.01,0,   ,921,43412.63598,16,S  ,3383000,92.51,25541,40,0,0.01,0.02,25541,83,20926,2661,68213,144,26573,2661,68213
43389.63748,0.01,0,   ,924,43412.63748,3,S  ,3390000,91.91,25944,41,0,0.01,0.02,25944,86,21063,2216,41103,146,26709,2216,41103
43389.64172,0.01,0,   ,984,43412.64172,60,S  ,3540000,81.51,25944,42,0,0.01,0.02,25944,91,21305,1726,29487,151,26951,1726,29487
43389.64891,0.01,0,   ,1484,43412.64891,500,S  ,4790000,41.94,25944,43,0,0.01,0.02,25944,84,21745,1668,28662,144,27391,1668,28662
43389.64899,0.01,0,   ,1984,43412.64899,500,S  ,6040000,28.24,25944,44,0,0.01,0.02,25944,84,21745,1669,28251,144,27391,1669,28251
43389.64913,0.01,0,   ,2184,43412.64913,200,S  ,6540000,24.97,26426,45,0,0.01,0.02,26426,84,21745,1646,27407,144,27391,1646,27407
43389.65625,0.01,0,   ,3230,43412.65625,1046,S  ,9155000,24.97,25926,46,0,0.01,0.02,25926,83,21198,1646,27154,143,26844,1646,27154
